,dates,mex0469-0000,mex0469-0001,mex0469-0002,mex0469-0003,mex0469-0004,mex0469-0005,mex0469-0006,mex0469-0007,mex0469-0008,mex0469-0009,mex0469-0010,mex0469-0011,mex0469-0012,mex0469-0013,mex0469-0014,mex0469-0015,mex0469-0016,mex0469-0017,mex0469-0018,mex0469-0019,mex0469-0020,mex0469-0021,mex0469-0022,mex0469-0023,mex0469-0024,mex0469-0025,mex0469-0026,mex0469-0027,mex0469-0028,mex0469-0029,mex0469-0030,mex0469-0031,mex0469-0032,mex0469-0033,mex0469-0034,mex0469-0035,mex0469-0036
0,1986-03-13 17:25:55+00:00,132.2362063465158,120.16480273197143,133.24010656759975,135.09924142056886,142.08839258848278,148.39251755589996,161.53536209889276,146.11754765498182,139.9674415466346,130.48467982601207,124.64515676386095,125.99953604254871,141.11589569841635,,136.15405109698236,130.5434573309476,128.54025411823423,126.83138934036265,119.59919162927196,124.58391461950643,129.96851352661142,136.73210341781802,137.63433530584868,129.69057889871326,141.43643372225785,154.7089857126615,164.70485438072814,177.07825920763963,191.98944190111038,194.45545134228922,202.46250311281102,193.04883505681534,187.00325605617317,183.18560905285122,175.27939129044913,171.92333336444003,191.56781631844262
1,1986-04-14 17:25:15+00:00,137.88735754978975,124.69781411787625,130.1470547834995,129.51242697815488,139.82164750309357,157.501278705415,168.61134001143796,156.4499034109361,145.1142706488575,136.82165979130872,128.3823656578852,138.2601998239287,140.15351692895283,124.67646709186681,123.36455534333854,128.98570267626496,133.68623772876109,136.10658377190393,132.1099233381208,133.92647777544724,136.7744633027793,135.85837880120306,130.57119420245752,124.8682573635512,127.95518497977731,143.59816931106954,153.3541398411591,173.73507560003665,187.84015409630135,195.48214195519265,200.33767065110726,198.38548165160947,184.51804474208012,195.82989309713446,182.00163523123035,175.35901990105063,207.52470024926103
2,1987-09-24 17:26:52+00:00,170.08136893592098,162.08032764479307,158.6782315367189,157.23311577393488,159.68417383932194,168.05060653810327,181.57302982677263,166.7628093101966,160.7365720967897,157.88687046319998,146.264014146278,144.16950116383532,153.72108487486372,149.15752124787446,142.30237348854538,140.41982852865857,138.8719052658241,142.2903046808939,145.2392244653979,143.50364733034004,142.73557447665726,137.6264458012352,144.26389404390585,140.59478341382078,140.6327485986973,136.86383009339684,147.1636781349553,158.5346577531029,178.47687909676242,199.89160189896052,207.44243634311786,196.4585618413439,191.19185033825948,188.57732601993345,177.53242860615865,204.1952472394036,209.90612646933886
3,1990-03-24 17:20:03+00:00,133.0338196898632,131.0471430167435,129.59409766192024,131.5261842733087,133.93827278006225,146.23037752756218,159.00072537670363,150.1192728646023,148.0170161936181,148.15550153309314,150.77400970104313,157.69680242059252,159.55138626569348,157.3298966141892,158.69566151472716,161.8376924680217,169.56308944228758,173.24309071336268,177.22723730985248,175.13727984626883,176.83181371686578,180.03306173905602,184.64379497805558,190.0249761652765,188.69592737234748,173.3855348080707,173.22242581998952,184.21309186250826,204.41110126946842,219.77973889821695,226.86054169250338,220.3047595380051,201.3523851229971,198.78706038377112,189.96425556140915,184.2870391309751,190.4852034989599
4,1990-04-09 17:19:58+00:00,133.75628976904787,130.10312924103107,132.94301726241542,130.13933815118938,134.81656249425927,150.10732412837362,161.9838210867187,150.29485797208534,148.4735848134356,152.20511687482121,154.83778733060655,154.00080744579626,166.30274287197832,159.6909981468555,160.35626922476197,162.79350048161572,167.80916473192417,170.43718796623358,169.5235588969378,169.5439278441459,169.72850593830407,174.04611340216636,180.4025511772432,187.58055398743033,182.3217708966939,169.25871577683714,161.10757696997302,179.3564725275471,213.61967872458132,222.61274451384557,222.2193129721403,210.5862915628812,193.30697284137133,195.09544525041065,193.70541453501744,190.36807853605876,194.68374240317993
5,1990-05-11 17:20:04+00:00,143.3016552965046,136.86744189849225,139.69546834605893,133.89273875822798,142.07983589214754,150.56056874084763,166.4490227633182,168.4480046064435,155.47641335103302,153.8600110854124,155.46960993225417,156.47031194031035,162.8487648701845,161.55210007487045,160.0667225568118,165.61987801078996,167.33539397154487,174.18169892893857,176.86462518266183,178.60886720338414,185.79864285102354,190.30975820171955,196.86868954172374,202.82248452722487,199.3996747547538,186.82263831718313,173.22440493478928,187.58980695924487,198.92481511568366,232.93568995971927,219.47859219235605,212.55254979348882,185.76765433129742,191.72624565801647,206.07636655241555,198.63179071963933,199.66733730624688
6,1992-09-05 17:22:03+00:00,140.37839353816145,143.4384513478524,144.96984784392222,143.66237953291213,148.97333120001488,151.47495147221284,159.23177693157513,146.52407167202423,140.24034059595502,142.02719540706005,139.60236360669165,148.05887214637852,153.28458565935867,145.5016097498621,138.37967729326388,132.68056216109198,132.46669194823565,136.94570960124628,142.60871838860749,147.01184475386162,143.05032844690993,144.75193393944423,152.85372768199022,155.61720325919043,157.57595593127246,155.9385967808398,167.97522620145028,179.08250138519233,184.8985921707549,199.12573025573124,208.46380738564895,193.38288087801214,191.40472238590718,188.46770446422656,193.49375882289533,219.33390956091588,200.20512361210976
7,1993-01-11 17:21:24+00:00,,,,,,,,,,,,,,,,,,,,,,,141.74927457451025,157.00985923823845,159.26168013033055,157.8173614739918,159.75069108430645,177.67490575303157,196.9559950190863,199.88132308861196,204.6015526663183,189.51385682240112,174.77725358310198,173.64247905055728,167.15017518645675,178.6036354665423,185.16743321645544
8,1993-03-16 17:22:00+00:00,138.24316460506802,128.01782529201208,127.1470875478391,137.43988239046192,148.87838084722165,156.4604578082457,166.7857953171812,149.46451993670118,140.38850127221644,132.9091233058801,141.60400275331506,143.4160219730493,150.66548114294665,147.62852477230706,144.19761616799877,143.29895269841523,142.19334610972132,146.1014134079715,149.75481751738542,156.36486116893644,159.61490904548222,171.46599272039947,190.15474596441746,208.26527084492406,194.7598733130595,159.21878667124352,166.31346104132285,173.25528362521115,193.33375898348774,198.5367700807925,186.61313977243682,170.61581354271783,158.38536930306284,164.11135729357156,173.66813303240156,174.51443382903992,164.16930758487428
9,1993-05-03 17:22:15+00:00,134.96079328951905,131.30379293186115,119.53601537619284,123.983110111507,140.35988760607304,153.39203926380756,162.7218685205973,149.17091616587615,132.11739819566563,135.00765103477463,136.70003556156215,139.83204070835163,142.61472844610003,138.6732057614478,136.17360039798305,143.92460277963286,151.74502181966105,159.75807562988933,151.6855490250792,156.4697412474284,167.27071288408573,175.25569231344463,185.68082854279376,206.49126593655808,199.62312095085338,170.23257660822148,173.65222986408045,189.83516319068602,204.45505134645052,211.5898442162831,200.6892049870059,187.62051179167807,173.14743303377966,171.2586695722313,164.03784668846964,162.45285113916955,176.73960779864157
