,dates,mex0572-0000,mex0572-0001,mex0572-0002,mex0572-0003,mex0572-0004,mex0572-0005,mex0572-0006,mex0572-0007,mex0572-0008,mex0572-0009,mex0572-0010,mex0572-0011,mex0572-0012,mex0572-0013,mex0572-0014,mex0572-0015,mex0572-0016,mex0572-0017,mex0572-0018,mex0572-0019,mex0572-0020,mex0572-0021,mex0572-0022,mex0572-0023,mex0572-0024,mex0572-0025
0,1984-10-22 17:47:12+00:00,214.03276007256974,212.88381816571535,210.26802711376644,210.4948288844529,212.11223648978185,220.06514758494455,222.33846042184905,227.333819353078,226.58046492948432,229.05720967441036,226.94705328122464,233.41632036888024,233.9577389174604,240.05452251874678,232.658987622719,236.3934182915501,231.83994322365405,240.53761112200775,237.90776476861816,,228.7371802595165,232.0762726743967,225.1303246082118,221.19667888410578,222.67705605968555,223.76144581503925
1,1984-11-23 17:47:03+00:00,210.88917076144344,211.50962194602437,205.22941345868202,198.0800589873063,202.24779821217027,213.45662931222748,216.28801899073213,219.27863673715032,225.63692649018307,229.39347529056988,225.72763407588286,229.43311127370367,232.99051673228547,231.5180986224218,224.07149662642357,219.69715318637373,216.1866234392455,217.26877008254257,213.46920354965596,203.80156011071455,209.47454400075435,222.0731184005831,216.58447795650582,222.5250950241576,224.8723776117024,225.87220795675572
2,1986-04-03 17:42:51+00:00,211.06205993718766,212.91566976160442,209.135777057526,206.80142869137384,204.0952121911194,212.3482912071025,219.38617471151625,224.5915753861459,234.61215761106757,230.08869550090168,239.00608794800203,247.45156761874534,243.62158027985546,231.6639809057343,232.18507057956083,230.28328070721327,225.6313785947989,224.8608910927413,228.1915635471699,223.0505325449955,223.7281486157902,233.2201999681997,233.191496183472,229.7349009581631,239.3377074110023,240.33880366109602
3,1986-04-19 17:42:29+00:00,219.09844972710468,219.828917668734,214.920477455786,214.94516255158632,212.98267352276483,219.42999782776388,224.1172252791251,230.92359806000255,243.65378071693604,256.7745220551319,261.8141186365782,257.48686099856866,256.12606713974816,243.988698309564,235.6417879478826,240.9096809691603,244.66902323977098,238.12630235377506,232.40746931295024,227.05780465654087,221.59860103290083,231.88145269614418,228.47096567614273,227.78094566316324,235.32780181166063,235.856386482441
4,1986-05-05 17:42:06+00:00,204.39934522919296,202.45579892942902,204.47587210940296,202.88785719168422,204.61526945388826,208.73751876255318,223.49747829266596,227.93230865321036,238.03657689682518,239.66114759005475,244.6857661778549,242.2336480016282,235.23584798884747,227.79539569895402,225.8658222286855,234.20490159793067,230.28062472330893,225.65133384126116,217.44793386936416,219.36379602088672,209.295430593617,225.15674006739624,219.81874851789127,222.1064514572232,216.8945059684793,217.85600515116107
5,1986-05-21 17:41:39+00:00,211.46517892254363,214.58471322531287,211.68024600086795,218.28438412603222,219.55674075355682,221.31761971425078,229.69845170702513,233.0725599695096,237.77422753749593,236.53435713993153,244.36077209613762,240.76240369813186,241.01865890279905,229.46154662354454,229.45260258648412,239.25367115743006,237.19764708805877,234.56645874271237,226.57621361735545,223.80310062150014,218.52416088869387,218.29998874439136,215.9795339018016,215.159154890583,208.8847641789218,210.58903299685426
6,1986-09-10 17:37:51+00:00,212.90617225157243,219.2828043244438,240.1800713827537,249.47932747940203,255.005117057119,251.1515230157903,259.1719187489479,250.65723753810576,244.9157079068087,240.57314551905895,236.59821815113506,242.42097736676618,249.6577063217097,255.5040287388531,252.94309489090585,273.68201228656403,268.9280776225282,271.81377368346193,261.69759756371866,263.94415672756963,247.3432731517257,240.7088675191735,227.78535262917035,227.81474850275805,224.26505563836787,225.33895687096827
7,1987-02-17 17:38:03+00:00,212.98218925988007,209.00569386537484,208.75789534008453,204.09379175570848,210.98383400241443,211.84755496237636,215.06957044933833,216.57120628041218,222.8762680682617,222.35952128021364,219.92280930650958,225.18832040722873,227.51570960480583,225.75940910172045,221.816779326953,217.9138358215757,214.54581575296655,221.6936634905682,221.5747703136541,216.8211082201458,211.69077395637933,224.50663523773045,222.4152221784623,224.73617913058564,225.16364794883972,226.23671047546557
8,1987-04-06 17:39:49+00:00,213.898010937623,210.93929910647392,215.28382149794245,215.36605897131557,213.59826114290908,215.46412771399503,220.8617656221378,,,,230.93223955755428,235.33764769751903,224.57063078656392,224.2748470761847,226.95652115101197,228.07194257367726,222.56307318311266,224.4457809120493,215.63929261715143,220.13953749299043,213.43296852757217,229.8270231059634,224.87651969175693,225.3394718098486,230.94161962301516,232.35656618937426
9,1987-04-22 17:40:20+00:00,210.54972332527214,211.80711499334865,207.06537177294945,205.21608802125738,207.4919640362786,207.530003492146,215.29359074813013,217.78039627323653,228.5458384031198,228.14457711939986,252.21093531822518,245.2979591254906,235.54209886597747,233.82700740076197,227.96793447337242,228.39189939703036,222.92311125734616,221.4245932069436,219.30883412735065,209.66195951483814,217.2558705035283,227.46252586386396,226.9921865354304,221.83738165094027,230.69850421173052,232.13770756963075
10,1987-05-08 17:40:48+00:00,207.35632104860807,205.10034206463516,202.74589363079366,199.7152469613311,203.06759807631428,201.22155744667586,224.4203784336406,224.1593575661951,227.33480402217597,226.82795966756194,225.52047047719446,227.7660991665897,227.56535341358642,224.63733308180255,217.23896440262774,219.50295587517883,223.10529813361137,221.3687253451217,210.15937396828392,209.5271953951763,213.56950307293894,221.2272278258562,220.42474707977846,214.17743254575677,218.63336961281573,219.03971123722212
11,1987-08-12 17:43:08+00:00,212.67535876514955,211.47907301610041,220.0150634886956,228.0084980199988,234.4918705332873,235.24059431388673,243.72219363735226,240.6477719151932,239.33632038778404,230.64488258953747,227.79230921814093,235.30514172292723,234.5370501818023,237.93649683635405,238.6180773870527,254.9030627603481,260.060907969976,259.39318715815415,264.2417714907632,253.8522780703548,240.6177144479266,238.72865966518933,230.35205932190357,226.67632347577805,224.79014530317193,225.84497843871586
12,1987-08-28 17:43:35+00:00,212.910993815393,226.52947890541765,236.08529835280933,246.7475181090146,252.11291206082902,250.91780277655596,251.4607973711821,244.23592941346035,241.97710985099155,231.32021263697953,227.25966352026242,237.82823899536476,248.03799239937706,244.73603603434265,247.7483626875512,264.4348008514354,267.73573397180047,268.9706268324351,265.7710084883094,259.30426013218295,248.35113777618295,238.6351544812081,222.67696038913334,221.77298315656088,222.7632338118385,223.75992834263025
