,dates,nzd0187-0000,nzd0187-0001,nzd0187-0002,nzd0187-0003,nzd0187-0004
0,1999-08-26 22:05:08+00:00,,,,,
1,1999-09-27 22:05:12+00:00,,,,,
2,1999-11-14 22:05:06+00:00,133.8186265954844,143.03048029430227,137.0878689197965,138.34659474799673,136.00201679698085
3,2000-01-01 22:05:01+00:00,109.17897162810661,122.2826119661978,127.23487269639122,121.98279039528401,130.41485537732322
4,2000-01-10 21:58:52+00:00,,,,,
5,2000-02-18 22:04:53+00:00,,,121.13993463626028,124.99380028230988,129.26061146318548
6,2000-05-24 22:04:10+00:00,,,,,
7,2000-07-04 21:57:38+00:00,,,,,
8,2000-08-05 21:57:08+00:00,118.3704239744624,119.67559644273939,84.40086326417239,84.23358523165244,107.43851925861706
9,2000-08-12 22:03:18+00:00,,,,,
10,2000-08-21 21:57:02+00:00,,,79.28765277737317,96.75458587293483,
11,2000-10-15 22:02:20+00:00,,,115.7648787788722,102.91625771963675,103.47832998396925
12,2000-11-09 21:56:21+00:00,,120.95380755711074,124.9269178499056,124.27847990263035,103.58866102238284
13,2000-11-25 21:56:23+00:00,,,,105.01869276321028,101.74786112717459
14,2000-12-02 22:02:33+00:00,105.11270108930123,116.31883957346317,116.52309419238657,,
15,2001-01-12 21:56:30+00:00,,,,100.73813617810535,105.29360689545227
16,2001-02-04 22:02:38+00:00,97.23214107897653,115.71209211671338,116.62637834319162,,
17,2001-03-17 21:56:16+00:00,,,,,
18,2001-03-24 22:02:23+00:00,,,,116.3989539321224,118.64912975280808
19,2001-06-05 21:55:40+00:00,102.88170963060168,,,91.529679516376,100.11676702963751
20,2001-06-12 22:01:48+00:00,,,,,
21,2001-08-08 21:55:01+00:00,,,,,
22,2001-08-15 22:01:02+00:00,,,,,
23,2001-09-09 21:54:36+00:00,,,,,
24,2001-09-25 21:54:28+00:00,,127.70424985717369,123.8835709051063,,
25,2001-11-03 22:00:34+00:00,102.85278643831904,,,85.77025523536794,88.94453043404401
26,2001-11-19 22:00:44+00:00,,,,107.1380199635841,112.367883009284
27,2001-12-21 22:00:53+00:00,,,,133.18814907215423,144.80255944181997
28,2002-01-06 22:00:55+00:00,,144.89895046247747,138.9251038550636,133.86820787570366,163.68234047245332
29,2002-01-15 21:54:47+00:00,102.17465913988418,,,,
30,2002-01-22 22:01:04+00:00,,138.50915733186307,122.0439846505491,128.2511931246348,144.06291137188944
