,dates,nzd0365-0000,nzd0365-0001,nzd0365-0002,nzd0365-0003,nzd0365-0004,nzd0365-0005,nzd0365-0006,nzd0365-0007,nzd0365-0008,nzd0365-0009,nzd0365-0010,nzd0365-0011,nzd0365-0012,nzd0365-0013,nzd0365-0014,nzd0365-0015,nzd0365-0016,nzd0365-0017,nzd0365-0018,nzd0365-0019,nzd0365-0020,nzd0365-0021,nzd0365-0022,nzd0365-0023,nzd0365-0024,nzd0365-0025
0,1999-09-04 22:00:09+00:00,161.86351674717372,163.14357867111835,164.2202784169824,161.2128689613948,152.21169266785824,149.30153444992587,157.04022640685784,159.28028760531367,162.938247533516,170.552091794695,173.77762449161622,167.44728449661696,164.04918778009687,157.33712005083362,158.48976186006112,163.51419014666152,171.84564491801993,173.44589652559836,172.23508376780777,175.99145799082794,175.87344147396092,172.96519368672307,171.5812336247675,177.18712458251179,171.852132958505,178.90480597882714
1,1999-09-20 22:00:08+00:00,163.65825083778094,168.5537266577408,163.80424173493645,161.532887517963,154.7243164296571,153.0906890821455,158.80588640241047,165.72566004465506,166.35398711998107,177.20788656152814,178.7223210530274,175.45519009712766,168.03828694604442,163.09387673566465,158.9068039868621,164.8598214843422,174.5512755220107,176.83305826807987,178.54490249712563,181.83104405743543,182.51776542577846,178.48547283692614,179.1951901524197,179.22898544714292,178.28575260515976,172.49073934947765
2,1999-12-09 22:00:09+00:00,155.2285126543383,158.32713928423567,156.9324424664735,152.38149299302458,147.70879594698263,146.6308127032453,150.6850465522014,155.75663507284173,158.44235817414676,169.07083137692598,167.30611481727487,166.80972369367697,160.98352000866248,159.57596143523074,157.69712725740487,162.67165740631822,165.81574296467483,169.4451405966777,169.10854248335968,173.0430737037904,174.43485934733098,170.76753110706608,177.51626253577118,176.03148772330428,173.2637430240353,159.06798012237562
3,1999-12-25 22:00:04+00:00,153.03579846242303,151.4145417084472,149.29911112998792,146.8771555358234,147.23731381447942,149.08830464982378,154.92588322743697,159.460400062091,158.44341325374324,167.95985232004324,164.4561250678377,167.13998813378134,157.05415307511103,154.15671287052788,153.26299179215488,160.06523817566273,168.26854404143128,168.0236002009314,168.77537151944992,175.2222441635974,175.9107903931511,170.63181173625014,176.1054371709096,174.6582632135507,166.70856852046103,158.7356915943524
4,2000-01-26 22:00:02+00:00,156.53250455546564,158.67162820186695,159.82988994722015,148.89128370814183,147.7203556404304,154.45106164770272,159.84085599485536,163.86096227262504,164.10237392921178,169.64361196626447,166.402089992818,166.404069453884,160.62869605695226,159.65542961446087,161.62718707977402,163.27063027197445,174.4754867602815,168.5503343994423,158.71914737903256,173.79456944671193,180.94948909846767,178.10669074242202,179.32588742562788,182.90201811907005,181.09043796635262,160.01070213569926
5,2000-02-11 21:59:57+00:00,148.03948667801887,149.82128027295695,150.38780807924954,145.50147753919705,142.2068209966225,143.67681556994071,148.2695276881037,149.8923558324028,151.12314426664636,159.9565509731338,159.1059234450879,158.25971943253217,152.18747415598125,152.08589741917262,151.30733966512787,157.049807554822,160.70964226124897,163.13313493627564,162.2765544070736,168.36609682913672,167.83636395090295,165.5643616075473,172.11919847099463,174.79251661252164,165.19210393646253,156.50659173302859
6,2000-02-27 21:59:52+00:00,161.18376150964943,165.24115368992656,163.2086467036459,158.28204486173337,153.58511697076318,153.07325359204606,161.24387361903123,164.49575135694664,169.22041624321974,172.96391846015754,174.0917348573563,168.5837658752816,168.8956734956614,162.55216903975696,164.26282412537142,165.97410997707618,176.68424218481124,174.15442478418774,175.1037196743188,182.5607086594988,186.20721541888204,183.0744877516584,185.00267344557096,193.17347427801656,189.17440418640112,175.75920784572045
7,2000-03-14 21:59:47+00:00,156.0499198234856,156.19832714631178,155.4829867933896,149.22661200196484,146.34477377902644,145.7911757658677,152.46213631017216,157.36392557312644,164.18542386904787,168.56792723832115,167.3338862040191,165.12955772775592,161.08360855037503,157.8778005353737,154.675999115623,160.59443731153664,165.84175260576438,168.86091490011816,167.39427023846554,173.71894328660096,173.34631404633424,172.33687701145834,172.05234069893632,174.04946608519595,166.34794958736583,165.14341547148564
8,2000-03-30 21:59:45+00:00,165.4867622331622,168.53562819007897,168.5881236511592,162.0818168677328,159.8482677117837,159.57015935708523,166.23165111189772,174.8169189886981,176.84467847184982,180.0157201894715,183.02041546892858,179.42572264138911,175.7339588117411,172.85962232399027,170.2294279695215,175.3481604576665,182.60482479360905,183.17072821335708,185.3402283772764,188.30469606111333,184.0871809075138,182.70560326382514,181.9425787195487,191.08080697510906,181.81385169358603,183.0335060364634
9,2000-04-15 21:59:31+00:00,167.87471603559908,166.6765324417454,170.28389811204494,161.59405880245285,159.90509554797256,161.2127605308237,171.55205594348206,175.30949194410073,176.6630237989542,178.21468513835293,184.1971308089777,179.45834199517697,173.07843276073714,166.21945935021267,165.90685597610673,168.80420407828183,176.6040702552857,175.79381015490915,178.08269202259413,180.4755564476166,181.82154969482815,178.9741527552395,183.22258416451342,190.1481457271563,184.50966178357658,204.62759620468233
