,dates,nzd0015-0000,nzd0015-0001
0,1999-08-17 22:10:26+00:00,287.67087207474896,
1,1999-10-04 22:10:38+00:00,283.7944750768579,
2,2000-02-09 22:10:19+00:00,301.56249866275004,338.1740166237291
3,2000-03-28 22:10:07+00:00,288.7207448380393,317.74276828720537
4,2000-05-15 22:09:42+00:00,275.0211005282331,333.02123113681597
5,2000-08-03 22:08:44+00:00,286.08334894510574,
6,2000-08-19 22:08:38+00:00,,
7,2000-09-20 22:08:03+00:00,279.36836405777314,323.7639117608597
8,2000-10-06 22:07:59+00:00,268.58355214137265,335.9491432671
9,2000-10-22 22:07:50+00:00,265.1363655251154,235.31767046277758
10,2001-01-26 22:08:07+00:00,271.5813213315173,313.44301543153733
11,2001-02-27 22:07:54+00:00,278.1710490139232,320.22595692867776
12,2001-04-16 22:07:42+00:00,280.2994476621642,
13,2001-05-18 22:07:26+00:00,280.1955598935958,255.73156802610214
14,2001-06-03 22:07:16+00:00,282.16970897478694,
15,2001-09-07 22:06:11+00:00,273.72259574258266,310.57352720607247
16,2001-09-23 22:06:03+00:00,268.0971748926611,281.24162707906936
17,2001-11-26 22:06:09+00:00,,
18,2001-12-12 22:06:14+00:00,247.77092318878812,251.0428101698212
19,2001-12-28 22:06:14+00:00,267.1912976421221,287.1731334589037
20,2002-01-29 22:06:21+00:00,269.17324208207646,309.11184517132693
21,2002-02-14 22:06:29+00:00,282.2013609479573,313.4399097038921
22,2002-03-18 22:06:22+00:00,291.19465311854333,313.2912969332251
23,2002-06-22 22:06:03+00:00,,
24,2002-07-08 22:06:00+00:00,275.93149726394444,332.61108621421965
25,2002-07-24 22:05:50+00:00,291.2159359274754,326.17952876548947
26,2002-10-28 22:05:22+00:00,266.04589488578654,308.97300627829213
27,2002-11-13 22:05:30+00:00,,
28,2002-12-31 22:05:56+00:00,269.5588641602738,315.2506243904366
29,2003-02-01 22:06:10+00:00,260.37541556519506,
30,2003-04-22 22:06:19+00:00,291.2048732804831,322.85452884801583
31,2003-05-08 22:06:20+00:00,278.8684219863785,319.6426049959214
32,2003-05-24 22:06:17+00:00,286.91795258351755,
33,2003-08-28 22:05:57+00:00,270.7125321554472,
34,2003-10-31 22:06:00+00:00,265.5182215239943,307.59449129701653
35,2004-02-04 22:06:41+00:00,268.9223897678974,308.7624220164587
36,2004-03-07 22:06:48+00:00,279.29748528084906,325.8815172426554
37,2004-03-23 22:06:52+00:00,,311.73019099161155
38,2004-04-08 22:06:49+00:00,273.34063074412336,320.39736306489726
39,2004-05-18 21:58:14+00:00,275.4229239705225,323.7547120821642
40,2004-05-26 22:06:45+00:00,283.18910895660457,334.7835558450595
41,2004-06-11 22:06:38+00:00,277.4685803401718,
42,2004-07-13 22:06:34+00:00,,313.5926147603473
43,2004-07-29 22:06:27+00:00,,
44,2004-08-30 22:06:20+00:00,279.2232991514443,301.5381328963004
45,2004-11-02 22:06:28+00:00,281.1214658298196,329.4774398227561
46,2004-11-18 22:06:34+00:00,275.60195317245245,280.638581128378
47,2004-12-04 22:06:44+00:00,250.20229491819202,
48,2005-01-13 22:03:41+00:00,278.0311352196852,324.7060762270046
49,2005-01-21 22:06:59+00:00,275.80659594180787,325.5211800198982
50,2005-02-14 22:04:09+00:00,270.3674238490411,321.0321691616534
51,2005-02-22 22:07:14+00:00,,
52,2005-03-02 22:04:24+00:00,280.45315374141416,291.96814966648634
53,2005-03-10 22:07:17+00:00,263.7443322130736,302.2564981166269
54,2005-04-03 22:04:40+00:00,277.26094458022084,
55,2005-04-19 22:04:43+00:00,277.79531473251143,
56,2005-06-06 22:05:05+00:00,279.6381324657587,284.12227083271245
57,2005-06-14 22:07:02+00:00,258.8388811625379,294.77674851818045
58,2005-06-30 22:06:59+00:00,,
59,2005-07-24 22:05:27+00:00,280.0028111175591,313.69843968353655
60,2005-08-01 22:06:59+00:00,,
61,2005-08-25 22:05:41+00:00,274.4674676761636,312.83751023378693
62,2005-09-02 22:06:46+00:00,278.7132153650165,327.61712622619063
63,2005-09-18 22:06:39+00:00,264.41128970718614,
64,2005-09-26 22:05:42+00:00,282.11942852378434,
65,2006-01-08 22:07:25+00:00,279.6675427973615,310.99142084148485
66,2006-02-09 22:07:38+00:00,273.36764612748846,308.8632911042013
67,2006-02-17 22:08:11+00:00,270.9053788132291,303.61110425978757
68,2006-03-13 22:07:41+00:00,268.55085299221,296.3147894566615
69,2006-04-06 22:09:08+00:00,268.79917383405933,251.035167247193
70,2006-04-14 22:07:36+00:00,279.09793017888563,317.513329317951
71,2006-05-08 22:09:38+00:00,277.6069132340829,
72,2006-05-16 22:07:40+00:00,285.09488600402995,316.0226369738503
73,2006-06-17 22:07:34+00:00,279.89981518897144,317.99885030750465
74,2006-06-25 22:10:20+00:00,271.10411777767985,
