dates,sar1170-0000,sar1170-0001,sar1170-0002,sar1170-0003,sar1170-0004,sar1170-0005,sar1170-0006,sar1170-0007,satname
1984-04-13 09:27:07+00:00,,,,233.22,264.41,213.91,181.66,179.18,L5
1984-07-18 09:28:46+00:00,197.53,190.0,210.75,227.22,256.9,211.31,178.68,174.86,L5
1984-08-03 09:29:20+00:00,201.98,195.02,224.31,236.91,267.57,218.87,185.17,187.84,L5
1984-09-20 09:30:04+00:00,198.0,190.05,211.53,227.08,255.74,202.97,179.92,181.65,L5
1984-10-22 09:30:00+00:00,206.08,190.02,217.66,225.73,261.11,205.15,183.19,191.27,L5
1984-12-09 09:29:58+00:00,201.26,190.1,215.45,,,206.15,176.56,189.76,L5
1985-01-10 09:30:15+00:00,,191.96,215.39,236.79,256.32,210.89,185.32,201.02,L5
1985-03-31 09:30:19+00:00,203.77,192.21,219.86,229.54,257.96,212.74,184.4,188.39,L5
1985-06-19 09:30:02+00:00,184.79,177.63,200.49,221.72,245.74,197.15,171.43,155.96,L5
1985-07-05 09:29:57+00:00,,,,220.22,220.65,,,,L5
1985-08-22 09:29:32+00:00,206.47,185.63,218.64,239.67,,215.07,184.31,172.17,L5
1985-10-09 09:28:59+00:00,201.55,185.16,219.74,230.23,,211.05,183.7,188.9,L5
1986-01-13 09:27:22+00:00,202.84,184.91,212.88,,186.5,206.57,180.36,190.18,L5
1986-03-18 09:25:58+00:00,198.33,185.85,213.97,226.91,258.59,204.49,179.73,181.91,L5
1986-04-19 09:25:17+00:00,200.12,191.02,212.48,227.49,255.78,211.55,181.82,184.81,L5
1986-05-05 09:24:53+00:00,198.51,187.31,217.03,231.68,262.28,213.6,183.25,185.85,L5
1986-05-21 09:24:27+00:00,,,,234.04,268.37,219.32,184.96,181.6,L5
1986-10-12 09:19:38+00:00,199.0,187.02,215.31,229.73,262.15,205.51,183.1,170.23,L5
1987-02-17 09:20:59+00:00,212.28,201.66,219.85,238.12,258.18,217.04,185.37,190.05,L5
1987-03-21 09:22:02+00:00,203.49,192.3,220.29,233.3,264.85,210.31,182.72,187.48,L5
1987-04-06 09:22:36+00:00,207.07,197.18,222.34,231.14,266.37,216.07,188.48,188.42,L5
1987-06-25 09:24:44+00:00,201.92,190.14,215.03,232.4,262.47,213.45,179.37,166.55,L5
1987-07-27 09:25:25+00:00,198.11,191.91,219.83,236.68,263.76,217.22,184.87,183.23,L5
1987-08-28 09:26:22+00:00,199.14,190.29,220.18,232.35,260.15,213.92,185.15,177.25,L5
1987-10-31 09:27:40+00:00,203.13,190.34,219.28,228.86,257.71,212.75,182.12,189.02,L5
1987-11-16 09:28:03+00:00,201.49,190.15,209.53,217.38,,201.9,187.34,185.68,L5
1987-12-02 09:28:18+00:00,200.93,190.35,218.35,181.33,,210.25,181.18,183.4,L5
1988-02-20 09:29:38+00:00,201.11,190.49,214.04,226.76,255.07,208.03,180.3,181.33,L5
1988-03-07 09:29:48+00:00,184.4,176.08,200.23,214.98,237.1,197.56,166.35,162.79,L5
1988-04-24 09:30:07+00:00,193.19,184.38,216.75,228.72,260.02,212.22,182.03,182.27,L5
1988-07-13 09:30:39+00:00,195.04,184.45,219.49,233.23,270.58,217.82,184.66,160.94,L5
1988-08-14 09:30:40+00:00,208.26,191.98,224.86,236.69,266.45,216.7,186.25,184.44,L5
1988-08-30 09:30:45+00:00,,,,,249.31,196.22,161.34,153.48,L5
1988-10-01 09:30:34+00:00,,,,,271.98,201.85,176.89,167.93,L5
1988-11-18 09:30:32+00:00,200.4,185.62,214.92,216.45,,205.13,174.16,184.54,L5
1988-12-04 09:30:29+00:00,200.39,190.67,210.22,182.31,,200.34,177.28,185.43,L5
1988-12-20 09:30:18+00:00,195.08,189.23,200.45,166.19,,193.05,185.19,193.72,L5
1989-02-06 09:29:59+00:00,197.65,182.08,214.49,214.89,257.98,207.47,199.24,185.66,L5
1989-03-26 09:28:53+00:00,206.74,191.88,220.19,236.41,262.55,218.15,184.71,188.57,L5
1989-05-29 09:28:17+00:00,207.93,195.77,215.15,236.09,256.63,211.96,188.98,185.54,L5
1989-06-30 09:27:39+00:00,188.56,174.34,209.2,230.94,264.24,220.74,170.54,153.05,L5
1989-07-16 09:27:19+00:00,198.73,196.24,216.11,228.25,261.64,217.66,183.06,188.02,L5
1989-08-01 09:26:59+00:00,194.45,193.66,223.97,237.72,265.38,221.11,184.25,164.87,L5
1989-09-18 09:25:44+00:00,,,,,258.52,203.6,171.87,172.14,L5
1989-10-04 09:25:36+00:00,195.75,196.21,209.8,225.23,241.13,202.94,181.52,183.92,L5
1989-10-20 09:24:51+00:00,212.76,196.71,221.42,238.67,263.54,211.55,187.0,178.68,L5
1989-12-23 09:23:10+00:00,195.18,181.75,209.88,,,205.77,178.48,184.18,L5
1990-02-09 09:21:38+00:00,203.43,179.62,212.6,216.14,245.37,207.39,172.05,190.32,L5
1990-02-25 09:21:09+00:00,200.58,193.36,212.22,218.89,252.26,203.05,185.21,188.82,L5
1990-04-14 09:20:11+00:00,192.69,178.7,223.07,238.22,272.8,216.38,181.33,172.85,L5
1990-09-05 09:19:46+00:00,196.68,185.47,203.21,221.54,246.68,195.7,171.24,157.75,L5
1990-10-07 09:19:31+00:00,196.68,186.11,223.03,232.82,263.06,214.12,193.7,178.56,L5
1990-11-08 09:19:27+00:00,194.05,176.21,204.58,209.41,223.85,193.99,164.06,166.76,L5
1990-11-24 09:19:19+00:00,197.37,197.99,211.56,197.94,211.55,207.52,183.88,172.74,L5
1990-12-26 09:19:37+00:00,188.84,179.6,207.98,,180.88,196.33,175.01,190.22,L5
1991-01-11 09:20:03+00:00,,,,,277.01,213.07,177.66,165.48,L5
1991-04-01 09:21:34+00:00,192.61,179.15,200.37,225.21,244.6,188.42,150.14,153.87,L5
1991-04-17 09:21:56+00:00,201.72,190.07,214.78,229.82,259.18,210.0,179.86,161.1,L5
1991-05-19 09:22:26+00:00,197.96,179.8,207.86,223.98,250.56,209.25,172.15,184.77,L5
1991-06-04 09:22:42+00:00,185.65,178.14,219.77,238.89,268.93,216.49,177.3,157.75,L5
1991-09-08 09:23:48+00:00,194.5,192.3,225.62,243.74,277.51,218.15,183.52,162.02,L5
1991-09-24 09:23:55+00:00,,,,242.56,274.39,219.1,182.09,174.97,L5
1991-10-10 09:24:01+00:00,187.05,177.64,201.32,217.37,236.77,172.64,,,L5
1991-11-11 09:24:09+00:00,190.14,185.2,207.05,208.85,,197.4,167.3,171.83,L5
1991-11-27 09:24:17+00:00,164.55,,188.74,200.81,,,,,L5
1992-02-15 09:24:02+00:00,208.56,196.31,218.49,232.31,254.8,209.33,181.85,186.71,L5
1992-03-18 09:24:09+00:00,200.57,190.32,217.26,238.88,262.43,214.99,176.84,160.06,L5
1992-04-19 09:23:54+00:00,,,,,224.23,,,124.84,L5
1992-06-06 09:23:26+00:00,,,,228.97,265.1,210.12,172.05,163.78,L5
1992-10-12 09:21:28+00:00,195.41,180.99,210.6,224.24,254.76,207.12,171.59,161.79,L5
1992-11-13 09:21:00+00:00,195.0,187.74,209.72,211.99,228.05,200.25,175.8,189.21,L5
1992-12-15 09:21:16+00:00,,,233.78,,,,,,L5
1993-04-06 09:22:12+00:00,175.67,165.96,192.74,208.88,232.91,,,,L5
1993-04-22 09:22:22+00:00,202.57,196.05,227.19,245.44,270.6,224.4,189.81,173.7,L5
1993-05-08 09:22:25+00:00,206.59,192.25,218.84,237.87,264.08,218.32,178.84,168.28,L5
1993-06-09 09:22:29+00:00,,,191.28,213.37,243.93,186.62,158.84,151.65,L5
1993-11-16 09:21:53+00:00,195.42,184.36,213.2,206.1,208.41,196.72,166.64,181.9,L5
1993-12-02 09:21:51+00:00,187.47,188.47,203.44,209.26,260.65,186.16,,143.42,L5
1994-03-08 09:20:40+00:00,,,,,266.52,214.24,185.92,187.03,L5
1994-03-24 09:20:26+00:00,,,,,242.98,199.14,179.69,157.79,L5
1994-04-25 09:19:50+00:00,191.38,179.14,217.34,231.05,252.09,203.12,172.62,156.16,L5
1994-07-14 09:18:08+00:00,,,,224.08,245.66,208.16,171.13,160.4,L5
1994-12-05 09:13:55+00:00,,,,,172.64,,183.94,183.59,L5
1994-12-21 09:13:24+00:00,205.1,192.19,211.83,,188.99,,173.74,188.48,L5
1995-01-22 09:12:15+00:00,197.71,190.38,215.22,,193.71,219.27,187.93,181.31,L5
