,dates,mex0012-0000,mex0012-0001,mex0012-0002,mex0012-0003,mex0012-0004,mex0012-0005,mex0012-0006
0,1985-09-30 16:17:33+00:00,,186.54938446512114,186.79497704271225,189.0315978924925,189.3856202568482,183.29528263729787,177.47029442280726
1,1986-01-20 16:15:42+00:00,,186.236947506094,200.15237005235224,213.99289605038598,214.8106045895642,198.87041439752016,212.1148105946953
2,1986-03-25 16:14:19+00:00,,196.66080377416512,204.03276890444357,220.42426068089273,213.06610954636398,201.84114939980736,203.45957782067268
3,1986-04-10 16:13:58+00:00,207.42239769787983,199.5736460275417,203.6398187030639,205.9046292953824,209.88555890228696,196.26509455524902,198.62599281629392
4,1986-04-26 16:13:36+00:00,213.46452719990623,202.9025892679468,204.12774404402955,199.13855959374362,204.4093364654458,194.15020399231094,200.06987988157272
5,1987-07-18 16:13:40+00:00,172.51312610224267,165.55101393225286,161.84820887013854,177.1421496143538,172.85996352660695,169.93528066603193,163.64800235771185
6,1987-08-03 16:14:08+00:00,,157.04151938924423,154.92832283211607,174.5169994446611,159.18135194833525,160.6028907908601,155.1023817567455
7,1987-08-19 16:14:36+00:00,,160.5573591905806,165.1188577007474,174.23207583238099,165.07007529846277,163.3850938902644,155.94985572835262
8,1987-09-20 16:15:25+00:00,,176.31809771930654,187.07690362540362,198.652415562025,186.57207337681308,178.59619810501033,184.37093691081566
9,1990-04-21 16:08:41+00:00,,179.5862056660893,180.3386821524303,188.31045219533078,185.73568488365243,176.68707209515833,174.1104397106516
10,1992-09-01 16:10:44+00:00,,168.1283656601135,172.4979035133914,185.29807624455725,172.59802492341464,172.86360421760327,170.0231626399599
11,1993-01-07 16:09:59+00:00,,189.31237800590966,200.02351596706262,207.22775517635176,206.6929843275837,190.93203106138395,193.52510421620173
12,1993-01-23 16:10:10+00:00,200.44255774517438,182.07319425955728,196.30578345301507,213.82615396857796,207.6717996943284,191.04771714597405,200.75827866599744
13,1993-02-08 16:10:21+00:00,205.17311625672488,187.0820931240969,188.86088993053977,207.27138987803642,209.05320871776507,197.13846444045717,205.70524225346662
14,1993-02-24 16:10:24+00:00,,191.45594639531467,197.6407907478137,204.3870594775596,211.34328829912585,196.8435559977992,198.90593898764448
15,1993-03-12 16:10:37+00:00,200.9782397575741,186.13456551961667,191.8898991199467,198.80981847148237,200.10347655184518,190.32199483000315,190.58453082843846
16,1993-03-28 16:10:38+00:00,,183.7642832778781,178.0138287360644,191.50225854879793,181.33873692098558,172.88847193403603,189.82224032657405
17,1993-04-13 16:10:46+00:00,187.76426367285498,172.57023655339887,171.0433117110776,182.13132956578323,173.28857098987885,165.9463726354067,161.17904284932877
18,1993-04-29 16:10:52+00:00,,177.08395665961842,187.46538141270827,188.1015777400127,184.4314205173556,175.61298075176052,175.702321939841
19,1993-05-15 16:10:55+00:00,173.04005368693743,168.781503695159,173.41253113293857,182.8758962090564,170.7289856105576,165.87270091987858,160.68086757753537
