,dates,aus0155-0000,aus0155-0001,aus0155-0002,aus0155-0003,aus0155-0004,aus0155-0005,aus0155-0006,aus0155-0007,aus0155-0008,aus0155-0009,aus0155-0010,aus0155-0011,aus0155-0012,aus0155-0013
0,1987-05-22 23:07:20+00:00,190.91880837786428,217.4104094152381,217.44232671678404,220.1178690699004,219.47355456859972,223.99051166543035,226.218139861572,237.71669420923863,227.79925103965968,231.79858249759252,223.73804559559775,229.20943087942965,236.4974222060724,223.56795104380666
1,1987-09-27 23:10:27+00:00,215.18146485855954,238.53935367225526,241.6402297080845,239.69389277790333,239.79376698954297,237.7842760991318,239.81691894849226,238.19023775988347,234.52063540281603,229.6093691794939,233.45704442866213,236.87034591397406,238.54071976107764,224.93177518297426
2,1987-10-29 23:11:01+00:00,211.21404554559243,233.91006243675506,230.84008938258572,231.1591276338428,234.93012429402197,231.74974290077282,230.02822202770082,231.8277187077738,225.03983172812266,229.25444458239517,227.85531834738407,241.07837638583058,247.3809853202683,233.7191412012899
3,1987-11-14 23:11:23+00:00,208.18129633217416,220.0243549605022,213.4851545587073,213.39022755521006,210.80611531185724,216.80818034926304,215.9571424131262,218.85773339195347,209.66229465630485,217.8135384432136,212.64584979647614,219.8467259061359,230.43729279238153,215.82688502077878
4,1987-12-16 23:11:53+00:00,216.95825264047076,222.60946587888412,225.186637806855,229.743419922682,235.69173287800706,224.21287264509243,233.57968831755548,231.70943293996507,224.51333132949756,225.09002719587755,218.1502181347513,225.1119924815095,230.08111732960478,216.50511928105496
5,1988-02-18 23:12:59+00:00,211.1504256655404,214.63530785317474,213.44064236422784,218.4272217330014,205.46528666248645,216.10657134729695,218.8071486979484,223.38596097806646,215.59610066219147,216.20751140624424,218.96102844345936,221.21338554848037,228.36986966289402,217.53828886444512
6,1988-03-21 23:13:17+00:00,193.52300358166625,210.12589619884966,210.00778199060406,206.61984894944553,219.80417916614007,215.7825536948704,228.73535884417197,235.296504801194,214.72174637283808,224.4214198465788,225.08139642932653,221.66630808911765,224.30825539432294,218.01778127608048
7,1988-04-22 23:13:28+00:00,182.4691770801806,208.98166123801403,199.30872778901562,213.51938081284055,215.79062908088844,215.94852474801044,217.58484479440466,217.28758657639182,220.96707724872348,216.9349500432801,210.17681549125405,216.09499906555868,227.97939813247362,215.21381756366938
8,1988-05-08 23:13:38+00:00,177.852644870899,200.07678303997153,200.03149104621565,204.43381569062015,220.7762063468573,205.4973762119601,211.37888462183304,217.2878809496975,225.7794413445176,215.1395388725445,212.26560853360945,225.52196504624635,228.8391819638679,214.66990384795227
9,1988-06-09 23:13:51+00:00,171.21200804009553,209.58713513722526,205.32162979670423,207.37791028342247,218.64472832767805,216.0225456853541,222.54921645528137,224.5028895779654,215.20553509534906,213.41931871101337,214.53366695748068,220.9578730939837,224.6944971208977,
