,dates,aus0185-0000,aus0185-0001,aus0185-0002,aus0185-0003,aus0185-0004
0,1987-05-22 23:07:44+00:00,199.64674953300857,195.15588137174757,195.5481950203902,197.70717350545812,208.06816956932084
1,1987-09-11 23:10:29+00:00,225.0003030908993,198.9398662607336,192.44619415055823,201.0544257390375,204.24977764953704
2,1987-09-27 23:10:51+00:00,233.88888141653442,216.34358228485385,207.2230183715509,210.39941127200936,214.70563699584628
3,1987-11-14 23:11:47+00:00,212.24832070670345,199.23451236029058,201.63576169065922,191.19588770226173,188.13444350769757
4,1988-02-18 23:13:23+00:00,208.87535155779528,198.2194043625857,211.97485217035484,216.15365675950756,204.97340051839888
5,1988-03-21 23:13:41+00:00,220.0625921355509,208.81199289530284,199.96319003738085,202.21413757434686,201.64292068250873
6,1988-04-22 23:13:52+00:00,206.7212902505927,180.7591148699611,209.9671878599904,210.54665016970662,198.8798510513038
7,1988-06-09 23:14:15+00:00,205.37171204430828,187.6325631909573,195.01141271063335,196.27655069371914,196.28593509504157
8,1988-06-25 23:14:20+00:00,220.25706442093028,189.38667420532855,190.12517303057683,196.70185867862546,194.42904216404895
9,1988-07-27 23:14:26+00:00,211.7662230825884,195.8482130530573,193.9695703823578,199.22333752448745,188.69528799967898
10,1988-08-12 23:14:25+00:00,203.02916467422833,190.93070646185745,189.37577547262953,197.87202720439123,185.35249546997287
11,1988-08-28 23:14:30+00:00,213.92845626571565,198.93002883488455,205.5954640797609,201.82029990779134,200.0690035303474
12,1988-09-29 23:14:21+00:00,222.00849092051115,206.94012722883912,208.2768993421957,208.50642337473857,209.65038027947614
13,1988-10-15 23:14:16+00:00,226.9765378949311,196.7933817366262,195.7887520336744,209.1965453225274,209.83795514094385
14,1989-01-19 23:13:42+00:00,213.4613933016546,177.7085518153176,197.66885322808747,200.24438139680126,197.24656207840692
15,1989-03-08 23:13:15+00:00,211.32703534115248,193.91727251681652,205.87616840215108,206.63290403280334,197.9992893413873
16,1989-04-09 23:12:51+00:00,189.3539722409884,,,,
17,1989-06-12 23:11:41+00:00,199.87546712368413,192.40574402535378,202.93083302489566,210.8352791204276,202.41158332555386
18,1989-06-28 23:11:25+00:00,198.91721021769047,187.09709525211466,191.80429394632893,,
19,1989-07-14 23:11:05+00:00,204.53473324711103,191.07158173840506,198.6686015593222,201.01046561313004,203.2794880792153
20,1989-07-30 23:10:47+00:00,204.6293929487212,195.09276292557496,202.51111330227033,206.38674680487722,198.59834954163867
21,1989-08-15 23:10:23+00:00,202.11320803728802,187.30795209247722,191.66267707515235,199.73588341069154,193.92835543331674
22,1989-09-16 23:09:32+00:00,214.8870662253461,191.88760699038974,210.6980479514745,208.23892484853343,211.52247730477535
23,1989-10-02 23:09:23+00:00,212.03707397626727,191.21935354680951,197.69712306893416,198.42220673684335,191.36277496652525
24,1989-10-18 23:08:40+00:00,226.41535636361522,207.14739144720158,207.9704076651434,205.99589828847473,198.45874249874933
25,1989-11-03 23:08:23+00:00,223.60506720717547,199.62903488995707,203.5320469488006,204.00118454889727,202.87691282855124
26,1990-03-27 23:03:52+00:00,224.37689736819183,210.6035710821894,220.48111829749752,219.06719545633032,218.66747726646645
27,1990-04-12 23:03:54+00:00,222.02839974510877,218.07478720134375,224.52548006983668,219.38639688511196,215.6077674414922
28,1990-05-30 23:03:53+00:00,229.57147931273278,208.18742950344588,211.5209848759108,204.36225005812122,203.80949509468
29,1990-07-01 23:03:52+00:00,221.18283299592395,209.48339534974903,216.92598388198374,220.9359757423527,211.27674059228457
30,1990-08-18 23:03:40+00:00,212.34995202453075,199.32543493447557,189.20027629899798,195.26802580654743,190.76638976942021
31,1990-09-03 23:03:33+00:00,199.67944538374627,188.53973771186833,186.05834509997632,193.09890039861355,188.87038549329304
32,1990-09-19 23:03:30+00:00,224.801909289399,210.18992406364603,209.40607495625542,211.49101924179803,205.5631634668387
33,1990-11-06 23:03:11+00:00,212.6604022827581,192.01736627655126,206.8781803301335,206.6736216005483,207.6967147479369
34,1991-01-09 23:03:46+00:00,227.65028524651052,199.43748640271346,205.62447983325737,203.68880948095116,200.08269341501727
35,1991-01-25 23:04:14+00:00,217.9430123652903,192.48101050516541,198.81101160644437,199.162237511206,200.7290384497393
36,1991-03-14 23:05:04+00:00,218.64887777707878,200.35260741833997,210.18674505915274,210.7501948173335,207.6058863705129
37,1991-07-04 23:06:55+00:00,211.99704102430118,202.99084701100188,196.3491493856477,191.73947045034853,191.0899377828991
38,1991-07-20 23:07:07+00:00,221.29643703286675,204.0176680289676,198.9107508428012,203.42851093388094,198.30583547517014
39,1991-08-05 23:07:13+00:00,224.4811740761113,207.21358935833024,200.69998514328947,208.46711135145185,210.06036818659493
40,1991-08-21 23:07:18+00:00,218.37546298696432,196.6858771892881,201.6350230631017,205.2100713265518,200.6496327080454
41,1991-09-06 23:07:32+00:00,228.5453723620318,213.94549822193525,206.3514473980771,,202.9577366191878
42,1991-09-22 23:07:40+00:00,224.95625735499559,202.15997758595103,200.17308660148785,202.42635336396924,204.44586591852524
43,1991-10-08 23:07:46+00:00,227.12809181480236,210.0523021499514,206.80417061636257,211.23178553276483,205.10425032004903
44,1991-10-24 23:07:49+00:00,233.28477573885007,219.8937712359922,208.94864203668246,214.7037970630074,205.37414508105306
45,1991-11-09 23:07:55+00:00,224.6508747770474,207.16397762892558,204.01039667298275,206.1930293761537,208.3407193751929
46,1991-12-27 23:08:02+00:00,220.317762493791,215.7836570033201,217.11851463421124,210.693071277132,213.0797008720183
47,1992-01-12 23:07:58+00:00,224.42989227916874,209.6837207782779,209.2684998752475,209.84116339999449,201.48147344784513
48,1992-06-04 23:07:13+00:00,210.96950484147706,210.32182001101827,206.4824917778847,205.02553063124762,199.36947084436818
49,1992-07-22 23:06:36+00:00,216.86644374565526,210.93008361605757,,209.34864104946075,207.5469122908796
50,1992-08-23 23:06:08+00:00,227.20132891530443,215.36188516416675,204.10500677827912,204.7903262459581,205.06770921171727
51,1992-11-27 23:04:47+00:00,223.34024355038088,206.061687445851,208.05502598504523,208.86599232751067,209.52155042521264
52,1992-12-13 23:05:00+00:00,221.2328897890643,202.9946639031486,196.88731572160495,200.23160030445214,185.53855297598363
53,1992-12-29 23:05:08+00:00,222.7137235319633,205.07139413424937,200.53347390559688,211.47876840678728,211.31963269768744
54,1993-01-14 23:05:21+00:00,217.88428702291054,209.218274707471,207.11230291687127,219.0978084842297,217.13096594430093
55,1993-01-30 23:05:32+00:00,220.3809938820545,213.47600624445488,204.6578237731443,203.208874092391,208.18453107299666
56,1993-03-19 23:05:52+00:00,217.3778187524585,204.69741901443734,203.06032906034991,203.59159775749345,199.53678237744896
57,1993-04-20 23:06:06+00:00,226.73821538628238,222.02134512287586,215.38956382512515,216.0038440059571,212.7085196693173
58,1993-05-22 23:06:14+00:00,242.40661417414952,230.54406200263696,223.87016716627363,216.86775942608543,219.57584921589353
59,1993-06-07 23:06:16+00:00,221.69996559253548,211.12862508298088,204.6508853924993,202.96393560900887,204.99130999839056
60,1993-06-23 23:06:11+00:00,210.60165470749047,196.70116824536748,190.22011076903266,198.9779333549674,200.4368536716186
61,1993-07-09 23:06:07+00:00,212.16879007101628,200.04967832201604,205.8058941655668,201.83210481550094,206.52202987139282
62,1993-07-25 23:06:05+00:00,219.99320665792627,212.83979224629678,213.04486239319635,217.66225792472306,214.3111618559322
63,1993-08-10 23:06:06+00:00,214.67446557088766,205.717186281059,206.854173163545,207.04824692716815,205.46510750621573
