,dates,nzd0051-0000,nzd0051-0001,nzd0051-0002,nzd0051-0003,nzd0051-0004,nzd0051-0005,nzd0051-0006,nzd0051-0007
0,1999-08-17 22:10:26+00:00,178.29859647356304,189.62162095227268,188.27205553374634,204.22177749514708,195.9299904063169,203.71814599141914,202.47245196514854,200.34504856224913
1,1999-08-26 22:04:21+00:00,170.3157542069459,179.82379819450273,188.82515232675354,191.02237186685335,192.8002461404781,198.58555255868183,198.93875746314006,190.9176884285011
2,1999-09-27 22:04:25+00:00,176.57685018351793,182.9678646510728,191.89049559797684,196.8975975148661,198.24335072529297,199.84395489163057,204.18668136302458,196.38400428823786
3,1999-10-04 22:10:38+00:00,178.58907302575903,182.87298068668858,184.42563907097707,198.8050328726201,195.41592852144052,200.4173198734943,203.78362659540778,
4,1999-11-14 22:04:18+00:00,175.80579981550397,182.06885679469065,190.6201085160551,199.99549863194193,193.0946646001599,202.40907202958016,201.92828446885872,196.0574492939829
5,1999-11-30 22:04:11+00:00,169.9094834220528,182.29390222177614,186.85087557200657,194.1553353827946,190.6266239426196,195.07466123653134,195.1397104014252,193.36903842572985
6,2000-02-09 22:10:19+00:00,174.2106974107968,181.9411164959746,192.69149461430328,205.94622368546374,201.99063566508195,205.27949700214936,203.14579569578174,207.0100231074418
7,2000-04-13 22:09:54+00:00,184.93309851592096,187.9191206087376,191.42096917128205,199.5161857237408,195.80279355986377,193.17947072681554,196.79414861296445,199.30583738803077
8,2000-05-15 22:09:42+00:00,184.17004440932018,189.03995092362757,191.56201835372428,203.65194621029434,196.19789063044735,195.98776036727438,198.00820411539894,202.4682704970298
9,2000-05-24 22:03:22+00:00,178.65900074453708,184.23497499130357,192.15727192979924,201.7702321746637,193.79689854074678,200.63566555094832,200.0396468163539,190.60728805271424
10,2000-08-03 22:08:44+00:00,185.35344824838316,193.0712409139611,192.49139007529274,202.21107752242526,199.6518243737864,202.27905846877704,200.22212503958252,201.755282415385
11,2000-08-12 22:02:30+00:00,178.45742918159465,178.93286930306937,186.93564379521462,193.42662781677984,186.52506284051398,192.36334202325483,191.18826178670724,190.54697598197447
