,dates,chi0203-0000,chi0203-0001,chi0203-0002,chi0203-0003,chi0203-0004,chi0203-0005,chi0203-0006,chi0203-0007,chi0203-0008,chi0203-0009,chi0203-0010,chi0203-0011,chi0203-0012,chi0203-0013,chi0203-0014,chi0203-0015,chi0203-0016,chi0203-0017,chi0203-0018,chi0203-0019,chi0203-0020,chi0203-0021,chi0203-0022,chi0203-0023,chi0203-0024,chi0203-0025,chi0203-0026,chi0203-0027,chi0203-0028,chi0203-0029,chi0203-0030,chi0203-0031
0,1985-07-27 14:08:05+00:00,216.87894810602435,201.3087283540275,195.07916408140647,200.3044701607765,201.34204958560528,210.28298070097324,214.15252699165788,211.9684013492577,209.9357060870503,210.04644082870038,224.57608313015947,209.12404798681658,193.36190344131154,184.54171990978168,182.87360676119465,179.7308316398544,179.81615719889126,179.78166979882448,176.2836704419731,186.34353400281856,203.05416104852446,218.75501425406378,226.509252186356,231.71941314355647,230.13292576357824,224.17766495930778,226.6805153563841,239.66896335176455,238.09859310419844,226.80618076529163,,
1,1986-02-04 14:05:11+00:00,222.77896053054803,206.67817869775877,207.20717459709414,204.85971427903178,207.8927976489502,205.05946407968247,214.76341848048074,208.06211424973074,208.1964791774102,209.52135055759481,221.8584144074493,208.81963965026839,189.95334829710652,186.65846772169832,177.1685423342872,178.09031022477632,180.789037691054,175.76726352294546,173.34645131659414,182.6437701435729,199.33590327197146,215.97045411338095,222.93096310204666,229.17195297714233,227.95823022889982,229.20886645484205,223.1530592365704,243.044326826227,234.1256281068159,230.77623663510616,230.63895095811557,232.11017524681327
2,1986-07-30 14:00:28+00:00,227.29622768353067,209.3896394968874,203.04009652690397,199.52194394255275,207.62855474337135,211.0572919921701,217.2096043856984,215.518457197379,215.86243397397294,223.0880315766637,231.08193925117143,216.92485357128504,199.827605544422,194.51802121410165,190.9696601145348,185.02391585848423,182.27607125699603,179.68683505816253,182.29608246233502,189.04802161230975,206.23650935614157,225.23183542042872,226.4850614172464,232.48475891149099,236.80252626863995,236.9581659504513,233.3092674286458,252.55106234794619,245.67717947331366,232.8975364029267,232.40918811689318,227.1910231112185
3,1986-08-15 13:59:53+00:00,228.44502419358068,211.07894897838736,210.327409641749,208.56593874939438,213.4861757959909,217.81643615202339,225.19636286538307,212.56361208949824,214.29300522563568,218.97586119231565,229.61980932402545,217.09947730369083,201.80559434052253,193.45698470992576,187.14936647837604,183.12451733606477,182.8478329524139,181.33528120003777,182.5993268928765,187.94207520681564,204.9097143035732,223.7513773903826,230.21361567211474,235.20420239594688,233.38986569084608,229.5263448898317,228.64525737168748,246.35234629126734,239.7957001697324,229.618515401401,232.9896845760503,226.93290615333447
4,1986-08-31 13:59:17+00:00,217.46353770072466,203.7949665561954,201.93264434839446,197.83559329562502,205.49275920846694,208.70461849608043,214.77315417939553,211.85065756565467,215.14899860094044,219.31624705578614,230.98227326800546,218.62885594999113,207.19428703264214,194.13829732550852,175.492198039886,176.4145860732703,174.77250164054527,173.62577870569726,180.82381046824798,185.9719090023974,200.37675786800853,216.25150528961123,219.68211675719087,223.05285646693943,222.46504559155437,225.42868697290504,225.88095833155776,239.26279566342407,226.7336285781651,220.97117895454295,222.33837650916217,221.89534877425427
5,1986-09-16 13:58:46+00:00,221.6827397962551,209.51154348162197,194.56783936081308,197.0609825188235,201.39582854107,207.37672136005978,214.56621057994022,210.06438061476143,208.38402109667283,217.80568932633025,231.17270114291406,213.70834063512285,203.94913004207154,192.86184324790958,187.26211816023226,180.57968514484074,181.43231645377776,178.07221587147052,181.43305420541526,189.60179447458933,201.90186024184163,225.17249698008558,230.6726429874756,229.96931339491925,228.33929572604154,229.69635738936415,230.52190619159404,245.65100319045416,242.18469793432894,237.4923917113512,234.53994430801708,231.53746570076268
6,1986-10-18 13:57:44+00:00,198.75018294590376,192.94060203713093,195.40234089430604,197.521902737986,,,,,,,,,,,,,,,167.64749807442817,176.997089744954,193.1244572922513,209.2909106676254,216.2586074949263,214.33171215204658,219.14232494065533,220.61040262308848,221.94177999952686,237.19580507582032,238.16709973340534,225.16495145674844,219.77424713016086,189.6702134867594
7,1986-12-21 13:57:14+00:00,211.86301752101423,201.78950260432396,196.29990874927418,195.8210700921823,197.32086441206732,204.6626098684571,207.9965268476754,200.8744088339826,199.77804106020074,207.61083837634544,216.97211431649825,201.31065366204146,183.99312853640322,176.4895073814548,170.1541435008594,162.97881389020597,168.50005079424847,166.77424107948832,164.78868041602777,174.2816988421979,187.23067911343867,208.08519223881336,209.4623007379607,218.3814695818511,219.94130923920451,219.1741296439535,220.1773623374546,236.57747476336516,232.59193449334992,223.0278144931744,224.43240398738334,220.4473891215221
8,1987-11-06 14:06:08+00:00,213.8937789555481,198.3186333745345,189.6041309989873,190.81852150970775,196.46277785623704,201.78959503726003,206.85963943556516,209.77745294321477,199.50617673980824,200.56085505129968,215.0257862903847,202.37874358050098,190.38022418592698,175.04647563533595,170.73980800755112,164.11865520822457,169.18408718094705,173.63946349665395,176.01959362324806,184.98847466158838,197.1864680999794,216.83290964513435,218.344009079444,220.7680555313616,220.01559880774528,220.27086516816894,231.8338967800264,237.61424900353876,234.89853814553774,230.17455955887303,228.05470420901509,227.3210297967504
9,1987-11-22 14:06:28+00:00,213.6604974079607,195.6205958765616,192.0280354726289,195.59225265979728,200.05331441374562,200.51789624195382,207.85459174638518,203.84859348006904,203.13572571149103,211.67630251741224,218.83015643428857,201.51618120198708,178.55349875943136,172.40856100524093,166.81292484681825,158.60223543636607,162.50567323395546,166.49718227029692,170.37436092516623,168.38464530015554,183.07546522062282,199.33105424635073,204.6270869543983,213.97672689663602,210.58210080684427,217.8878605160499,222.89020534993634,233.53616948132918,230.27336662242766,220.27131921224543,220.71144819352676,222.44911776089444
