,dates,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
0,1999-09-13 21:52:41+00:00,99.22576549156001,85.74294060510124,81.41579558921863,86.49416596458443,70.89316521341406,97.24074401075474,95.72670599591429,96.90577134370982,103.8741515700722,101.96192878888945,99.69827219462059,99.40616140834366,100.26065587535516,,,,,,,,,,,,,,,,,,,,133.0326399218347,130.7468048643571,127.93029973492692,123.4793953101178,105.70957813783993,73.46359862557819,109.72724228315761,124.16069436591421,138.07004867082193,,,,,,,116.87377423497853,117.9122432311625,119.50584339377409,117.20316711084992,113.92082772899543,116.12202804515324,113.26763395978563,109.82713050671106,106.52705079259826,106.52981524158348,,,,98.02212378852217,98.67472843448918,100.50759866111126,101.34745843598603,103.91036835364879,106.60862873704914,107.11691899403324,107.63687306373754,108.86029530902474,108.49540724122184,103.10045844980073,102.42053661407601,99.99911081897501,98.6729775025533,95.39116543204527,96.51733561801821,98.30418458881468,99.23812381238707,101.26705075419923,104.65148806634771,102.77899876691887,102.02782463444639,98.3273219236282,97.31144716884916,108.4538597562153,116.95124070382266,116.69855475707278,118.43967184268304,120.73372993121076,121.46454324002394,119.20536161857636,,120.15939525638214,120.49649142806314,124.17475625805032,125.20427669832448,134.8141897788932,137.75943412429973,137.7151709245062,140.58324327614537,141.94256905625332,143.08736769493993,153.1496286246117,152.07399432275434,161.2558378819977,165.46414146876586,158.26920077921372,148.0994717312002,140.24264147640113,135.65816816564984,134.14811044459555,129.10474932716158
1,1999-09-29 21:52:52+00:00,126.22706075601813,106.45550912441053,99.48221643005624,107.85953329508749,89.92881006684226,113.63324494244115,113.22746154347995,112.26614352956712,129.50390024235995,127.31238133217698,122.0140445254655,121.38230489715775,124.18710726731784,122.37175432715277,124.63866948734857,130.03954740306372,136.99402515495908,144.34601992141702,142.19800959981964,144.17828548212066,142.01519729564245,139.1057739010903,143.83092911981112,145.67543295263252,141.89310666616993,135.99328074249559,111.94246326950281,128.7333650397532,142.07347209310336,151.0590499918564,153.10029016281044,156.7371534108671,155.23628214943594,151.3639406766328,148.9548982325689,138.51648667175382,133.0042315929216,109.0602753782089,126.6018643958111,155.2656355103217,155.09294989561766,179.23463425793744,181.84731227425726,177.23064387779755,172.4224561675349,167.45641751938916,159.9789383392333,152.4182791944018,145.50613714046264,143.0553944604517,139.36009377147025,136.85300164574423,135.43603992684,132.56031122254012,133.51335702304885,129.14105065834855,132.04874010331918,147.74715436709135,145.70008998929194,138.66152076609373,137.9285816460829,121.7148667782721,117.0382554845497,118.36180003969032,120.25327226110103,124.87058873752632,131.21454762146612,128.59613084077944,128.0490149568244,127.34653841121919,123.11897739567259,117.94146514345326,117.37355442019357,116.8959903151515,116.16656048901912,116.54410563255725,121.79416629989528,131.2242080835311,125.75578311433985,126.65287194115321,125.5222892137087,123.1757329972809,117.85330843372249,122.43143395113465,130.15802624705458,134.9198770186547,139.71903452333163,141.12535741030496,149.9536668476761,153.03463575022823,159.06297364505653,160.2062888291294,158.05167407816538,151.53643775248753,149.42315964999133,154.3870794057479,156.71343527185238,166.38800505872484,164.3870867817783,167.05815029722535,169.31826822528896,170.6211632864712,171.1026495692468,175.14633232420135,177.04515574132967,179.89117849041287,172.09109502356034,171.68309042858002,160.83825476144065,158.11024582471342,156.87490230312005,160.77575063427173
2,1999-10-15 21:52:49+00:00,126.66703448706875,106.83156869798607,100.27380719478577,104.66528205292289,98.38135035004113,106.69477163130837,107.7416000156998,109.81746259391127,118.61672560611922,118.29247906482294,118.78418242999494,112.82503804959714,114.85469762696192,117.33309848957289,142.32515747434906,125.61483791456138,129.2437928934924,134.83456205244977,135.6546162578059,132.32942147305567,137.48776005348165,140.76613766059887,132.95812831375582,134.375940075114,129.8006734124155,129.5477391405562,114.80136210669507,132.6350745295038,138.89042000136186,146.0091393984619,148.64611630217814,150.11862386758256,149.46606185729502,147.00436449667313,141.5254201420393,136.78875176896452,131.95388329080282,121.15940543594681,130.19527329850354,146.27862352994137,156.09404134910454,157.1815541743799,160.21195440963973,154.76338128516613,150.26617436938025,154.0182575571486,145.24764678028015,147.84372106758036,144.1369996208029,140.98346312794257,136.72219126582996,133.9130750537133,133.0206204630494,131.5923193376466,131.71277935701062,126.29929870761872,122.9908149766746,121.69040049265622,122.64488004006999,119.4066100205201,123.0736897367661,122.0030495193571,119.35583762823971,117.40233328411587,115.21588859350325,113.4633918281815,120.72469923828955,128.4615681641802,120.31718000088001,117.42280691189973,116.80374298772074,116.59301823380753,111.29732594500884,111.51028002768392,108.96576178303253,108.93549126595218,116.93204240285381,118.13921282247468,122.21462092872288,120.26887881789249,118.37211299391588,124.05294830292975,119.62199095933762,120.1532047471462,125.25597587815176,123.45073757231808,133.16247760263354,131.0246163520204,131.90791205970703,136.13034184971102,133.73057114575823,134.8674743256231,142.14432645363723,140.29158625111813,148.27518972977404,148.29333907593156,154.71963891590488,159.60789584238933,163.63837711736454,165.71925150956503,170.41413391927014,166.54983600539742,165.19485038779555,169.65203569017254,177.56929375439267,177.7785536514802,165.32736784147065,156.85146605193307,151.34504503722655,157.9636983418518,156.32189969436507,145.41252806507438
3,1999-10-22 21:58:52+00:00,145.38097266506446,129.60682221863397,122.0642372400853,127.88638807692192,125.83828873246091,122.02242209981279,126.10201156581664,118.56452992511896,133.13796615494073,135.601555483313,132.54849773645228,127.68210421832836,128.1449084404831,126.72825124694728,129.76229135407158,131.77763915687456,139.88480561135358,143.97742156421776,145.88405798611052,145.74789147550825,147.00265858486102,142.51893412007928,145.44951042275923,145.74180152187517,148.2346963105661,156.00825101855682,144.70499367974438,156.62627592809835,156.29478021771652,157.4532058873442,165.69054654770994,164.92099522985484,166.0310644660775,163.2195251320407,162.52591701878464,162.13986784794747,158.28637874580068,147.30703603905363,161.0692912792349,169.90032505954338,177.0565494315524,178.50338913138404,175.065839353861,175.4405753920912,169.40860598090177,162.19665281069263,162.02146501034008,160.1759666590502,161.87464348110757,163.68643133371364,162.3749478652212,159.99180124476734,155.86594201332292,154.71924484412207,157.33310473099428,152.7106038575164,147.42537892430926,147.87372599327674,147.29267730643573,143.07919418129447,142.93873607764152,142.8079785977666,137.39246961006495,128.74739309165537,133.10571567434533,132.4694304132089,132.20610772271522,143.1093320985866,143.36960073453315,136.56782126330103,135.98278918883125,139.4201517268594,134.24917720984803,127.76125228056085,137.72507283196342,125.95687312122203,136.48690502923088,137.84761871464633,147.6700806305855,144.1167567684563,134.1243514775232,147.2904513560964,139.89061666116953,138.28943310886424,141.96299393130616,140.0917059816368,150.77673726639634,149.81460169912708,148.93559906855342,149.51987841006945,148.11499488734307,153.51567614245548,155.47533024781768,160.37901150932873,164.59023021355733,167.89402073279683,177.47714673040147,178.39715068473305,185.84614653916168,183.83843513656453,190.14497962363598,186.71811080022508,185.83304661805198,192.17065707073695,194.75183816035877,206.8127821573578,190.5882231432132,179.22687968739868,178.21161911408151,180.88072768403862,173.2344017726698,169.88512510161053
4,2000-01-10 21:58:52+00:00,111.08391759140163,97.13354855201939,90.02971588148108,93.07628722872903,83.60076857854743,87.59838953811033,88.5959278869914,93.26456089448905,100.98705061717762,97.90665717840776,94.70929045612831,94.73900217829195,96.6050946854674,98.77711344244184,104.62028452901433,105.65769805804808,112.39751493915958,116.87622382003046,120.73476903865286,116.95409870703197,120.90546126899535,120.64977695920071,,,,,,,,,,,131.082372111432,131.53637971000893,126.90407554706688,120.79828406703083,116.35868055890637,102.85226158549688,112.36043459847845,126.15222842486506,132.40747576509165,131.4578112841376,133.0884424295317,133.6933362246495,126.48862185702679,124.2524548830932,119.59329869196652,119.66566279443798,121.71088051545026,122.68905046337873,123.53173424665145,126.20982293917262,126.61028444725764,125.52148627216566,118.9397388490964,117.8279384787977,114.72871221421377,111.17914506568218,111.19715530598411,109.96219469022796,105.89400784975251,105.64904485230105,106.24072750716546,106.24399149395919,107.02602099713016,109.8161770600878,111.01522686382903,105.15820655230335,105.94783120401814,105.58701563836397,104.34593816753073,101.02250922774732,98.31389094301684,98.06275208108693,96.5955693384552,100.61429517586399,102.58220280242594,106.34212823613707,112.2027237496977,114.28954304047208,113.01282539442798,109.62694325956545,101.84886335093512,103.90574756546857,115.6334854814232,119.67862348329304,121.11297562119957,116.87993045227442,118.86325551606627,127.42466845964655,122.07537925601927,117.87092196575684,121.63772171933131,121.07106837248843,124.21819470247034,128.05263256863242,132.90460726859286,139.36243019407385,144.21484042149262,155.9704602346573,157.68209262120342,166.66010158505605,169.90271106512688,181.68588199197256,194.15608541862147,190.07718880436312,174.14402500124615,162.75113607317147,149.14988523521697,146.2934148396197,152.3331391660752,149.99417118237443
5,2000-02-04 21:52:37+00:00,131.0859771034919,124.71916832727148,115.9676948319192,122.08216578581752,116.39132256694384,111.29031455732826,116.85905386246488,115.5311828985113,118.49866619719484,121.05882767629083,116.68564449389729,118.29927711962934,119.79292339353209,122.49199062558779,127.24808759016953,128.0937962639738,134.270191312074,139.4488709225515,140.83426945872674,137.9744381603539,139.3375948455085,143.68456881795382,144.75039553646346,139.72431258432016,139.2369383837716,141.80717871485115,141.3568108071525,146.75502124514148,146.87297025229725,149.6445938382082,156.3975891550068,159.7162283176738,153.4231759135532,153.92023244205257,149.24050955976534,146.12140513028197,140.88264750870798,138.06547106428565,141.1280515698814,147.79032969788355,149.57574676991078,151.76351437734655,149.02749003373654,148.90604088036287,143.3316496102388,138.9388959077753,137.80516045028517,143.7151750617087,142.54778985784108,140.20252270328473,138.66563397340832,140.97032360960725,147.38066644808208,144.83520735652058,142.53681678476215,137.4262017987226,136.12215149992426,135.03988624695944,130.69303780881998,128.49816420708723,127.34440386104839,128.69439058807788,129.5712769889861,129.48263955210655,135.24319975556875,137.5812001138928,139.8975989982015,139.4104993630432,136.85556448596347,139.0137482640984,131.58663399558125,125.20942024537021,125.25299060743207,123.33213806002098,122.56356148743973,123.93110449293502,128.7798687486942,130.3732404345279,139.46892737915047,142.61037510730873,143.74476955950095,142.49854700990412,139.5265363132653,139.86618820501906,141.2483415322372,142.65647937512827,145.38148512898613,148.49109844699134,149.1634923592151,148.38786546217702,150.72991783656602,145.3486277051198,143.66144410725593,142.53095154730443,140.14583249993314,141.39923338585936,154.4623040351044,155.08814670951847,161.37306739461945,171.32986898997663,179.3734398664095,185.88426496471027,186.17064816387855,193.72488326490435,202.16357666902866,211.48202970242693,200.31500458740305,181.49431366009435,169.6009759053302,168.56942192157223,165.3518689544292,170.22880583309777
6,2000-02-20 21:52:29+00:00,126.03334095709192,109.19495221547908,105.9105399848716,110.7028075964704,100.33391626844087,104.25100925437573,110.36295159239697,111.03599713829684,116.13039805293096,115.765544587426,111.76533593499624,111.40589751830697,114.8100998484482,114.21248171732609,120.54957173507741,123.51437907703995,127.95023783123403,135.98200953861146,132.7167306872677,133.58813911867284,131.9391788904652,132.53495041867896,136.64939407020705,136.24230948624887,139.05159871116433,131.82059808261857,122.03194913065695,131.9066501926775,141.17847006684673,145.99098355305213,152.03050242478605,153.55090210720232,149.33740499703285,147.79404067871573,,,,132.62580114310018,133.09036297804872,145.43792206546487,155.48149948890864,150.35443520526636,145.18116086789172,144.9095907008055,141.40814056745276,134.19141617480707,131.9162653894465,133.29519356881374,133.71861901916813,136.07402310547178,135.72268228213028,137.9274820601316,136.91761839949444,135.58470399084536,132.20570904665254,127.90891709305862,127.35583599289905,123.8982335608408,123.17731241870047,122.07858482350338,121.84137823247511,123.339781327428,121.57461870612337,122.70390356993116,125.42732712717492,128.3662303728303,130.24172518197238,129.33692821780522,129.47990375044566,125.87596010064948,124.20302703331092,119.19165082564035,117.09405275096256,117.2851411119651,117.8277090146324,111.85244697100097,121.4212472052422,124.08506225895141,124.95633817640325,128.4890326049685,130.73849769239962,124.82660317546168,120.36734600178991,122.65304751974344,130.00862939723766,134.37562195530137,135.56109781799532,135.72353311474438,135.48183608688385,140.91739818131197,137.37713822472395,134.91183715418163,139.76566776385394,138.53423173559668,138.17510388532568,138.57979331889936,146.26073887882234,153.2108549084074,154.01382124644252,161.37533889777546,168.07978057565447,173.52433069010917,178.32353539664126,186.81133049494716,194.65174937559078,188.95029841504368,177.5989801884064,170.81043200872654,159.66335598057447,159.05287387080767,161.14406110911676,162.11941913087728
7,2000-03-14 21:58:35+00:00,147.21048956438236,128.32229700367907,128.58959570833719,134.91419880958009,124.52351421424964,123.53394879951551,125.63254241046697,125.03931792806395,134.2886386678846,136.86485896864895,131.03084872701345,127.37456272436611,128.63870713777624,133.6071523204098,137.1333804075694,140.90670668444636,146.46754039789784,147.56919049052874,149.0111921321829,149.53487351853633,146.66707456937246,144.95215590600424,146.24578240150356,144.4650858310414,147.27701959826067,145.89575690989153,143.21031668039925,157.5328012312535,154.6793211416649,161.17617480909365,166.92817130635103,166.11059586015207,164.75185820460464,164.35061452164462,158.8089973093228,155.88956248184667,151.89722553507767,148.8304269612745,155.45292674854966,162.29417193196758,166.81365146112938,166.89595090501405,168.26905002242748,165.57492304903624,162.4049995740202,155.29748606225493,153.265576411158,155.16367403136405,155.61053179542856,156.86316311841057,157.23622331954925,157.16062133545,156.38099522625413,152.963106594548,150.33945541674558,146.31089744629597,143.1237794641563,138.9442674644465,135.43545636889456,137.841261743645,135.93186318143586,138.94327614440786,137.07341934035293,140.99693337837294,142.9528417307996,145.32117613510968,146.58518924406042,149.96952443435876,147.38158982158413,147.4066108535171,143.98414317239693,141.105812693781,140.10637028928767,140.98124766243942,140.4172627722387,141.34185243035026,145.92518738561165,149.59511641483778,149.63605773542977,146.73580261059558,149.70928981880877,146.3633271217568,136.64718676153288,136.58699561501408,153.1744527737972,151.7140362739234,151.89591276089516,152.02610713395558,152.52311740282363,154.41108005488343,153.2331899692336,150.93577865965653,152.64578651144654,157.71056063829536,159.22403876932947,160.94281020953258,169.3154886803621,168.70868525574338,172.57351928446772,185.86118828508847,188.9451816220042,185.4826700128677,183.05685146106825,199.91880061900838,206.57098609260999,197.3707272798177,187.91121211200834,183.12464138863396,176.0301874542991,174.7491996943753,185.44750499583597,199.83203098266753
8,2000-03-30 21:58:33+00:00,154.30288101015958,129.55676451028637,128.0003943995012,134.11089814783983,123.76329190311398,129.67554302982825,131.17170428922512,132.5576627166463,134.61840313150105,132.6629343867253,131.8016695775664,128.08594353957147,128.33491381677425,130.09406743576616,133.8903175545774,141.96328905419483,146.5918574559181,147.4787913541184,143.83572981700328,141.67171804715267,138.1098040448551,139.54040227955733,143.56652327841877,144.89044808106814,145.77674678201828,146.43292542968268,143.12449017346927,150.2770670913293,154.60562405439345,158.69897993748557,163.76543053451013,166.48673739120602,163.4986516870262,159.22573766788997,156.40058332998046,153.2709053497184,149.7819697149821,145.7214061915528,154.96479607182556,157.82886883292946,167.33294854287294,167.71789874589746,165.68692908762554,159.95366411480174,158.18042296540926,151.00751985235127,147.32407685117147,149.47885832241153,151.1029270827226,157.38873796934593,159.30210967318058,154.60791900503978,153.93602997165982,149.21372071847082,149.50424889561134,149.7436636583272,139.04019771547314,139.69091749860928,138.5394024750346,136.04594660393465,134.4188512087551,135.5475108731622,137.41503833840065,138.71238857823624,140.65768999009524,146.13256634649258,148.9582465848885,144.0424622009827,144.4113101143443,144.30177157838915,139.97289754830842,141.53037541190537,141.3259117047291,141.61890696075065,141.2169697252446,138.95447310998964,145.56684819225103,145.92352019300023,144.32692657595808,140.19269698052102,143.18056407156342,139.1609152342122,132.86993462955638,136.4751837571019,143.80993995097154,148.76431099680914,147.86126137000764,148.34767239402493,150.72126546336096,151.74054043245883,150.54903743429276,148.6111173910656,150.92963534338023,152.57077757610563,154.9244906414727,160.69281441749132,166.69502512038642,166.20752947239234,177.3672869372141,187.89308149012948,192.17866907622638,185.1586539839124,190.01248930457294,199.61763860917557,209.3147107073567,202.33423130148702,189.25807024683667,181.5517149371994,177.71146319754052,180.46494476962567,186.0574443964841,195.36592583485748
9,2000-05-01 21:58:18+00:00,154.26911578050544,137.0400465549627,133.92847440556582,145.50569570734433,127.65848058317258,137.25175459232702,138.90221947032057,133.4320784350162,143.0371612340381,141.47938397057118,133.0450317343169,130.41240059724555,133.65397738772327,134.5549276354768,135.6954481843046,141.51879298554806,147.200417983713,150.1654544687349,147.43686748465922,145.82611790119898,143.3713735235328,144.35448836462731,145.51624955998702,144.78260548294045,147.50386952247513,143.97975310958617,139.09074758593965,163.21023760071603,158.90476710039928,164.5803570611605,168.90667386748368,170.73161589904163,159.92603663463348,161.27597300268977,155.9492180394488,153.47282189526283,150.96942523330807,,156.07939847159142,161.2807315660766,169.57769004335364,168.16043146639362,166.34773362248683,162.84357061094468,162.01506830644462,157.5511151400446,146.6188068311884,152.07384702727387,162.93989666563593,159.8401125628751,156.4651598676436,163.396042777519,161.99522771840668,153.7385869711364,150.0147817645713,148.13136102391005,145.27719687805003,140.66886689184372,136.25926891972762,139.4147600883424,136.8908768572233,133.93876522835234,141.25722731299774,146.54076843352365,148.81211458705786,154.66082927525267,152.74886442611233,148.7772642482025,143.41229759084598,146.93156401759086,140.44834236528533,140.895612530801,144.0653603837648,141.93344921121712,145.8921036072283,137.60152722038518,139.4420366798546,140.6559251002847,144.69998367509646,151.1380131575648,147.2265435904303,141.83594434240612,138.97779174672928,139.21423666533747,148.44619249544147,152.10280604712074,147.36680639240834,157.37842299928548,152.19768188565374,158.31580023157764,151.45898380218162,153.36945287437183,150.47123238199325,160.384857795458,160.58422851386578,168.24768890346192,171.37548783670346,175.19882263996115,182.3587332991142,183.58237317330713,187.60575609440625,190.28623137216942,195.08874410088995,201.7225787335232,213.42064303099824,215.45653049404007,190.9511080867185,174.16060946817254,183.03431351353913,181.95173291353194,186.6718379258884,202.74699152717446
