,dates,aus0097-0000,aus0097-0001,aus0097-0002,aus0097-0003
0,1987-05-22 23:06:56+00:00,135.29740614760132,135.34172051324123,143.3471941293011,148.83737660321265
1,1987-09-11 23:09:41+00:00,150.0151971617846,146.44552859349383,153.3574234919412,151.1109135903849
2,1987-09-27 23:10:03+00:00,149.34412114572484,161.45402756233815,157.95876993001337,154.24540495541336
3,1987-10-06 23:04:03+00:00,153.64260805450496,150.3458284718451,154.47139785944563,154.92854926932785
4,1987-10-29 23:10:37+00:00,153.00329529988977,160.94154463281595,152.01046841075583,143.69140761195638
5,1987-12-16 23:11:29+00:00,149.5214915796483,159.54659152240674,158.33971392581324,151.95373075595012
6,1988-01-17 23:12:02+00:00,124.5903337828563,120.07918839451122,136.05693470429236,135.54664986059393
7,1988-02-18 23:12:35+00:00,138.65114456930516,130.95590721378505,139.77184149395976,134.0824799319385
8,1988-04-22 23:13:04+00:00,131.71201355924407,128.75198083281455,155.35600734201017,142.9743924577213
9,1988-05-08 23:13:14+00:00,136.3864351482887,139.16126108363423,141.1914617559509,140.9169746355472
10,1988-05-24 23:13:21+00:00,139.6277918519412,144.4407491859166,137.4594677834293,143.9173957088405
11,1988-06-09 23:13:27+00:00,141.078979410785,151.3465283239641,146.50940780758816,147.94601874342973
12,1988-06-18 23:07:20+00:00,140.9328697395045,149.3433230825725,147.57409345285623,143.9455487041124
13,1988-07-11 23:13:36+00:00,136.16045217935957,144.09310617724094,139.9897267662779,139.54531756101727
14,1988-07-27 23:13:38+00:00,142.16882225702736,144.2544363378524,149.00473143979605,143.1427940509752
15,1988-08-28 23:13:42+00:00,152.87861603343742,153.81983013928905,150.23841026495745,149.2140565726248
16,1988-09-22 23:07:26+00:00,141.6552592426875,144.0615453055638,141.45974326899702,142.3048311943673
17,1988-09-29 23:13:32+00:00,137.5450989156176,146.3082694265088,146.8530584815379,145.61195223544502
18,1988-12-02 23:13:27+00:00,134.4215284277769,148.20947421167082,148.92812117625044,142.71318124268387
