,dates,mex0055-0000,mex0055-0001,mex0055-0002,mex0055-0003,mex0055-0004,mex0055-0005,mex0055-0006
0,1985-09-30 16:17:33+00:00,161.74971344282102,155.36182334896475,164.0819059630488,172.18844726919173,173.03031279437462,180.07054539278187,
1,1986-01-13 16:09:40+00:00,188.22124386443855,181.20198731489046,191.85188034357918,196.65244762800575,198.78625804586702,212.97644680514142,231.34042531590435
2,1986-01-20 16:15:42+00:00,185.0348003758154,175.18228713934244,184.43163661544105,190.44141628874928,202.62531776862951,211.94322869780743,230.8993904055124
3,1986-03-18 16:08:16+00:00,191.73318955409863,186.38907705667526,203.94219940342956,209.74482522002174,212.21926611170127,217.44212780054548,223.5821972817164
4,1986-03-25 16:14:19+00:00,180.5332902250345,179.6676406603129,193.76155344416435,192.22694285884438,201.0915591409987,208.0945830741208,225.91827116435098
5,1986-04-03 16:07:57+00:00,194.83961542553212,180.38365710200037,200.77007742926725,197.2721291621711,208.18983225459633,217.83875961248003,221.63004856595694
6,1986-04-10 16:13:58+00:00,175.53979044503453,171.902521501751,185.83078365430703,190.68796320359377,193.04537299620821,202.7122020094248,209.13354339479625
7,1986-04-19 16:07:35+00:00,170.97611878439793,169.81680594804462,189.20354690578557,186.92853936003604,192.07963823429986,197.49460953637362,195.26897829114765
8,1986-04-26 16:13:36+00:00,171.21271468194809,167.5442191512758,179.36569504843436,184.35108155435108,190.65827220253948,196.28059647690145,200.1473686424983
9,1986-09-10 16:02:57+00:00,172.86578269502184,166.49745414768222,183.59646307258078,181.56349770755332,180.7197431111753,185.75225761126825,193.4354545771109
10,1986-09-26 16:02:27+00:00,176.1998455078215,170.89817085992158,186.69782245259123,180.84830027795746,181.6115857013151,200.85955321830878,212.45465546293843
11,1987-07-18 16:13:40+00:00,165.76239403157152,154.36320213764168,168.16474533468335,175.03443860636366,179.24890611565644,188.15012652109596,186.86020838013954
12,1987-08-03 16:14:08+00:00,164.68438957458753,153.68679741580382,157.38924414324742,160.55208788570607,169.13544689511193,173.2078543692651,185.5625535797815
13,1987-08-19 16:14:36+00:00,169.71318709158047,152.5837379331509,167.10216529083598,167.8715235204204,173.57656356760677,173.9775724518729,186.35448631341296
14,1987-09-20 16:15:25+00:00,169.48458411744426,155.7562864029868,174.47944473581688,184.73318575751648,179.8494767128693,187.9806875984788,200.02137498970475
15,1990-03-13 16:02:52+00:00,191.50946681323575,169.00716313572244,181.22185956123542,179.448759426708,188.55894031880922,192.60282196115563,204.46659096186917
16,1990-03-29 16:02:21+00:00,184.2871349279381,168.3113728619325,176.67161134864102,174.1591827439856,182.9758070567259,194.7132505529661,208.55585576512837
