,dates,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0058,nzd0479-0059,nzd0479-0060,nzd0479-0061,nzd0479-0062
0,1999-08-26 22:07:32+00:00,140.61717320537153,137.44005558525862,146.20277458458457,147.0091633693333,153.44876584525795,159.44033738736817,147.94756949820544,144.2986545546828,147.5949632819524,147.87631535388823,146.57049677843577,141.8885986928516,140.01579158264073,143.96219102479535,140.24157975190232,142.63326200001404,144.23062413120203,145.0032112601465,148.17184850073085,140.12429966859523,136.13593854351592,131.42881112729532,134.3493157905,129.47748425926108,126.60640621884717,122.45169635443703,122.24182375816038,122.5116032480869,122.488817723715,132.00865096560634,132.30897307522753,131.13795435219185,130.31225360495506,136.18699213218633,135.2280315579144,135.3283668041508,134.6319348641676,129.879488973048,129.48676280470022,134.94148566228742,125.31138831653591,126.79084827922613,147.3460741413003,143.30816951038088,153.99088588096913,143.01335856887286,149.3884584562113,156.78833646563763,163.56179346055103,150.91162940514184,163.40728686805707,,,,,,124.12698370456725,,,,134.78631012756205,161.47107346082595,163.54513026536776
1,1999-11-30 22:06:59+00:00,143.20061641570868,146.51540012473663,152.09503953956406,146.20092786088117,149.40996916621015,154.40321475735712,154.17691631335452,152.02818522804267,152.73451550082183,151.77082901298076,149.07235302197896,150.03245017630732,153.2129674324089,152.91867701751107,148.3509470493419,148.94045886263086,152.16536385187518,152.47883420649805,149.58433343322068,143.46687584513663,139.08276154339615,141.09560609161198,138.2510874143572,137.7481242250521,128.43109035219516,128.3769315560022,128.06992624888602,129.86051931142654,132.3123613285987,138.17882112892352,138.90378343670267,142.43533953041086,139.4334743714964,141.0785898797818,140.46999413241255,136.84378488541196,132.11757283061544,130.8471091322105,132.06158318468687,137.876415993908,123.09039138474182,127.40738526003798,142.80019372311384,148.3408686362687,153.65431224405899,152.0677665920748,162.96208380718625,159.10779630588652,159.2988905492466,158.15458823827709,154.87886584685597,158.5803087616824,156.42663824976887,155.2323648375442,161.81553287389397,157.45015509480837,141.93354015011724,110.28225919823883,109.62629013797013,110.88826179958399,137.90597212797405,161.80249627036477,166.67878860937245
2,1999-12-16 22:07:09+00:00,141.79868126211656,140.72539102062123,147.67428635867248,145.45453471675577,148.98750388244162,153.49401326703534,147.0882525781009,145.95282947281177,146.13981554816928,148.4686453702579,146.97538179869383,147.918286907698,149.04362321511982,155.08258752816988,153.5063701172722,153.88223427361768,155.40630050817074,151.46013135851405,146.14461123877908,143.78628084334738,136.52893077478686,136.0446435134624,135.7624480486895,134.07390291825638,128.19835528572148,126.40795625792393,121.0079068043443,124.51836914146486,129.30976628733964,137.63147482651505,137.8442246244807,141.29250553957763,136.55546482832247,133.65055290698103,133.58867473750308,135.39610198503058,130.70209163796164,126.60301622123437,125.71414361607543,128.98826858973237,122.22922296215809,128.64534772269107,143.98963460143625,151.6742106412293,156.9523661976997,156.6446599307395,159.2638307046465,156.98465257450886,154.41764197073232,151.7593916096653,152.36837574475416,155.96748038812595,153.2526076294902,152.02609910217703,157.90171499653536,156.01697157344373,144.42179520910628,132.9973822376944,108.13238729132568,109.02289466699828,134.85091392067343,156.03439485696939,158.71331365744953
3,2000-02-02 22:07:23+00:00,,,,,,,,,141.85695945759403,134.63411037155777,135.84972904628415,135.9388898597028,135.89118478801458,136.37017560128214,143.2876094537143,136.4672501705464,131.70029357845976,126.40064933800191,128.4258514043496,125.84390340479824,126.14124410296014,123.10338162793988,125.50543622531981,124.22748265032006,110.26711317442678,107.00348273693814,105.67702961063073,108.73969836776868,105.47776430387756,120.02308048171349,117.88408070581568,118.22347914548146,116.94085786394402,120.15805213489442,116.24004603724917,117.37702080485253,112.36953871931996,111.42410160217126,109.9294138271676,113.46402640512862,113.47973478258581,118.25530623322653,154.19126892554266,158.64527571639834,158.3225089131304,162.67463469248784,163.7759327871005,145.30655924917843,142.8691948779687,133.2293018271824,140.0714979224695,145.45330774181267,145.99815141393032,138.00939456343067,142.63713454336076,158.92465692594027,142.18088946305008,121.60538158173915,130.3377395423761,107.72318723747439,128.13120839463687,146.38707768371148,145.1050875407347
4,2000-03-21 22:07:12+00:00,147.0643290450638,145.8715375654723,150.6263473831338,145.5460143443528,151.81787253211624,158.20732146780506,149.80317565372954,142.5589332150659,,,,,,,,,,,,,,,,,,120.0769928877395,118.87910295934341,125.1172920518219,126.69523799187034,133.27567521890788,129.3765920190794,129.17958560594835,126.50597007361074,129.55155791689845,127.18543146969236,127.13156815209624,120.61537595595826,118.57298254210366,118.90615842486525,124.32227911576294,121.52546237618003,121.23921962566578,156.04067107763655,146.91504214136575,157.4729368935433,142.63515605599227,144.89731517343324,150.3048121756489,147.00762672462378,137.98025193461532,,,,,,,,,,,,,
5,2000-05-08 22:06:20+00:00,138.79702567433938,145.55697623464715,154.73330819406553,155.51882527403473,161.19207990053613,164.89815253605713,158.46944916835807,151.14320487318355,151.1139954192107,152.029762600893,147.39307081931435,147.85138020159707,153.94741739298064,152.21165701473694,151.41974993600263,150.43184883509414,152.359004799137,149.9752762346094,145.16280585347724,139.79617651365103,141.0200611239858,137.1929937127545,131.61807656756199,130.13614461954393,129.22435905831423,131.1537940809893,127.13072300087862,129.1621942237449,135.1629243505757,138.50278671193632,139.6364016937893,138.99364720550844,136.24319513039586,136.98428741231163,135.22311719266563,138.4795866668355,131.90602586800708,128.18422391911528,132.13460973340074,132.74814610795994,125.63547378372445,131.92492673128305,147.557752289176,151.01793196020728,154.80850324553182,149.7767665656601,155.98172767011974,153.43041885665497,152.12098813236983,152.2489971353046,150.8715951067366,152.0367782089368,151.83921731117985,146.21840793378254,154.2560231509678,159.78063236070636,146.71442681990786,119.34766661516178,113.30054379362872,112.31494297556985,138.55688868542398,157.2046772913916,163.29856960051123
6,2000-06-25 22:06:19+00:00,,,152.70224528517423,152.24137502685107,156.33989518852616,159.0678810292851,155.92821056362217,156.6299733162059,155.26214262472814,156.66804850807048,158.52664493790533,158.7008616615576,160.58667716388152,159.34703843072597,159.42249152056803,154.26262461912285,156.75436839702485,154.04196728569167,153.00500393156324,142.96336540427063,141.83084191676795,136.20159715554126,132.4247024034435,132.55120617988302,134.74557139096476,130.6687132975665,130.0948537239923,135.11894371122378,136.66434601001387,140.9095889805023,142.0413623091663,141.38224749429168,134.49727719500405,136.73073753524307,136.92246079654856,136.5782838534161,133.74541251188063,129.74773833371805,131.72841583212926,134.69604451240633,127.5791514083413,135.21495373096639,154.6285509712384,152.67369948568714,157.32377649243992,152.53485889172592,158.53037836791265,157.0163686471546,155.95225237362445,155.95291178631084,155.50881222363992,158.30845797297403,151.56777022625167,156.477830977823,161.87146315956065,159.97641324117808,144.04459892902278,109.2966667406508,88.33588877177228,117.00724278035716,148.89273095114626,164.51901086245525,170.69304613593766
7,2000-07-27 22:05:24+00:00,131.98216894441407,135.5355453649707,144.54004537013697,142.42257759804755,144.29048441816505,153.41440546284366,151.65337626518968,154.16067209881288,151.79584712474505,151.06175576489886,152.61991859396852,157.83478647773478,161.39467934989494,159.40468250888702,155.54806932631277,156.29706555928678,163.02794528794763,160.64800525952015,162.58150527123246,153.8536637225559,148.2977764589075,144.5288205918517,141.7193061202638,143.14617204474342,136.99525672935113,136.05538904404636,134.724868920307,141.88313858683543,147.72178511722544,150.56160365153804,154.43620572965187,148.0605647591817,148.96803935953756,146.09371934679717,144.15689841130234,140.21165751738488,136.87808968695833,131.9810374368953,131.25088679528534,136.14822916881283,132.12047115292054,133.26439837808442,151.03505872791806,146.2931535111938,157.27480816325007,147.74974191645097,160.26017689685287,155.33085836591184,156.04033676681823,155.6093013473922,152.48819638740449,152.48851113639554,150.13540050024793,148.35331706362842,154.37191156073135,151.23576586500792,129.85491865835473,111.10340953957606,83.19363643748184,113.59086273718228,137.50721643569764,166.31713006090297,165.69574541934065
8,2000-08-03 22:11:31+00:00,135.72039058022398,140.94140367880277,146.07310012306633,139.48083220452557,145.44984518686138,151.60182781648697,144.22883153284636,144.38610997114785,145.8250419681223,146.4496491863542,147.58748712628127,152.81276964035683,152.70352185929664,154.02510872992957,148.88455008578512,149.21558299663462,151.96584568750384,148.15878657302508,147.29377935727854,141.00586339188695,137.3062472702258,132.9684891216764,129.74771429602015,133.73268243137582,130.92895127562198,131.50630792511313,128.3264106814572,130.4919162254486,138.61659910688405,142.70304052947202,141.52228458335355,140.53509333208015,140.77200485752397,136.16516480672826,136.38132381315012,137.0522098752192,130.3030217924692,124.83419156081868,121.83372263432882,136.38855995255858,130.45483872943248,130.37457072953683,144.340154203084,147.26984317353347,153.95704706066147,142.91112745271337,149.93636704350772,149.39513000167327,144.01899517129345,144.12089471540162,143.46325780241108,142.55111613794742,144.01092255090236,139.17724778421606,149.9386684830193,159.21216038535104,143.12073770076773,101.53043569313976,83.2342175446098,118.94494498967246,134.95284115530276,152.18177459414449,152.12061180722011
9,2000-08-12 22:05:41+00:00,141.8122192315406,142.0022919597642,147.61604054060933,146.1203736313265,151.24075028396913,156.16715007211377,151.7821215834623,151.87445936918795,151.0281531757109,152.77228886065274,149.71454839950832,154.5199180296987,153.845101306421,160.84315871703473,152.2644348482203,148.11109292015442,147.48659842203713,147.8635123596773,147.8682221654775,141.98937529831278,137.6431335118607,136.3896357436926,135.31578318698908,137.41709017267436,135.38378728891814,133.69335401524356,128.41781026120142,133.3238111892199,135.38252028804055,142.14983162723374,139.28545769783628,139.28307002683104,139.25777329917642,138.97450751600633,132.71547981200234,132.00332788896708,127.20139974108055,126.01314184096192,124.51534011999316,132.6926435869345,130.06324324870278,137.95127738820284,145.11660135654003,143.73954602823105,149.6237537261633,143.92131838788828,150.42437737142694,149.15857140459332,145.79807936644687,143.79953635506044,146.25225366251672,143.91619317446904,145.16775148149324,138.72665767767876,144.9680330158593,148.9429677605027,122.71628171846935,117.4352261387093,81.04252435559049,106.80565939773555,120.21564602354016,156.01989204647168,157.04240394242086
