,dates,nzd0479-0000,nzd0479-0001,nzd0479-0002,nzd0479-0003,nzd0479-0004,nzd0479-0005,nzd0479-0006,nzd0479-0007,nzd0479-0008,nzd0479-0009,nzd0479-0010,nzd0479-0011,nzd0479-0012,nzd0479-0013,nzd0479-0014,nzd0479-0015,nzd0479-0016,nzd0479-0017,nzd0479-0018,nzd0479-0019,nzd0479-0020,nzd0479-0021,nzd0479-0022,nzd0479-0023,nzd0479-0024,nzd0479-0025,nzd0479-0026,nzd0479-0027,nzd0479-0028,nzd0479-0029,nzd0479-0030,nzd0479-0031,nzd0479-0032,nzd0479-0033,nzd0479-0034,nzd0479-0035,nzd0479-0036,nzd0479-0037,nzd0479-0038,nzd0479-0039,nzd0479-0040,nzd0479-0041,nzd0479-0042,nzd0479-0043,nzd0479-0044,nzd0479-0045,nzd0479-0046,nzd0479-0047,nzd0479-0048,nzd0479-0049,nzd0479-0050,nzd0479-0051,nzd0479-0052,nzd0479-0053,nzd0479-0054,nzd0479-0055,nzd0479-0056,nzd0479-0057,nzd0479-0058,nzd0479-0059,nzd0479-0060,nzd0479-0061,nzd0479-0062
0,1999-08-26 22:07:32+00:00,147.2825574563547,146.77159353663507,154.95109141400002,156.34070132070974,163.44684222173274,168.77187533874462,157.2791074495819,153.63019250605925,156.34328011136785,157.20785330526468,155.3188136078512,150.12230864994848,148.76410841205617,153.2937289761718,148.98989658131777,150.86697195711093,154.22870050767682,155.00128763662127,158.939007675396,150.12237604507,144.88425537293136,139.6625210843922,142.58302574759688,137.71119421635797,135.3547230482626,131.20001318385246,130.47553371525726,130.28788487423395,130.26509934986206,139.37565461142987,140.54268303232442,139.37166430928875,138.54596356205195,145.51853008356278,144.55956950929084,144.65990475552724,143.96347281554404,138.62780580246346,137.7204727617971,142.30848930811095,132.67839196235943,134.15785192504964,159.01049658052088,157.30547643744558,166.71571036011886,153.780517743538,159.3865348326861,168.4527589048582,175.2262158997716,164.90893633220654,176.1321113472068,,,,,,144.1231364575168,,,,145.5534693022272,170.8026114122024,175.20955270458833
1,1999-11-30 22:06:59+00:00,135.75490134132508,136.0913990205996,142.32253850443558,135.77692675674413,138.24139655463475,143.97921365322009,143.7529152092175,141.60418412390564,142.96201446569336,141.34682790884372,139.29985198685048,140.83480214324524,143.44046639728043,142.49467591337404,138.57844601421343,139.74281082956878,140.99679124029979,141.31026159492265,137.5566398515241,132.29830323356123,129.31026050826767,131.8979580585499,129.0534393812951,128.55047619199001,118.65858931706668,118.60443052087373,118.87227821582393,121.17385172464569,123.62569374181786,129.94934657302585,129.7061354036406,133.23769149734878,130.23582633843432,130.65458877564475,130.04599302827552,126.41978378127493,121.69357172647841,121.07460809708203,122.86393515162477,129.64694143801034,114.86091682884415,119.17791070414032,129.77019234294255,132.70486698006314,139.4397652838721,140.04007301037822,151.79351119561085,146.07779492571524,146.26888916907532,142.51858658207152,140.6643188866691,139.03530669142546,136.88163617951193,132.8952196143934,139.47838765074317,131.39015233446577,119.59639492696645,92.9089240246771,90.08128806771319,93.51492662602226,125.87827854627747,151.37849516622774,153.64878722920116
2,1999-12-16 22:07:09+00:00,135.77597483667603,132.29360202500447,139.76948417528178,137.02274572113902,139.9534442442808,145.0622242714186,138.65646358248415,137.52104047719502,138.23501336477858,140.03685637464113,139.07057961530313,140.47847308803614,141.13882103172912,146.65079853255313,145.6015679338815,146.44242045395583,146.37224087000993,142.42607172035324,136.41562393614436,134.75222120518657,128.62412859139616,128.60482969380055,128.32263422902764,126.63408909859454,120.29355310233076,118.50315407453321,113.56809298468247,117.49187831178423,122.28327545765902,130.97479930365972,130.40441080481884,133.85269171991578,129.11565100866062,125.21876391136428,125.15688574188633,126.96431298941383,122.27030264234489,118.69821403784366,118.2743297964136,122.33159306687703,115.57254743930275,121.98867219983573,133.4498983569153,139.0265271478042,145.45447211276775,146.91567262810477,150.22977106648568,146.4449163299879,143.87790572621137,139.11170811624018,140.87048165982222,140.15787602134452,137.44300326270877,133.9579798258554,139.83359572021374,134.93749908440185,126.35367593278465,118.94440057833314,92.32278292454427,94.96991300763702,125.12192661803871,147.60260586135263,148.17357741292858
3,2000-02-02 22:07:23+00:00,,,,,,,,,144.98411251041483,137.96974029456663,138.97688209910496,138.88209273294592,139.0183378408354,139.705805524291,146.4147625065351,139.41045304378952,135.27418278168352,129.97453854122568,132.2746551616675,129.417792608022,129.26839715578095,126.04658450118299,128.44863909856292,127.17068552356317,113.39426622724758,110.13063578975894,108.62023248387383,111.51938997027607,108.25745590638495,122.65647252619416,120.82728357905879,121.16668201872457,119.88406073718713,123.49368205790327,119.57567596025802,120.71265072786139,115.70516864232881,114.55125465499206,112.8726167004107,116.0974184496093,116.11312682706648,120.8886982777072,158.36080632930373,163.64872060091162,162.87109517177885,166.52343844980575,167.34982199032424,149.4760966529395,147.03873228172978,138.23274671169568,144.62008418111793,151.70761384745427,152.25245751957192,145.15717296987822,149.7849129498083,167.2637317334624,149.32866786949762,127.1647647867539,136.59204564801772,113.28257044248915,131.98001215195478,149.72270760672035,149.27462494449577
4,2000-03-21 22:07:12+00:00,154.64445529862556,156.48371432045877,160.57526309093362,156.1581910993393,163.1880619124589,168.81949822279154,160.41535240871602,153.17110997005238,,,,,,,,,,,,,,,,,,130.0259085955393,128.2427883313903,133.9607726809773,135.53871862102574,141.65370949916036,138.74027739112628,138.54327097799523,135.86965544565763,140.16373467188492,137.79760822467884,137.74374490708271,131.22755271094474,128.52189824990347,128.26984379691214,132.70031339601542,129.9034966564325,129.61725390591826,169.30589202136963,162.83330727384546,171.9440870139794,154.87997538866898,156.2675045537759,163.57003311938197,160.27284766835686,153.89851706709504,,,,,,,,,,,,,
5,2000-05-08 22:06:20+00:00,137.4639904793455,143.69072696165574,152.98369950063608,153.65257600104331,159.19252710804534,163.03190326306571,156.60319989536666,149.27695560019214,149.36438672578126,150.1635133279016,145.6434621258849,146.20468966660465,152.1978086995512,150.34540774174553,149.67014124257318,148.78515830010173,150.35945200664622,147.9757234421186,143.00944130771794,137.79662372116024,139.27045243055636,135.54630317776207,129.97138603256957,128.4894540845515,127.4747503648848,129.40418538755983,125.4840324658862,127.60698649625206,133.60771662308287,137.02943202273258,137.9897111587969,137.34695667051602,134.59650459540345,135.11803813932022,133.35686791967422,136.6133373938441,130.03977659501567,126.43461522568585,130.48791919840832,131.2747914187562,124.1621190945207,130.4515720420793,145.22494069793674,148.21855805072016,152.26361787327082,147.6234020199008,153.98217487762895,151.09760726541572,149.78817654113058,149.44962322581748,148.3267097344756,148.53756082207792,148.33999992432098,142.21930234880097,150.2569175659862,155.11500917822787,142.71532123492628,116.23725116017611,109.80132640676985,109.20452752058418,136.40352413966468,155.33842801840018,160.96575800927198
6,2000-06-25 22:06:19+00:00,,,145.7406387369246,144.8156613753848,148.38377341909802,151.64216737781882,148.5024969121559,149.20425966473962,148.30053607647852,149.2423348566042,151.5650383896557,152.14876138085208,153.6250706156319,151.9213247792597,152.4608849723184,147.71052433841731,148.7982466275967,146.08584551626353,144.436872795256,135.0072436348425,134.86923536851833,129.64949687483573,125.87260212273796,125.9991058991775,127.78396484271512,123.70710674931688,123.54275344328676,128.93084900166855,130.47625130045864,135.04718346618682,135.48926202846076,134.83014721358614,127.94517691429851,129.30502388377678,129.49674714508228,129.15257020194983,126.31969886041435,122.78613178546841,125.17631555142373,128.83363899809086,121.71674589402582,129.35254821665092,145.34640890690557,141.53512900848773,147.19780333134955,143.96672775541867,150.5742565984845,147.73422658282175,146.6701103092916,144.81434130911143,145.38283906254955,144.38524487647476,137.6445571297524,140.5655874389667,145.95921962070435,141.4121291125124,128.13235539016648,96.92047732154035,74.41267567527301,104.6310533612467,140.32459981483902,157.09329721098896,161.41090407160482
7,2000-07-27 22:05:24+00:00,128.5867218633917,130.78191945153935,140.08352107629509,137.66895168461622,139.19731379663148,148.66077954941233,146.89975035175834,149.40704618538155,147.33932283090317,146.30812985146753,148.16339430012664,153.64041067176595,156.93815505605306,154.65105659545569,151.0915450324709,152.10268975331795,157.93477466641406,155.55483463798657,157.0965522941963,148.76049310102232,143.8412521650656,140.33444478588288,137.52493031429498,138.9517962387746,132.53873243550925,131.59886475020448,130.53049311433816,137.92178365897598,143.760430189366,146.80874108830278,150.24182992368304,143.86618895321286,144.77366355356872,141.34009343336584,139.403272497871,135.45803160395354,132.124463773527,127.52451314305343,127.05651098931652,132.39536660557758,128.3676085896853,129.51153581484917,145.0930263361289,139.1627146410468,150.79259100857098,142.2647889394148,155.1670062753193,149.38882597412268,150.09830437502907,148.4788624772452,146.0059792327254,143.5754625487118,141.2223519125642,138.16697582056128,144.1855703176642,139.3517010814296,119.6685774152876,103.18069968385718,74.2805878497981,105.6681528814634,132.02226345866148,161.56350414747163,159.7537130275515
8,2000-08-03 22:11:31+00:00,139.04972866564225,145.60247699838834,150.44285636017779,144.14190552411114,150.44385231498876,156.26290113607254,148.88990485243193,149.04718329073341,150.19479820523375,151.11072250593978,151.95724336339273,156.92548139293234,157.0732780964081,158.68618204951514,153.25430632289658,153.32829474921013,156.95985281563122,153.15279370115246,152.67194087987727,145.99987052001433,141.67600350733727,137.08120087425192,133.86042604859566,137.84539418395133,135.29870751273344,135.8760641622246,132.4391224340327,134.3761439917699,142.50082687320537,146.38283525546063,145.63499633592906,144.64780508465566,144.88471661009947,140.82623812631383,141.0423971327357,141.71328319480477,134.96409511205476,129.20394779793014,125.94643438690431,140.0683546785472,134.1346334554211,134.05436545552544,150.16649585256596,154.26145315291183,160.3130561328236,148.2892889753121,154.9303741716351,155.2214716511552,149.8453368207754,151.11250469477997,149.8192668745732,151.29062861217034,152.75043502512528,149.16526204047085,159.9266827392741,170.86484368431496,153.10875195702252,109.29889122578237,91.97373001883274,126.71340052231507,140.3310026779015,156.84284791373005,157.94695345670206
9,2000-08-12 22:05:41+00:00,144.5207687416828,145.79426127396323,151.1710117726709,149.91234294552552,155.30357454918237,159.9591193863128,155.57409089766134,155.66642868338698,154.5831244077725,156.56425817485177,153.2695196315699,157.86577330693314,157.40007253848256,164.63512803123376,155.81940608028188,151.45694819738887,151.54942268725037,151.92633662489052,152.24357137416868,146.05219956352602,141.19810474392227,139.73549102092704,138.66163846422353,140.7629454499088,138.93875852097972,137.24832524730513,131.76366553843587,136.4837856177191,138.54249471653975,145.14349161212772,142.63131297507073,142.6289253040655,142.60362857641087,142.76647683020536,136.50744912620138,135.79529720316611,130.99336905527957,129.5681130730235,127.86119539722759,135.6863035718285,133.05690323359676,140.94493737309682,149.85656299928883,149.4274999995296,154.79462097279833,148.29666759657945,154.48720163664018,153.8985330473421,150.53804100919567,149.487490326359,151.42312090915175,151.02613563859222,152.27769394561642,146.85230620810523,153.09368154628578,158.42289104600027,130.84193024889584,123.75517499570768,88.15246681971367,113.12560825473393,124.59099523223135,159.81186136067072,161.78236558516966
