,dates,nzd0035-0000,nzd0035-0001,nzd0035-0002,nzd0035-0003
0,1999-07-25 22:04:15+00:00,,,217.88654288082498,
1,1999-08-17 22:10:26+00:00,,159.3473724641799,212.25007368868907,
2,1999-08-26 22:04:21+00:00,,,,
3,1999-09-27 22:04:25+00:00,,213.4287927223989,226.8273490687511,324.60306411822955
4,1999-10-04 22:10:38+00:00,,218.6221817089439,227.34064809949948,327.0718624775367
5,1999-11-14 22:04:18+00:00,,211.94307110917376,221.18416081786356,347.233819595347
6,1999-12-07 22:10:30+00:00,183.32947499717338,225.16123340615113,234.4308556944237,343.9570517704938
7,2000-02-09 22:10:19+00:00,,231.9793692020798,242.74032020283454,
8,2000-04-13 22:09:54+00:00,,219.05416471204046,236.21015783918446,328.172632331643
9,2000-04-29 22:09:53+00:00,,227.29282313578412,235.48908255333228,328.03181966218773
10,2000-05-15 22:09:42+00:00,,,223.35891322808752,312.8784072615477
11,2000-05-24 22:03:22+00:00,,226.56915440034004,236.84765098131783,340.9170042047356
12,2000-08-03 22:08:44+00:00,185.53328519010066,208.5742958092018,229.5800820016897,332.810886518407
13,2000-08-12 22:02:30+00:00,188.67197585667859,213.78402652266783,223.04017678120786,333.564585846946
14,2000-08-19 22:08:38+00:00,183.37613445275952,208.85351046689513,217.12740136127618,
15,2000-09-04 22:08:22+00:00,,196.5374281224245,210.8949532479803,
16,2000-09-13 22:02:02+00:00,,195.43811398714095,221.97799945737765,340.3159657525355
17,2000-10-15 22:01:32+00:00,,217.23346071959077,230.28051597725587,324.70043202318004
18,2000-10-22 22:07:50+00:00,,220.26486094819924,226.37601131815973,324.85249561636715
19,2001-01-03 22:01:48+00:00,,228.4558317045728,238.6751174760119,347.0602733091291
20,2001-01-26 22:08:07+00:00,,227.62504503247916,245.01224579712843,348.94888482555217
21,2001-02-27 22:07:54+00:00,186.74023070742192,222.25969911058294,236.0594369353598,
22,2001-03-08 22:01:45+00:00,,214.54807774208723,220.13710935476323,
23,2001-03-24 22:01:35+00:00,189.92441707158383,227.09823039533387,232.81083738179197,342.1858965224097
24,2001-06-03 22:07:16+00:00,187.79228996809638,222.10482975245995,224.95710288761848,330.59775018552597
25,2001-06-12 22:01:01+00:00,,212.11145457879527,226.69680736645518,
26,2001-06-19 22:07:05+00:00,,221.17030949439237,222.78384876512132,331.38346691137764
27,2001-08-15 22:00:14+00:00,,214.2368250412264,219.45678238467394,330.4700771959309
28,2001-08-31 22:00:05+00:00,,212.65478719220224,219.1793995817306,333.3840120034523
29,2001-09-16 21:59:53+00:00,,194.86077212828366,195.11074391465516,
