,dates,nzd0195-0000,nzd0195-0001,nzd0195-0002,nzd0195-0003,nzd0195-0004,nzd0195-0005
0,1999-07-18 21:58:49+00:00,123.29630830695416,130.72569648893096,134.30900894938435,156.6771981721897,149.7360756386607,145.61589293163672
1,1999-08-12 21:52:44+00:00,144.85995396013107,147.71015866452112,162.13709074540367,168.92427451860524,167.36531907778374,144.14480923934713
2,1999-09-13 21:52:41+00:00,118.46096850216655,118.14069157916322,130.2722642106803,147.44449652019716,148.2863892644168,131.06152447144652
3,1999-09-29 21:52:52+00:00,136.12337016602424,140.1503458940723,164.72778558217456,169.0433170506304,169.0388976329775,152.60229534347266
4,1999-10-15 21:52:49+00:00,134.19706800265942,131.80931970506344,148.42372463159583,160.3767043494905,158.49977541227065,151.55332255748925
5,1999-10-22 21:58:52+00:00,149.5705552940285,150.40521880228337,162.91151031403365,166.31623588569576,161.09592034690218,158.84409673989282
6,1999-11-23 21:58:47+00:00,130.8141888313275,144.40441294497447,158.96639368620282,159.43155958352463,159.1308376943664,151.84853768984982
7,1999-12-02 21:52:40+00:00,,,,,,
8,2000-01-19 21:52:37+00:00,143.52307316000758,156.16693909773554,168.28928706245387,171.69556085035964,165.17320960560642,150.2169516062693
9,2000-02-04 21:52:37+00:00,143.9718802708545,151.40621421792866,168.5653832497592,175.86412218938372,174.59487256755597,166.641402580776
10,2000-02-20 21:52:29+00:00,,,,167.0079843009462,161.95824889286422,156.1179736396631
11,2000-03-14 21:58:35+00:00,155.0805819148755,164.1828638804132,174.48399268111973,177.56599364964276,176.0379087663345,160.79574175235163
12,2000-03-30 21:58:33+00:00,162.64141883611316,175.30441348660145,173.76236747886202,174.39726010089254,166.4298526297997,149.08144527448982
13,2000-05-01 21:58:18+00:00,154.89977722794026,164.86858999951022,175.53628666607324,177.43915771671635,173.7731899131262,166.40057754114866
14,2000-05-26 21:51:48+00:00,139.85269894087872,172.57903841056836,173.00161918148365,174.96658221446353,175.8247048447757,175.48098756630677
15,2000-06-18 21:57:51+00:00,157.6856813205187,173.801118950422,173.00887164656444,177.79293904641742,178.24698667193138,167.82687533037068
16,2000-07-29 21:51:02+00:00,161.99149826298103,170.18627463337967,175.12482859088965,179.4707265362351,171.7739615605471,152.70410110176226
17,2000-08-05 21:57:08+00:00,121.77782880338313,135.65626071653054,,139.88693232164894,138.82966129642722,121.36746822472288
18,2000-08-14 21:50:56+00:00,153.77368054730096,159.38175557016135,172.65687494188882,176.7568732409043,169.23149774425164,147.4823318854044
19,2000-09-15 21:50:25+00:00,143.84501129755654,,,,,154.5546148186389
20,2000-10-17 21:50:01+00:00,125.64862407250777,140.94761967585424,152.96295508314554,160.3940972531278,158.70265898806653,148.71009053860797
21,2000-12-20 21:50:16+00:00,141.40037091984226,155.61473146754795,167.46636047484435,171.8589652164273,159.13301678727208,150.81354430491496
22,2001-01-05 21:50:16+00:00,155.87267509752388,164.10131712577754,171.10001086813233,181.27438781448274,178.0663745719487,174.5337482797978
23,2001-03-10 21:50:10+00:00,128.5860119393958,139.5274054569586,150.01407798450452,151.34566399348876,147.6847504482667,136.85146222161197
24,2001-03-26 21:50:01+00:00,158.81458961340712,162.08905855140858,163.48363659401224,170.13844453454035,152.0677380572846,138.30336650344742
25,2001-06-05 21:55:40+00:00,154.580994605601,172.60615272960095,174.0290974941028,178.96804903621307,171.6886922352753,161.90418637629182
26,2001-06-21 21:55:29+00:00,155.90840168469282,177.86920460194168,195.02484921050927,186.25503228060035,178.25809630087258,170.4104342518196
27,2001-06-30 21:49:12+00:00,160.2200390265408,174.17226462015066,186.0019622776907,181.4438581110114,175.12143676221285,154.858848271417
28,2001-09-09 21:54:36+00:00,138.35111009572876,154.11956608849388,166.8647916391826,175.07251028408143,158.46819089496103,145.00217882862216
29,2001-09-25 21:54:28+00:00,137.45707266997707,155.2264984922528,168.19056670143925,169.91501651198314,174.1348322300679,152.03807191185211
30,2001-10-11 21:54:09+00:00,136.43505239461103,148.42463780280227,167.51482344915325,169.38479871129442,159.39740970361925,155.64082739663633
31,2002-01-24 21:48:42+00:00,152.26001966378556,159.13485581037833,171.22159812754012,179.881632997529,178.40508852124373,164.91582270709523
