,dates,per0149-0000,per0149-0001,per0149-0002,per0149-0003,per0149-0004,per0149-0005
0,1984-12-25 14:41:08+00:00,207.5756457492503,,,,,
1,1986-02-14 14:37:39+00:00,187.86440568628458,,138.38672974649432,,,
2,1986-04-03 14:36:38+00:00,,,,,,
3,1986-04-19 14:36:16+00:00,,111.41863507373778,118.43283660402095,124.38572196309312,171.30687104746107,178.6552233751628
4,1986-05-05 14:35:53+00:00,173.17706077085117,146.16178073631605,178.69849347034383,128.7496670519592,179.57177724536083,183.4510801968651
5,1986-08-09 14:32:48+00:00,,,,,,
6,1986-08-25 14:32:12+00:00,,,,,,
7,1986-09-10 14:31:38+00:00,,,,,,
8,1986-09-26 14:31:09+00:00,,,,,,
9,1986-10-12 14:30:38+00:00,,,,,,
10,1986-10-28 14:30:05+00:00,182.11881143213682,162.60802391738358,161.55737708704072,148.8106003260536,167.8069395118055,174.94693479600159
11,1986-12-15 14:29:44+00:00,,,,,,
12,1986-12-31 14:30:37+00:00,,,,,,
13,1987-02-01 14:31:12+00:00,,,,,,
14,1987-03-05 14:32:27+00:00,180.43536907084285,177.00539085596884,169.47352761069644,165.1293190147932,182.66989338092378,179.2235424335049
15,1987-04-06 14:33:36+00:00,,,,,160.87985951510532,169.00775438793713
16,1987-05-24 14:35:00+00:00,,,,,169.52010933575085,172.29940026065535
17,1987-07-27 14:36:25+00:00,,,,,,
18,1987-12-18 14:39:32+00:00,164.70485737824762,168.91924464443855,167.213075162132,162.7835590612908,168.83506267501957,169.25907998491743
19,1988-01-03 14:39:48+00:00,178.00547141334152,168.79769781888808,169.0730221079699,159.0820369016008,168.3938061920411,176.03602947654778
20,1988-02-04 14:40:48+00:00,,,,,,
21,1988-03-07 14:40:48+00:00,,,,,,
22,1988-03-23 14:40:56+00:00,179.80877015457077,163.65848828615398,158.57568987727345,164.69173528874575,185.2712263403066,187.218095228354
23,1988-04-08 14:41:02+00:00,191.59261400831053,174.2763334402415,179.71874623212503,145.6735947844914,185.61592434150447,184.74419446351902
24,1988-05-10 14:41:17+00:00,,,,,,
25,1988-06-11 14:41:30+00:00,,,,,,
26,1988-06-27 14:41:35+00:00,,,,,,
27,1988-09-15 14:41:41+00:00,,,,,,
28,1988-10-01 14:41:59+00:00,,,,,,
29,1988-11-02 14:41:33+00:00,179.0661578288076,169.9549318631269,168.4998692859603,170.22597878703698,183.06847641829376,177.2015205229681
30,1988-12-20 14:41:16+00:00,,,,,,
