,dates,aus0351-0000,aus0351-0001,aus0351-0002,aus0351-0003,aus0351-0004,aus0351-0005,aus0351-0006
0,1987-05-22 23:08:56+00:00,163.92869536220024,186.82973302624805,193.5570879498826,205.49834973418442,206.868169661034,218.49291240296077,
1,1987-05-29 23:15:17+00:00,159.11896065123437,170.32633131809365,181.98179897655478,188.45855146542013,199.21016349809722,208.52901154560035,221.0405508031185
2,1987-09-27 23:12:03+00:00,222.05561676958774,227.3174045306169,225.51477576077434,,,,
3,1987-10-04 23:18:22+00:00,212.32634900067237,221.09989645881893,217.4235452021856,197.0362864693524,185.52684242412963,179.8757167203327,
4,1987-10-13 23:12:21+00:00,231.16064682486916,235.73008998582912,223.80636404739985,201.12367630894448,196.6177439543489,187.96650764173586,200.9649068167463
5,1987-10-29 23:12:37+00:00,245.090779228898,225.4534253343278,219.67443990075088,212.09295037014607,214.14965936919856,196.98245638283,214.9201946667301
6,1987-11-14 23:12:59+00:00,223.48400758072108,217.44164302515054,212.64345111555951,207.98449962929675,210.61606502801698,205.17245193855697,214.66279422808128
7,1987-11-21 23:19:17+00:00,206.64354777194822,196.69786898890317,188.78437858473234,189.45080302562008,198.48785648093047,199.8502888466831,205.29912252897037
8,1988-02-18 23:14:35+00:00,223.49811874072236,187.9661234032634,189.61926945142926,185.4374600399734,197.62082599792296,201.11485851111553,202.8546305846531
9,1988-02-25 23:20:50+00:00,248.8729206483127,210.32453032782476,211.17640642052066,211.58305724476247,211.5512731081238,210.8802913257355,221.0351729532143
10,1988-04-13 23:21:11+00:00,198.07393847269168,201.64870286063382,206.1447952395781,193.48178686378995,201.33513350281572,215.70941000142335,218.34697233983476
11,1988-04-22 23:15:04+00:00,193.78453046095007,199.73607879571858,204.34666811909275,194.629960208547,217.68715542931793,220.15865565672757,215.13774954669665
12,1988-05-08 23:15:14+00:00,222.6069791311475,196.03252075267193,199.07332396460384,206.00076864610529,213.68513240313803,208.26914576823285,215.78337512662512
13,1988-05-31 23:21:35+00:00,185.15459965445478,192.3673660077648,200.63604488249274,198.36407778251865,191.00635205962692,188.29970042201765,
14,1988-06-09 23:15:27+00:00,187.20564045869878,196.78897356792396,202.5524487550344,197.689910834297,195.73702672886833,198.57084266093906,215.1239610534982
15,1988-07-02 23:21:45+00:00,171.59830067563416,201.90930317249752,210.56391407538123,199.50582301359088,197.68467611350871,187.40905108183557,
16,1988-07-27 23:15:38+00:00,174.1894846361506,197.309735951168,198.04009606350604,200.2689058487197,190.93226901671505,190.17915948530361,
17,1988-08-12 23:15:37+00:00,198.22710184816356,201.41397534954075,202.9094049192158,202.07076060009263,190.76348193472307,179.85740957026385,
18,1988-09-13 23:15:40+00:00,224.3763164889944,196.223519547732,197.31916993846977,199.90261131054677,200.83913476765812,193.25081178008304,201.7414423135241
19,1988-09-20 23:21:49+00:00,,190.159242036923,198.8120660978965,189.52869555114873,197.16580191907144,194.6651103275471,
20,1988-09-29 23:15:32+00:00,244.14885694695448,206.43960533677563,200.0366505645174,207.21038005019395,206.7890042509834,204.22319596756225,212.8987211146178
21,1988-10-15 23:15:28+00:00,,181.50752844356902,182.4763038278989,182.81470005017806,190.80689140525683,,
22,1988-10-22 23:21:38+00:00,247.87194529581978,200.01569091419898,204.1559960474111,206.26589833156305,209.96536926901135,,
23,1988-11-07 23:21:41+00:00,244.66029414987122,190.97203131815326,198.41267564358094,196.91275399266632,196.65163820933242,189.0251228431933,187.0530379155441
24,1989-01-26 23:21:03+00:00,223.9854204301235,187.36002250908783,182.67284902505347,199.153936926569,204.14284137055986,210.57094612674308,205.91486176242208
25,1989-02-20 23:14:50+00:00,213.8131888876923,161.99550162869173,167.92403696539094,175.58162383770917,209.50224722100506,203.87712823038447,202.72411606558373
26,1989-02-27 23:20:53+00:00,,193.58054158520542,190.7519596346139,206.61645976024687,226.5998730046722,233.14612467449115,218.23253745463123
27,1989-04-25 23:13:45+00:00,224.3202818591334,194.2995588716458,199.6257002129996,208.8680041384107,215.41311218038737,215.2653540494418,212.17882748576008
28,1989-05-02 23:19:52+00:00,151.80216510261502,181.06698759842956,187.8143189945773,197.77273421015082,208.32141441110036,210.82219640930865,208.21686918686012
29,1989-05-27 23:13:16+00:00,184.13574330845458,201.8034600884999,209.0672168375968,226.3941864316587,225.56627752553186,209.2427935070733,
30,1989-06-12 23:12:53+00:00,170.79927988352705,197.68170663109674,210.24290690994331,212.42544918603443,225.9262442980986,220.0025902511469,
31,1989-07-21 23:18:19+00:00,139.59377265506754,,182.10167058061876,190.5157853081875,200.39663643932383,203.35603172477911,
32,1989-07-30 23:11:59+00:00,149.96902568478797,169.09605872962237,175.6961171866771,181.56375670055803,188.6761205075225,199.2499868082325,205.3711534489693
33,1989-08-15 23:11:35+00:00,165.3292799352321,169.27113877349134,179.50991146371848,183.32889126884004,182.49511275576634,186.25751519354782,199.20895987808376
34,1989-08-31 23:11:17+00:00,221.8796391163089,172.9689306672719,178.23834609818027,179.08667905671777,183.15291849256295,184.83352075659494,205.3474760783811
35,1989-09-07 23:17:16+00:00,244.31114980432125,186.36313772324098,192.11663359705946,202.40135886205687,187.67201533023365,205.04287819413162,229.9282343691162
36,1989-09-16 23:10:43+00:00,242.20839243674487,184.5121579180169,186.27179245272998,189.6439739055528,194.134360021431,198.66204936937652,216.29877143226835
37,1989-09-23 23:16:50+00:00,245.15043154318641,187.1404073699353,195.574420706305,201.34238307096712,201.25487358686786,205.52701083939803,221.1157127756557
