,dates,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004
0,1999-07-18 21:58:49+00:00,140.96464926700799,,,139.2975667128567,143.58003279000604
1,1999-09-20 21:58:56+00:00,155.8484919093247,147.71792814811928,149.57747188090312,140.78960576782916,151.0773372303958
2,1999-10-22 21:58:52+00:00,166.82085880953707,160.99202396890115,159.87994696167667,152.6785737002364,
3,1999-12-09 21:58:57+00:00,139.10503549396668,147.18742073417135,138.77083242341112,141.83397015819043,148.90464246528452
4,2000-02-27 21:58:16+00:00,125.09444899983275,133.8201778613403,140.38036218496188,146.22583922562958,159.2705642967295
5,2000-03-14 21:58:35+00:00,157.36105173720512,152.04603886217873,159.34444750671108,154.94550893239744,157.90333748861505
6,2000-03-30 21:58:09+00:00,160.79540828495055,155.31196221493155,158.80854579732227,152.4041660862284,151.30535017433309
7,2000-05-01 21:57:54+00:00,166.8643599144688,159.34590087958435,161.63093372528743,166.70370326811695,
8,2000-08-05 21:56:44+00:00,124.94133386894063,128.01079883686836,124.21580336569286,122.27175650876181,133.8074752254588
9,2000-09-22 21:56:05+00:00,163.93877310773792,152.20413697844123,159.93000981730512,143.63651175310025,148.8030456270249
10,2000-10-24 21:55:53+00:00,162.8280618851427,152.56741543944176,155.20733511019802,145.91039285473005,148.83726447081617
11,2000-12-27 21:56:05+00:00,119.07595541605664,118.91525895416521,124.53933440253373,106.83340456862271,123.78822172692688
12,2001-01-12 21:56:06+00:00,123.81110493508392,126.13188374899421,121.65796542005852,113.78680855400347,133.4287499735974
13,2001-03-01 21:55:57+00:00,131.91221877020197,129.73638624175118,130.4481550525667,123.36408771105921,133.42162908688644
14,2001-06-05 21:55:40+00:00,148.49696105430777,144.72009171824436,138.9499903823025,143.0005672026785,156.20441835989658
15,2001-06-21 21:55:29+00:00,164.1552381732039,155.30284763133346,162.27687088844345,162.42030433098756,192.88714896682427
16,2001-08-08 21:55:01+00:00,,,,,
17,2001-09-09 21:54:36+00:00,132.87365118307144,124.0787889496398,129.5888006101223,119.37454151114235,207.93970796632934
18,2001-10-11 21:54:09+00:00,159.96685006063603,150.62687783792117,155.7781960563441,148.06886049093652,
19,2001-12-30 21:54:13+00:00,141.49823256792018,142.81223321441178,,,
20,2002-01-15 21:54:47+00:00,158.0054987834041,150.46018052928906,148.32177165221933,146.34087150307425,237.7423643933584
21,2002-01-31 21:54:26+00:00,125.26725760836277,121.17694438112663,125.70100084139997,122.02661791358355,
22,2002-02-16 21:54:54+00:00,109.9538241072089,102.26469077435394,103.46003223481407,98.68330737311821,
23,2002-08-27 21:53:36+00:00,152.73822464457615,144.6868519015557,147.95950997711003,140.79482589270827,156.09621092116956
24,2002-10-14 21:53:43+00:00,161.58783297312033,151.2932255934164,144.04241768874638,141.18472592783826,156.4932879772108
25,2002-10-30 21:53:49+00:00,170.38337855303126,150.18833005635474,140.7948639363629,127.0665727892901,143.50246500037767
26,2002-11-15 21:53:36+00:00,163.86542879098147,152.71721777686525,152.9842517925433,146.39332612709606,156.4066516085894
27,2003-01-18 21:54:06+00:00,142.5246080710575,147.63138662768603,137.7029667692122,134.23946795433966,171.08415736022954
28,2003-03-23 21:54:16+00:00,118.60135291635214,113.37281412120889,114.05161738447258,106.35885615790205,
29,2003-05-10 21:54:22+00:00,,,,,
30,2003-05-26 21:54:43+00:00,169.7028006383414,157.21244466563877,153.9397543404126,139.77284302221335,207.7443390075094
31,2003-08-06 21:42:27+00:00,182.14749313515705,155.2893173203003,150.97344996185114,133.84445944915234,
32,2003-08-30 21:53:59+00:00,178.59154399265734,189.540814676296,,,
33,2003-10-17 21:54:15+00:00,,,137.56909139248455,134.99965471925225,207.751627770952
34,2003-10-25 21:44:04+00:00,156.3390612563218,148.36603079411188,129.4552138755203,114.95726152620367,133.4704886076315
35,2003-11-02 21:54:26+00:00,166.2769788326941,151.45672321944772,152.74093568577007,139.34546787664738,168.66882933578216
36,2003-12-04 21:54:43+00:00,,156.5429750909769,160.75588930106642,141.13033426438585,207.80894635149548
