,dates,chi0264-0000,chi0264-0001,chi0264-0002,chi0264-0003,chi0264-0004,chi0264-0005,chi0264-0006,chi0264-0007,chi0264-0008,chi0264-0009,chi0264-0010,chi0264-0011,chi0264-0012,chi0264-0013
0,1985-07-27 14:08:29+00:00,242.849393014967,253.50188504929366,255.70863014675967,252.28235191279495,257.34805429457964,255.9207449356089,251.74811978176197,246.98906307192303,252.6873140640226,241.5125191370783,238.81921773777657,238.0165652565037,239.955738095958,250.63860058717384
1,1986-02-04 14:05:35+00:00,242.2879189337408,240.27329928810278,253.19679893545683,246.23111736290778,247.4584799765524,243.93796772165882,245.90807346580561,248.5755883094529,263.67417406528847,252.65179997016574,237.36972263853494,253.31071220931662,256.9308217875163,249.4834924994997
2,1986-07-30 14:00:52+00:00,248.07488381565847,249.96884382631106,255.67376573916303,250.45806720566742,244.95676821420633,255.20455365034593,249.7346233756853,249.15533505137796,255.4521417677135,243.82884451061398,236.8473328873392,237.7472070621076,248.60118158815015,257.95665038266173
3,1986-08-15 14:00:17+00:00,232.78967409367536,247.20113817468308,253.4443409555843,239.82194627931847,241.57580850611708,250.46722300569763,250.10716865538254,,,,,233.56431089531043,240.4355521125065,
4,1986-08-31 13:59:41+00:00,246.4361576764293,242.71321882415378,252.41611269322826,258.0945623613623,247.3161776427722,253.3815639234067,247.60381022373434,248.27126205210155,253.74697827252334,248.1501715361244,239.70833031074145,238.00466533694237,240.98852953151717,243.28539354295876
5,1986-09-16 13:59:10+00:00,252.361948409907,246.83066895872616,254.66537346644196,251.10248392736736,246.4378902530255,,,,,244.99033531963326,234.6898534665314,238.113649732034,247.10907046145832,246.59200664331604
6,1986-11-03 13:57:34+00:00,250.67815357642624,243.40347191350835,254.57231170458866,254.57902685129315,247.2322107679065,245.51228782531024,239.4414500415445,241.74431784898582,252.4531767607017,241.74563879161437,232.7979660468932,239.05889468746324,247.9661028736311,248.6071608237539
7,1987-01-22 13:58:34+00:00,246.0670893614307,246.32696554671168,256.94957156351626,255.82662227791076,254.79701739453907,248.46614244109279,251.84754628511672,241.46541849507014,257.0070334232435,249.54402739804317,241.8365843515376,248.89080174476481,246.93484242186696,246.22647001539818
8,1987-02-07 13:59:09+00:00,,,,,,,,,,,,,,
9,1987-03-27 14:00:57+00:00,261.1523137409977,264.8182858684138,277.7083674775107,273.93113092904895,268.9432961823307,268.405389173772,269.4506779205313,268.2559829926835,274.94878798974867,274.4903089851428,263.27749297896315,263.87601745248753,270.3725063163733,261.6343961158183
10,1987-11-06 14:06:32+00:00,245.94160944533854,246.46030501639137,258.65558342982854,259.0988876350915,255.82296610276236,,,,248.25839053539127,238.6203874303875,234.11194512939176,232.71269639804134,237.37824881398208,245.5906618158411
11,1988-04-30 14:08:52+00:00,249.20578619494265,244.8967047633639,246.86562620137508,254.43825781081097,254.63577663603598,248.35457808680295,243.61173041256112,248.3895943647354,255.87586509666477,248.63395005095393,238.78619366949803,234.45194710757056,249.30390434718282,246.59653726682734
12,1988-06-17 14:09:14+00:00,240.41673328337637,237.48177746548072,250.5114151274118,249.70848775878625,249.16895646312457,250.73422423065398,250.74127463229962,246.38371523942845,248.69882723109703,247.83046892481644,244.70732649130582,244.97387141033386,251.04558165068596,247.46184406957616
13,1988-08-20 14:09:24+00:00,253.55478643030307,253.18237370869042,260.7122900132558,255.33969940366183,252.5859628159988,253.15868349786666,253.02145103350338,255.65923111962286,256.95056531955254,248.55016788093448,244.2815023953475,242.73887484091756,247.27296969977337,253.45805148418987
14,1988-09-05 14:09:27+00:00,247.19249900572197,247.27452714357966,253.95549072962336,252.1550841812036,257.99983994903727,256.3971336055679,252.07957469636887,253.79884653498485,255.28079911171318,250.99782497287595,249.77189218863688,246.56668320393533,256.88641721905253,258.6326535373944
15,1989-05-03 14:07:25+00:00,247.97940829455334,239.51255430509255,240.63193073925885,239.37739774063135,247.82754484594307,244.31927438271006,246.37073416187866,249.43728349265638,263.1199647714317,251.1079950095574,260.21816279109225,254.95078235387163,256.47553020325233,252.73246994513983
16,1989-08-23 14:05:11+00:00,249.1783035717432,249.84489470821845,255.5878571108805,259.9180238405989,246.85477294741506,244.60748996930622,257.24397536862165,260.74002171862475,262.07936238015105,244.09648141753777,246.1912875959084,250.09168866827594,257.47753851809387,258.8298128181685
17,1989-09-24 14:04:23+00:00,253.46199790848164,251.31412704322412,265.3921736095535,256.08220379190334,255.49865419626184,250.1997432915239,239.73197991652958,245.1027061824917,266.5383738021092,261.70220413457497,254.89532783225496,242.57158073175646,241.80700117387855,251.94032063324954
18,1990-04-20 13:58:53+00:00,233.92798313317715,261.0239929827829,293.4313246555099,,,,,252.88893657578507,245.26899732785722,240.175750809481,232.35279058133835,227.2859140137408,242.74590625465243,246.5281023521355
19,1990-07-09 13:58:47+00:00,242.69385838974426,237.37612028857035,233.96450566163804,234.54410523429678,237.78983418761564,249.62301573210672,236.02751295795017,252.50328301766237,258.73754076620133,240.2545575090061,247.94185478686757,250.73512513386453,250.7588245819049,245.23100637178692
20,1990-07-25 13:58:43+00:00,246.74650521187678,240.03251308563748,242.42053952837327,234.84119849972956,246.56506032465592,244.6000356683158,240.25572258346108,254.31446795569923,250.10362735666885,248.2796065942659,252.59687515981403,249.251611791784,252.28866662741223,245.5064517020753
21,1990-11-14 13:58:09+00:00,241.664563368742,244.17174719437796,245.70998712977013,243.69539554549365,,,234.4863750542236,250.22862818675054,255.75536296493263,253.23894854676624,249.4310113191015,247.04610047934526,245.88730615488268,239.14956683544477
22,1991-01-01 13:58:31+00:00,,,,,,,,,,258.17605631291383,247.14461461628403,261.1726914293382,255.81148081265053,255.95880860233115
23,1991-02-02 13:59:12+00:00,244.20502123269316,239.98732175341576,242.36122754847145,237.16120301785477,236.21811175055745,240.41285715998535,243.33702871652426,235.3354444394503,257.05915520893143,258.675274677883,252.18022438591981,257.2509747809728,264.53873029108837,251.35236513391894
24,1991-07-12 14:01:52+00:00,235.13158964597503,231.25058554215332,230.62347269095628,230.1403344805165,229.14854279751668,227.72062005683767,229.71764761823545,236.84731606306235,251.27615881280968,241.75262046919275,236.37972454772455,236.79695140831086,246.27960642391582,247.09902221097707
25,1991-09-30 14:02:37+00:00,246.96448587331722,245.82578071461577,247.27175324900136,250.18631115206242,238.98202046177968,233.53779458703806,252.15784278786214,250.2901949346233,250.99848955603576,251.3993251543628,239.2201452576917,238.638475728611,255.99480081230175,251.18952104573995
26,1992-02-05 14:02:52+00:00,243.1208169576299,241.84465278811118,243.81160611685738,238.84613895473464,242.43199788357654,242.18992700760296,245.7088988236126,254.49220235393946,253.14586579640277,252.92200942149586,250.15794519029066,253.788097255731,255.95234738100035,248.4263355200175
27,1992-07-14 14:01:40+00:00,240.17602299051262,233.5839160230254,231.29930305880868,231.63618170231092,227.4523732942839,234.3372954379245,234.90460817015182,241.37605879224716,245.93256615328616,244.3784555432736,241.82322420491906,237.92632052294582,248.53219722926335,243.2616841716097
28,1992-07-30 14:01:27+00:00,243.41644311660738,238.13115956411585,229.7932265795657,234.6759853041828,233.51121786603258,237.38608172363527,231.4257563950332,239.2070438471096,256.15905765946246,243.3010756717786,235.8692803999129,245.84073100660495,254.34556582535728,248.58017887783228
29,1992-08-31 14:00:57+00:00,235.8806854367834,236.51679293152063,235.4509599050224,234.32945190269132,240.14907030834718,239.58601661578098,228.86115904373145,234.91065437299824,241.25088005490477,238.82958513629617,236.49635749307603,236.96721943709133,242.91736566793844,238.8425741291208
30,1992-11-03 13:59:54+00:00,,,,,,,,,,,,,,
31,1992-12-05 13:59:51+00:00,240.98779817217272,238.2684842824132,238.53828950437367,234.1251125821978,227.22525396237148,237.1809355943949,235.6761739446502,233.03579140839778,243.5127541855823,240.15215953412905,244.52003649012977,234.88508008752217,238.85884786110654,249.99763742486573
32,1993-05-30 14:01:12+00:00,242.67152690970534,244.30727390140243,239.55126754559694,236.23513266378976,234.76250370410807,237.94588126265447,240.68755920470517,243.94729021649854,247.91605274907846,251.20351090283634,242.17908269896196,239.9847864233844,246.19718202050151,249.60714026911668
33,1993-06-15 14:01:10+00:00,237.68936239692619,237.91690383215544,247.6443679563874,249.68013678211793,236.50740626845834,235.8385715936024,233.12164712836136,230.66217200279937,248.04884008969367,252.874319305411,240.0086818439263,236.8046264008206,240.06517834746796,243.7035238676619
34,1993-07-01 14:01:02+00:00,240.3452147156357,233.41002550039687,246.08436517003233,232.3348923648909,234.95329162415325,227.51496963035865,220.22584963557475,233.1477929279508,242.98963988024087,239.52055003401722,233.78070534266038,229.57421194710895,233.04908848600024,238.64738080083237
35,1993-10-21 14:00:47+00:00,,,228.54160882414422,238.66362603688563,,,,,,,,,,
36,1994-02-26 13:59:30+00:00,245.22357492675178,243.58552239277043,241.31336165474875,243.22680147866882,243.53475468716792,240.9547288768589,242.43641001386703,250.40875688572325,260.9532457033941,250.3805143978821,237.97313403278685,256.8158530712557,254.47364929740922,249.78583170145203
37,1994-07-04 13:57:05+00:00,245.81771499103883,236.51183509963585,240.26149966611302,235.0354341823561,236.06492367710473,236.96035192175935,233.76751623589766,239.09300438701152,247.60117589359808,246.16932980754393,242.56725354361845,243.3049906748719,244.0437210443254,246.90915577405784
38,1995-05-04 13:46:45+00:00,,,233.67643133431955,243.3312496685231,227.04881496172308,229.29756464802986,,,,,,211.32409708858975,,241.06974003648745
39,1995-06-21 13:44:33+00:00,234.9070326968474,232.42702248232547,234.78469335272595,236.40889766415177,236.64326855502873,233.04913504026004,239.41107088659797,241.2663271746523,237.15295209267862,246.82016551380434,241.21674369751258,246.8988163857349,248.5293311013116,232.44943489705975
40,1995-07-23 13:43:06+00:00,244.26415758565346,237.44181351489635,236.7574547217057,242.16456834401754,247.5294669729047,244.10586958125236,247.431330978128,253.8797472095838,250.90454705195367,245.2317910198863,241.60116041756595,244.92615580930925,252.69214512100274,250.98633123502592
41,1996-01-31 13:43:05+00:00,,236.5750132619455,243.33369500746267,236.69206505659326,228.65680609810255,236.30069129984713,240.04272447220245,242.45148929583158,248.47645667727883,247.9268449504766,237.86158212224868,239.26172985150916,254.9931949121501,251.49367761330382
42,1996-04-20 13:48:17+00:00,241.71850394250245,242.07866188054797,242.55353896461799,247.68130661475112,247.29113834110643,240.1688705017607,232.1296573606843,251.3161057107153,259.72582273893244,254.68599889315897,252.00852870978918,252.46281462453535,253.30221065632068,248.70963911705337
43,1996-08-26 13:55:17+00:00,248.0442876522906,246.98175602800538,247.029407256826,247.8032646427631,243.0705678279047,244.5607744781201,242.24276044396433,247.79870531457414,253.12413151420836,252.27533377033856,242.317231882798,242.4984093091199,250.37438057805684,249.08467752090442
44,1996-10-13 13:57:52+00:00,253.50255065468176,248.6694275347682,247.80953453493532,243.0868983197154,239.49592694028374,237.87329738683525,238.97638946487012,245.81716944521293,253.0304925351905,248.40458105725529,243.02463080131935,242.93413881520064,250.32671310661155,248.26096987758297
45,1997-01-01 14:01:42+00:00,255.42269235180686,254.5012031628883,247.3868036268635,241.76735497213141,241.22804391378406,245.90813161519358,248.61065593416123,254.1079510465852,255.66334242526418,255.4823024587738,251.46976448457036,251.28771025137647,255.5828215729405,253.44545465574134
46,1997-02-02 14:03:10+00:00,253.96637630805375,245.34084108307178,244.40701039729507,234.74920687839952,238.60323657452471,242.97407575012377,250.06983118108275,255.66592133092848,259.9601432273921,248.167402152991,254.18582561312127,249.4100461304759,259.60020159328616,249.9247567778458
47,1997-06-10 14:07:56+00:00,245.64328861553676,238.70347169415126,249.22478436664724,252.04965002928867,245.20778563501946,248.55703145312032,248.93882811886854,261.3233843116998,269.5232992707736,256.597337642656,253.3742327862525,252.64285496096258,256.60717264694716,254.26466815620697
48,1997-06-26 14:08:29+00:00,240.80127190265898,238.74902850512123,246.92958655522722,247.76505742984838,244.27584785244585,241.42137266824457,241.27463840479717,246.4929459849398,252.16093058803855,246.41264968882075,235.4939463416331,234.49609103217816,242.11332407724703,242.18867997293503
49,1997-07-12 14:09:01+00:00,240.43854776328996,234.72784507121062,247.5765477299452,248.7162983832046,245.6222648763174,247.0692173766344,244.0863634078226,244.88951096989436,252.73032385518687,246.66755776705892,241.44902047011396,241.19639258742538,247.46128414739087,247.53820114840792
50,1997-08-13 14:10:05+00:00,240.583158565864,235.2503739569031,244.75292528202462,248.0170460238489,241.89177920102898,240.51547224689628,240.73665948335892,241.85936455636792,248.43155125830597,241.18376226291338,238.6744626737251,236.8384705481715,241.69722070367501,246.57849968056198
51,1997-11-17 14:12:43+00:00,242.53760438802377,241.1757128105071,251.87262353460824,240.44879048949628,233.1092001478926,237.9336146716505,233.76105226576954,233.206453622151,239.60581268206275,238.51850925630464,237.82053236910127,235.0093697843942,238.85449223175385,241.59807427956147
52,1998-01-20 14:14:14+00:00,,,,,,,,,241.98674719469972,234.39276165136528,238.36863294352423,235.15729588699315,239.82856343040044,244.24619532818696
53,1998-07-15 14:16:54+00:00,216.9928604295781,219.49894408602088,223.43625138007874,213.77079464852895,217.7668849199133,223.06375234943837,215.26124261396427,216.8259881602027,214.2949342378413,204.87710365028732,213.78848492131476,220.96998652636364,219.84669763088726,228.93121029360097
54,1998-12-22 14:17:42+00:00,,,,,,,,,,,,,,
55,1999-03-28 14:17:25+00:00,248.07232646384864,239.87103825477638,247.16649004238306,250.19632356684988,247.9366554632766,250.11171819270317,244.84831535635305,255.06573992528294,262.61660562747784,261.2223936597118,253.97846255971527,251.03056959892788,257.971011724626,254.69015805907043
56,1999-07-10 14:31:26+00:00,248.70206783984113,244.8497922951525,256.31565418421366,250.31977387933426,252.86555018168713,252.708546642941,248.07514472047478,251.17419534974954,257.919405692646,251.28731567398253,252.75237270444083,251.71169422883088,252.39399998949926,257.1585494585538
57,1999-09-28 14:31:39+00:00,253.1142962914052,246.10033584727518,264.49813714767345,261.9260316146268,244.07585780535805,247.40401895720157,264.86580925110775,257.5494701802226,249.7405480147561,242.28450196143174,236.79660882168935,237.433423539672,248.06323303081285,247.93297717394964
58,1999-10-30 14:31:32+00:00,254.32547255776777,253.52179449162756,266.42535513525087,259.72513820729006,251.24919983744718,250.0092479565123,252.51143542248488,253.88203827726358,259.0930497717136,247.71348452647223,231.82410849756846,238.87561514949135,243.16971555171364,247.33395369541466
59,1999-12-01 14:31:26+00:00,253.05514398120005,253.39508882460805,258.82812313399893,265.55101683200155,262.2428164817157,255.37189005269477,241.45847283224757,264.464790979606,271.7880628914051,256.1471441794103,233.33310979093005,241.84104585237995,256.25232421106494,250.82412632065822
60,2000-03-30 14:13:02+00:00,,,,,,,,,,,,,,
61,2000-04-07 14:31:04+00:00,248.84878871518615,244.32710294289564,251.25237842834022,260.7466928364084,256.85791118444524,258.66784369278,256.4103441917543,247.76183490012232,259.082176026219,256.1716409372397,252.29590006683398,247.12128082137897,256.6133867307435,252.07247374743082
62,2000-04-15 14:13:13+00:00,247.0681856049184,246.13336634686652,242.8011720622661,253.53011387864206,255.0410348338126,256.280399381939,254.584242155385,249.72371271571112,259.0372122089978,254.09053589577954,252.4129370892357,253.53428531210753,256.00231683916326,256.3032393331212
63,2000-05-25 14:30:37+00:00,251.208433678661,249.81585598094662,258.9164389096474,257.89907133092123,263.13935848505514,261.0433080329409,259.8456617636429,267.95435923123904,269.7328756790087,256.87417756728814,259.115852472828,257.5191964668458,259.2190532072811,259.58302451659375
64,2000-06-02 14:14:44+00:00,246.90566042631295,248.25304617065112,256.842060512698,257.42262634070676,253.38702915431085,256.7594586743871,256.84401866068447,259.18098946481376,264.0329569020158,255.22509280132718,250.647606339026,253.68469022864383,256.78281271537213,254.042065743382
65,2000-06-18 14:15:05+00:00,244.03744173688645,242.9598849314752,251.02489411292063,253.2223530659729,252.40260996339336,251.83044482144876,244.2601857537279,256.5965078636617,263.6560299830603,252.1911878818531,235.59809715875193,242.86814958365864,252.22062943301574,244.8785277039766
66,2000-06-26 14:30:21+00:00,252.52089881212757,247.42094247822848,264.50755739401313,261.40440792775803,259.4225662672276,255.15515237013474,254.9928589083443,258.7972406163148,263.1350458182653,256.51723927923973,251.6767054300713,245.71427007166542,251.24681490563304,256.10884728029043
67,2000-07-12 14:30:08+00:00,246.08724950820414,245.8414518616083,257.7624638752287,257.0737428268904,250.2362199059006,253.60195504879187,256.5373858713844,255.2826694257825,258.17799138022286,254.7489048407047,241.51964556999536,240.28588053871212,249.87586540183827,254.2527095898414
