,dates,aus0342-0000,aus0342-0001,aus0342-0002,aus0342-0003,aus0342-0004,aus0342-0005,aus0342-0006,aus0342-0007,aus0342-0008,aus0342-0009,aus0342-0010,aus0342-0011,aus0342-0012,aus0342-0013,aus0342-0014,aus0342-0015,aus0342-0016,aus0342-0017,aus0342-0018,aus0342-0019,aus0342-0020,aus0342-0021,aus0342-0022
0,1987-05-22 23:08:56+00:00,201.96092436886514,206.50880339449424,205.6283344550945,209.4671578170533,212.4865905550564,208.53855173892637,202.88751810892467,206.23732362043845,206.80794463074852,211.48234664743538,211.89094414372522,215.41260218797964,205.02547775867106,207.97035423113726,208.53613982106071,210.25593957308445,208.49566153528042,210.4628963733545,211.38223923084456,210.46633878576517,206.16555592586062,209.81242361889508,212.52729213568878
1,1987-05-29 23:15:17+00:00,207.5811287444653,207.03011058499058,203.946803370394,206.53834116358254,213.53389324265638,213.58225865454048,212.83634126063617,208.93682536215366,210.27482290954575,214.69634182566898,220.9541124368401,217.11725674540315,201.46887285891378,204.32955077464734,206.71770366271974,206.36772506313466,212.2599370365468,217.1179145106737,218.56891500896913,211.8352635986358,205.85299010569796,205.92795107234335,217.65880977816767
2,1987-08-17 23:17:12+00:00,213.4955621837557,217.72114239237183,216.65459189442976,219.2101893130213,220.00528841585833,219.68898779464732,214.98732251250848,217.14474741784724,220.12971000930412,225.20313372213,224.8180840341317,226.80851226363873,220.3211149786926,218.7264469922728,219.36808757842627,212.38703955647253,217.09394761731124,211.3254135653563,210.680290978042,211.48506493974642,206.7165808285515,209.67297846821992,207.11087127174807
3,1987-09-18 23:18:02+00:00,221.75037421523686,221.6789266681379,219.23672238637045,222.77328143911788,226.131293606179,228.7968013092541,222.32505332726308,222.5337622703071,224.51193969825292,232.8105265573553,229.56449997802056,230.8897322127269,223.32283260289014,220.23078663496068,226.43598041444588,226.19738164094878,224.9501437653942,221.55817649706162,225.69802738095206,219.05223079519337,212.59032313635066,208.1579858948928,216.38068466611696
4,1987-09-27 23:12:03+00:00,228.79511576749096,228.07717159363844,224.81010704159453,225.03442469249967,230.24610354833,235.2360021589886,229.17542540649464,228.43779222760287,227.55679974910865,235.65037233130033,237.99699454327302,238.53854982800092,222.9618101346276,224.7829267313273,222.38004795936146,222.67767233263825,221.9664226836645,229.13665691256864,227.07001873937176,223.84259146027475,215.10133264302053,222.88481808356684,213.61878669708497
5,1987-10-13 23:12:21+00:00,220.53552194155668,216.75397071496647,216.01596293957962,215.8526392115892,224.85940445890566,226.54158650512866,226.77076178888734,223.34489550623718,227.65951657978036,231.15623605000664,233.9222800333735,231.3857151044302,225.79330225298054,222.7048176003525,221.88973930888574,218.00713067403643,225.57160035169036,221.54380130118986,223.64664995711527,216.2753823536372,205.32310605169437,204.20243694025726,203.36094006936867
6,1987-10-29 23:12:37+00:00,222.59078613153105,223.26962591467276,220.43580533118717,223.48391186616257,224.4445279251263,232.81927928838587,225.52054898787017,227.4694467893932,225.6664388465033,230.05645994675558,231.0192559682661,230.88626327000884,225.51270901798202,223.77560635184128,223.24771481276696,219.1277705387254,224.18850739674536,227.68771965153232,222.03867336109565,213.78431680900812,219.44929774641068,212.27722154017306,213.39077524170926
7,1987-11-14 23:12:59+00:00,221.85348953666383,222.82486465967247,219.99979411755575,222.3830681810525,227.5214340561789,233.67202021940375,225.39083553976894,225.7756165954729,226.14320663426682,233.77068328550874,235.434523406059,234.51139374454596,226.9090296864707,226.01572669975744,229.53643251740047,222.65560457157025,225.97276936978005,225.08715825660335,227.0844914662356,221.25590846483513,220.84100173570548,220.12475342576025,219.80385630112232
8,1987-11-21 23:19:17+00:00,217.93298533461055,221.74141027542183,218.7414913017094,217.49588078869863,217.09372922891714,221.7300836309587,219.5442697410708,219.72989814168187,222.69146155046175,224.0914387918211,228.05213167172855,231.20652322198004,223.1268023554024,221.06079001025836,225.06709572607764,213.9563001096554,206.7434111960688,180.30681373891503,,,204.28663654286123,214.6483870327853,205.307340156754
9,1987-12-07 23:19:31+00:00,215.3478276728789,217.6470755715768,213.08886648165418,213.44233440054074,221.35024401927566,222.82476188254722,222.40232273561688,221.6517707822002,222.9551434605452,232.8938647317049,230.12766445272462,223.8259829446736,219.7573926731331,217.5391241179481,216.8911282556417,216.81297323514264,223.53824676281596,217.6837748512596,221.74006803148745,219.10159848469942,211.19117938256878,210.45237812649083,215.04022515995908
