,dates,nzd0181-0000,nzd0181-0001,nzd0181-0002,nzd0181-0003,nzd0181-0004,nzd0181-0005,nzd0181-0006,nzd0181-0007,nzd0181-0008,nzd0181-0009,nzd0181-0010,nzd0181-0011,nzd0181-0012,nzd0181-0013,nzd0181-0014,nzd0181-0015,nzd0181-0016,nzd0181-0017,nzd0181-0018,nzd0181-0019,nzd0181-0020,nzd0181-0021,nzd0181-0022,nzd0181-0023
10,2001-05-20 21:55:29+00:00,204.4481955719739,250.61023472516638,239.15122107752308,234.84021606955994,226.43540093105273,224.364390378566,,215.30435038068597,,225.54177542921963,226.95968818824016,232.62504840287644,229.36433313449157,222.16221757260698,238.23382507314156,237.81236603529572,218.20014169984842,223.9555262413929,210.8525164855033,205.76474532949817,,201.87779574698322,203.450373690657,204.30467975664595
11,2001-06-05 21:55:40+00:00,,250.5522295498565,246.26918635788388,226.54542910803121,235.2645960318192,228.50414032724998,215.4945473112834,224.6529668583109,231.04452497692435,239.60709881171948,240.58924978185854,249.32935666910507,235.88750056708443,230.31559043933822,234.718100268345,229.7763375524127,230.0194940765341,218.9232073592949,221.34926228364432,216.38507318415972,211.96923528739043,212.03861212659575,213.72777163528139,212.8771668438741
12,2001-06-21 21:55:29+00:00,,249.07369892852887,247.4354093631821,241.30278738308908,241.36012402645127,233.34843523745292,217.28981866507743,218.93759454992716,,234.94219515207706,244.84067821342,248.47976774429367,235.15837803576983,230.35627776706795,,227.40504252513557,228.0669786453898,222.4980726468132,223.32606826196965,216.8210787497519,,,221.58138615257783,205.7384761595338
13,2001-09-09 21:54:36+00:00,222.93034595005173,237.12275899027594,226.0659797778631,227.80130336479024,225.77041073218706,217.5539722185299,198.09009926932882,198.5487648996382,207.88705570769866,214.53161598044372,228.78456153927544,236.85258038383486,222.19642928041893,206.9907252880769,,196.53481251032971,191.71478072704588,203.59076800668814,196.2526281135422,187.1588585897229,198.99512820472108,198.4033155980989,206.25112119303597,193.79922776453157
14,2001-09-25 21:54:04+00:00,252.76279732552214,245.16510701500448,240.92714831061167,246.51148448772508,239.08056497264792,233.41567989235216,227.93276692523133,,218.78415748763217,224.47629285099876,234.3935345938158,246.64735009922035,227.73140855527208,215.4340095767032,217.64733206105043,210.83577327226425,209.90676623976972,217.465686889911,210.28187411356956,193.24615571241162,203.37359145487807,207.0948020137178,208.97956106186604,222.7206424998886
15,2001-10-11 21:53:46+00:00,284.0978361883858,236.61997923386755,231.4062684266586,231.72964260127588,228.2318732073912,221.5712493550376,214.53991194963086,207.9304913224975,217.79489495262246,220.26891113227444,228.87601620019552,239.62694604834022,232.0612310554143,212.83439248479755,215.8705849519055,211.30875920763197,218.42296548438378,221.59235724775044,212.80680082807913,192.18244990591307,199.47458107868644,203.8240800562908,201.03848874833128,205.11227533815526
16,2002-01-15 21:54:23+00:00,285.16557034335864,243.49769767441987,234.6778009397004,241.66487959439334,229.53594140859244,221.41909799478813,223.24250281711576,215.9625714317091,225.3030088501065,232.39355924160452,237.09493003889355,239.99947314466155,233.33376128929794,232.08362268691386,241.4842909010105,230.42233321014047,224.60492305044582,228.69166048626064,226.60943337019768,216.1203689726771,204.85458622903238,211.6342735034121,222.88756549914748,219.8554659626493
17,2002-02-16 21:54:54+00:00,235.68934721959016,217.67506883788406,217.79605261961675,216.4091028638419,207.01559248201426,,192.66147516693002,198.89006721336457,207.06871780043429,215.21668339181338,219.0386450593808,219.73532541166063,218.79587106126047,210.88011824973552,222.10719399168076,216.01831363044,204.94999238701413,211.64859802617474,200.20562763264005,196.50302580658632,187.65019312693948,204.44273172624412,206.54003177187835,204.91405773561056
18,2002-04-05 21:54:25+00:00,213.51918909271558,235.44545973033846,226.53960925487291,230.39023472573976,221.23003264897804,215.6148293738521,215.95295111335633,225.28862238791257,,230.27302158297016,232.7794948006503,235.39717520311365,,,,,,222.54053361739017,218.009584070998,205.33819316468762,204.77502998216582,217.07686484496858,215.23116940573772,204.81085390494243
19,2002-08-27 21:53:36+00:00,228.28634341745183,250.50845279912355,230.87954560589634,234.07932111928346,236.50534334170004,228.50437610804337,230.7774405895272,234.7983281866886,,236.86347317904398,234.45029514705806,237.87882614425607,237.33179425093036,229.5486904843465,235.86478231397982,233.03613519989594,226.07493111381473,226.29791195052468,225.20829513930954,226.59752065516878,217.27360325938113,231.0568511074482,235.84174290004623,230.10262290158445
20,2002-10-14 21:53:19+00:00,255.2866195042545,243.37837176616512,242.58138793664799,244.06266078459717,243.76375701262876,238.44705970713213,237.4168868580663,241.10154454070928,235.1966736574988,238.76023756720087,237.99003101959633,237.6767968329009,234.93508244794,226.64526144155676,234.8862596647994,236.4312840039008,224.7142976276003,225.63203864115226,224.91006120452315,221.4490810202163,222.89628988078948,222.45283259586049,219.96759721288598,216.28534046112728
21,2002-11-15 21:53:36+00:00,232.48685494933028,229.01434743371362,233.51827583894746,233.93635627922615,232.06703506300445,228.69087454445588,229.76284475526316,230.0597241066902,231.9524700049434,227.21082337094012,220.9911414513118,223.967588108796,220.8079850197655,215.99118256229343,220.62772263515683,218.00701766866706,213.83519365841101,212.4462108594618,212.51804744467458,211.31943957927592,208.2453478116561,212.26605493824087,213.26344231289184,206.4206248260239
22,2002-11-24 21:48:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,
23,2003-01-02 21:53:58+00:00,,246.2605316735046,233.08454150172474,224.65338363289422,230.4853809158647,225.74366338488664,225.44647733383792,234.12810173233933,219.30767165106408,224.26347654192298,227.36360505159408,227.78705566708723,222.86486018971218,215.22059173874982,222.1223377343891,217.03272922459044,201.58344999717062,210.20092124166882,202.49055394857297,204.51963824115256,201.77440173261806,200.39334512446086,204.74004573170228,200.1119205964748
24,2003-01-18 21:54:06+00:00,,255.68406539278874,245.3697417961769,242.83363767110106,237.02663301472904,224.33077107109108,224.4420091329855,,220.0951625211185,225.20146581100877,229.18150190916168,240.55626344572156,226.1508671223196,220.86188497406386,232.24131219091697,228.05415137434855,219.10305884463034,222.8063339299915,218.6604786323996,214.33748114886632,213.21512749555913,220.77914689532278,222.82950551965055,
25,2003-03-23 21:54:40+00:00,239.48961871537955,236.69362444608447,214.76840178515442,209.5722225569205,226.0001773783806,221.13564755604466,205.45761888923502,215.04394950705102,228.09059554207994,,228.95294488582203,230.9232275915824,229.54077807480564,222.17544278770086,218.329211603389,216.34655588223026,212.6472233020585,211.6683471262301,208.05957230134925,195.6292178298016,200.99890321819964,211.42429512240568,207.39995310488482,200.02034793890743
26,2003-05-10 21:54:22+00:00,206.0677282444511,237.74803305558981,222.0590117400608,215.0995120801516,219.8567563856445,215.79155702126923,218.32223000981628,217.87397294542285,225.07972581516745,228.26422373327003,225.80993056046188,225.17845530836618,231.6010271378048,221.44027547750173,227.11421881810023,220.55834767944495,212.1205470918992,205.78862417655773,206.97191611642248,191.24860643249554,205.11041329790953,205.61546284228055,208.65513039208025,213.5692118397666
27,2003-07-21 21:42:09+00:00,,229.8121486026199,235.5917219434488,223.62350000727054,224.48039897283854,212.28070514658486,,212.30166826431397,217.41253500532517,213.1131174917848,217.66675180499234,219.16140770402157,226.4614020439553,221.85640509707682,225.95009323252756,211.6917737487074,201.0091138971236,203.52879839107567,202.43988381629302,179.0845257877787,187.54743116933858,194.55830739330295,192.7333819039858,185.20971980471415
28,2003-08-06 21:42:27+00:00,,237.57421519838883,232.98921748508232,226.5655074927175,225.90552433032923,214.01592596508965,200.79073302860513,203.6922373448594,201.20954651702763,208.95981586723966,204.67649685228082,216.58084278864737,212.0459745516699,214.34508171919947,212.00416205682882,201.44516726412465,184.8819825849069,183.99628938135612,182.24615046506517,173.4884919502083,184.37971880211822,186.6898649999698,185.65916587829193,181.74745369903306
29,2003-08-15 21:36:48+00:00,,,,,,,,,231.04818039989493,232.84633664115276,237.0915869923122,232.99737828144572,,,,,,,,,,,,
30,2003-08-30 21:53:59+00:00,,233.5328022390586,223.42385260983121,217.44567857323796,216.09805901515963,,196.16722996012214,206.72863384632564,211.00224787450298,,,,208.44635936156936,201.20852681452635,,183.35991956298128,182.0063778449071,186.7503727211962,186.85771401657615,183.0852585183836,190.46284568998843,186.95156705766146,182.6622175417759,
31,2003-10-17 21:53:51+00:00,276.62817246370753,256.1451463105372,251.7410253208416,247.60203290341616,242.4780253578391,230.67783164663533,,,,233.69813858267986,,222.92120214283395,226.22448868731792,223.55268449566768,226.86358363636495,208.58963893131752,202.4637076779126,214.5877098100121,213.90447366062708,202.21877842749018,206.78274620240822,,,
32,2003-10-18 21:37:48+00:00,,,,,,247.35204505872161,,243.5819808326988,249.48933662592373,,,,,,,,,,,,215.9772426918892,,217.82947782307113,223.97069212460138
33,2003-10-25 21:43:40+00:00,245.83279356724609,247.46490001307478,243.75619615880154,243.55141447289367,237.770103645103,220.35829151274544,,,214.2331140889298,215.78988405595095,201.5615183189224,193.5336749098754,194.09042945410164,214.73017023161972,217.25243209623355,199.91665976830268,191.1118297161424,201.7799205668993,197.49028667491785,183.80141452949425,195.85615917206795,178.7507297474896,182.7394970871462,182.4696010290384
34,2003-10-26 21:48:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,
35,2003-11-02 21:54:26+00:00,288.2694287007294,247.3904335407377,239.86556773927256,238.32584750895813,,,,,220.78424218329056,228.37570648772706,,209.3837499168658,217.7783540076943,210.4444747157927,216.45093291921316,201.37043989342195,187.72367887414933,203.82159046769223,,,,,202.27285885658483,201.30065299949248
36,2003-11-18 21:54:15+00:00,260.75863000566153,245.24368657965366,241.12013605665902,235.7865625088626,222.82156455430206,,172.84774219384838,201.7989775340858,,,,,192.7364810552287,202.50978123570735,211.05436253400825,188.27940737416446,184.47299768996103,193.59829991013726,194.95761479861068,178.94437977345132,187.5399163613574,193.30403323273558,191.6321648590117,194.14282139109017
37,2003-11-19 21:38:14+00:00,,,,,,,217.5634042204073,231.75956203441672,237.4759634975255,243.97939582656778,242.3533831358254,233.10172737405685,226.34512676757586,228.15977853742606,234.7719974954233,219.1829963485522,210.08707424458728,217.65625801512397,216.51403740069873,201.6389041752421,211.95282884761968,208.68535375202612,204.33821450451998,206.84453766052476
38,2003-12-04 21:54:19+00:00,282.1925836776283,,248.1860352906022,242.24722776302147,241.2682978297358,,,,,236.06646508791883,228.5402009001487,,213.93986565448333,218.5381070606835,220.5737527148281,207.38418264104817,203.0062588565624,212.30261137859083,212.72773493967577,201.11708300876586,,,,
39,2004-01-05 21:54:33+00:00,292.30973070358596,247.44476359879997,243.00465973641104,241.20407903884333,,,,214.78014665251467,231.7824197477516,234.4365323902271,,215.38513773643035,219.04576528113603,220.79168378320594,221.94141398942077,205.06452974572903,196.84178566430708,210.19481217710393,,,,,209.120661248351,204.35326669533902
40,2004-01-21 21:54:39+00:00,,,,224.6127667182293,222.9882590835245,214.18787590794975,196.78008278304588,200.83786324071878,209.9833533726431,205.76417150289936,205.33764389899875,202.29950002448285,208.03851629131432,,,,,193.4675583035186,188.79094739146427,159.39493419620905,160.93213034638785,186.50274913733878,193.33410904467135,187.27615797655355
41,2004-01-22 21:38:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,
42,2004-02-06 21:54:44+00:00,,,,,,243.8245250841656,225.93367013309773,220.02616101178396,228.44499025698667,,,,233.1411782851987,242.5068760250173,239.34141186504783,217.03916961778293,,,206.90236000828287,191.1419618646178,197.02094467218103,211.96572436959684,219.59463304671286,217.23457102661828
43,2004-02-14 21:44:33+00:00,252.4581162623449,251.21276408847856,230.6673964440869,230.61321334858576,236.7697407641472,220.34202544480178,213.16843912806465,216.17333919503463,231.9900667166185,241.4998525668501,244.67271893434793,237.38100899001995,244.83147604995537,244.78927951602293,245.0873253506521,,212.342351802414,216.0317373750188,211.54238703117093,199.76327903550222,196.1421597736691,200.97096844622473,208.48732679976388,201.7923025882769
44,2004-03-01 21:45:02+00:00,241.8835205128193,,254.58985124911263,253.33469575350588,240.12388460519472,230.99216556602258,219.7485906978868,209.67896537250616,216.1554062311465,222.45165590577608,222.66945384995935,224.2988089912833,199.51832240067375,,,216.11333515142232,207.32562620011453,210.3142675682497,200.67189422770875,186.59602471390895,190.93383790222876,200.84868554515432,204.6185489639638,
45,2004-03-17 21:44:44+00:00,229.1580860660354,240.01567736396532,237.28687833549424,241.12551916621663,238.8163482961529,232.1637666425343,224.10838052275523,221.5268111052388,225.60116371720252,218.65243550792715,223.00104405825232,215.9433324708544,215.13605474182268,209.68382648523604,212.228642271919,198.8810959170054,196.16102182490945,209.15839250774147,203.25126707539886,194.6243195462763,199.8046585358124,205.72228333662218,207.95662563893416,200.82548345454356
46,2004-03-25 21:54:54+00:00,,,248.39693943513686,247.97545982223295,246.94430078715106,232.242369133477,217.35025700139022,227.6119464111426,228.42242010842352,235.56666402396084,,223.63297160636904,226.91231714212805,,,,,210.94186869061994,213.65879974824685,217.332561792853,216.8260236059872,224.4858987421747,222.9581168182889,224.78576952568744
47,2004-04-02 21:45:18+00:00,248.6612574178724,,256.05815897050906,248.0676477847556,242.8145131067369,241.4667458290222,228.97546612817177,225.0038234146461,234.0223978965005,235.454458688442,247.09967088257994,224.78952454757825,190.6425067950492,184.3311869278035,186.86158663550478,189.3811948106794,,,209.72950707334147,,,,,
48,2004-04-10 21:55:14+00:00,239.68758500690944,253.40179758844724,250.8790956116212,236.7877957277349,236.1640639694582,225.45940068509677,219.7079566085368,229.8338424635155,,,,229.6679806866978,231.2580396749386,226.23639246403073,230.35306717285357,224.45927443916253,222.393126626162,224.38133612756525,228.28937566393108,212.3452327503801,208.4764979416573,218.61644834056676,226.737902828944,
49,2004-04-18 21:45:25+00:00,217.85877515952086,237.75716143230417,224.99117232236713,227.97041798613043,232.64435931622137,221.30656303213664,210.93611446586968,211.70275681292722,218.77628351713685,223.39637152421923,220.66600030362147,208.83221858526727,209.5455638086524,204.9701256501051,199.01687506558577,191.0760039913708,180.9378294216279,184.11163115996172,190.6930213205746,174.4282746712425,179.4125013758117,192.05312616405354,202.80314082511936,192.96770199322756
50,2004-05-12 21:54:49+00:00,200.83918228778262,240.5625402432155,231.1168051468566,232.8510482106747,,,,,215.64957914145876,227.65560292976522,226.65184321263095,217.14269946242192,222.27417956522697,218.3150246506592,214.62510319505523,203.62651837696544,199.9289457001835,200.7524405894631,197.0333571756269,,,,,199.85666429498744
51,2004-05-20 21:46:20+00:00,207.7399037479326,245.01951396673954,240.75465577119155,234.79752604462422,228.77507576692605,223.5494936874777,,213.57779168123668,,222.6160909537935,215.862293540713,218.34188513651299,218.0287663514896,215.17013746230288,207.19525504481896,207.23861370823292,202.4973236414072,203.1084460135676,197.34343048402005,192.40845049736208,201.96351841158517,204.19286812307365,207.0758301531714,194.66969207845008
52,2004-05-28 21:54:47+00:00,,,243.6167280612862,235.75855188490192,238.90600039180995,242.19313971994117,218.44984642109074,207.6221067642045,216.8232154390048,,,,216.87985381594396,218.58866525796535,217.66698801131687,199.7956839468804,191.5443977421382,192.66360409006873,201.0748296476838,188.57679724651342,191.25078196980823,,191.3946604385306,180.1599288770681
53,2004-06-21 21:47:40+00:00,,,,,,,,,,,,,224.4950652129691,224.56967240224844,232.90194851512916,213.99090452684104,203.4349515587692,210.18809376177543,,,,,,
54,2004-06-29 21:54:39+00:00,,,,,,,,,,,,,,218.59284894597553,211.24592983357923,195.66642587260148,194.25185807735795,205.19959132224147,204.78229376241248,200.50091850694275,,188.3733135103745,193.25941674493328,173.06734560213314
55,2004-06-30 21:41:46+00:00,,237.62601869368837,238.66252380102728,248.2065040076581,,,,,221.35438506432433,225.89132145589983,230.5536492038577,226.11573505248802,231.23377776034096,230.0801482700353,232.7491616532586,213.5408636568598,207.19015497937843,217.6916331930437,219.1015704482302,215.81183020904612,204.37278686534444,204.60431036682402,206.9892338191362,199.5075410294489
56,2004-07-07 21:47:45+00:00,,,,,,287.83672536664835,,,,239.24330171935352,230.43758501670848,225.33350979633317,224.66326465663923,217.91050569460805,226.92031942643362,217.09851089713132,215.91048973967443,204.6640468659057,209.41198250835296,197.09404751448125,200.21189550246208,206.89357607587917,201.42641437691242,199.9885375557607
57,2004-07-23 21:48:33+00:00,,250.54109035527216,254.83960839508254,254.2816524236866,244.32963731634803,235.313549245588,227.3924894821342,232.66992685863667,,228.1136668378403,224.76105936137034,228.23479679317285,230.36315639304624,220.97323357802802,222.0755292163862,219.65062602252846,222.76942505070704,216.57725736513126,221.37466677506188,216.48907155752252,216.1460954872125,211.09710582643808,213.94166023013813,218.19770512575968
58,2004-08-16 21:54:26+00:00,215.9525418767186,248.39326528234187,247.98767038734124,247.0720681523985,238.40608601131083,224.59671045723292,,,,,219.07603467328948,215.24796421705173,220.08171730368676,218.9154045130636,217.07797000063772,213.28773042558566,213.30374177449914,211.65098540528226,205.19980674008906,197.24721480025605,195.43233054899162,,,
59,2004-09-02 21:43:21+00:00,230.58200126627304,,,,,,,,,245.19782074245558,238.57731569780492,238.32256042689446,244.4477702468069,,,,,,,,,,,
60,2004-09-17 21:54:39+00:00,238.50144400965505,288.8275547464237,,,,,,,,221.71712126232802,224.57525395483222,218.84252840998857,216.2802832154356,215.66967415520926,223.47036201006378,214.41675801296518,205.02798765060896,203.56748282494402,208.5269277983645,210.78128962934483,,,,
61,2004-09-25 21:49:43+00:00,,252.92036343042196,254.59877966141931,246.85563003001883,255.1882731820968,246.46286345374855,215.64679207069477,223.8286368224386,220.6149355010923,218.4648124765905,225.8062936013516,223.87198114126534,221.5727838609141,224.0668005693937,233.116966153671,217.03336917231897,210.72172030696638,215.60733161265162,208.18359743633718,194.82989600676447,201.44813166321308,194.79751240103053,194.3521789837841,186.64229515078966
62,2004-10-27 21:50:47+00:00,,,,,,,,,,,,,,,,,,,,,225.97533424308943,205.3268365521411,213.5458108285731,214.04489509563493
63,2004-11-04 21:54:31+00:00,255.90307097947098,252.8471967083619,249.11173258168375,,,,214.85283775239603,213.17671421179486,,216.40978011757568,,212.39997105752371,213.7297144443325,214.4907322661583,222.92319840350112,207.38307652903444,209.39043336447176,,,,,193.89783350754146,195.46478368171282,190.4275989873427
64,2004-12-07 21:45:24+00:00,,258.8743975778953,249.53260367782514,246.45140933711468,,,,,,,,,,,242.83102878721823,228.43800648247915,219.90916952853217,216.9476291508574,225.24620292492196,240.1110505486239,,,,
65,2004-12-23 21:45:40+00:00,256.08241275967737,276.1104593820887,272.48606362350006,265.8595019848637,,,,,,,,,,,261.1500125528492,242.45337244616198,236.7853302466662,236.79148685796582,238.13314097253695,225.25250257624305,,,,
66,2005-01-15 21:51:45+00:00,255.42248063855322,255.4887126649976,247.64025912955714,237.367211081553,251.66557076759995,242.45706933423986,230.03589865481402,244.15205372790848,242.97125923946652,248.0877580637747,243.05534686396737,222.8668888492109,224.60778117792063,224.2559828145213,227.73136934031666,215.30137871062442,212.31574740817905,217.00005059512523,225.25534447138264,219.388821909139,197.3031987116186,205.2179965503598,215.86645091726012,211.4058929914944
67,2005-01-24 21:46:06+00:00,,,,249.97943130576581,244.88823099036614,239.20603997593028,231.402648795735,,,,,,,,,,,236.8029963181237,234.67046283324666,224.10414646228395,213.21637589146744,,,
68,2005-02-08 21:55:11+00:00,263.54926943936545,231.28742007061552,,,204.67529965870892,200.63939742308682,198.5010792377861,195.28384003664743,203.22314521196495,216.76431787905602,216.27317858396225,208.93162262870803,208.312543413921,203.0144601643601,207.9507581418183,,,,,172.8061331865699,181.43015134704072,198.2602651926656,193.3336296099676,175.8456781400564
69,2005-02-09 21:46:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,
70,2005-02-24 21:55:17+00:00,254.7148631559084,245.33514498611797,,,,,216.11536640400024,210.63131271668465,220.76774231689197,227.37557918174565,233.65972031959657,237.11055739591274,232.6181672007547,217.92690320620827,229.56285867496499,217.27821400935798,,,,,197.60526360519617,215.67792909086492,206.71070242608135,199.96207356138348
71,2005-02-25 21:46:35+00:00,253.522507095615,253.99825636902145,,,,,,,,,240.98990487492827,236.59731864617387,233.1790512971436,226.12679782687147,,,,,,,,,,
72,2005-03-12 21:55:44+00:00,,244.1126471949167,225.16690598029308,229.27840850592014,218.3755900638402,215.29823132989267,217.90717205215785,217.6164587768931,228.5898787906337,235.4829355834151,238.04091391066888,,,,,228.917187397196,217.74857215118632,217.4710789242249,204.71887459485416,177.1180824665507,197.32763298886172,216.5753560739249,215.9720568635346,205.99995783929444
73,2005-03-13 21:46:47+00:00,,,,,,,,222.57308723029993,229.96571249985115,239.85594052024925,233.86270696761218,,,,,,,,,,,,,
74,2005-03-29 21:46:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,
75,2005-04-13 21:55:12+00:00,221.0296407360335,220.4394338031961,211.4372043721613,209.5384197582764,202.11572423338086,202.73651133766694,204.38565025654293,213.83895222681537,,214.34720268011336,218.21172011474567,,,,222.27398122263358,216.1660324311877,213.71217110271687,207.36568584656862,181.97833867099197,172.14504279190677,198.3800398326848,205.04595485791828,210.31032203253136,205.92444863349937
76,2005-04-21 21:52:46+00:00,225.0420660098958,234.71567827228873,222.11282751908476,215.52472343632095,217.40469068321525,205.11815067247082,218.25548424232105,230.29739287079394,236.88570359673906,237.94325570209045,244.95924172098097,248.23397223255643,253.49751873053086,240.83084469794537,241.53780208462678,230.07546461530026,216.52432294411875,219.53500768581284,205.6200068480473,186.42554821270264,204.71582460028185,205.11397817403625,205.26290148833223,200.43805244748833
77,2005-04-29 21:55:12+00:00,,,232.26084113927283,239.19536948826604,227.90037541315147,219.48319887631945,229.32072635651818,238.4965825876639,244.52073460055215,244.41122982051888,245.53688252751797,251.16978682163773,259.8524731428937,,,,248.44432359440648,231.40905113401865,218.3228308763237,208.14648122729074,223.51130348840357,226.07580614977314,227.3856569975475,225.7871955986722
78,2005-05-23 21:53:00+00:00,,226.88878937743138,216.34327162620446,213.29917354958587,213.66079389421532,214.20173718868318,,212.84110659452938,222.02882873735106,225.26361158404043,231.42116015303355,228.12659231776314,225.8315253337999,223.49102353483852,222.129606740087,211.4758357024657,209.4334890328687,200.66728912596452,183.16469000081847,178.53605178285034,198.98676601131126,194.1107215936472,198.26124457406362,186.60950258842914
79,2005-06-08 21:53:33+00:00,,233.8886259360453,247.47187915147148,249.65454512228987,250.87822226317607,245.62287305516563,241.26830195008665,248.44425004419963,239.92035883986364,245.0377980049089,249.63865205173175,242.819753425117,244.84255487260606,236.9628020011649,230.64395197462093,233.75883706132046,233.85928410314168,228.01552828455095,221.39573684479862,216.86596668944503,217.76245411959312,218.75416142586258,220.36252199537384,224.6579515084365
80,2005-07-19 21:47:39+00:00,,,,,,,,,,,,,,,,,,,,,223.0798220427559,215.5086494790276,214.78749934525092,210.2325578815724
81,2005-07-26 21:53:30+00:00,,247.84254859762638,249.16446681188563,252.16696098362698,243.6582621134375,237.49175033434958,234.928089544881,229.53917550710713,223.4937283244794,,224.66324585298668,225.16574378879363,225.41836904616227,220.53141716232864,223.82615458042017,231.1949002228227,217.31580360932062,222.81668470294858,209.97205151960875,196.48343747816477,211.17721985934503,211.71228363245376,197.0459414775985,183.11894041990624
82,2005-08-03 21:55:25+00:00,232.62102535983468,263.60306732071246,253.28963218526314,245.63224209197801,248.32061781534145,246.70865612925607,243.99283826306635,240.12835196426872,244.04709485508488,245.39630710198236,248.2536533252099,,,,,235.40839136557426,224.55302893127356,222.81343851852776,220.5317581899766,206.55369887319466,212.4262621124424,214.31373809325902,215.6608412494939,207.6083599852432
