,dates,nzd0506-0000,nzd0506-0001,nzd0506-0002,nzd0506-0003,nzd0506-0004,nzd0506-0005,nzd0506-0006,nzd0506-0007,nzd0506-0008,nzd0506-0009,nzd0506-0010,nzd0506-0011,nzd0506-0012,nzd0506-0013,nzd0506-0014,nzd0506-0015,nzd0506-0016,nzd0506-0017,nzd0506-0018,nzd0506-0019,nzd0506-0020,nzd0506-0021,nzd0506-0022,nzd0506-0023,nzd0506-0024,nzd0506-0025,nzd0506-0026,nzd0506-0027,nzd0506-0028,nzd0506-0029,nzd0506-0030,nzd0506-0031,nzd0506-0032,nzd0506-0033,nzd0506-0034,nzd0506-0035,nzd0506-0036,nzd0506-0037,nzd0506-0038,nzd0506-0039,nzd0506-0040,nzd0506-0041,nzd0506-0042,nzd0506-0043,nzd0506-0044,nzd0506-0045,nzd0506-0046
0,1999-08-26 22:07:32+00:00,78.25386101709785,116.29722290858824,112.67374873364376,106.8522808986488,89.95193342313976,83.22743383372531,72.16534774743445,69.73355749296559,,81.06758798160169,,,88.93967552851781,,98.5701179218111,,105.05185486939664,93.2978805992604,94.62499431699912,95.15499681536694,,130.45121808349296,,,154.18286619280826,,,165.64076855112006,,,184.48561954223234,,,,,193.72857850200197,,200.82144315999332,207.47812787249634,,,202.91589919309578,220.41982131045583,217.42289167450684,,,264.5459507274567
1,1999-12-16 22:07:33+00:00,105.39386710539677,112.41097922885173,110.8954820136836,103.37940516843587,98.61509142855367,107.22291326305657,96.61373888619423,108.42969906924799,,104.77041790255234,,,105.65509587546445,,,,,,118.12115559627361,126.83892020454397,125.13091811587807,124.55093268743717,,,145.27561731299363,,,,,,178.02717918869794,,182.95132407171843,189.12538969356422,191.32785683722187,,,205.9671414400963,200.63226126483485,208.6814605746655,199.61150208405516,207.7716394962971,206.10267111554452,,,,267.6926289342723
2,2000-02-18 22:07:16+00:00,,,,136.24484621598393,141.22535353932957,148.70392732328855,,149.91252252488496,153.50973874884065,,,,149.4172994940023,140.01061688492615,130.2006098259922,,125.35028630673365,123.38407560084498,122.81541999693897,135.00451808216545,,,,,,,,189.32170355170862,,,196.621255302788,,,,,211.70850733707167,,,205.73790827969142,208.6614278165551,216.04452071392296,225.01634890074544,,237.1151554340236,266.77560057424245,,
3,2000-03-21 22:07:12+00:00,,,,138.8160061379178,132.32495496152808,128.3190907950268,,136.0659566830503,156.1811207997312,,158.2184146043536,,145.08219277882245,138.70317449325776,132.1243008718976,,126.67831582053033,123.00800353431606,121.98567650447077,127.30122004563478,,140.82370570767281,,,,,,172.12863641824867,,,177.15951994427482,,,,,180.58589114011377,,,,,202.8648623969413,207.14774204397557,225.77290695107305,216.29506309981375,235.00817637885606,247.23002648843655,
4,2000-05-08 22:06:44+00:00,,120.20059183006093,,129.73089510403258,128.54017377305502,130.3663823130924,,141.15672638192368,143.0820291449847,,149.8254578670945,,130.19896332414424,125.12088678296296,120.18431209049163,,119.41774469933078,117.75743860018608,,120.27444971781863,,133.3691503555681,,,157.41204493373317,,,167.50886261074137,,,181.1550329789351,,,188.45493397980022,,,185.19788592126304,,201.63419982968898,206.96234999813169,204.15042737413907,,210.61862105802075,219.85188568331648,229.31833861825706,235.27105696435675,274.63934558263236
5,2000-06-25 22:06:19+00:00,,,83.17365255831619,116.0155329282513,117.89744796077778,109.14972048163625,102.59550179706407,104.7992562947239,,107.64104318814489,,,105.98739498408077,111.75650651092886,112.41094913686895,,,,114.19641611566756,,122.08291055186172,,,,133.74827698424212,,158.75045502683923,160.07616832628491,,,190.33244158612828,183.5144521578603,195.119472061157,184.27175330028632,191.68034314940226,188.7964763938796,188.08827258619968,195.22179647545644,198.01609318868606,194.6375418287072,195.64366883154912,202.5210691783846,203.40450995649974,,214.94520975261923,225.70700299519467,247.24925913379099
6,2000-07-11 22:06:05+00:00,,,89.57646632425165,101.87249838750425,90.57853546445888,90.19011677673828,79.01015446478345,78.58240118776358,80.11291554268028,,,,,85.78418189870429,92.4267314932814,,91.82836386990921,94.90222702972181,,,106.56351453357506,,,,124.50858960553082,,126.64179112958028,,152.76180220366163,,167.26069429410967,172.43953634076385,180.48145253241103,175.34939053940613,176.08201962262734,166.7474148189465,174.42736769544115,173.71716385021372,183.35269210690868,180.49541096701176,179.03131968125348,181.87022058731023,182.61363678821482,,185.00937724908917,194.91429745817422,223.32950745648532
7,2000-12-02 22:04:57+00:00,130.56812873045484,137.49440083832476,129.7015425940623,126.92305111044041,,117.54174380197342,108.51390699116212,,110.60182311572942,129.44725513913676,140.1284910620168,134.87672059806255,,,134.06876942148367,136.9494445402595,137.0878578536761,,137.1510085169602,,,130.8170586358542,,,165.72458545217708,,,169.51639931262602,,183.65768399823423,177.67467068806462,,,195.80106725780138,,,,,207.09287962942352,214.08764842250568,207.13350406172086,209.85606819055153,218.32122922537377,223.32637676399608,224.1153565859878,206.51977764951837,217.3152336794259
8,2000-12-18 22:05:01+00:00,124.4468496311386,119.93279058132265,111.93323302074702,105.70295197832544,99.69003918145185,106.22796378900483,107.66455427641964,110.32413864170645,112.96265510401409,,126.29904141736384,124.25907288537414,123.50981650626599,119.4496329816034,117.03039133854068,130.51786453991627,120.1783573927736,131.35584838117597,124.95848422579357,124.84670029652818,,119.20669708245582,,,149.32462129479265,,,144.99688045700816,,,169.8074134968062,,,170.60450488956883,,188.3211318041416,190.60939391109366,191.63530887125847,195.9043696788973,198.64642146968905,,,200.5443016093966,218.08292911379135,199.96990132854694,195.87367450766794,211.19771262803553
9,2001-01-03 22:05:00+00:00,148.60018177677617,141.45772975518304,123.59403968874392,125.65540839512664,120.03349899984491,125.86299989807978,122.02987649189444,137.80342941951923,141.76010217210987,,144.10224087039276,138.72440983708935,142.97320760699438,138.91070505100927,,,147.00910098035558,150.85156420354863,151.12800205816225,144.14978333771253,147.4924080312924,144.17010136738753,,,172.06876128632376,,,169.80616299873196,,,189.9935691721707,,,195.53822200924026,,,,211.32762076384236,214.3636580969335,,,,224.56108483132616,232.65423512092138,232.9514891620486,225.468615308056,226.53966990158057
