,dates,jap0244-0000,jap0244-0001,jap0244-0002,jap0244-0003,jap0244-0004,jap0244-0005,jap0244-0006,jap0244-0007,jap0244-0008,jap0244-0009,jap0244-0010,jap0244-0011,jap0244-0012,jap0244-0013,jap0244-0014,jap0244-0015,jap0244-0016,jap0244-0017,jap0244-0018,jap0244-0019,jap0244-0020,jap0244-0021,jap0244-0022,jap0244-0023,jap0244-0024,jap0244-0025,jap0244-0026,jap0244-0027,jap0244-0028,jap0244-0029,jap0244-0030,jap0244-0031,jap0244-0032,jap0244-0033,jap0244-0034
0,1984-07-06 00:50:57+00:00,147.0014379280411,138.7321563915998,126.08634417458329,102.56026074757781,,118.33393301689289,,118.35682695213558,122.21993161551134,121.1028288407668,124.21516655182319,125.65240563921448,116.57469511272254,115.68589462630567,120.80966113927768,115.65646944262932,112.20536729581282,111.07257532130578,,105.55662265738731,97.97451419509275,95.96814963939033,,86.57943731497713,89.96481907196086,88.60380475354167,92.25735176280651,90.24205961421504,86.79018233275029,90.02055464245134,92.05199238348354,97.76172677479252,91.79685730305278,87.39977973165618,69.0678234639925
1,1984-08-07 00:51:54+00:00,133.5818254069143,123.95492146032142,,107.6215515511464,115.90738511644234,123.83689019414119,125.53949748322849,124.64353476328303,126.3309545120231,120.12441098212203,115.92768574511085,122.12968788564412,120.62086845991328,117.49637048043351,112.04365296152095,112.8111278600297,107.90133019480326,106.55422178626962,107.29069037360635,105.00566216960219,103.85564887424326,96.16595264279921,96.81798929950727,94.976919197293,100.41929755387423,103.56275039325791,103.66811180184216,100.07619771229348,100.69195587688364,106.41403839978246,110.82844250000764,115.76676936288035,108.02139223771098,93.81225894275583,82.14947635951734
2,1984-10-01 00:58:42+00:00,,133.24629091189743,133.10852119241312,128.14398673749355,117.87716796742862,124.55543938724213,129.52767838468998,126.1747805120332,126.09041687997336,122.09347161788338,117.4399942383005,115.36776562138296,116.13952258201051,114.66463146747593,108.72071207305531,108.04374425302152,108.45999534139044,106.10064739292694,107.81962053507365,102.72699488149017,95.61141548686675,93.8845174915999,98.1501528125623,97.50735875753051,94.18243368511301,91.58760444954949,86.83748757601641,87.84733509114767,84.67352932520487,82.27243682483339,86.87330289439119,83.03147312079513,76.2980457874169,75.93742696889903,47.473263318071915
3,1984-10-26 00:52:25+00:00,,153.1475091719226,,114.37978562464427,117.34191984505438,114.7376294269317,108.01666679810083,106.02252270495926,109.42271280975257,114.25095416161884,118.38726928273638,118.53820385713476,115.28585029923248,110.1442745613279,111.22568341826351,107.10140807182437,110.24264812003878,,110.00958950619479,105.05747443522597,101.34542163455589,98.16552972196673,93.49809427758888,89.35487479331198,98.18951179920195,96.90740644430933,94.05795125489819,86.47799704003941,80.20385681184206,68.85800257769958,74.34834209582755,79.50246810578177,86.959655761272,83.86787366085365,65.12201862107926
4,1984-12-13 00:52:28+00:00,150.17925347811988,143.5911902265884,133.63010452014376,127.25597496034125,129.92144358015085,109.58553023846189,107.00115603813714,112.56233386486052,112.17259733252617,111.41201646469922,104.23988195108484,107.91106000862999,106.45404932562424,104.53265258522276,104.10429253766019,104.55226656904946,104.19636090116977,103.9307720274826,106.39778574883883,103.29948838050272,96.71367534718253,92.09360010515206,87.96284241049261,84.26729189038055,83.84342401897534,82.94372179272112,89.02987945483386,83.91843657767518,82.23995402560358,81.28586340575336,85.925125634781,96.23308529301002,86.90352748057995,87.30831753839438,69.59364773048421
5,1984-12-20 00:58:43+00:00,174.30787859827413,151.80875372222607,136.88088560899976,135.33419484796005,136.68277827611038,122.82447197871701,116.41491752868359,118.90808751957513,123.85485663255407,127.31408011185388,115.60230506405807,120.03048097680202,122.77847528077595,117.67200717132872,117.26202126950673,118.77343398071434,121.16146701003237,117.83502182329693,120.59450006947492,119.76886241175515,117.68557752465308,114.78695168636474,111.04352216518537,107.66748899200854,105.04243741548096,104.29156775180027,102.47832630091065,107.39714638230765,102.91742585148468,105.47772784196545,109.65137505410748,120.02122159905701,120.48443035301574,114.48353120971564,90.45600418307595
6,1985-01-14 00:52:44+00:00,173.8080055180505,,139.21069777114167,133.4969510164436,140.22658848935853,130.8285895191005,,136.92825387854063,136.30240149966193,130.583823947468,123.75485659634735,123.65789403134704,122.45846247454162,116.46391802931691,120.12485495654147,117.61241022388604,120.27661969755667,128.4538260908533,129.63401123868556,126.73821959950799,119.59475444292988,116.83639270574488,106.7252121649916,120.62352976924858,122.52178900793264,117.97145115542465,122.87166923255113,123.38527683513942,118.57984856759535,121.9844937276982,130.69917217819454,131.50188263946262,126.15843294263456,116.97824637589339,105.44427246511451
7,1985-02-15 00:52:50+00:00,181.75046805435736,,141.97966940145344,128.1109503509584,134.0723066614589,130.579254767991,123.72389408699947,117.20207990535353,119.9095103564638,123.6409382239955,,123.65767605776418,131.41641830643186,122.44707673912976,116.28155790325918,115.8651854817962,116.91480947081395,114.86644466555643,,111.44301584699315,104.59822099813967,104.54809931233297,105.37887295552213,98.65483008186176,99.74729671681355,105.92953536129873,103.60539225746258,96.08647472244515,96.95246676046779,107.54230965267539,113.8408965555672,115.32071711898688,100.7321140722947,101.05677543503334,92.92321524596142
8,1985-08-01 00:58:23+00:00,,166.38895412073464,,147.3072605754727,146.9997304295323,148.04247655034084,141.64173859373173,114.57254731668532,115.78278230426955,119.3477657843402,121.9731541664377,123.23748958256493,128.14024591924064,123.89728631656875,117.71897628039767,122.36494491330012,128.5882949089583,127.57237802690918,135.53334742949406,125.70072524105981,121.89733299439492,110.59951073892506,107.78148156049484,104.25886463071625,102.50674825593467,105.99050353471415,105.26622448610236,101.45049487816136,97.9239587667055,97.71876639110486,101.98068818723122,114.61535879312606,103.11149517986765,103.24647750342552,84.6392295521213
9,1985-11-21 00:57:00+00:00,,161.1808764942708,162.25004673331827,158.16035276379185,156.93343342034333,156.42904842206582,145.73792611592788,137.67799981328506,142.38000526451765,144.72243721818765,150.00475892521328,150.2734388650672,148.04371621397112,133.85455217233522,128.54788492790988,127.02367723448465,129.8074167682626,138.6236567316985,135.35654720721024,132.5492763449743,133.51275646068262,130.03805523471686,135.2962295944561,135.90656168632216,119.6819565942584,125.18387530363928,129.29125382476357,122.90751819430719,116.92861885959661,115.34059129207809,130.34865804796925,132.45065967099455,130.96808086160337,120.18214243696767,89.04437187078338
10,1986-01-08 00:56:06+00:00,178.5732722799629,164.87230027373073,,154.07125246463713,157.58674721818625,161.56219537227264,155.3584243275226,148.56039555182474,143.45770189095012,142.5007662796397,144.13184526497793,141.32928958983817,140.30497065395306,137.92971601922903,132.36940269175548,132.76155367760427,133.6960396062398,139.43738615639333,143.63357888687523,142.32674363723157,130.18149028677965,126.2070621273212,125.39062730472442,124.13729916634773,127.6457095827787,126.93911228069024,125.75944118627376,121.66246585311814,118.11587267011129,124.93740554727668,130.88858754422316,132.587384489983,129.5773106863702,123.3737927787171,100.84864774314609
11,1986-01-17 00:49:45+00:00,165.62212496722879,,153.63278289350086,152.01786573117016,160.7249388936682,158.90936229783645,152.19204011698548,152.35210713329252,148.11755369007975,139.98663137624564,136.04753936939008,135.43751104046504,133.02219583834705,133.08356835648436,128.08799767498422,129.72634354458506,126.9721887850045,133.68332317142455,134.61712586661017,136.67782382128658,128.0200748357571,129.75723130686993,128.08267689532858,126.01086983780384,124.77382432450204,124.73785999453023,129.01912115470395,121.61395826864347,121.53702797136853,125.52367024958515,130.02153930609373,124.38866873547367,116.11186022424019,111.60154842762041,95.22189208460671
