,dates,mex0431-0000,mex0431-0001,mex0431-0002,mex0431-0003,mex0431-0004,mex0431-0005
0,1986-04-02 17:01:12+00:00,248.0235403905299,255.7982273710998,257.06242318078995,257.9611463811393,254.34005199898058,254.88610008469507
1,1990-03-12 16:56:32+00:00,222.4791217922629,232.19169779894455,227.67033263914573,218.61263672661136,219.41378577182564,217.38805571301327
2,1991-02-27 16:56:55+00:00,232.48147852773272,244.4342799573966,240.1487631942845,228.3044330726024,222.36191885544628,218.20454670959774
3,1991-03-31 16:57:07+00:00,240.15038682268266,254.28010392330947,244.36897641434228,235.4821451599792,240.46112871032585,234.7330153683245
4,1993-01-15 16:57:31+00:00,221.5980376240006,231.21481631233485,224.14658760050202,220.30341608757442,227.54969495952565,219.03232039434394
5,1993-02-16 16:57:50+00:00,221.200367640025,230.80315409083386,226.82196678091668,218.4608532770015,226.91729025665867,222.30467601605048
6,1993-03-04 16:57:59+00:00,231.9475599778026,236.11488525654644,231.30351019532557,223.57882744302745,236.25523624754223,230.75658539081036
7,1993-03-20 16:58:04+00:00,213.3584130121807,220.79882559727878,222.1453530955651,221.02709527803853,224.7564311849672,217.67098440418727
8,1993-04-05 16:58:08+00:00,204.3140724081451,215.81998442520177,212.40602759448507,214.0614594398932,225.01684953906653,220.67962416690136
9,1993-05-07 16:58:20+00:00,193.25025582652972,201.06519161183044,209.56690561275616,216.68240196330598,222.23340405818868,217.65694861353026
10,1993-05-23 16:58:24+00:00,194.83079477180368,202.98365618062857,207.861716516137,211.6529968796366,219.25475971616717,224.4177548846785
11,1993-06-08 16:58:02+00:00,193.73580562471977,198.82339777945683,203.16466813497982,205.74379496384827,211.5219355741678,215.14911000350673
12,1993-06-24 16:57:57+00:00,197.9682653794006,197.76395575056884,210.2032454919286,208.52420846215858,211.31207971883381,218.04880211415633
13,1993-07-10 16:57:54+00:00,191.70314409383363,190.77862498855262,191.14416788043349,195.66190948283193,201.6344181149501,203.04772327740412
14,1993-07-26 16:57:53+00:00,216.88122499267126,217.0836968067316,225.84786547038513,238.373407022423,243.19474281106594,232.861593612768
15,1993-09-28 16:57:47+00:00,251.5944895843302,237.03379179065527,222.32842206674428,228.8343965162312,231.86033428622588,227.80845079515083
16,1993-10-14 16:57:41+00:00,224.497815003381,219.01125942829287,204.30271640819547,221.22189597412813,226.15270543465346,219.93876896520771
17,1993-10-30 16:57:35+00:00,223.71631807595554,217.9564366995387,220.36857827860945,236.1086807222216,239.28150452549386,231.82359762449568
18,1993-12-17 16:57:16+00:00,221.03115543311515,223.03287955233472,221.62029206408727,228.51391414559583,222.80925693568534,216.7756309807382
19,1994-01-02 16:57:05+00:00,229.76872048065604,234.53595213874357,229.49782107284932,230.78015037076494,233.43689808584134,225.4735406433907
20,1994-01-18 16:56:48+00:00,231.5799385489933,233.93575715021737,232.75190718951808,235.9342300399821,234.3899660056379,228.3173887890485
21,1994-02-03 16:56:40+00:00,239.20875917946424,237.86669906868494,232.22991325384572,234.76036816519155,240.36815589417193,236.79686190108788
22,1994-02-19 16:56:52+00:00,216.69643569657183,225.28696583003918,220.92313471932988,220.5894360742147,221.80031770163566,225.1894551156684
23,1994-03-07 16:56:37+00:00,229.30381506861534,232.32878682345762,231.20908523611394,235.37759027799777,232.81088065063255,224.23375681918805
24,1994-04-08 16:56:05+00:00,201.12296036626282,202.9568735438773,199.1655111731354,212.83680927092658,214.83695457155227,213.415525825554
25,1994-04-24 16:55:24+00:00,206.76698664880706,211.77543557237453,220.2410162251213,232.6074144086155,238.78169368571434,223.57238555760188
26,1994-06-11 16:54:30+00:00,206.1413761389811,216.26915887477708,216.9972577780468,223.78105347389268,225.82804412243695,216.2020227179562
27,1994-06-27 16:54:07+00:00,188.90699011939392,206.88349759205704,202.62180128744984,210.54462738364418,229.1601865727596,224.11802057128136
28,1994-07-29 16:53:14+00:00,192.08227301005167,208.97878956920889,214.32038863484348,215.2767637245193,216.07217170028918,220.80972423455262
29,1994-08-30 16:52:50+00:00,196.34406958231847,205.73858578286035,205.24422199086206,212.17658559912257,215.3924713507201,215.64067365897193
30,1994-10-01 16:51:35+00:00,207.27813481932233,213.74962090906044,219.7018172433174,228.72333063793175,228.13883737013077,221.62168506139523
31,1994-10-17 16:51:05+00:00,216.89133333125258,218.83388523798737,211.28930349653007,207.2416314616326,222.02043848190368,206.8085745255693
32,1994-11-02 16:50:54+00:00,192.2056774273169,200.9974732108947,199.1196755351097,203.92551986783405,210.43471123439895,204.7052806278418
33,1994-12-04 16:49:52+00:00,199.25946104526764,204.08407747921598,198.48543250148742,196.82901400611445,203.30735385225904,205.2272311660207
34,1995-01-21 16:47:50+00:00,219.53987239976627,231.6236303020725,223.6587549841503,211.8677288295384,223.86906877100898,209.080397045478
35,1995-02-06 16:47:35+00:00,220.53285149459452,229.11068238063353,219.05100831874088,216.63625249149737,220.98329731437556,217.69756468188524
36,1995-04-11 16:44:59+00:00,206.61443345658546,213.8146733740011,216.48877485617697,218.42642347122023,225.26917551467326,225.85799916880433
37,1995-04-27 16:44:18+00:00,207.19569971206744,208.46390578611118,211.25440053550886,211.24320978064705,220.70708327127284,219.4667926363456
38,1995-05-13 16:43:10+00:00,215.21388862053408,220.68657659974645,221.82013176484054,223.25693167707223,230.5546612459978,234.0973693698531
39,1995-05-29 16:42:27+00:00,214.07270726889232,225.93082367107024,228.32515954254973,237.88033754516061,243.3357740871124,234.2031618679377
40,1995-06-14 16:42:06+00:00,192.41341080731695,201.13048423651946,202.14346520487337,202.5378897358759,207.25211360721835,206.4958416568
41,1995-07-16 16:40:15+00:00,187.148503851073,194.39181149052487,198.8688031224197,201.31731843150473,205.48538885642236,202.047754390697
42,1995-11-21 16:35:33+00:00,195.8327365107483,193.4665764218115,205.31480064490984,219.39790209474097,220.389156298344,223.46965090291883
43,1996-02-09 16:40:57+00:00,212.07470290050725,218.69721828040628,219.72304460788803,215.31168895810538,212.11245191722404,213.3772652134341
44,1996-02-25 16:42:02+00:00,221.2417804154118,218.03737584334112,218.35540564847545,223.12458778749394,228.92151231069445,222.42766628216913
45,1996-03-12 16:43:05+00:00,222.12389375527087,228.62606621174297,230.7829526215824,227.86039147053413,229.28872082759875,232.6639284396887
46,1996-04-13 16:45:06+00:00,222.30719311397178,225.77438073129625,217.13682137316107,223.75195022849292,239.4451325450736,232.7742314197152
47,1996-04-29 16:46:04+00:00,213.03867776172285,219.4485375257988,215.76197742838497,221.4559948617411,228.6170174311019,228.3237607090985
48,1996-05-15 16:46:36+00:00,218.75790707266913,221.62626517935877,222.66103010876498,228.82013732973417,228.1309112328039,231.41404548255798
49,1996-06-16 16:48:23+00:00,214.79242473330746,210.01090381150675,208.27619596699884,211.24250780165468,216.6203232854901,226.77090362348468
50,1996-07-02 16:49:13+00:00,215.4756916701151,201.67843910220387,194.19453702582058,197.7244061892379,209.05234416907078,213.16887953170738
51,1996-07-18 16:50:04+00:00,231.94543861641392,230.19813701235432,219.58701634515018,219.39631236034487,226.32001064700918,227.17697399508214
52,1996-08-19 16:51:45+00:00,230.651620201697,233.02315414791912,235.32602731448128,232.17499237015105,229.78858416773267,221.8541452406093
53,1996-09-04 16:52:38+00:00,246.65805658097855,225.94998644859606,216.45164875475447,223.24570931167,226.52919937805692,
54,1996-10-22 16:55:10+00:00,243.1051069465643,251.77023719222717,242.92203093444323,243.36393773282373,241.98619070718797,243.5945687716315
55,1996-11-07 16:56:20+00:00,236.7982935477001,226.7338363854861,218.40275229004544,225.8281907396923,223.40950725600018,216.54851673020468
56,1996-11-23 16:56:41+00:00,245.2911271951595,254.75388969211528,248.3579535408977,238.75999036710635,241.20293907048838,228.92829142656763
57,1996-12-09 16:57:27+00:00,237.3989111219887,248.2804713248286,242.34122058274727,232.50171131132709,227.761886016384,220.01133703777208
58,1996-12-25 16:58:36+00:00,224.57677459189122,233.70336587361467,226.1403868482841,209.74159094324364,207.26935757168815,205.27812071998002
59,1997-01-10 16:58:58+00:00,229.26853471169719,238.92955477119682,234.5154421809232,226.34150519625274,225.9339999539917,214.5313183969248
60,1997-01-26 16:59:42+00:00,240.49197065412255,246.3285533782493,240.9859471315491,234.13691968534914,226.75965478352026,216.03217507536152
61,1997-02-11 17:00:48+00:00,231.13357338184588,242.29109868183878,241.23789115789535,235.80430280556592,225.49584441065355,218.21056901556412
62,1997-02-27 17:01:27+00:00,236.1036793890658,241.12252177976848,238.52646862345074,224.94218218879823,218.86337624190008,218.2180574211487
63,1997-03-31 17:02:41+00:00,230.92765635412468,242.089396272805,241.349479590091,241.5488074581646,242.5384619224475,243.34604332311685
64,1997-05-02 17:03:25+00:00,242.96665961772393,250.3263184011938,254.66427664151874,254.95974735992522,258.34868623151795,251.90905268768756
65,1997-05-18 17:04:22+00:00,210.19076816793893,225.44382687580486,225.44072632143235,227.37795139276295,227.95461595891322,225.139217154293
