,dates,nzd0308-0000,nzd0308-0001,nzd0308-0002,nzd0308-0003,nzd0308-0004,nzd0308-0005,nzd0308-0006,nzd0308-0007,nzd0308-0008,nzd0308-0009,nzd0308-0010,nzd0308-0011,nzd0308-0012,nzd0308-0013,nzd0308-0014,nzd0308-0015,nzd0308-0016,nzd0308-0017,nzd0308-0018,nzd0308-0019,nzd0308-0020,nzd0308-0021,nzd0308-0022,nzd0308-0023,nzd0308-0024,nzd0308-0025,nzd0308-0026,nzd0308-0027,nzd0308-0028,nzd0308-0029,nzd0308-0030
0,1999-08-12 21:53:32+00:00,,,,,,188.73598100618705,202.92916346738244,217.9209164485061,226.91966480171695,222.63579657439334,214.43010782374472,173.00132424104174,174.0054276380695,180.6074279986625,199.06517628728017,198.25532224747468,207.36374653899026,219.37319599358182,190.01946773833637,140.93463345852865,131.11942570407825,157.49477736461748,166.44988016353165,185.40886678720665,173.33628566258025,175.4305763406939,174.47835467961534,161.54247766492074,161.07190836987218,164.1353477141442,
1,1999-08-21 21:47:20+00:00,250.2868539143259,260.459817691637,260.0265311381729,239.89391138096465,,227.29024350057404,219.01689267481748,226.66623980080416,234.15831998166067,238.14366360012318,217.1243257419458,193.82484417330735,186.1321216098766,193.83272544496532,200.8544709877791,197.52959948673782,214.508139901403,221.85791148631483,183.57058962911125,151.3820848126752,155.5204094718094,175.17024346998886,171.12503843208364,178.19059714011067,175.61266792295825,179.87278393618516,172.59772001580424,156.7822040203368,158.989497099856,,
2,1999-09-22 21:47:24+00:00,,240.285596508222,257.4015776277227,,,212.83969671598865,215.09728150377987,222.48122058223984,230.86260288922793,233.9694336484492,,,182.64285790488321,186.28571603657326,194.54948986280903,197.99801894202022,,,,,,172.34493544281295,183.01063860169918,186.01204792919694,180.2251778008358,,186.35770368399974,184.80139408945618,,186.65891259750498,
3,1999-09-29 21:53:40+00:00,237.51623235081365,245.1367633693343,247.2395446050921,235.23813878256382,233.63314032664255,219.46510840530237,211.70303634938324,220.3852030946096,228.10042986474897,222.7458860422454,209.21180564215317,183.529672907793,179.1367867821189,176.82844474819638,194.79609816827048,203.11252461254983,224.04949263505694,,,159.07868747556358,,,,,,190.9657746951509,,,171.2792280573245,,
4,1999-10-24 21:47:20+00:00,231.19634107013437,242.08852902556475,248.76190723241731,239.93017608818445,230.3841627171455,212.26918994972425,212.7380126054331,223.95666206389586,230.0007112223065,229.63106335040007,,,181.46928385223075,182.85176087981748,193.89706561046464,200.4098121864482,223.248048216406,219.74392503016804,220.2539825573091,195.22783607144225,187.8191540879105,177.20431176454844,189.94347429057305,201.09849700047653,183.99434138012265,193.3403835483582,,196.30921566645475,185.92656542348172,169.182663857545,174.5856309355659
5,2000-01-19 21:53:25+00:00,211.40083394103823,223.02704551746982,230.32102740512497,225.9522863603512,217.67185095649012,208.42494358298097,198.724878589485,212.4690669933258,215.5917652941505,209.4857636610489,190.8406749589658,169.8006676164747,160.7353261042608,164.82480637040769,185.02590551119798,190.79564579603203,209.77675663965456,,213.67608537545726,191.16233701178024,173.60044773862757,173.18129980591723,180.94243641517875,182.92277676463942,178.38496461676715,192.10770270353567,,169.07035484449784,158.27618075882225,160.86092531843835,
6,2000-02-04 21:53:25+00:00,236.71311092888124,241.11912317651934,245.9764084677367,240.2948301976187,234.99318116201937,220.58690656352792,212.69520094369764,220.3035188518643,229.160810847913,229.29072025581308,,188.2821203670998,176.1792663371905,187.49867119588902,200.2679474747606,208.25309648007126,233.7509364153242,231.78166525925974,197.40074141275323,176.4533655341878,177.68867743591278,174.6421421501583,187.91201237615434,201.80033246898066,202.7406166712812,209.68769745650218,210.0988453104026,200.27683661488533,182.63881554097944,177.2476629966578,
7,2000-02-20 21:53:17+00:00,235.0982990004374,240.9129200136239,248.1437388366756,243.11383646369987,234.81380195350545,222.93389991168394,214.2794461398692,222.53424251801724,233.0954322003995,227.90611026319672,205.832403505784,180.53141353325813,171.7748311020657,181.5709878538803,198.69211273052755,208.72027997018662,,221.52977192273565,186.30954655854921,176.237537229205,172.84200313629384,181.2119162987865,190.3549970814358,202.40110546321117,200.08330092834743,203.84476449873952,198.50334782468772,188.44342843144423,179.82033627637804,,172.63598619323218
8,2000-05-03 21:46:43+00:00,233.12780589034784,239.42528602924833,248.32453963801203,249.08085755721964,238.85640992978676,213.50966248712595,208.62218435773397,224.48946532689143,235.18334377215717,230.8380143244717,214.707677335638,192.17956507333318,181.83497493372235,186.6220974715702,205.4677187632293,206.66613969678866,233.592363347493,249.87352197587907,197.86372616768134,166.56686019342615,159.85472661328566,176.6977047165529,187.56957339538596,193.90590832441467,197.13158852662653,199.02278959456945,,183.1655808860037,189.50147911731503,,
9,2000-05-26 21:52:36+00:00,252.61169701039677,255.43996064769303,263.2614750932796,255.92799241975163,254.32778480316512,233.27895300162885,225.2960134698899,247.08216247761993,251.8684605782949,246.41013967360942,224.97557387856713,202.74855779783172,175.5281092005342,190.40350223614286,211.6746824602654,217.3125314869498,243.98772239488878,245.81141529888828,198.8328211435379,177.71953502728277,163.04624626220527,171.18960372268475,202.49074060454504,213.14571577842165,209.74228358643776,207.81808076194747,193.36571794929765,183.99852230885912,177.31471068496697,,
10,2000-07-13 21:52:07+00:00,231.52945441634722,241.573615842266,249.22420982624453,246.8169688782734,235.79695822477711,,208.63456290963848,223.2190688275198,227.4742582349165,244.88323161368908,218.19117690731557,202.68748827157123,198.26446683569554,203.68007408812576,206.58597834471902,198.9394447213967,211.8115478929132,211.2442664902174,184.4658256234381,142.5071505993028,124.74843469778786,150.2126557429852,160.32801624061747,173.09251360985706,170.0237596772785,,,182.78839640613012,173.44298056191192,,
11,2000-07-29 21:51:50+00:00,,,,238.60517296777383,227.6344832780281,209.53723020012703,206.07046541996655,220.660203846516,226.2560189098022,228.79141362187653,213.59277402566028,,,,,194.19157719439087,211.4407920565133,,,162.55232828815713,134.04861789355692,161.655642355395,177.3972444376912,191.6655985086919,186.0965605575861,199.14764246169406,,,,,146.7690449353152
12,2000-08-07 21:45:32+00:00,245.6888368006273,251.14365258051723,249.9552034017461,242.83070533246567,244.08558164709632,223.48197555146658,216.86615024772112,232.2373960670896,239.91368656948887,238.14085283359,220.47841596382227,194.46557519879434,173.27439987383212,186.9208337562975,200.8615872289264,201.8405658697361,221.75409712764872,221.1267596550853,,,120.54387741054815,,170.7979366910474,183.39389064175217,187.76028255885564,197.53526396328402,,187.6440024007996,175.34514808817383,,
13,2000-08-14 21:51:44+00:00,230.9031878552559,242.25539582609574,243.01996815328425,238.8059683045151,233.75165103962644,218.16334821341437,206.22304398398316,217.53727781815724,228.06962732493952,230.6216907575113,214.0848013259102,183.99800773540863,177.80235440731508,190.5437517145463,198.79088745773865,202.11436068242807,218.5098480900972,212.81553346861403,158.27254654665336,,119.3048633025363,,154.31509385261992,180.13856527178913,187.5760956930967,,,181.1031851361812,178.14491736561138,,
14,2000-10-26 21:44:46+00:00,228.28027083716248,236.00999724223115,244.15876169094264,234.08710084459062,233.77230429872267,212.53674357548553,203.73764675291636,219.10730549954923,222.29759710513287,230.5579867612926,,,181.71005413937135,182.13051963344014,190.6829284910722,197.52412619123558,231.09122274986467,235.28065660298324,,164.29032085662408,138.34791938984964,162.44622390867264,186.62352566934425,204.9795434190943,211.44911039693875,231.00660715511023,225.00514359414328,187.83713044715472,176.82054903198735,,
15,2000-12-04 21:50:58+00:00,233.28139875402437,235.51221934057122,248.81480056485532,243.85145503293157,235.72224101808538,226.09193380923537,218.4536783004317,229.87373834647417,236.95469060422187,239.64912134559216,218.04735893382733,186.8000958598974,174.40790928497103,184.0922411233094,200.41032579514072,211.05499185453795,227.0244600593932,,178.34823433984673,,145.2862875556082,168.01881720225313,182.6886493614731,203.70364483302492,209.00641284675675,221.4919284886258,211.11701188351375,195.66621839263803,184.02285354755816,,
16,2000-12-13 21:44:52+00:00,235.81073341980235,238.9838777501651,243.65495297648184,243.5731513791057,236.2489602323443,224.84626870532065,212.77517749210227,221.1457326459744,234.20762713679466,230.21749143466727,209.11635187906992,187.26326687290796,174.26673161683223,187.22851209568242,200.5640710680828,209.99544036216747,225.96949047414637,,183.72039562847266,,141.97976458345215,150.6709618092682,174.8157588828461,194.38416774980823,194.0752562835082,206.8979744325015,195.37669076054976,182.90939407415732,171.50598328213306,,
17,2001-01-05 21:51:04+00:00,249.1582548215267,252.0754064655197,252.81133436804427,251.18704228319123,245.77006367107813,225.2626107421074,225.96758349055594,235.77571465628967,237.57250774134056,238.63609793555779,226.7593215877609,201.64127641111477,,201.89721159105304,206.7150682330336,225.6337859663569,,251.29061709526388,,187.9071307394438,175.27749875752187,182.6431414209349,202.90549324832824,214.6559839558685,226.85567968080105,237.25392222700182,232.52061883393384,,,214.7246777897326,
18,2001-01-14 21:44:57+00:00,226.87566982769314,237.5199105478166,239.38515132976252,232.51188629648505,229.17394496702266,211.5303111191144,200.34277213728916,212.30321325891117,217.12662251034214,,198.9672235963634,,163.73989812711943,176.3733505409627,191.5362011817283,,223.4062992745962,,168.26091666978317,,,,,,,,,,,,
19,2001-01-21 21:51:10+00:00,221.6583542929116,231.2141799282282,240.18346754457855,236.3314578772991,227.00216440957013,215.45464499720708,212.45059798528757,221.938031909852,232.6313492518911,220.92021193181253,,183.72749589610802,177.64056033476749,182.10060598087495,195.03191618281792,212.9953292520888,,236.48154154142156,196.294283158293,172.81869753666803,155.1137711246554,166.9014470719582,194.92954018922478,207.05939760992177,219.17457203515835,226.29028780432486,,215.43141231599333,,,178.96877769697673
20,2001-03-10 21:50:58+00:00,229.33267449752017,237.7860778827114,234.3932685596142,230.12719530416223,223.15563809273016,201.7807853852505,192.0609837265216,203.02270169061208,213.48829384366326,211.84567791155726,197.91404564300862,182.38832598682347,157.62990067713335,171.7845500096715,186.77797111885448,192.5776682302785,209.26036758023534,220.304173475931,186.14384851271467,156.85108779296846,,,183.05560077594035,195.68770537904538,,208.70498375607048,,197.26559733532844,,186.73812968861176,
21,2001-03-19 21:44:40+00:00,247.88718380534604,247.6810119560951,251.12946386675145,254.82004147165054,248.16491791941075,222.39475179128786,217.27520694600827,226.6573868317308,238.99375040410905,,,197.1040694944991,181.000253803758,192.2534248659529,208.54191713404185,219.99391865033238,244.39118876683656,254.68246259556912,207.64522203853784,184.112859312586,,178.3201545837567,202.082804749802,211.3944338812983,,219.97710170243576,225.4923673338217,216.86766266176443,209.09661456717072,196.50111015254524,181.69079177260818
22,2001-04-04 21:44:30+00:00,237.0623881344516,240.46761755068417,251.43198895819668,250.4783235046319,,216.24376281487596,213.16458084905364,225.9706758628619,233.9962619223216,226.8912804595064,210.4515456583676,200.79474112730446,180.45237718526852,189.6416344052794,208.11633082764916,222.0557370201627,246.2395522340853,237.73427400929017,193.92706954225406,173.2104895719462,164.87885187198773,172.38381392166542,188.281385813458,199.7346127526186,209.75310743799395,217.358459677236,221.0215391201529,,199.03399053589192,,174.3651099846332
