,dates,jap0023-0000,jap0023-0001,jap0023-0002,jap0023-0003,jap0023-0004,jap0023-0005,jap0023-0006,jap0023-0007,jap0023-0008,jap0023-0012,jap0023-0013,jap0023-0014,jap0023-0015,jap0023-0016,jap0023-0017,jap0023-0018,jap0023-0019,jap0023-0020,jap0023-0021,jap0023-0022,jap0023-0023,jap0023-0024,jap0023-0025,jap0023-0026,jap0023-0027,jap0023-0028,jap0023-0029,jap0023-0030,jap0023-0031,jap0023-0032,jap0023-0033,jap0023-0034,jap0023-0035,jap0023-0036,jap0023-0037,jap0023-0038,jap0023-0039,jap0023-0040,jap0023-0041,jap0023-0042,jap0023-0043,jap0023-0044,jap0023-0045,jap0023-0046,jap0023-0047,jap0023-0048,jap0023-0049,jap0023-0050,jap0023-0051,jap0023-0052,jap0023-0053,jap0023-0054,jap0023-0055,jap0023-0056,jap0023-0057,jap0023-0058,jap0023-0059,jap0023-0060,jap0023-0061,jap0023-0062,jap0023-0063,jap0023-0064,jap0023-0065,jap0023-0066,jap0023-0067,jap0023-0068,jap0023-0069,jap0023-0070,jap0023-0071,jap0023-0072,jap0023-0073,jap0023-0074,jap0023-0075,jap0023-0076,jap0023-0077,jap0023-0078,jap0023-0079,jap0023-0080,jap0023-0081,jap0023-0082,jap0023-0083,jap0023-0084,jap0023-0085,jap0023-0086,jap0023-0087,jap0023-0088,jap0023-0089,jap0023-0090,jap0023-0091,jap0023-0092,jap0023-0093,jap0023-0094,jap0023-0095,jap0023-0096,jap0023-0097,jap0023-0098,jap0023-0099,jap0023-0100
0,1984-05-23 00:22:43+00:00,170.96917376687574,169.86492336866746,,162.2052414536814,,,,,,,,,,,,,,,,134.69933169060704,132.64020126251634,,,120.07671965963503,120.94658098661611,119.01184098223833,107.06023891828895,108.66464100277277,110.32382148045691,115.02836951325672,117.53377895898043,97.08201878226629,103.26227870127485,110.56141708741607,116.62001264388319,116.17829037047197,101.3959048811927,106.37157422833997,125.19446827546317,134.07232118846815,127.26603472840107,117.30703144364982,129.58348507336953,133.52078527088057,144.5194359259296,146.5735483370671,151.74631301867564,136.36407418347855,149.15600423336906,158.45245685508013,158.695283230019,160.26975542543903,165.3580873327482,164.0280723742349,154.30467037473792,151.86730080409376,156.69644595504835,146.92405887212,131.0763990863126,127.56505928237551,122.83622089849511,115.53680989326071,114.38564911151138,109.70151435788462,116.0728918325739,119.81147510524427,109.9494058097772,130.08204317281167,127.8145511669064,127.59029884889608,114.81802656003441,120.53014606866121,125.1276166712079,138.1117202776244,153.07816005226215,147.53418378844503,147.57218472006798,146.85217036704768,144.57575539803042,140.06089032138425,,131.61011335259315,131.67221060390924,140.87478290362986,144.84513288636384,152.83316358529743,162.87933737865256,162.94378481598693,156.07108490791134,147.7289110713346,133.03152368431705,121.9191566900964,,113.7571433952327,110.76090697533328,,116.51986850245163,122.90090834023756
1,1984-06-15 00:29:22+00:00,174.77250235016015,186.44280299173565,,169.26203990394046,150.73165936797182,,136.7531015540719,132.30827266617203,126.24908780720928,135.69287669015543,142.01266146684029,136.90827231106087,,,,123.92003003603783,,129.163849815461,,138.3084885483918,131.47383612356683,128.92510596190556,125.6368493534416,117.0431973965566,119.46084826928647,112.24812960743307,110.15574118638754,113.878931663152,114.23546758130745,,118.30403663138912,109.66256992266462,105.87013000195252,107.97987489317565,110.08569941326435,111.67530226265252,118.73712092466046,121.51752752457348,125.38250036965086,126.82044277700139,133.28186077964372,130.2325553609427,138.4828790778759,136.4440579895977,142.63679105596083,140.66334150798912,148.1169535771857,155.8167264417744,160.4703601420523,161.37225802267,152.67686785837043,151.6107757440136,161.24598535866681,164.4365488038983,149.70611103812035,150.50106462495978,144.82877566012849,143.1966611397931,135.76020618669207,127.05602942612053,112.90436033581219,113.48083922796188,108.06185825084069,107.33207264463,110.10386093449198,110.66588816270927,105.47828914743867,122.64190634760452,122.94782662095385,129.28180054310056,125.40239025584033,122.15184453337314,113.80658905959957,125.69508540254351,143.12674833017212,139.02182192504807,142.35272911893412,138.02565879719117,133.5734730769852,131.1623835456912,,130.3496359905265,131.2531199303517,137.905103940677,143.07558605242423,149.61980621549208,163.97283792704286,168.6755182819996,154.15392537261909,,123.50706367207421,119.5099524450533,,103.33341989915355,102.24181545974051,95.39229955420068,108.40022171341779,116.63107492109148
2,1984-07-10 00:23:29+00:00,162.40130911613386,162.51715964851155,159.07658690282244,156.41981335194208,,143.73352767740042,139.92749522956,142.39252331617462,135.07493244801827,139.80836092969307,145.3769177185376,137.56460248434524,131.72299791447756,,126.41447359552096,123.24713120775004,125.91928371639868,130.45009800133664,142.34564779761197,135.88934235395396,130.86756539269652,130.1346930209052,,,117.21158761592879,113.19890415864164,111.05654809377069,113.72711498478502,114.25774882271163,122.49141691390122,126.23135472077017,122.26925625276324,122.22310967088485,117.16397137781387,126.94416834497919,127.55110330318023,132.11690061073463,136.11794234870425,134.8363134695716,142.28357087530395,133.7469966755996,132.53641526363242,136.69401189384547,139.1418328707443,139.4125752668776,142.63270178603955,144.48102654981386,153.86487519194583,156.10429739389332,163.4858341771188,168.55572417412316,169.36479210671112,171.7323739456067,167.62528561964376,161.5156304643313,161.85880672382228,161.38246256576323,157.97108623865523,147.51178512316554,137.15929083296578,129.27273127356955,,111.23807274647162,110.86246836161406,110.52826888681012,116.16328739342855,110.95684796591893,128.29950556933446,123.64711565961561,130.43621403886291,125.44509875501647,117.90786721848056,125.1813347409752,139.63135678857014,158.3843291975061,149.49827570155117,150.64283286803408,153.9154398081011,150.31817962963464,146.06043697342784,141.56719736643146,135.41549826016637,134.51765948178044,138.37927990639892,145.3886259363307,148.52293942073297,163.01896374846882,170.14008108325288,165.64080245313977,157.0656907917567,143.68359199331738,135.67073334227467,132.35593326625425,126.38534194608248,124.08605044996968,118.35462284114475,,121.40299379402175
3,1984-08-18 00:30:55+00:00,165.65858622169227,159.61540523009177,161.33792321497933,152.41323640845732,,,138.83937442004193,136.61386081910226,135.92874593778794,143.5880666256349,145.87561227937545,141.37383433234174,136.28030731832789,,132.70313931629474,136.3426625674634,,133.7170112570452,145.2476804679937,138.95725980799847,,128.39279963123542,124.39267141515792,122.6194380064645,116.93709973633887,115.13518939708088,113.99943693264848,114.72904550068775,120.7590355822593,125.70476884540584,129.17133443981172,123.36849077597377,123.00917898935391,121.10211604557102,128.4933868067578,129.81191098004203,133.07200045947462,136.65356695788265,139.03269386606334,142.25152738495916,133.74572102964277,135.33138229206642,138.35199235875456,141.8135806959373,139.60648231363163,145.45956487500044,149.22976328128382,158.04206170491543,163.08352233448144,169.40006476995362,175.3097615409271,175.2608233669092,176.11965682601286,178.8164670216725,170.35604481853838,171.92371151746423,167.378669726429,,158.57448950667,138.65204068142822,135.88432151244345,,112.26284882007403,113.99044885838025,116.31979567107943,123.3454867367482,114.74253540155077,129.25104447532337,126.6274294576068,133.3440314596245,132.53560461004366,129.28679693590465,136.3193597442038,145.13413595040848,157.75804082908448,,153.33893748901252,149.45670929751375,149.98828956256844,142.7902398964993,134.33413902830443,132.6690025118231,129.5349155650885,145.02326154670507,151.01123996092556,153.78668017148672,166.4049021071228,173.18419615002378,,160.14899031545923,146.3663789861645,138.41528249133228,131.5224284740993,126.61932980753575,122.51501256864894,114.44758560112518,114.9148800761864,120.38157217228806
4,1985-05-17 00:31:11+00:00,166.06994614103573,166.9115491924941,170.78288894220893,166.16705150962346,,,,149.63370347299704,141.60665526212088,137.14018432548403,137.9499858687158,138.13768618701187,132.56757793084657,,129.16736728593204,125.66303577886751,,132.53950271169052,,141.08915716896615,135.71969593101647,129.19558784128958,107.44849474944263,123.12526631625187,125.41041537781311,115.6069533431817,120.30969369565024,117.96889991109991,117.36731116511349,,115.45884574826994,113.3891226887875,104.10134080528823,106.33270025759514,123.00977664161714,122.48434072778876,119.22333478937655,103.13836724232195,117.8421541641511,132.18565822753544,134.52188318880664,116.73197308822591,125.73289008166745,138.69832011556548,138.4483871646252,138.90298103221258,143.2608400746615,146.13916907867159,158.43283640173667,165.39030863101402,161.36482982342827,167.8437246738626,174.0991786057491,170.10305954979546,156.54251461376646,162.34036601959792,158.45582346728236,141.73573114734828,128.3462513587958,128.1893481707239,119.56072663372024,114.85679079956151,114.55046699438851,117.6945103476727,119.68920775530927,123.52591577075289,116.58510570684952,134.03134083474674,132.00365032766453,129.2318440994626,130.0237146419904,134.96063372213524,130.4240202650248,143.57747122292915,160.63337991252237,156.98311888708503,157.9795774100313,150.0027468347833,143.76004910556645,138.10616079863948,,130.55886703582456,128.77951321755066,139.9602019270395,147.13884161109868,153.6167959284773,168.79732564895636,172.59288240297792,162.60390292478752,151.03504097697024,137.12918112815635,133.90922261094022,133.186693741533,113.6587939351881,104.77416133197879,97.54242333304015,114.58400282844185,117.01870137720977
5,1985-06-18 00:31:09+00:00,168.29794592847554,163.79547813615181,159.3450730155634,149.84833167856533,147.91069156848226,,134.81075134691463,131.4707749915994,127.5668921315404,133.92655987259457,137.8500313407515,132.2814261375916,124.61874263761298,,122.28512907506986,120.05401708951831,,,,142.11880139848893,134.4381762490941,,119.08990976096507,,102.24510473639354,,101.42240729368302,104.06039103133404,102.86235891629806,107.59063325010953,116.32712256414125,109.45477220472883,113.63227295068688,108.86710907644036,116.45713314150748,111.93464148322286,123.00561993530194,122.93053226377948,,129.08668845415525,134.85464391399285,133.31412898732464,142.02940331635983,140.38027299567602,136.58289212518406,131.1133817019812,137.20058577051554,146.51055249221338,156.1728436893195,158.05677300612717,156.9774557952324,160.18210147624603,167.62204309308748,161.92857794421087,,151.77688434712553,151.21428140777363,149.82476667685017,135.56259378681688,127.15947833519719,123.11128327919663,104.21410026078512,113.13055792026842,115.32635253221197,116.07627010164758,124.74646837330319,,121.49365059825894,118.296117205511,126.18111876353309,123.5166396875042,126.21167982141777,124.53782363958258,136.51350115822544,151.34904470912028,,148.1431927379739,154.4551331353668,149.5641888971847,141.29195831320186,131.0205846262512,133.1005552295137,131.68721733365373,144.74537311309342,,138.19190350916983,156.63766228090702,,150.50715167663668,144.11935782265596,125.81759326660033,124.41913182444345,123.77288007176655,115.94639510653272,106.19574074465686,103.54046824339467,117.88880078584724,122.8853052575832
6,1985-11-25 00:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1986-02-06 00:21:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-02-13 00:27:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-03-10 00:21:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
