,dates,aus0252-0000,aus0252-0001,aus0252-0002,aus0252-0003,aus0252-0004,aus0252-0005,aus0252-0006,aus0252-0007,aus0252-0008,aus0252-0009,aus0252-0010,aus0252-0011,aus0252-0012,aus0252-0013,aus0252-0014,aus0252-0015,aus0252-0016,aus0252-0017,aus0252-0018,aus0252-0019,aus0252-0020,aus0252-0021,aus0252-0022,aus0252-0023,aus0252-0024,aus0252-0025,aus0252-0026,aus0252-0027,aus0252-0028,aus0252-0029,aus0252-0030,aus0252-0031,aus0252-0032,aus0252-0033,aus0252-0034
10,1988-03-12 23:20:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1988-03-28 23:20:19+00:00,246.73103884286147,235.51753262416509,231.68710832750375,228.64153292716477,224.97672664828585,212.39227868686783,213.2321834435645,212.36076808117295,209.18033427272857,211.0726747240594,205.31323572420717,204.2110847944735,203.42155144423248,199.0654326934947,200.62620891880977,,,,,,,,,,,,,,,,,,,,
12,1988-04-13 23:20:23+00:00,238.63375051053114,233.49396911301008,226.59291828308096,233.65732236833108,219.6331122307037,211.98215316940679,213.7638292051683,208.00883504788644,203.05740702495754,201.4389255983665,195.48920974600478,201.95286214588398,201.984542056096,192.14369427004232,198.2418456949308,201.68531467526213,188.08215607700197,194.31310518062705,193.4532042802933,190.7060722101629,180.37254303399084,185.9198868328996,183.728191492542,179.68523643132917,185.71297041155697,187.7257477556267,186.67033939617727,188.06251705248255,193.06302140681044,195.06125104606238,185.68414578217283,195.9768609920552,198.7357374668804,197.9474935088021,199.30733653020158
13,1988-04-22 23:14:16+00:00,244.56832988789068,241.88184271479355,229.91916928006145,234.4249488886512,217.01732635557266,211.26428785589488,218.98085946964702,213.38155070191954,216.33081590294415,209.0547372051141,200.22523042156797,207.96377813596825,208.90648742230687,197.5327559551321,200.21537865440877,203.38251148624394,199.54889190718043,192.71105508091543,195.7398784463835,195.0612639607532,191.11578236596915,195.21912896417498,190.49287853321817,196.2759957382017,190.6697971364713,188.9400175254677,188.70262324917795,188.88091440843309,204.95607934239538,202.98947812974552,198.48108377081533,204.15348704207437,212.03020362130047,212.59234367937066,207.6464305160723
14,1988-05-08 23:14:26+00:00,215.48612636547955,204.92206400314805,211.27362858256632,205.73589227595946,207.36913689852807,192.7527372911482,189.3614424110743,188.65671310478305,189.61063225253437,182.1669427549731,186.7778127577193,181.50992106299418,192.3078928949493,185.2132836242828,186.32730492579296,178.70184567610286,180.64501192606562,178.43753124297524,177.8852114008272,173.69676736549232,170.18252998245873,172.64121975892903,165.51274889593265,166.63038888053535,171.82779058564935,176.72144602901764,172.7004693236094,171.40104297902897,177.97632389791877,193.10145389040724,182.17486803258086,185.15107422563315,202.07639512874806,199.3669370579299,198.6274372858567
15,1988-05-15 23:20:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-06-09 23:14:39+00:00,217.74406791144185,212.31855420182572,198.67278312216683,201.94175948429682,200.23847554977456,197.9622292166586,190.9662174594294,190.73887275876064,191.32344911039942,192.2165666219397,193.63398479156018,191.88393837982693,196.01083421960195,190.28965127367573,195.02735810637478,194.6392781965572,190.53995771121595,190.2838982657171,183.0547551377653,178.45144995059877,179.28834654893242,178.66176419100816,175.7494270323225,174.93651163935345,178.89403529736666,182.22584370567233,179.17956150252294,180.629198159319,185.54313071910417,194.66726497446345,189.56366655113635,194.4780154844238,204.1996212030387,206.35091226157428,200.2037277273781
17,1988-06-25 23:14:44+00:00,230.40193460640648,230.2558280238764,227.87605053658763,215.6902219132778,217.25117010537608,211.02872978293547,202.84477331619144,202.4093903609676,209.70061755468217,210.11220543085693,209.314071476353,213.6110659086319,206.97380632512335,205.76791848381322,207.3752075709177,201.64732745428842,198.75404741503868,197.25865475268014,193.55869532503837,186.30353192802752,183.19416352941494,182.57059176036807,179.2589081607105,183.389349443277,191.12408519394214,186.80411611319366,194.38520764292184,188.69354957090573,192.84025949051772,201.30508480346472,194.34736665039574,199.73626754248477,216.3216694210675,213.715649940431,214.48512972498577
18,1988-07-27 23:14:50+00:00,220.18689678496827,223.0693795485501,223.14351553273,216.44507620657748,215.07808446483156,213.97796584044184,205.17129647026624,201.95075072806122,198.13921795340084,200.7985944983595,203.49145094452942,201.79209338468294,206.76327889944,199.66552853017615,203.96288427770472,202.1343049552899,197.86418787212762,193.54248861051252,186.2239968445978,187.7734412021868,182.76303408568847,188.90863591080233,180.03519877263065,180.37657418756123,184.86711104755298,181.13357074435677,181.84477015811441,180.03163209447462,190.5182723011409,198.00349163002926,193.90908397836128,204.10405770065208,220.50454911949404,209.00262092114463,206.72289683506742
19,1988-08-12 23:14:49+00:00,219.41339637269496,221.43466421570565,223.81355434296566,212.2080362074089,217.88964622949788,209.79350867326465,200.48315596973882,188.44569014220963,195.1581353308859,193.46861978850313,192.01624601939105,190.5462862784885,190.2518835986503,188.12438459420775,183.6458772429469,184.89635338033003,175.56944626248,162.60386616405168,164.25307689614414,167.60839230604515,166.63519237877404,170.0068345172928,174.90932774918167,176.75592372005437,177.9628626437071,178.39712163313936,179.1928179471245,180.51332080176198,191.0467613628285,193.03682592579057,194.61681536089657,195.48760416585148,,,
20,1988-08-28 23:14:54+00:00,234.18861821238744,229.2722665042649,230.90205699963144,218.42214660035143,220.42646321632145,213.96469802035108,210.93559111825914,205.5871722792272,203.62120933620005,205.55784278992869,203.78620659047937,204.47298510384292,196.31288022504484,193.17014074063968,194.48447026115278,189.26601784756528,179.70777604405043,180.60423055213195,172.09175201905163,176.13640557344436,181.05292951636372,175.3969051610004,171.13071618116817,170.32872811179197,170.90241838418774,169.06921993152702,172.35542153729716,177.57299993429552,195.25634293964183,197.3390614443381,189.35438810706225,197.95647295032927,220.04327742650852,215.9785464712371,213.83222003944147
21,1988-09-29 23:14:45+00:00,221.5201009497547,227.3114635432374,227.24268636845125,222.78903912634658,216.8334316905311,218.81446968934,214.78804742916375,208.4887126698338,204.9407551658246,206.36561671687372,203.9092931483575,211.40389552403394,202.79327402966777,201.077182033677,206.86361571811292,205.46189813502164,198.27855577531454,199.0048226375717,195.4493480925396,185.33956543417875,188.42305574008896,184.61813859861843,178.72943345162162,177.8860417386228,186.35367384667177,186.94167148420547,185.10264610991456,188.38182290873254,194.52217066070014,202.36380749140358,198.77360308227296,201.8712216833466,222.30246638493176,216.6128487740121,212.8032933698751
22,1988-10-06 23:20:56+00:00,220.35795689885768,225.36930587413778,219.70785566545177,221.53917484147465,212.29812330904002,209.59056137068833,214.1854031240742,205.98500588403707,200.42054495198582,201.9512755501539,208.72343480276817,209.79041946382577,204.65251923432268,203.36195163423307,205.21851513077488,203.8496926611933,198.47623138274386,196.39233958344704,196.1468630968593,193.30976028015542,195.37323514793718,198.71988858260684,192.43287867119625,177.3432858211743,177.59168888173014,179.69033494819274,174.54794527754675,178.28673379492145,182.33751083628835,196.5227629917919,189.79226919708583,195.19191579467187,208.14737297008836,211.20587479851918,
23,1988-10-22 23:20:50+00:00,219.66467562463075,218.13722673750985,226.7539130626467,222.907272357441,214.61711612538343,214.80381982923333,219.17036323613632,198.82691286026613,199.06435310597772,199.7577895270481,201.84528541325693,202.9173496527507,204.12348200516394,199.9239876078735,201.7118378253847,202.93522212504553,191.73340124587529,190.2377410004089,185.0552731571943,183.378972099889,179.4436630260066,184.06570344714692,187.47792418614168,181.17168545773717,178.76857179942033,179.24024020325402,172.87246943467747,174.49249357476214,180.40204947929237,175.4474392170269,202.3816695339557,207.03481478819725,221.9668017567087,211.35784905624,
24,1988-11-07 23:20:53+00:00,201.52579041400685,206.94580834267902,210.37207135350977,209.17360664966557,207.43227813903192,195.5984876049624,193.72461294127353,180.92738458340776,177.7392094591262,180.63372030051275,183.43556766107955,190.96147036326136,189.68507948838703,180.82495101724973,187.2578218386325,187.22017399878467,178.84667873901532,172.89402561575693,170.47893498962029,174.26400182422145,173.40829580778268,176.08695354196274,171.5191126894865,160.48204995396057,164.08435298466293,163.22090836436936,159.86317346741467,,,,,,,,
25,1988-12-02 23:14:39+00:00,208.52625668844263,211.19730252381333,216.14379310859078,213.71542796744677,213.4740117612178,211.05639825706845,207.0638220375183,205.53025339542197,190.68806349931884,192.92618847932403,194.26071134426434,196.13220256154085,203.17421161542453,205.55457865733888,196.89929941016928,198.75482030638364,200.71775998482687,193.16035534653588,191.8185805896029,190.4767203191255,192.88276008071279,197.91989241955133,190.3723535898938,192.6053156632725,197.48775558473756,194.57572159796587,187.44744175754613,184.3651736454512,184.13705278026222,192.025289882096,185.99503016183237,198.68209228903703,202.07461481084917,207.85847952577873,194.85651378452985
26,1988-12-09 23:20:43+00:00,206.1779511240313,210.31008745750978,211.49374300649254,212.17686464661392,205.69029194571405,207.77750446711204,206.34050681940496,200.06638318139065,187.9852092265585,188.51850881573193,192.97288719594215,195.87356948312893,202.09431348896604,198.01854340952184,193.91909389285183,197.19115481909157,198.56623645547177,188.07810426076912,182.5346302834642,185.97041859248458,186.66268336991806,185.66322315693168,171.50748917107447,167.75486390438542,173.04148398186493,167.9662484423967,164.87463903547834,166.13429939264174,172.66250325619177,179.5618374312217,168.04564553581656,173.33360551880259,,,
27,1989-01-10 23:20:31+00:00,200.23665931385847,205.27339479220092,213.3311979427369,222.51813069794895,217.34155297448822,219.78072311788722,217.65961083592305,203.6539062337044,204.47799237723237,212.08976915718435,206.36060668607033,193.6144627315391,205.80428387824466,201.16760752313903,204.17760178412777,206.47475331537717,196.9464035428913,198.51472401005543,195.71987492954403,186.20306291791934,184.84170592614993,180.27797607521416,183.87476311730362,185.8221952383462,190.45074896575213,,,,,,,,,,
28,1989-01-19 23:14:06+00:00,198.2036714503466,204.47406850102644,216.5990702548338,211.4890802349365,208.73390365600298,207.21001084380546,205.1110981635895,199.5908512890908,199.55947928757004,208.13342337655075,198.2425998053358,193.63778321281455,197.84538977775821,200.12391987020925,197.7502447089345,202.41139966874138,187.02506396055247,193.16165444339163,192.43779239297785,177.55618172510952,191.48991659845953,189.74672858149358,184.7001658181946,187.93333348578722,188.11476739401425,190.18031078799086,183.51144369574928,179.75791187035188,187.73156739328206,188.9809936459608,180.1713615241122,193.06440888812776,200.88333451291942,206.10072841871903,200.70141822676888
29,1989-03-08 23:13:39+00:00,186.08805411789237,190.03813610064003,196.79926953952682,199.88880898025343,201.2188146653624,200.86711038501383,198.61034468611552,201.78907467005735,197.45887593163818,199.21197863549517,194.2391931739482,188.7768211529051,190.64488788764342,195.09518879881074,196.96365642500666,194.6938151494755,185.5500026949213,188.45770671556681,183.87811784816802,173.321448888627,172.47519250106697,171.89704308257478,175.2238573234667,171.026357746245,171.77209789056687,167.9507510784002,166.57586135966636,168.46815809801757,173.7398085880125,174.95214849890365,162.30268502992095,169.95337868350654,178.0009487586133,178.56998320714303,189.44458243227214
30,1989-06-12 23:12:05+00:00,217.4164137133451,202.84885463853934,212.06569653910853,205.00241471090672,212.55439714047367,201.31284750170013,199.22841651193977,211.78767217884388,206.48926531913568,207.41120669017027,213.87046919458632,204.69748266269113,213.0542446906867,210.1354411640194,205.26513984955056,205.08899632691012,205.717384656127,201.43454509323556,203.0128487257441,195.68084523778512,199.0161255995462,196.00508718957997,199.7869346253456,187.84148061751108,194.56301131241452,192.9822089143207,188.14326646356795,186.9376251842937,192.31439685749282,194.8639495875093,191.85116818959983,198.36273851802153,206.79097219618345,203.41502198081042,195.9827425057507
31,1989-06-28 23:11:49+00:00,,,,,,,,,,188.03014757894763,180.6933248465296,185.6073270103822,199.9886220590084,191.46140329012172,191.55697172950144,195.86856124721925,188.30391474426543,180.98787955036272,167.3080716667746,,,,,,,,174.5287166149898,173.24376396711483,181.89053084381013,168.64184392285975,,,,,
32,1989-07-05 23:17:51+00:00,214.96735071313893,206.66782577609084,214.05308775045876,211.80472653891908,214.3535732031236,204.97510551164746,220.41246926080032,210.3622534924417,215.86697492648253,208.718711657872,215.27212078045855,215.16663002523723,220.4711347211538,214.28993873601786,218.25161826488082,215.4847755345958,215.40066688038146,213.05250775381828,209.6750761359854,198.1169675634942,207.73058366883023,199.02457607576085,194.0975653570521,193.3460346187385,196.0416298191092,198.10765137129806,194.22880930379299,189.80348157003735,198.87962435045753,198.14846660625912,194.30725295660486,195.08205455881233,,,
33,1989-07-30 23:11:11+00:00,203.97936333650912,200.0477413639339,197.89474855154182,200.3574833891208,199.3020826706016,200.66015526780316,199.02857005549657,196.46420585255143,199.27962985527014,205.50428110412696,207.2543029615211,208.02379932456319,208.56399449678554,199.17332058013884,205.09120309888004,202.4512099535704,196.92570263787607,197.0810688468727,201.2530965670479,203.96189711662598,191.52663169469668,197.592252300712,194.00074890680847,189.58008202263886,189.1744721051453,188.41882051991732,187.94200302454868,184.94580984313825,192.99195415437268,206.54868297907788,198.26919767723695,199.3571946938972,214.51102051890598,214.21144780634955,200.61237292122627
34,1989-08-06 23:17:12+00:00,212.79995637050135,208.3638657650743,206.2912379312053,209.49734057105528,204.54023342770685,201.4880602820805,201.3800942612966,197.66180485341516,198.82638576603665,209.95557800146432,206.48754232013772,209.130928612002,212.58251603271356,210.9899661489727,211.28653368424293,208.85040902552822,210.35663725498358,207.620595452259,201.5428482820367,211.9510732143125,190.0613745145568,194.31885630494983,200.44188986264982,202.1720505913868,198.55851286594523,196.03313033963747,191.37487554817864,193.9179416636811,195.15518763966008,197.6181181487461,194.06393293699972,179.45614507842868,214.47054360133004,209.01727523144737,197.900042536444
35,1989-08-15 23:10:47+00:00,212.71942860904,210.28589955826982,190.96625893804338,188.968164839209,198.59211367155189,196.85946136177273,195.37401887030964,193.10705410801614,195.14935252500194,196.18991992458555,194.9308865121125,202.5921122091105,203.00217458324641,196.24484314651076,199.8940101382536,193.2072517186865,192.95041323650224,188.684159030545,194.81127326869768,199.3709187320683,188.07761079045355,187.98682776179982,196.28432635051405,187.69371970839308,188.25843075186592,180.45362087245036,184.53373135018705,189.31660431581255,191.64492005347512,201.14512259560155,185.86907063762024,192.47440009170782,201.0665805854942,206.42598800121235,198.00941552255844
36,1989-08-22 23:16:51+00:00,216.74798966946383,208.41053564326364,199.9061614484973,200.19663037221193,200.23501809654027,188.95720706955098,200.16770995379898,200.14673488500276,202.0215263479716,205.69750959690418,202.39750522572214,201.35032184760746,201.8567907665413,200.75709876244312,200.8632594374889,197.14957346242903,198.08500621753748,194.05671882396965,196.9316689375237,200.52295921391982,187.54273059304325,193.77941633007777,194.13979992442458,189.72304506167202,189.16212607388397,183.5682238187226,181.4695528173935,187.2038225922403,198.5016686052274,195.8577833331335,189.652820033736,190.92147096293905,205.50280992848784,201.74536109957762,203.25111437433858
37,1989-08-31 23:10:29+00:00,224.06732450351714,218.33054794782856,210.509345878308,206.26128990430018,218.69104841563828,206.33567760150677,208.41543439058438,210.83001476034192,210.88436655339208,208.16361088603384,214.8030031522663,215.87419112274944,220.83562492294752,212.17566606659477,212.57336342326724,215.6719936524749,209.25719191646215,201.5812319101282,207.78005046626902,206.47848865878575,194.39746819472825,197.81468683776168,200.24824954481798,198.2771412848535,194.56815034354662,194.2924693675271,189.41951629996612,194.68247291358756,203.8837230334722,202.90367246239262,200.89866984587692,199.34342588391357,218.55370968510192,218.85305567255404,
38,1989-09-16 23:09:56+00:00,220.73616921523836,227.6114827385208,214.5393432287758,210.62867707998055,217.8025420821951,213.0583796769119,206.68765391841987,212.4766678140784,206.90227426801164,210.5770597089753,208.39358859644167,215.16030952048766,214.18346932063014,211.91137832658978,217.46085334137015,214.94396001462644,210.63992492586755,207.16471348556746,204.98173422463628,206.0703257059249,201.86062557313622,204.88855255066244,199.8412418528186,196.35794227815234,198.17238149005962,197.6963173868932,193.39407402463513,196.26677827581085,201.16505153631158,203.04370636177723,201.96286217819917,201.80868615773113,213.9117824762476,211.08714122716532,210.63618555163313
39,1989-09-23 23:16:02+00:00,221.58848764064328,220.47990073730537,218.6140943889387,214.34562076943163,219.65981123524165,210.80553943744144,208.22157255187616,205.06184823694318,204.37407290688182,205.13317256431577,204.6476332662278,208.7055316979173,211.21669247724577,215.39550250003012,213.74499969195637,209.03589421974388,209.47746414231935,207.6485969045298,203.8260055607069,205.48254631493944,197.64632940520664,201.53473373001793,206.8821532532865,200.09233372140653,199.04868612651936,196.20121999038278,193.4435555594239,196.15434887460148,196.56245347640026,199.84718449658408,210.50218214068738,217.3512092400893,232.7716148508336,227.07317123820502,
40,1989-10-02 23:09:47+00:00,209.46511901493813,204.40690565559436,199.03832484124382,193.50021719757166,195.2709930755491,195.26829060458894,196.91593935029326,187.1699555501184,197.05544332904657,193.50345605361073,192.17414030113176,194.33878408804966,203.10579319135968,202.74805823215934,196.57422823715726,197.57939279974084,199.33120343089254,198.00745848134093,197.8814085059546,201.5605241908854,193.41532607033668,204.9432905586999,201.130898063318,192.0440681418284,192.41596835442428,190.65070496214454,190.1826796850999,192.8128393776234,196.57621792567005,203.98147381558317,194.40329543774635,201.56046588053695,217.6892936679377,219.24921628964165,
41,1989-10-09 23:15:43+00:00,224.76929470597977,224.7175584079581,213.8758932994665,210.56850067259245,204.04443626549312,202.83198668238543,191.9678434483549,196.6164643940932,198.44742692740414,196.8328576110109,203.2273408724747,207.80725499764043,210.2992352496573,209.0258870144347,212.2719340471922,201.6924389314569,198.54940634333374,197.65661962980644,197.14851163643672,195.64307288837466,189.99214519637383,208.82449044879564,204.55035383588267,193.35054198880496,194.34672131122716,191.21315379141268,191.7230966984897,188.22347434880453,199.79735738230988,,,,,,
42,1989-10-18 23:09:03+00:00,211.97340941699716,203.1094625537336,199.84400929108222,196.08896447006353,199.48292282069818,195.71032205028763,196.81472493802195,194.07315950459326,194.70477832874658,195.42920710384354,199.05846141309948,198.99975758286217,204.7525251085356,196.80717947448346,206.02824483497528,196.4781894584339,196.93424969833987,199.43123774476868,199.09095835380356,197.47822209594509,186.33174626399835,200.5411267374941,193.8350229163481,186.90130986750444,188.83110055112317,186.46262146433483,187.0763756080763,188.56560801257712,187.63599730511362,192.36274173538942,184.77995871040093,193.4769263163467,206.16087423342967,210.04627114772236,
43,1990-03-02 23:11:15+00:00,217.3782539396091,214.4073280397942,215.88076423936505,214.7044116725057,215.0589531856079,208.52902006615867,208.56101263068615,208.61881083128847,209.83272897472963,209.6033923627158,222.00272292993898,209.0045308788003,214.6898318540841,213.9188725562935,214.59029968008898,210.61867361435503,218.57399035717432,217.49260205998135,209.60677599114243,208.6420049792637,202.18926748588277,215.54685874805514,203.9128852245669,201.8487796221962,203.51531217412372,199.2720578758546,195.18993110461963,193.82572214457926,198.0419177108704,206.04795846463156,198.4601620263124,206.93394841167148,208.7661465335341,209.08729385282686,201.96498563723827
44,1990-03-11 23:04:46+00:00,193.30133428320562,,180.6419334269588,193.48957350945213,206.77705672816367,202.35312063834238,200.36940492128298,204.87554623278277,196.7185933326519,202.18320001840982,203.3081555406082,205.7838466710192,208.56621268577203,208.6394269923252,211.69000710130675,208.32186460993745,207.26432232858795,208.0203707456236,205.81071615701308,200.00320840569827,203.15124001309223,209.87692769141964,203.46907786975783,198.11588106067938,195.79665366185122,197.01619588093482,193.91382872156532,191.76439840061195,203.57298940895427,200.27400240328691,187.59835134449162,197.3560670133161,203.7485379775265,210.10946814176236,201.5269873302804
45,1990-04-12 23:04:18+00:00,217.12915938382955,217.85026027841985,208.35786018276812,209.2032997232141,211.50896594592655,210.11193911628843,204.37553728052677,205.19414629415445,210.01636019497116,203.51275123322284,211.0038821696054,214.9814259457504,212.82104221394084,212.33229356664717,220.39326772566216,221.9253553522778,217.99266551115048,211.03247689959295,210.7914808190851,203.52196020557196,205.2991463358289,211.34410795685625,204.66916895008094,200.33326266137246,200.95857180674193,199.81940454611512,202.2141027253366,198.27487957331508,204.79147607444415,204.50691049468816,200.12358465787125,206.69317466575524,214.52908657481254,214.32460636838235,200.91203661938235
46,1990-07-01 23:04:16+00:00,234.2805262613447,228.8345907744225,211.4203223520228,211.59830085005692,210.26488410325143,211.49736348196873,200.7113124180811,200.9664741437276,201.3632296276111,203.59468525304584,221.98360819509622,213.06402537349146,208.9438135758718,210.91527485467535,212.4001441254449,213.47901563167872,210.880570222954,216.27319310343907,202.22010686838723,201.18929705927306,200.96203906976066,211.31820343119082,202.82168604111163,197.22265478896867,197.9235604095969,197.17236355815913,193.52989721933835,193.41889703686076,200.73832664322674,201.49901561262843,194.60937431444225,196.97792662671134,213.20978637554938,209.34561209972142,198.2726976719825
47,1990-07-24 23:10:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1990-08-09 23:10:16+00:00,232.56701695256587,215.2309404362171,212.7956543959649,208.08421153470277,201.25200699366013,201.64352195945727,202.094181082763,201.74446508371682,205.72897088757335,207.60991482191974,209.21866318301343,204.19618382812138,204.51988390761926,201.62561906371965,199.3909342165225,198.57636613064994,207.78088171349364,207.5828857224198,197.46290705938316,,,,,,,,,,,,,,,,
49,1990-12-24 23:03:44+00:00,218.0823887769507,222.63113910263772,217.730486081789,215.48887632279303,215.80166135318422,194.1990430385631,193.67213852572175,197.893848217128,195.87677962696637,200.21241549441737,190.3969020231655,204.84082007860036,206.37786500331848,192.00269096376744,199.46486983242403,200.4439376061451,198.7996464000912,194.90718716051717,198.1376936808717,188.81139836800534,192.1161049897038,199.63802669555895,197.43158790269635,196.77562888734266,190.9889978152237,192.9873285532229,189.00676456650626,186.51374036456482,191.86659379694828,200.30743418900335,191.44829585959516,193.38029207786624,211.79015434617142,204.6915367769936,
