,dates,usa_CA_0159-0000,usa_CA_0159-0001,usa_CA_0159-0002,usa_CA_0159-0003,usa_CA_0159-0004,usa_CA_0159-0005,usa_CA_0159-0006,usa_CA_0159-0007,usa_CA_0159-0008,usa_CA_0159-0009,usa_CA_0159-0010
0,1984-05-02 18:13:39+00:00,186.95386498677345,188.84828793164206,185.2053279293125,181.20886410597137,182.49352351530652,180.88622920901923,187.07557458791948,186.99368363213486,182.01122002590455,177.13932264665604,202.0396264642266
1,1984-05-11 18:07:47+00:00,188.90929584728278,190.39887621335313,194.53336778534174,183.21805087858007,177.51343227553022,177.84983374775396,182.3278415847843,178.31159169949726,170.99364394933573,173.83003812521312,197.7633007224662
2,1984-05-18 18:14:11+00:00,192.86644152523468,191.57914636991316,193.4691708493871,189.21496128276124,184.47145996325156,186.27688483940614,189.12081796425218,189.38550968213204,180.25321162749674,182.71177456487848,208.77191199867303
3,1984-05-27 18:08:14+00:00,186.42727330224614,188.16327272588808,195.66490301958422,180.63686326076413,181.8166359474034,181.31890068357995,186.4691447069795,186.44295044772625,172.2570796610004,181.792239780849,199.5199242623635
4,1984-06-03 18:14:34+00:00,168.23396799438964,178.13987106301977,174.72209752053894,174.41167234785405,167.3690118307239,165.31163636542396,,,,,
5,1984-06-12 18:08:33+00:00,203.51029524703867,204.91721634358856,203.83978898995036,200.78015766401109,199.0103875896375,189.09388721336444,187.026588836405,187.21081282079822,183.58047550557626,175.28596551885965,195.00434214336795
6,1984-06-28 18:08:46+00:00,202.3113092065802,193.15247150014105,191.08361723970268,194.0624364635418,193.94338837184384,190.43381231720895,183.08157433540583,183.44699306303116,169.43397011365352,173.45851939675322,191.4933759895521
7,1984-07-14 18:08:58+00:00,179.70251876663178,194.0604620432262,189.66710990484475,195.51712909324417,197.10434497428912,206.46731292689333,186.02739563589583,184.61579206130384,184.81498941822628,187.91268528855085,197.40290938902746
8,1984-08-06 18:15:57+00:00,179.65078549321527,194.8298494150153,180.1310361545136,190.99444718747023,181.24994214234658,173.87176650049008,183.9954781252328,180.12301753728633,177.3171542533853,184.7451240174145,210.42042762365122
9,1984-09-16 18:10:24+00:00,185.1416597771149,196.40797200126082,196.76622393978982,208.55018370041728,205.17298020256018,201.10529886203452,189.7702509871675,186.74048865316527,184.9601168442238,190.52125849668207,208.46389288628274
10,1984-10-02 18:10:24+00:00,,,,,,191.5918835303618,185.26152276421107,181.21351805535778,177.15499425538002,181.05268674592645,191.10420120242836
11,1984-10-18 18:10:21+00:00,199.8190725371894,198.58946591694124,198.92900647923537,201.13267753026017,213.51627019134753,210.40831554888365,203.52255256891425,197.39105914945844,187.42917339397738,187.23309349424082,196.1031912542038
12,1984-11-19 18:10:10+00:00,168.722826043639,,,157.19779026175644,160.81799539751609,170.03886912518385,179.40580097439766,174.23055455041919,167.94349408893177,171.33621544626703,191.7506980302541
13,1985-01-22 18:10:40+00:00,189.3604448072519,,,,182.37059074783713,190.70485247518474,187.1539885274633,179.54301458852524,180.68317849345428,178.21339038579225,204.8303539713296
14,1985-04-03 18:16:50+00:00,188.5318177680976,199.17352757289717,185.82661146735452,179.76194646929767,204.506282365294,200.99751014880425,189.5347914800213,178.41300263087953,182.88002757425383,198.22812575277646,197.53065120771618
15,1985-05-21 18:16:35+00:00,193.00260595981908,202.0392993787719,192.33793276983508,195.53942922389382,210.24999121568183,205.3969399858783,187.61217523073628,186.05411293686203,189.15539107898428,194.63781554857215,209.99972046172977
