,dates,mex0183-0000,mex0183-0001,mex0183-0002,mex0183-0003,mex0183-0004,mex0183-0005,mex0183-0006,mex0183-0007,mex0183-0008,mex0183-0009,mex0183-0010,mex0183-0011,mex0183-0012,mex0183-0013,mex0183-0014,mex0183-0015,mex0183-0016,mex0183-0017,mex0183-0018,mex0183-0019,mex0183-0020,mex0183-0021,mex0183-0022,mex0183-0023,mex0183-0024,mex0183-0025,mex0183-0026,mex0183-0027,mex0183-0028,mex0183-0029,mex0183-0030,mex0183-0031
12,1993-03-08 16:34:54+00:00,244.98426498773318,240.3747971559465,244.29264494983164,243.21123497227214,232.46259850901825,236.9128664411292,257.57574463213956,251.3208737457664,249.4864891058744,254.46491092748244,252.0401486367298,251.83621547030867,248.93774337744497,237.89693273416555,252.6780009237975,244.0876796252009,246.73490306967275,236.81792502290648,236.55733293821567,235.6768199373467,234.59729384556766,235.42159466107142,237.6462868687491,235.71593087987344,241.9142591459346,244.5642686786029,236.10008652855254,242.83473065799552,237.01633986352647,233.3413567984701,240.79600765809582,247.16873808830275
13,1993-04-09 16:34:38+00:00,268.1882981363021,262.5378984912787,257.0051446753704,246.26757443205662,255.79349809473496,258.3547615460217,264.40566929450347,265.91709186014265,265.60569666361306,259.3471680296161,256.8641143595286,266.7594696949076,261.22561090232455,256.77125474287084,260.04567131358635,261.44812508350964,255.27015449891104,256.1028784760024,249.21921707396652,248.3152382998847,241.9023864395469,241.2106627527412,251.47070258304575,250.318129106657,249.02917305771606,250.91515230545937,253.3045572976743,248.21239079672674,245.65251261923805,244.21526627958113,252.7639713357538,253.86319973573816
14,1993-05-11 16:34:50+00:00,253.99978845506308,244.77445645063162,258.0344980708446,247.3434547950331,247.33728680957915,240.38798167161002,250.3976813730603,244.89604707774316,244.06136486874465,250.58253192433529,239.84705455175458,238.26282526810002,238.31315379594423,243.1347444237553,239.82183897834696,243.93551037311602,237.09345945450895,235.36028142297357,232.48739804460487,231.54362710138759,229.9267316482089,232.5458584662954,230.0827144488143,242.79139486027603,249.66253337468797,248.06374385220414,237.39949892805345,242.41945914899057,241.077241510933,239.6206922248639,253.1447989823092,254.6156458843591
15,1993-05-27 16:35:17+00:00,258.83928094954655,254.914600655957,260.06590197448827,252.2145488518719,254.57015439350675,249.2957025635855,258.0712958568473,235.13169950511258,242.37578850492736,247.9013325624476,253.83204323784196,246.4189996564627,243.38002752950413,242.37917884375193,241.3861366155243,231.52602277483865,243.64870345018664,235.24263072429756,240.86650165530006,240.43103836984045,226.27656718637405,222.32802851963976,224.96341702319938,237.82090023977904,244.64758087562632,250.97786957561635,246.87333223836225,241.8376524730549,243.271832690073,250.73094769462776,253.47020269468055,260.6313934653182
16,1993-06-12 16:34:54+00:00,263.37187195043634,264.9511482165176,259.439269666655,256.9638351268944,248.5989729990967,252.99640794754077,257.73770292480856,241.52590926525252,258.3341252265046,243.42927031206904,247.8570094776087,239.23033944671363,245.88768676606264,238.07967218065485,238.5897469896663,248.8753312789884,245.31150925019546,237.14187553082297,240.59066590221798,238.7313260564378,235.05801327468276,241.55608331173323,249.57415528334374,259.4167180942918,256.86140003377545,258.96514673393045,248.31168754467348,235.06160094283666,249.52433690461635,254.11788732611282,254.10035374822837,257.76594845846444
17,1993-07-14 16:34:46+00:00,188.06478751235466,202.26991724351012,198.80022520053762,197.45263157832517,199.26076822056086,201.3579883073248,202.8136897928571,201.6256650563832,208.9999750280357,216.19795716515378,208.99190989942093,209.6048379736568,211.7891570456362,216.5405667642034,219.6973007706966,215.16469044307064,218.80066867693907,216.3788043918559,215.1616076466553,208.40208624136892,212.24286688478395,209.7532722651352,211.51875893034867,211.5592933927989,218.49790111321602,217.3686818683099,208.17071511808444,207.0680127138003,211.02599319740958,202.40112162002208,208.59399742850619,204.73133218877098
18,1993-07-30 16:35:09+00:00,194.87297136701497,208.26510073448492,209.46782153749007,197.58910638193808,208.45390881040328,210.82507351379274,215.28685700749855,207.3251589963092,208.1889545411684,212.9746205936188,213.82355786887678,211.28456098633148,211.55395105687154,222.89540158171698,219.15394123631387,215.74132110571367,218.16057327385042,222.16982651684128,213.33031700817037,208.30229264197237,209.3425102956105,206.28888280700366,203.79016425545646,214.73367799143858,212.99581803122732,221.3874370438965,221.4047861411291,213.24431036473186,221.21121878848038,207.11674295186816,215.41740664599294,214.9702234292148
19,1993-09-16 16:34:41+00:00,166.13935692739136,177.21047184151598,181.22409264093852,187.75601367216032,187.4596546590105,186.24689785872056,193.97842736816,192.532146033711,197.14385129285517,198.5292901519393,192.38036912770002,191.99712653987996,194.6601131416517,200.890494900669,203.8977356600526,202.287966246544,201.2126718454161,198.5630044429182,199.34833475849945,191.84050900585913,192.74753942429106,192.35645782475362,198.98930267002598,196.6269036880376,198.20359823930602,192.9663104861458,197.3274028000343,193.37767400707213,197.17718588993137,191.76782819769568,188.8024097545184,187.8316991576566
20,1993-10-02 16:34:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1993-11-19 16:34:40+00:00,201.08815681178646,208.39567351529246,195.04699630102476,192.61374683285956,191.59295227605014,219.39535492185402,207.1728800544121,209.68842386152872,217.93700702731917,227.02573274544469,206.7791962778768,222.71622622287458,228.1490409605662,231.9915212389736,235.443695939255,214.8155059566045,214.11238712486258,220.63087703462952,209.8512704050963,202.71667893592004,215.33681893430114,216.36837016904275,220.55348314890324,224.80477794694934,213.8312936352929,209.38968888016598,195.23178425007535,210.39139832816778,213.20711039003953,221.25348266072615,223.88564364564166,217.63665568579586
22,1993-12-05 16:34:14+00:00,194.50628380218947,207.67968395929617,211.04205211606222,203.74148938051917,193.4297625874862,201.1966864665065,204.73074353168525,214.53299919248295,209.3844116771203,224.2802558197164,216.0236369292751,213.85906094639557,209.65601905337428,226.06570793277598,228.43865026136217,216.12518983924713,219.93284877409562,211.426072425274,202.89943747675517,212.45775440565944,206.6607957212144,208.72872270062913,212.9930125812436,220.12897312546025,208.8661055630173,215.283405143098,211.07910677058194,206.68835894460167,203.8851633911778,208.57168207329897,219.32023341532295,219.44729455040056
23,1994-01-06 16:33:53+00:00,243.65862405463326,242.5717796192344,245.5495436329109,234.45633530497162,236.88937193264059,235.84395378964248,235.24274937240673,246.71485372600108,253.32478739862933,253.87577429790957,244.64161828121075,228.97672603106483,250.1722633356569,251.29858226895072,243.03408444653562,252.7009149039369,245.46910886188363,237.0262005063167,224.06146100763374,247.2909412996025,227.42484976904507,239.96634038113893,242.1788126876258,239.50659584547316,241.54004780715192,234.24125899657014,231.23178047690095,218.1488600950701,232.40805614310574,238.9197761666408,225.1545217959345,247.56762249398884
24,1994-01-22 16:34:02+00:00,246.3476804507333,254.513594440727,246.7455202015006,243.5180709850269,245.96943269568277,249.3388921295134,248.5888618983122,249.41210815432967,251.68539489457766,246.86775095748405,251.24783483215978,240.74251948275696,250.60226860404464,257.01823724282497,258.45184841270753,251.815888001351,256.58169606086346,244.19366502031698,223.80628950071812,243.4111226564055,228.71765227010604,246.24028398168957,242.26444961533554,246.89740509690543,241.6280747174147,239.77293818035702,237.72281475851625,215.38747144780882,239.91622096454591,246.34108607070723,232.4915446876827,250.77013325757162
25,1994-02-07 16:33:30+00:00,245.6200427674,244.36847841528066,243.59296199765285,236.97844348507587,244.67938988063025,242.01776150815226,237.01938167809345,242.57236405749828,235.7811356408613,244.338631834053,240.4181349986094,233.65101265950574,234.96670425720646,241.53983169939434,241.78429971223102,247.08710727014665,241.9225879764278,235.74135237252523,228.8711305338062,237.19240911545933,232.49756448259248,239.90417129652405,239.6769229709272,234.79466695536422,240.21774253719173,243.3777744210184,239.40339253620817,235.36172456748173,240.01899051533698,241.52043109411915,244.87111920159467,241.66589752928823
26,1994-03-27 16:32:47+00:00,241.63342138716396,242.0083323362176,234.7589059366979,235.95598998929302,232.06467848871762,237.6440901755693,249.05885776573325,249.33102189782286,231.80348243572178,245.06628110302898,230.54330715865603,233.40511889430869,233.2498607622299,231.93646307740133,238.18278264024315,232.99556921211806,236.30875144443888,232.50323851788312,225.64253958978617,226.20729504375657,230.59175066696625,226.35101122644951,226.02456657046025,227.62715847139367,225.5133069342182,237.786619200927,221.15045322113033,222.31685167826453,225.01910259475017,227.00805072656323,235.05216456245628,241.73413353564854
27,1994-04-28 16:32:35+00:00,258.7066719096864,251.15308306930257,246.51735524368507,240.3304528362505,235.14497021135412,240.43967610448672,230.90390653854473,232.49930224672437,236.2496533511969,243.05612851249822,239.50496666569558,245.30937226139577,241.62085547069944,254.21532030758647,257.5491936216098,249.5450623230803,242.92640622753737,244.56788223425656,248.12511386562858,243.68952252990582,252.733833193318,251.0316975117504,254.8867079178226,248.67189821443924,250.45154065761918,242.53978677445366,238.540634011167,238.59001442492723,248.08477495420652,256.4713956289685,254.98724693466937,257.7525274467313
28,1994-05-14 16:31:53+00:00,249.2213891984632,251.40901072499543,240.06911367014095,237.77928708262723,235.08294932552613,243.17481686724477,247.96969078522693,250.96239245125423,242.1111621522832,240.59245206832904,231.04203771963245,240.89579303912396,239.68431371772766,238.91259032339582,236.63199773464493,232.68082319318853,245.04138323373678,232.91365984284243,239.63100680624257,239.85559672672892,240.16207051716805,236.50169674062113,238.57491765175553,237.21919488091015,244.36822564486124,227.5788458553389,226.41137218756103,243.2084701866438,242.91360148531624,241.20248984037923,248.25357225806715,251.87913014814103
29,1994-11-22 16:26:41+00:00,246.4584568876757,242.6659125181246,246.97840466823072,245.70401411479048,238.68942767649492,242.40421077453888,231.99486715982866,240.10651496718484,245.54452794180636,247.47158483444116,238.53468804568246,235.44236276014814,242.615345716368,234.10802415211617,245.90890417124527,235.1297474712522,224.72978238360395,229.63282374365443,223.7793565050633,230.81724527525,232.59101379439272,240.1234921471512,234.63277923043867,233.37848367892764,235.81338747933682,232.70960068590296,243.67279957499434,233.7647095437598,239.7525157123446,244.5643634922409,247.5857917106852,236.9239862392865
30,1994-12-08 16:26:37+00:00,241.35597713014408,236.44601643103533,231.96123804357165,231.8677997584397,227.2867920097738,233.17160033166408,216.79808996367186,233.11188788707486,241.19148505825837,244.0876972958481,241.30440542323012,226.85826499634354,241.14075968800347,230.5115311242372,253.41491110876913,232.78321485773705,234.12840551351692,228.14265710551598,236.89919468964897,228.15462589609479,223.23286646740445,224.53527134463224,233.77088633402684,223.5720040599791,219.50373858386882,229.24096082543798,236.88086904611995,229.2364724746817,,,,
31,1994-12-24 16:26:06+00:00,262.14090872956564,260.5928520720316,253.84552206450797,249.86318909506207,250.17436240131786,240.34382224146597,245.46634794135554,258.9941750155451,262.0098555929102,259.1859916891283,246.96039013066053,236.4134604181681,255.27684419802495,247.4487649851154,273.91279045851866,249.78887464032255,247.31426943504636,246.55646854106092,254.8372981272133,241.01202194335747,242.04870238813075,245.46490646626586,244.27475500414653,240.7522929252705,230.7896996119723,244.6802968877941,247.73059417350737,232.48830926672088,248.08643121233538,255.22882941955675,236.85543842331936,245.55530771435733
32,1995-01-09 16:25:32+00:00,269.3095073175949,273.4181020358959,261.6976343247735,259.63656810403427,259.06194439973456,258.9648659293536,265.592069333161,271.14395586473273,271.7554261119414,260.41659513455807,254.91493565620897,252.813782198603,252.88319604290808,262.68157499365014,267.13367513423304,261.25296856877446,254.61782381326657,258.02973801448263,256.01683217018024,249.62401227057785,250.71227916750402,246.0169520361949,249.95047689471528,239.73565901604343,241.87615222039952,244.88734750338136,249.7413070356635,252.36012499137985,260.31521816635075,261.88781362232527,267.1555910192346,268.3725827289908
33,1995-02-10 16:23:54+00:00,280.1258014052869,276.93031607808393,274.881411263264,264.0601303142121,265.6711241081479,264.65132854360746,259.56661255441645,259.16532847621215,261.2248405676513,272.29226684076065,262.14302284788636,259.73065853085495,263.59999667781494,267.9843203478181,273.74140011060126,270.8693475361963,266.799883816269,266.0872063797117,257.70479425898947,263.04694269042017,262.5906271096417,264.08270772081266,266.0558760201567,259.84505202024445,262.697717758051,260.45343200027946,269.4207463853492,268.3511508868953,269.36200923510313,267.9329939573546,268.65659202005236,270.30702136431916
34,1995-02-26 16:23:40+00:00,266.0873465487223,265.72458293489507,261.85000521093764,257.7373187987781,254.04261843287605,256.7375658009011,256.69007780132165,257.76385232456914,249.81610729499656,257.131239821413,249.87514839384264,247.3487825694929,254.2699163959058,250.95511790777743,265.1173276915098,253.5926917948214,258.1988967577572,250.45327481016767,248.27976693497462,247.85373331176055,243.7122421129435,243.32405473602446,252.03424260379393,240.93396333947575,235.02665363101127,248.88443427615363,250.9596276820065,247.00141855846834,253.70474611114858,258.8654638595208,257.33890665333826,265.238752238487
35,1995-03-14 16:22:37+00:00,289.74570350187935,280.5562228000805,278.92033616796584,273.2685422005273,269.3110731252672,270.4233420693046,263.0472824186343,258.3704796340058,272.9998275502511,275.3412884793361,269.66829926961157,266.94376130449893,270.6546104383724,276.20030122693436,285.51988500116937,268.1532190420594,273.67373341743007,263.86634132806614,264.87480451817146,269.24845966587407,265.89709078281163,267.366890405921,276.1762110561264,254.44673378400415,263.17889438855264,270.0806580538218,266.98484009314194,265.2861267491085,262.2005263746063,267.41223949560845,274.233552246543,281.7904201624509
36,1995-03-30 16:21:58+00:00,282.9139722267139,279.92198883725234,279.0401819430994,260.24791992382325,261.72359945632,256.0708780601632,259.47657767999783,271.2356365183174,259.979512149664,265.1260512948984,272.46866461361486,260.28805488414076,259.229965288299,264.7485457325245,267.0043584029596,270.9047399408088,271.8368745663478,264.76543081447403,261.896703571168,263.74107869380094,264.4593563594726,264.4998350800847,268.84860166973067,261.7647891964542,263.4684227703408,267.01324467426275,269.0296246834591,263.93377039632475,270.086344703665,276.86860615841766,273.5943340140355,266.30026417202566
37,1995-04-15 16:21:18+00:00,280.9960148133432,268.41513337332685,275.2325921219555,267.77191472036895,265.29339856584295,262.94306025037025,250.67916254532273,252.1902527846206,260.052300351987,253.31643598614957,260.4834864859988,252.97996824079073,261.1101036723243,261.50611602067863,267.501279582822,273.7657153193429,263.3366916824833,259.0612780253818,257.7824320159814,254.959723347345,264.0575896742476,263.27995980982723,252.84010837215584,261.2773723981219,262.1991033002995,255.27366775438338,266.42471659703347,267.75145440207643,272.5357927117182,265.4555223576246,254.88974070418914,275.98951152738823
38,1995-05-01 16:20:36+00:00,278.36982393187037,271.1035206722691,279.95696790796546,279.24335140695507,258.8948729792208,248.64767055120734,257.56706967990885,260.0010808538112,269.6906452797855,254.41804383835168,251.94069841496545,242.03280594988644,257.22337668681956,273.3296070821905,277.34891631853355,267.1173400756648,251.27984485229584,255.16446632679921,255.7733527362919,249.19703462349318,257.72901903246316,263.5721790857341,258.4501304485923,249.5307821270585,254.13852697010486,273.1954225782772,259.70719655574896,254.79665874892706,267.4009582017259,285.03980304429996,270.0928241425655,259.46649530610165
39,1995-05-17 16:20:16+00:00,264.10746122913986,265.09683191889303,272.8594739426742,267.312530489266,249.15076350979686,258.84249569696914,256.14160768998573,267.8279355382293,256.3049415845523,262.6284198234375,246.61080630388804,250.9669796472045,252.02956451751598,261.685441922758,265.84685233221603,246.6091613546125,245.6671105479226,249.4201905928629,247.8729655483665,243.30594052786756,242.03972279885537,252.0286026763497,249.1668615850752,250.43832443810663,247.84681261086024,259.27931530938525,249.18872376262684,235.28596858327685,260.0529707994944,259.203431286778,253.81749217366573,258.5101811567618
40,1995-06-02 16:19:31+00:00,252.69322384551947,262.53247895179226,263.4808421791939,252.42063591424358,241.0825465645137,245.33098194453015,263.68033729846474,252.67106075246494,248.6978230942742,250.09547465363426,251.26206087397605,239.3406819662429,234.6003132519217,240.26763827551764,235.15366374248677,230.5432562584441,234.1486960432406,234.95792113744645,227.33686123387957,223.0682426011667,224.20565354478066,234.1715848410566,248.21323744620653,242.49217909425522,237.42439359686887,243.49137660439413,248.49955981028177,244.1100809496496,236.2252412879498,247.611109087861,256.49442546527746,257.94985588300347
41,1995-07-04 16:18:05+00:00,262.2228621803246,257.09475399577934,241.51107388487168,257.2620876641835,271.0773284610282,260.0117064453024,246.22052541177266,256.58877594361405,250.97753921995817,250.92092883400434,240.22388273467396,232.05443775521297,240.4237725917009,234.41057582573615,239.21176892369186,241.06702531916184,232.54680457627995,226.8080013950481,225.32009128184401,236.32393006390393,242.01466154506915,237.97970943154118,233.84589716420552,247.6003522106273,240.33431740555056,241.0731906682701,235.00058048668393,244.44227588963514,254.0371420928617,243.70094426547726,242.66214017265068,240.31791700200722
42,1995-09-06 16:14:44+00:00,246.61470179767628,250.10551240727446,249.1937276817177,242.66472809758494,248.18211996229223,241.12285295792208,240.34803091114173,239.366648878384,241.59176480943432,244.15837827487286,241.29249067438658,242.2286309151265,232.67266703339556,233.56429893042417,239.68369005531028,223.44972299279283,233.76242242194155,226.14954952600309,228.8896402056139,229.74485577723462,224.25293385555443,221.02852679411416,229.3857465099483,222.4961360226692,225.1592716467359,236.6444649453776,238.62798568375575,234.23764438757442,238.17209922881017,238.71591739583738,238.70364738603098,249.86287265594356
43,1995-11-09 16:12:14+00:00,223.49469410274557,247.89900291878143,251.1906777082437,232.41089402258498,236.74398935947968,221.09289115090237,220.6898288804956,240.27850814969986,239.84449949093727,240.65380565305628,231.59811723854764,232.82345473136337,247.75579898877254,257.5793187066046,241.97419906084497,213.20278880433727,234.07178428739456,256.60056725173536,246.47732301474804,206.44517298802037,211.68350794101775,242.13868326553398,241.38244721458818,236.17516822520548,218.8841385477051,218.9481444550185,232.7960124634654,215.83340927792807,220.00890547847462,234.28162286781821,247.31377022442456,249.37666005072967
44,1995-11-25 16:12:09+00:00,251.37621271924513,267.4654056158786,268.60104922151464,251.24535872948096,246.5838624789387,241.65172033105102,254.43491389253734,256.11691291519554,246.73245227180962,239.45894287444958,248.76224620647093,241.04256137147104,253.87381909732363,250.35740262658138,240.43640650973379,216.22572616747468,236.21636254408415,242.28794618566224,236.2016725670012,226.30716814107325,230.83988171349466,251.0930897249972,261.45283321678124,255.25375613640108,236.28290129052556,225.09467261625366,239.9688541888044,226.68907594872832,235.00461354019427,251.2047906109958,258.92730067078674,256.61045128914833
45,1995-12-11 16:13:09+00:00,271.6568991662658,290.1056469425621,278.2606315649657,244.64350954317956,245.74555924939415,260.7962658528797,261.1633284498155,264.63264600308827,237.29917516294404,249.50766080718552,267.06447185989657,264.83626447232473,278.0215043104889,276.08470558332976,255.14354767670724,237.2895635335919,269.35526647959193,283.7291941327572,269.25874810451353,219.436235393271,234.68281830476718,274.5075651847028,259.95923761064694,262.40581632259233,258.103846045252,221.53756983985483,242.44683158456476,224.6225788534968,255.79779475411812,271.22068517628753,275.7994030601337,253.46742904716558
46,1995-12-27 16:14:44+00:00,282.2958460294716,280.8345200388419,276.389764528942,258.6093726260507,263.2636931724631,277.27902336820785,280.23417917512063,262.00691354273533,265.12750115578973,272.3122353836403,280.8686047687678,276.16062617830346,286.5904010034441,273.94308662240513,264.84147375633705,270.32997746055094,280.6039866795428,284.98348219025263,262.2953107432081,241.69125090455572,263.82290639303704,277.1210662329487,272.11465102779164,268.1688398612289,261.65024975615006,242.16795466997584,245.38337410932627,245.16258295986285,267.54923123608165,271.67450845936355,272.9387939724216,259.8361118709658
47,1996-01-12 16:15:51+00:00,281.3671716707472,271.45353173341323,266.9648801478206,268.50432718321304,266.51968624707547,259.3343946669045,267.1123934175457,261.81688526150054,254.56813195014618,262.9900610370647,269.6109744597938,252.63602252809537,252.70784115121486,265.29457926947487,263.9193427944735,261.53624553055437,268.98582629105107,260.235312536298,257.2420807007359,249.9743222412517,254.2346966913718,252.35974478216903,253.8162093345506,254.63185115084542,257.2813254581728,249.24130263211083,245.9473827999509,250.5960987114176,257.12762092956336,260.5172012845548,257.37074658936353,278.8282181057056
48,1996-01-28 16:16:35+00:00,288.78826554837656,278.70831322919406,274.2756811685377,271.90659853471357,282.6550919309583,280.84495249073876,272.16454382853385,280.62587485325815,269.53268720565967,282.2675748695232,275.03931340052577,256.098986116386,261.4785627150588,283.93965831379097,277.4613371780215,269.75070975273064,261.7310076580096,264.3000907907886,253.59596748429976,253.89502022571935,254.16972156512622,251.91833259492392,241.2384923917313,255.8263131450746,269.0498904866819,253.87328832732706,238.86820260330768,262.6250643251868,261.91945393750024,260.0270017277395,275.409498993875,290.4922246231672
49,1996-02-29 16:18:46+00:00,281.6822742540346,292.0005981117181,282.4538953585263,288.4609252229597,283.0916406999832,277.91367984957765,280.6428145375978,281.71731038220446,278.8647007414171,287.39696380003227,273.20605370958765,267.3991574775257,275.49054151889476,281.46177009781553,279.1020205556158,276.0225584672569,278.7376126390728,270.9539195628,266.19136585035267,265.64454293823974,251.99321962666656,268.7557018584047,265.7831658871657,268.49881908558183,273.1216433211436,263.9446950436657,266.6446280105544,269.4610316711957,269.9146821211757,278.3683705728055,295.5742080818118,296.3114615829087
50,1996-03-16 16:19:49+00:00,290.58087476199125,291.20618609694156,285.8030544825457,284.76339239784625,282.2369283111417,277.3235861979543,278.82142313631994,282.38623570251696,278.038712059725,288.03722211667923,276.5144536845391,275.80976611921665,285.176752623238,288.1652275534734,276.73566864653174,286.7817704313681,272.0600516300747,270.67261427247655,266.85590423340636,265.1699894009855,267.1773191517821,270.6336850504605,266.5771543507833,275.09472126081243,264.7293833693179,273.22702988653634,276.33103426628855,279.6965503031773,282.3376090334861,285.93435893446315,282.43568150822796,305.7436242391975
