,dates,mex0438-0000,mex0438-0001,mex0438-0002,mex0438-0003,mex0438-0004,mex0438-0005,mex0438-0006,mex0438-0007,mex0438-0008,mex0438-0009,mex0438-0010,mex0438-0011,mex0438-0012,mex0438-0013,mex0438-0014,mex0438-0015,mex0438-0016,mex0438-0017,mex0438-0018,mex0438-0019,mex0438-0020,mex0438-0021,mex0438-0022,mex0438-0023,mex0438-0024,mex0438-0025,mex0438-0026,mex0438-0027,mex0438-0028,mex0438-0029,mex0438-0030,mex0438-0031,mex0438-0032,mex0438-0033,mex0438-0034,mex0438-0035,mex0438-0036,mex0438-0037,mex0438-0038,mex0438-0039,mex0438-0040,mex0438-0041,mex0438-0042,mex0438-0043,mex0438-0044,mex0438-0045,mex0438-0046,mex0438-0047,mex0438-0048,mex0438-0049,mex0438-0050,mex0438-0051,mex0438-0052,mex0438-0053,mex0438-0054,mex0438-0055,mex0438-0056,mex0438-0057,mex0438-0058,mex0438-0059,mex0438-0060,mex0438-0061,mex0438-0062,mex0438-0063,mex0438-0064,mex0438-0065,mex0438-0066,mex0438-0067,mex0438-0068,mex0438-0069,mex0438-0070,mex0438-0071,mex0438-0072,mex0438-0073,mex0438-0074,mex0438-0075,mex0438-0076
0,1986-03-15 17:13:55+00:00,203.21439243551043,210.2408168221581,207.6162239804531,220.4536341908122,190.3266021144085,193.24314149582463,197.92015466667138,213.9249327867774,224.00196577235963,225.27749064497704,199.90958584865214,200.1973747062108,224.12674906069842,243.30495060348983,251.1850801198226,245.619964557627,239.60990246453733,219.42595804414054,211.08426525263587,196.32140629806264,181.23072020045274,189.18015536038433,217.7745634882477,222.72775131810522,225.5076992706678,220.05707189007657,231.8087761130073,221.33150304593136,229.62558872815057,240.50814968779162,245.1852854456107,226.1252815417756,221.49902040302123,214.26517203675746,216.59186045484904,209.2029401542063,209.78954127461634,215.144384398973,210.52657972356195,204.78399864529084,204.62087701376922,211.03146539016535,228.27004549336192,222.99772611166807,206.31246077994325,184.92408900158506,,,181.76078436205765,180.31765640908142,182.5555590839694,224.5248546588632,231.770846514118,217.35884774939407,218.2041148665129,226.67241668231534,237.04975104977444,240.69372515116206,241.61679498440148,238.80837549947304,,,,262.51573787191654,248.24283501818917,237.60244840078224,232.17871300000635,223.10110713376505,222.35416387822468,214.52467187712904,206.37134759630672,200.51896740586986,198.2643333769732,193.4904138524695,207.39716568489888,210.78867068473488,212.4199623633725
1,1990-03-26 17:08:03+00:00,190.0884257185289,200.07036723406063,191.99974966586285,208.2460406526243,175.94994653496082,177.74210596512606,180.4733859903711,201.8334396472897,207.00665761700822,205.4203847709565,187.98111068293144,187.58865275788907,196.38679822101602,221.63265104180184,226.02366162294464,216.75176659977097,219.00793325991953,198.84017367250988,198.4140972471568,194.41682966473968,195.46086162268642,199.26490497652924,197.803344340291,195.7203793024145,,199.80180985466552,214.21432587691305,219.6269364607407,227.65418967435028,230.44808577939847,240.07358025879324,226.80040881605532,229.80120098369903,228.1075733432831,225.33628748895978,223.2821595467981,222.9337654092268,221.28961260435352,224.49167824447971,231.50722385496982,228.88612705869957,233.1350973827581,236.0020860012391,231.47991374704225,232.2421492566425,226.04914803061905,223.96611541756118,219.3161576429647,222.99236471575506,217.93395654650072,200.27943025901334,209.1085928967887,224.21587466440064,204.6994468741103,213.70386104435678,223.61447629792542,226.0647022115598,236.0631942171334,227.02833245216272,213.75010266774052,216.14237077481266,214.61855522441465,218.55241019083513,231.45761483800726,216.7329132780428,212.32829823200626,212.95545062090108,208.78439063184817,212.6719208070161,207.79587977436094,204.96066286495898,211.5733153851165,213.58394827864598,213.3865661233359,214.1073199722277,211.93357013883698,228.1342584517599
2,1990-04-11 17:08:02+00:00,204.82490786431944,217.5533333921881,207.47696053486155,226.76886957134312,192.35974245751052,193.70621288707315,194.44074636881538,216.7779606691993,223.89289932352332,232.8323458780206,199.71129409058,200.43139978200125,218.5618539978905,232.11119176884398,240.42035264865868,241.04547473767218,245.52083397141521,217.01057055242129,207.2277305438022,204.36285668111765,209.7933646574265,212.71671993190057,212.68308754419658,210.66135092246188,235.2582711504425,221.23044951094673,235.21327393363,234.06500249371433,232.5941186594034,242.2167217428825,259.28889987250966,249.16800667479717,248.60734464222583,242.64000020682388,241.0423639553432,236.71505939381012,232.76259626215887,239.52451792605237,240.8915426606739,250.54914009303664,251.8743550045845,255.08864653697597,262.9080883485255,255.24634717189738,248.55626349666326,236.8046239821199,240.50171334287404,238.66315956040168,236.58969135608444,232.46105527294318,211.17521868194476,230.35010372250235,241.6277157266283,215.87187391385126,223.25816918749976,237.75491751967476,244.28047882492203,248.21508027265347,237.7059082663068,231.52616057892996,226.30777109958902,225.22602179015524,235.81322422628529,245.55855398396466,232.508191070651,227.10187029307238,223.525692703633,219.76981164539012,220.79497405806785,215.52241910100562,220.9192841029538,220.5535306114458,227.3016402418555,231.28979809273073,228.32889019170523,231.99432191075155,230.83712433441238
3,1990-04-18 17:14:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.16582766126209,237.4515117716992,240.7308968612078
4,1990-05-04 17:14:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.8603294400471,261.68007529951745,258.43357087995355,244.24211351410364,244.04521263673237,235.6187676754036,229.06270056745646,221.3893607777445,222.96687740040355,208.48317478907595,235.07250095047704,236.5391596500396,220.19093808010015,223.72663168623697,229.33695191664958,235.9832676224745,242.8126029329163,236.63666949696926,226.65904758717204,224.76068174405648,230.45441028822344,233.54695893559293,246.48407991350408,230.99125638178427,233.5530206234413,230.7575412667552,230.16588084940938,227.41895438220206,222.33571550636344,223.72064843471216,223.45878713761562,228.81385685658577,232.47235097847417,235.6871739849973,237.12565687798272,240.08604089681745
5,1990-05-13 17:08:07+00:00,217.0600634418164,225.89455038387018,216.9332652372963,227.22253520055736,200.62205507894186,194.66532409116456,199.60333772797213,218.78499884954087,235.15775645120945,243.94187496465625,200.1507525597429,207.15084842063888,225.2811078113551,238.23401338971658,243.17194048947607,246.52052296558213,258.66904333322464,233.2816263357867,226.27478325722333,223.2625411184845,219.35700309114517,223.1310236304691,217.48220101100483,218.43813878805585,232.3790917544409,226.1425926514999,248.95935714767904,254.4030608460944,251.32323714627574,253.73138376763475,260.7917659760078,252.03537661764818,253.42557474431334,247.87320824666227,247.56100360707111,248.38074997861037,248.38438376828174,245.2155083056128,247.50630766209716,253.08361959699792,253.0186489992729,260.811483455556,265.2099199623093,264.5142959515842,259.5845428703423,250.29974112635688,247.22007320150536,239.73281496073517,236.76004919555749,230.56002844801515,209.6142609453532,226.40189373895032,240.04180390364237,221.26372959877716,234.10828074929992,239.06520953428313,242.60920315126927,246.92103098887907,241.57684833456514,235.78799085130427,236.8619414861274,239.3401147565122,247.057455443301,256.11285389232586,242.60472752737508,233.62842848894311,231.00516244099853,230.27116753733924,233.1812946178369,231.22144293044238,231.93734080593293,229.4036220982599,233.55297097706543,236.3710457070664,234.12426856759208,242.1322843637749,245.12627467013422
6,1992-09-07 17:10:28+00:00,200.99325575078572,212.09725163318285,197.98740835801843,195.26095562839612,173.7954304062884,182.56868449037572,184.1541532794114,199.3942478593287,208.08524349157778,206.5348413504489,185.768986603447,187.8926403150641,199.23717913284528,219.8218458067352,207.1394667823683,182.5074475335341,198.45306590949008,201.52096261469842,195.48696460679588,196.1849507255841,202.12576274798144,208.92894495510987,204.5018849500332,204.51236671353905,,178.04098480336,200.64456108674514,213.43481441498926,224.43595302683624,229.9913548843621,240.49625983644125,203.3245827480069,204.1170791084699,209.48496238259168,211.09354707631456,213.8539953336277,212.46852957204558,211.0511800253511,208.05658574718257,211.6328945239462,214.65374224085267,210.51954084612817,212.74944672786938,207.8050356966445,200.12112909382753,190.72839252021885,187.46976198734984,188.31324518210553,196.58171838231064,200.75591735866155,199.27844721078324,220.89890055343687,226.31501801305456,201.5190944785864,208.82243590827335,216.7525820834276,212.62602152761676,210.42161733960847,208.14217967930347,203.9845784311145,196.48269827629736,202.43004654055125,208.17590011038365,219.40619006705336,205.10405320943687,199.1683948942685,203.8364434805216,204.01295012331778,212.2270137238816,202.8542829647898,205.43853646830854,205.90858703643926,209.2790184584655,214.46118571292772,209.2165264172163,217.6043147938649,215.62599586347244
7,1993-01-13 17:09:51+00:00,204.30654008741715,215.26820437827615,202.22124611104582,214.71822498040058,187.13642510231287,190.39113921857094,187.60454250193155,206.34961778207162,214.38497470812945,215.3483429077541,188.00060510666674,196.86357369712817,214.32181480996596,227.0351722984747,224.13553912873738,217.8210726533139,220.7685677003031,215.79113171134327,209.51547091414116,206.08875270695734,209.92020631950413,213.15020138618297,212.10128381740518,207.43821663586306,224.5232516094582,211.6852839529957,230.47237678661702,230.77080293384796,233.39781498786795,236.83150200097336,250.47421839365535,244.49960640494146,242.059097011952,245.9940719563219,239.9554928457234,237.49195623927417,238.66983332821016,239.79642304337412,234.87704408594044,239.8752662806587,241.7521430158348,245.98943771098766,245.3689988967202,246.9237503629154,238.62600477635468,227.4578208583089,222.26434687931996,228.60034486158537,227.55213994970336,224.97292721215172,207.42519303854544,217.71208887605974,232.63937542504033,210.4574776106737,214.8977439365055,224.6331761711529,231.63720569581614,236.56195484626298,225.9557055400657,218.44702884887658,214.6697530267955,213.3607717483774,221.1733355473194,232.32698577211477,220.5118406361456,218.54938942884095,217.76683718010116,219.3105999525041,212.48067646074284,213.02308784941818,214.95859376662554,218.36969135199456,225.94347354526172,232.98911970635982,236.06761353051314,242.1076079212744,245.03981878720504
8,1993-01-20 17:15:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.6799305069498,215.43839611257783,215.42858544226868,200.82068531465163,213.39697351264078,225.24292616967668,201.99733003105604,209.35039324531766,215.91604843163017,220.26623859143868,224.8265919419281,220.0467027900051,204.51087464147477,200.53572092753043,209.82755122664935,216.44632265722183,230.12644378891346,218.435122829692,209.28578824365638,210.89933558625575,210.03179072539385,209.2518334381942,203.96525495633318,203.93801885796722,212.9041790043335,216.98490092748406,225.81427650795527,227.86260389289097,230.6696498574213,231.04507388142162
9,1993-01-29 17:10:02+00:00,211.84808928960808,217.70205437529165,208.45762179829055,221.77149523973875,182.85256536253448,184.15303501279166,185.3161650919632,204.68798911350493,214.79951344367424,211.56914941615025,188.71240204213535,193.25870130727796,209.70964818024714,218.95202599486512,230.81430139133354,219.54991356250156,220.18370721744432,210.88955685720745,203.78460527203126,194.51855488519166,193.3332082909049,203.17409297286721,205.97068272575007,220.7026560752311,220.62917744117632,207.98032838625167,225.36361391490732,222.67656063640695,224.96032791952402,236.97630094548566,249.78817155749388,243.3216612764006,241.5498998958008,243.9957079464,235.30280791671697,232.03220409925544,235.8516823496988,238.22812173171732,241.25211516883,239.4741476842899,246.69547539827926,241.38806760299533,237.19428859836344,243.31173621022046,229.84442587446404,222.97419105585956,225.4803758546098,236.37615883947154,229.48014120802492,225.82116297007866,206.18760255007822,222.41371526672344,227.77889622597095,213.73901441855665,217.94434955182876,226.63617818918854,232.7220360420383,234.54893997832446,229.22958603326785,218.82071178768385,214.60889454555272,216.4928829910053,224.76367447534517,235.63259629771272,231.60628858410814,225.41245679349726,224.91402154220316,219.01220362151722,213.30141432793377,207.3598153929646,213.72647680536377,222.4309806191761,229.9427759935191,240.09318290765933,238.247708855783,236.99153060181067,244.05766261641708
