,dates,mex0438-0000,mex0438-0001,mex0438-0002,mex0438-0003,mex0438-0004,mex0438-0005,mex0438-0006,mex0438-0007,mex0438-0008,mex0438-0009,mex0438-0010,mex0438-0011,mex0438-0012,mex0438-0013,mex0438-0014,mex0438-0015,mex0438-0016,mex0438-0017,mex0438-0018,mex0438-0019,mex0438-0020,mex0438-0021,mex0438-0022,mex0438-0023,mex0438-0024,mex0438-0025,mex0438-0026,mex0438-0027,mex0438-0028,mex0438-0029,mex0438-0030,mex0438-0031,mex0438-0032,mex0438-0033,mex0438-0034,mex0438-0035,mex0438-0036,mex0438-0037,mex0438-0038,mex0438-0039,mex0438-0040,mex0438-0041,mex0438-0042,mex0438-0043,mex0438-0044,mex0438-0045,mex0438-0046,mex0438-0047,mex0438-0048,mex0438-0049,mex0438-0050,mex0438-0051,mex0438-0052,mex0438-0053,mex0438-0054,mex0438-0055,mex0438-0056,mex0438-0057,mex0438-0058,mex0438-0059,mex0438-0060,mex0438-0061,mex0438-0062,mex0438-0063,mex0438-0064,mex0438-0065,mex0438-0066,mex0438-0067,mex0438-0068,mex0438-0069,mex0438-0070,mex0438-0071,mex0438-0072,mex0438-0073,mex0438-0074,mex0438-0075,mex0438-0076
0,1986-03-15 17:13:55+00:00,201.45428009892296,207.5329516889466,203.70486323248093,216.54227344284004,187.39308155342937,190.04293724748376,194.7199504183305,210.40470811360242,219.6016849308909,219.41044952301877,196.976065287673,196.67715003303584,220.21538831272625,240.10474635514896,246.7847992783539,241.21968371615827,235.69854171656516,215.90573337096558,207.5640405794609,192.80118162488768,177.31935945248057,185.26879461241217,213.86320274027554,219.52754706976435,221.1074184291991,216.1457111421044,228.28855143983233,217.8112783727564,226.1053640549756,236.98792501461665,240.785004604142,222.60505686860063,218.29881615468037,211.0649677884166,213.39165620650817,206.00273590586542,206.58933702627547,211.94418015063212,207.006355050387,201.26377397211587,200.70951626579705,207.5112407169904,224.35868474538975,219.4775014384931,202.40110003197108,181.4038643284101,,,177.84942361408548,176.79743173590646,179.03533441079443,222.1780382100799,228.25062184094304,214.42532718841494,215.00391061817203,222.76105593434318,233.52952637659948,237.1735004779871,238.09657031122651,234.89701475150088,,,,258.9955131987416,245.0426307698483,234.6689278398031,229.47084786679486,220.58666093864008,220.00734742944138,211.81680674391754,203.4378270353276,197.58544684489073,195.33081281599408,190.29020960412862,204.196961436558,207.85515012375575,209.48644180239336
1,1990-03-26 17:08:03+00:00,185.79905004526736,193.4713277367352,182.46780372528167,198.7140947120431,168.80098707952493,169.94324110465055,172.6745211298956,193.25468830076665,196.28321843385442,191.12246586008476,180.83215122749556,179.009901411366,186.85485228043484,213.83378618132633,215.30022243979084,206.02832741661717,209.47598731933834,190.2614223259868,189.83534590063374,185.83807831821662,185.92891568210524,189.73295903594806,188.27139839970982,187.921514441939,,190.26986391408434,205.63557453039,211.04818511421763,219.07543832782721,221.8693344328754,229.35014107563944,218.22165746953226,222.00233612322353,220.3087084828076,217.53742262848428,215.4832946863226,215.1349005487513,213.49074774387802,215.91292689795665,222.92847250844676,219.3541811181184,224.55634603623503,226.4701400606579,222.90116240051918,222.71020331606132,217.470396684096,215.38736407103812,210.73740629644163,213.46041877517388,209.35520519997766,191.70067891249028,203.38942533244,215.63712331787758,197.5504874186744,205.90499618388128,214.08253035734424,217.48595086503673,227.48444287061034,218.44958110563965,204.21815672715934,207.5636194282896,206.0398038778916,209.97365884431207,222.8788634914842,208.93404841756728,205.17933877657038,206.35641112357564,202.65671109861742,206.9527532426674,201.1968402770355,197.8117034095231,204.42435592968062,206.4349888232101,205.5877012628604,206.3084551117522,204.7846106834011,220.98529899632402
2,1990-04-11 17:08:02+00:00,201.2839948868651,212.10577496533526,199.60826502940745,218.90017406588902,186.45822082841994,187.26818929170162,188.00272277344385,209.69613471429062,215.04061687988747,221.02930261983943,193.80977246148942,193.34957382709257,210.6931584924364,225.67316817347245,231.56807020502282,232.19319229403632,237.65213846596112,209.9287445975126,200.14590458889353,197.28103072620897,201.9246691519724,204.84802442644647,204.81439203874248,204.22332732709035,226.40598870680665,213.36175400549263,228.13144797872133,226.98317653880565,225.5122927044947,235.13489578797382,250.4366174288738,242.0861807198885,242.1693210468543,236.20197661145235,234.60434035997167,230.2770357984386,226.32457266678733,233.08649433068084,233.80971670576523,243.46731413812796,244.0056594991304,248.0068205820673,255.0393928430714,248.1645212169887,240.68756799120916,229.7227980272112,233.41988738796536,231.581333605493,228.72099585063035,225.3792293180345,204.09339272703608,225.6288864192299,234.54588977171963,209.97035228476068,216.82014559212823,229.88622201422066,237.19865287001335,241.1332543177448,230.62408231139813,223.65746507347586,219.22594514468034,218.14419583524656,228.7313982713766,238.47672802905598,226.07016747527948,221.2003486639818,218.07813427678016,214.71136453474105,216.0737567547954,210.07486067415277,215.01776247386323,214.65200898235523,221.4001186127649,224.8517744973592,221.8908665963337,226.09280028166097,224.9356027053218
3,1990-04-18 17:14:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.10340271524285,244.7276222378482,248.00700732735683
4,1990-05-04 17:14:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.32242713991246,269.9712949660345,265.8956685798189,252.53333318062067,251.5073103365977,243.08086537526893,236.52479826732178,229.68058044426155,230.42897510026887,215.94527248894127,240.04723275038725,244.00125734990493,226.40935282998794,230.51035686793273,237.62817158316662,243.44536532233982,250.27470063278162,244.0987671968346,234.95026725368908,232.2227794439218,237.91650798808877,241.00905663545825,253.9461776133694,237.77498156348003,239.7714353733291,236.49761642049776,235.49595063502747,232.39368618211228,228.075790660106,229.93906318459995,229.6772018875034,235.03227160647356,239.25607616016993,242.47089916669304,243.3440716278705,246.30445564670524
5,1990-05-13 17:08:07+00:00,216.18456616984085,224.54763150390778,214.9877157440173,225.27698570727836,199.16289295898258,193.07351086939082,198.01152450619838,217.03400430558975,232.96901327127057,241.02355072473773,198.69159043978362,205.39985387668776,223.3355583180761,236.64220016794283,240.9831973095372,244.33177978564325,256.7234938399456,231.5306317918356,224.5237887132722,221.51154657453338,217.41145359786617,221.18547413719008,215.53665151772583,216.8463255662821,230.19034857450202,224.1970431582209,247.20836260372792,252.65206630214328,249.57224260232462,251.98038922368363,258.6030227960689,250.28438207369706,251.8337615225396,246.28139502488852,245.96919038529737,246.78893675683662,246.792570546508,243.62369508383904,245.75531311814603,251.3326250530468,251.0730995059939,259.0604889116049,263.26437046903027,262.7633014076331,257.6389933770633,248.54874658240576,245.46907865755423,237.98182041678405,234.81449970227848,228.80903390406402,207.8632664014021,225.23456404298292,238.29080935969125,219.8045674788179,232.51646752752617,237.11966004100412,240.85820860731815,245.17003644492794,239.82585379061402,233.84244135802527,235.11094694217627,237.58912021256108,245.30646089934987,254.36185934837474,241.01291430560133,232.16926636898384,229.65824356103613,229.02045714880273,232.0139649218695,229.87452405047998,230.47817868597366,227.9444599783006,232.09380885710615,234.77923248529265,232.53245534581833,240.6731222438156,243.66711255017495
6,1992-09-07 17:10:28+00:00,201.10983847503672,212.27660967049206,198.2464810785762,195.5200283489539,173.98973494670673,182.78065307992298,184.36612186895866,199.6274133078307,208.37670030220528,206.92345043128554,185.96329114386532,188.12580576356612,199.49625185340307,220.03381439628248,207.43092359299578,182.7989043441616,198.71213863004786,201.75412806320043,195.7201300552979,196.4181161740861,202.38483546853922,209.18801767566765,204.76095767059098,204.72433530308632,,178.3000575239178,200.87772653524715,213.66797986349127,224.66911847533825,230.2245203328641,240.78771664706875,203.5577481965089,204.32904769801718,209.69693097213894,211.30551566586183,214.06596392317496,212.68049816159285,211.26314861489837,208.28975119568457,211.8660599724482,214.91281496141045,210.75270629463017,213.00851944842717,208.0382011451465,200.38020181438532,190.96155796872085,187.70292743585185,188.54641063060754,196.84079110286842,200.98908280716356,199.51161265928525,221.05434418577153,226.54818346155656,201.71339901900473,209.03440449782062,217.01165480398538,212.85918697611876,210.65478278811048,208.37534512780547,204.24365115167228,196.71586372479936,202.66321198905325,208.40906555888566,219.63935551555537,205.31602179898414,199.36269943468682,204.01580151783082,204.17949687224777,212.38245735621626,203.03364100209902,205.63284100872687,206.1028915768576,209.47332299888382,214.67315430247498,209.42849500676357,217.79861933428322,215.82030040389077
7,1993-01-13 17:09:51+00:00,201.7490883322312,211.3336632164516,196.53801998841035,209.03499885776512,182.87400551033627,185.74122693641465,182.95463021977525,201.23471427169972,207.99134532016456,206.8235037238009,183.73818551469014,191.74867018675627,208.6385886873305,222.3852600163184,217.74190974077248,211.427443265349,215.08534157766763,210.67622820097137,204.40056740376926,200.97384919658543,204.23698019686867,207.4669752635475,206.41805769476971,202.78830435370676,218.12962222149332,206.00205783036023,225.35747327624512,225.65589942347606,228.28291147749604,231.71659849060146,244.08058900569046,239.38470289456956,237.4091847297957,241.3441596741656,235.3055805635671,232.84204395711788,234.01992104605387,235.14651076121783,229.76214057556854,234.7603627702868,236.06891689319934,240.87453420061576,239.68577277408474,241.8088468525435,232.94277865371922,222.342917347937,217.14944336894806,223.48544135121347,221.8689138270679,219.8580237017798,202.31028952817354,214.30215320247848,227.52447191466842,206.1950580186971,210.2478316543492,218.94995004851745,226.52230218544423,231.44705133589108,220.8408020296938,212.76380272624112,209.5548495164236,208.2458682380055,216.0584320369475,227.21208226174286,215.8619283539893,214.28696983686436,213.83229601827662,215.6570974450956,209.07074078716158,209.08854668759363,210.69617417464895,214.10727176001797,221.68105395328513,228.33920742420352,231.41770124835685,237.8451883292978,240.77739919522844
8,1993-01-20 17:15:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.33094775420037,213.93952638730067,214.07960268951925,199.4717025619022,212.4976516774745,223.89394341692724,200.87317773709816,208.1240452882727,214.417178706353,218.91725583868924,223.47760918917865,218.69772003725566,203.0120049161976,199.186738174781,208.4785684738999,215.0973399044724,228.77746103616403,217.20877487264704,208.1616359496985,209.86165654567924,209.0682316162871,208.35251160302792,202.92757591575668,202.81386656400934,211.78002671037564,215.86074863352619,224.5879285509103,226.636255935846,229.5454975634634,229.92092158746374
9,1993-01-29 17:10:02+00:00,211.12579676856043,216.5908351121414,206.85252730707353,220.16640074852174,181.6487444941217,182.8397758836141,184.00290596278563,203.2434040714096,212.9937821410551,209.16150767932473,187.50858117372258,191.81411626518263,208.10455368903013,217.63876686568756,229.0085700887144,217.74418225988242,218.5786127262273,209.44497181511213,202.34002022993593,193.07396984309634,191.7281137996879,201.5689984816502,204.36558823453305,219.38939694605352,218.8234461385572,206.37523389503465,223.919028872812,221.23197559431162,223.5157428774287,235.53171590339034,247.98244025487475,241.87707623430526,240.23664076662322,242.68244881722242,233.9895487875394,230.71894497007787,234.53842322052122,236.91486260253976,239.80753012673466,238.02956264219458,245.09038090706224,239.9434825609,235.58919410714643,241.86715116812513,228.23933138324702,221.52960601376424,224.03579081251448,234.93157379737622,227.8750467168079,224.37657792798333,204.7430175079829,221.45065857199322,226.33431118387563,212.53519355014387,216.6310904226512,225.03108369797152,231.27745099994297,233.10435493622913,227.78500099117252,217.21561729646683,213.1643095034574,215.04829794890998,223.31908943324984,234.1880112556174,230.29302945493058,224.20863592508448,223.8028022790529,217.9803571628777,212.33835763320354,206.24859612981436,212.522655936951,221.22715975076332,228.73895512510632,238.77992377848176,236.93444972660544,235.7877097333979,242.8538417480043
