dates,nzd0337-0000,nzd0337-0001,nzd0337-0002,nzd0337-0003,nzd0337-0004,nzd0337-0005,nzd0337-0006,satname
2005-04-04 22:03:03+00:00,357.40,350.22,336.71,344.16,339.04,341.95,127.12,L7
2005-04-11 22:08:47+00:00,357.40,350.22,336.71,344.16,339.04,341.95,127.89,L7
2005-04-20 22:02:56+00:00,362.62,350.22,336.71,344.16,339.04,341.95,127.89,L7
2005-04-28 22:00:35+00:00,362.62,350.22,336.71,344.16,339.04,340.26,127.89,L5
2005-05-05 22:06:25+00:00,362.62,350.22,336.71,344.16,339.04,340.26,128.62,L5
2005-06-07 22:02:55+00:00,362.62,343.35,334.80,340.59,336.56,336.35,128.62,L7
2005-06-23 22:02:49+00:00,362.62,343.35,334.80,340.59,336.56,336.35,124.41,L7
2005-07-01 22:01:02+00:00,362.62,343.35,334.80,340.59,336.56,334.49,124.41,L5
2005-08-01 22:08:35+00:00,362.62,343.35,334.28,340.61,336.83,333.77,119.32,L7
2005-08-26 22:02:39+00:00,370.27,336.08,323.04,320.21,327.05,325.17,119.32,L7
2005-09-02 22:08:22+00:00,370.27,336.08,323.04,320.21,327.05,325.17,119.28,L7
2005-09-11 22:02:29+00:00,387.91,347.81,330.83,317.61,332.88,324.53,114.67,L7
2005-09-19 22:01:32+00:00,383.35,349.03,331.07,317.36,327.67,316.36,117.57,L5
2005-11-21 22:08:43+00:00,385.03,349.39,336.66,305.35,318.76,306.30,156.19,L7
2005-11-22 22:01:58+00:00,384.64,350.45,339.31,313.80,323.72,314.28,191.41,L5
2005-12-23 22:08:51+00:00,378.73,357.90,342.39,311.57,323.61,313.65,208.19,L7
2006-01-25 22:03:29+00:00,375.93,356.06,341.84,316.93,326.99,318.11,231.09,L5
2006-02-02 22:03:01+00:00,376.17,357.54,344.50,325.61,326.99,318.11,258.53,L7
2006-02-25 22:09:16+00:00,373.99,358.86,348.97,336.55,333.57,327.22,277.71,L7
2006-03-13 22:09:17+00:00,371.37,355.69,346.85,338.55,334.92,331.38,309.45,L7
2006-07-12 22:03:13+00:00,373.34,357.50,351.34,349.24,353.09,344.28,353.37,L7
2006-08-13 22:02:41+00:00,380.47,359.22,352.89,346.27,357.29,345.32,275.31,L7
2006-08-21 22:06:55+00:00,380.47,359.22,352.89,346.27,357.29,345.32,233.41,L5
2006-08-28 22:12:47+00:00,379.76,372.55,365.77,341.49,353.48,336.16,168.07,L5
2006-08-29 22:03:02+00:00,387.52,374.41,370.52,341.49,353.48,336.16,157.40,L7
2006-09-06 22:07:07+00:00,387.52,374.41,370.52,341.49,353.48,332.32,191.05,L5
2006-10-16 22:02:55+00:00,376.57,371.78,365.26,332.79,345.70,328.73,212.70,L7
2006-10-24 22:07:38+00:00,370.76,364.02,357.35,335.26,347.67,334.74,231.89,L5
2006-10-31 22:13:29+00:00,371.11,362.90,355.94,339.46,346.67,337.15,248.09,L5
2007-02-05 22:03:23+00:00,371.11,362.90,355.64,344.41,347.76,343.15,250.89,L7
2007-02-13 22:08:23+00:00,373.03,364.42,356.27,349.67,351.35,348.09,281.40,L5
2007-02-21 22:03:28+00:00,373.85,364.75,356.86,352.03,351.35,348.09,303.12,L7
2007-03-25 22:03:56+00:00,371.18,360.03,351.69,354.91,350.61,352.77,367.73,L7
2007-09-08 22:09:02+00:00,392.19,371.72,366.81,361.88,354.67,,,L7
2007-09-09 22:06:33+00:00,387.24,371.13,361.14,356.01,352.91,,,L5
2007-09-17 22:03:12+00:00,387.24,369.52,360.98,355.38,353.68,346.45,,L7
2007-10-02 22:12:06+00:00,375.65,365.80,352.81,346.21,345.58,335.99,,L5
2007-12-06 22:03:40+00:00,376.60,361.32,350.67,347.25,347.41,345.61,,L7
2007-12-22 22:03:44+00:00,376.64,361.29,352.11,348.62,351.51,353.26,394.97,L7
2008-01-23 22:03:45+00:00,374.07,359.13,350.51,346.92,350.64,352.63,378.11,L7
2008-04-12 22:03:32+00:00,378.83,350.24,343.33,347.93,353.02,363.72,378.11,L7
2008-04-19 22:09:18+00:00,379.97,350.24,343.33,347.93,353.02,363.72,378.11,L7
2008-09-10 22:08:08+00:00,390.41,367.07,342.50,348.08,341.78,,,L7
2008-10-05 22:02:06+00:00,382.61,367.07,342.50,348.24,344.30,347.22,366.21,L7
2009-01-01 21:57:43+00:00,367.01,367.07,353.97,355.92,353.25,364.00,380.39,L5
2009-01-24 22:04:30+00:00,378.34,371.40,351.11,353.67,353.04,362.86,381.52,L5
2009-02-01 22:08:58+00:00,374.01,364.14,348.77,352.25,351.41,360.28,377.15,L7
2009-02-02 21:58:58+00:00,374.01,364.14,348.77,352.25,351.41,360.29,376.50,L5
2009-02-17 22:09:07+00:00,375.92,363.94,351.16,354.90,351.41,360.29,376.50,L7
2009-03-14 22:03:33+00:00,375.92,362.90,350.22,355.50,352.55,357.90,376.50,L7
2009-10-24 22:03:42+00:00,375.49,,,,360.77,354.69,384.20,L7
2010-02-04 22:10:59+00:00,375.49,344.01,357.23,358.35,354.68,352.88,368.40,L7
2010-02-13 22:04:54+00:00,375.49,357.66,358.00,356.12,354.19,353.01,368.40,L7
2010-02-21 22:04:20+00:00,380.24,363.46,361.01,362.33,357.88,357.45,374.11,L5
2010-07-14 22:11:24+00:00,397.29,368.27,367.21,354.14,356.91,349.75,369.06,L7
2010-10-02 22:11:25+00:00,404.24,378.48,376.23,345.52,356.65,323.90,,L7
2010-10-11 22:05:45+00:00,392.63,370.49,368.28,345.18,353.13,334.96,355.62,L7
2010-12-22 22:02:53+00:00,391.46,369.81,360.95,344.39,346.93,332.69,350.75,L5
2011-01-07 22:03:20+00:00,389.90,368.95,360.47,345.49,347.45,333.41,350.28,L5
2011-01-23 22:03:20+00:00,383.18,366.67,354.99,351.46,347.52,339.08,352.20,L5
2011-01-31 22:06:48+00:00,382.07,366.67,354.99,351.46,346.71,339.60,353.80,L7
2011-02-08 22:03:23+00:00,381.47,367.79,356.25,352.79,347.35,341.52,354.19,L5
2011-02-15 22:09:10+00:00,382.61,368.67,356.14,353.55,348.19,342.91,356.22,L5
2011-02-16 22:06:51+00:00,383.41,369.47,356.14,353.55,348.19,344.96,358.02,L7
2011-03-04 22:06:57+00:00,382.90,369.49,354.46,351.09,348.19,344.96,358.02,L7
2011-03-11 22:12:45+00:00,382.90,369.45,356.71,353.48,350.02,346.84,360.18,L7
2011-03-12 22:03:19+00:00,385.60,370.89,359.21,356.24,351.56,348.41,360.69,L5
2011-03-20 22:06:58+00:00,385.60,370.89,359.21,356.69,352.99,348.82,360.45,L7
2011-04-21 22:07:00+00:00,385.93,372.34,360.01,356.54,352.96,349.21,361.47,L7
2011-08-18 22:12:35+00:00,400.40,374.67,366.53,359.29,362.60,356.92,366.90,L7
2011-09-28 22:06:39+00:00,401.67,375.75,362.25,350.17,355.47,355.50,366.82,L7
2011-10-14 22:06:40+00:00,392.97,372.22,358.46,348.58,352.23,351.73,361.50,L7
2012-04-07 22:07:28+00:00,388.14,374.16,354.43,350.43,350.91,344.19,356.19,L7
2012-08-29 22:08:40+00:00,400.48,379.48,368.54,361.13,360.92,,,L7
2012-12-19 22:09:32+00:00,400.25,379.32,368.40,364.38,360.60,366.47,381.22,L7
2013-01-04 22:09:34+00:00,400.25,379.32,368.40,364.61,359.38,367.18,383.37,L7
2013-01-20 22:09:35+00:00,381.97,364.22,360.87,358.88,354.43,361.69,375.43,L7
2013-02-05 22:09:37+00:00,378.97,360.81,357.35,356.98,353.77,361.13,373.63,L7
2013-03-09 22:09:33+00:00,371.32,353.95,348.80,353.54,350.77,361.13,330.56,L7
2013-04-10 22:09:26+00:00,380.08,362.62,351.70,355.78,354.84,361.13,300.35,L7
2013-05-11 22:21:07+00:00,382.68,359.87,351.70,355.78,354.84,361.13,273.16,L8
2013-05-12 22:09:17+00:00,382.68,359.87,351.70,355.78,354.84,361.13,255.34,L7
2013-06-05 22:15:27+00:00,382.68,359.87,351.70,355.78,354.84,361.13,237.87,L8
2013-06-13 22:09:04+00:00,382.68,359.87,351.70,355.78,354.84,361.13,222.61,L7
2013-06-29 22:08:57+00:00,381.39,361.31,352.34,355.07,352.35,359.62,204.99,L7
2013-07-15 22:08:47+00:00,381.39,361.31,352.34,353.08,351.20,356.87,170.77,L7
2013-07-23 22:15:22+00:00,387.06,366.60,354.85,354.44,352.97,351.58,169.70,L8
2013-09-01 22:08:54+00:00,392.70,371.82,359.56,356.15,353.33,339.60,144.89,L7
2013-09-16 22:21:09+00:00,395.33,375.78,363.39,358.50,355.03,342.59,169.18,L8
2013-10-18 22:21:01+00:00,392.79,373.26,360.01,354.92,349.84,341.47,194.85,L8
2013-10-27 22:14:43+00:00,389.88,372.26,359.08,353.14,346.82,340.55,210.12,L8
2013-11-03 22:20:56+00:00,392.53,374.70,361.47,354.28,349.44,344.33,227.21,L8
2013-11-19 22:20:49+00:00,392.72,378.62,361.43,354.60,350.70,346.66,268.49,L8
2013-11-20 22:09:35+00:00,392.72,378.62,361.43,356.76,352.84,349.44,280.06,L7
2014-02-07 22:20:09+00:00,392.40,378.49,363.45,359.32,356.60,353.43,368.15,L8
2014-02-16 22:14:14+00:00,390.14,377.56,363.18,358.43,357.27,355.08,369.63,L8
2014-02-24 22:10:07+00:00,389.91,377.26,363.77,358.41,357.59,355.64,370.14,L7
2014-03-04 22:13:58+00:00,385.81,374.12,362.65,358.07,358.41,359.74,370.10,L8
2014-03-12 22:10:14+00:00,385.69,374.21,362.65,358.07,358.41,361.66,371.38,L7
2014-04-05 22:13:10+00:00,385.01,372.65,362.07,354.71,358.03,362.67,373.25,L8
2014-04-29 22:10:37+00:00,385.82,373.33,365.40,356.73,363.62,369.22,352.47,L7
2014-05-07 22:12:37+00:00,386.19,373.07,363.77,353.74,363.36,369.53,319.12,L8
2014-05-14 22:18:44+00:00,386.19,373.07,363.77,353.74,363.36,369.53,298.79,L8
2014-05-15 22:10:44+00:00,386.19,373.07,363.77,353.74,363.36,369.53,282.26,L7
2014-05-30 22:18:47+00:00,384.99,372.04,364.20,349.83,362.69,370.42,244.20,L8
2014-07-10 22:13:16+00:00,386.17,373.83,364.64,349.83,364.36,368.41,244.20,L8
2014-07-18 22:10:57+00:00,386.17,373.83,364.64,349.83,364.36,368.41,233.42,L7
2014-07-26 22:12:55+00:00,386.17,373.83,364.64,349.83,364.36,368.41,223.47,L8
2014-08-02 22:19:10+00:00,386.17,373.83,364.64,352.36,364.36,368.41,223.47,L8
2014-08-03 22:11:03+00:00,386.17,373.83,361.75,348.70,364.36,368.41,223.47,L7
2014-08-27 22:13:05+00:00,389.87,374.98,358.45,345.22,365.30,367.92,168.28,L8
2014-09-20 22:11:08+00:00,398.27,380.93,358.97,346.00,364.98,352.73,142.02,L7
2014-09-28 22:13:32+00:00,393.09,378.70,360.47,348.93,364.55,353.49,163.60,L8
2014-10-06 22:11:20+00:00,387.42,375.05,356.39,352.46,358.91,348.93,179.80,L7
2014-10-14 22:13:38+00:00,383.54,372.47,357.94,354.20,358.91,348.93,179.80,L8
2014-10-21 22:19:25+00:00,385.95,373.95,359.05,354.85,359.55,351.38,195.67,L8
2014-11-06 22:19:25+00:00,384.52,373.07,359.27,357.79,361.58,353.78,229.90,L8
2014-12-01 22:13:12+00:00,384.31,373.24,359.96,358.40,361.49,355.21,284.51,L8
2015-01-10 22:11:58+00:00,383.31,373.08,360.76,360.04,360.12,354.68,284.51,L7
2015-01-25 22:19:08+00:00,383.31,373.08,360.76,360.04,359.28,356.55,337.62,L8
2015-01-26 22:12:02+00:00,383.16,372.15,360.76,360.04,358.53,357.06,342.58,L7
2015-02-10 22:19:02+00:00,381.79,370.92,363.40,364.13,358.92,358.56,346.24,L8
2015-02-11 22:12:04+00:00,381.69,370.61,364.08,365.03,359.95,358.56,346.24,L7
2015-02-19 22:12:49+00:00,383.45,372.30,364.44,365.06,360.98,359.68,349.43,L8
2015-02-26 22:18:58+00:00,382.63,371.96,364.78,365.68,361.05,360.36,370.31,L8
2015-02-27 22:12:15+00:00,383.12,372.30,365.45,366.07,361.05,360.36,371.02,L7
2015-03-07 22:13:06+00:00,381.87,371.88,364.64,364.58,359.71,358.86,369.91,L8
2015-03-14 22:18:47+00:00,381.56,371.17,364.43,364.61,359.43,358.63,369.76,L8
2015-03-15 22:12:22+00:00,381.09,370.62,364.11,364.27,358.88,358.60,368.83,L7
2015-03-23 22:12:56+00:00,381.38,370.62,364.00,364.70,359.28,359.51,369.43,L8
2015-03-31 22:12:28+00:00,383.11,371.23,363.73,364.57,358.99,360.35,354.98,L7
2015-04-15 22:18:34+00:00,385.78,373.39,365.50,364.84,361.41,362.27,340.45,L8
2015-05-01 22:18:24+00:00,385.75,373.45,365.54,364.84,361.31,362.37,323.28,L8
2015-05-02 22:12:43+00:00,385.75,373.45,365.54,364.84,361.31,362.37,310.28,L7
2015-05-18 22:12:52+00:00,383.23,372.73,365.49,365.16,360.27,362.06,305.07,L7
2015-05-26 22:12:05+00:00,383.23,372.73,365.49,365.16,360.27,362.06,291.08,L8
2015-06-03 22:12:57+00:00,383.81,371.11,365.50,365.32,360.22,361.89,285.77,L7
2015-07-20 22:18:46+00:00,383.57,370.10,364.68,364.45,360.22,361.89,273.50,L8
2015-07-21 22:13:09+00:00,383.57,370.10,364.68,364.45,360.22,361.89,262.35,L7
2015-08-06 22:13:13+00:00,384.02,370.61,364.15,364.45,361.83,361.30,246.52,L7
2015-08-22 22:13:15+00:00,386.01,371.67,365.17,366.09,359.02,358.35,215.96,L7
2015-09-06 22:19:02+00:00,388.68,371.89,364.77,366.89,358.98,357.68,189.50,L8
2015-09-23 22:13:22+00:00,390.54,373.00,363.65,365.24,357.18,354.10,155.22,L7
2015-10-24 22:19:16+00:00,386.33,368.22,361.45,361.05,352.25,352.86,185.18,L8
2015-10-25 22:13:47+00:00,387.01,368.91,361.45,361.05,352.25,356.31,205.66,L7
2015-12-20 22:13:33+00:00,387.03,369.81,362.09,363.40,358.79,362.05,267.70,L8
2016-01-05 22:13:29+00:00,387.43,370.20,363.18,364.66,361.30,365.72,282.29,L8
2016-02-06 22:13:01+00:00,385.33,368.27,361.88,361.79,360.68,365.10,342.97,L8
2016-02-13 22:19:08+00:00,384.01,367.68,361.97,362.93,361.96,366.39,347.78,L8
2016-02-14 22:15:17+00:00,382.84,367.16,362.66,363.77,362.61,368.39,351.19,L7
2016-02-29 22:19:05+00:00,379.77,362.92,358.18,359.06,361.11,367.15,378.51,L8
2016-03-01 22:15:22+00:00,379.77,362.25,358.05,359.03,360.85,367.09,377.96,L7
2016-04-10 22:13:01+00:00,379.47,362.38,359.07,360.26,363.66,370.14,380.87,L8
2016-04-18 22:15:42+00:00,380.68,362.65,359.11,360.03,363.08,370.14,380.87,L7
2016-08-07 22:19:13+00:00,384.80,358.43,358.58,361.04,360.75,368.26,373.93,L8
2016-08-08 22:16:02+00:00,386.99,358.43,358.58,361.04,360.75,368.26,373.93,L7
2016-09-08 22:19:24+00:00,391.50,362.02,358.84,357.48,358.65,359.41,360.33,L8
2016-09-09 22:16:07+00:00,392.38,367.77,365.86,364.00,363.40,363.63,368.90,L7
2016-12-13 22:19:28+00:00,396.21,369.84,368.56,363.06,362.39,360.41,369.13,L8
2017-01-07 22:13:36+00:00,392.83,367.63,365.65,362.28,361.62,360.87,370.86,L8
2017-01-23 22:13:31+00:00,395.12,370.73,365.37,360.65,360.36,360.06,371.14,L8
2017-02-15 22:19:07+00:00,392.51,375.50,366.59,361.30,359.10,359.15,369.04,L8
2017-03-03 22:19:01+00:00,392.60,376.51,368.48,363.73,361.63,361.31,371.52,L8
2017-03-28 22:12:36+00:00,396.07,378.18,368.37,363.44,362.55,361.11,372.73,L8
2017-04-21 22:15:48+00:00,396.73,381.51,370.93,365.69,362.85,361.11,372.73,L7
2017-05-06 22:18:31+00:00,398.25,381.85,372.35,365.69,362.85,361.11,372.73,L8
2017-06-16 22:13:07+00:00,398.38,382.96,373.96,368.65,364.25,361.83,369.52,L8
2017-07-02 22:13:11+00:00,398.38,382.96,373.96,368.65,364.25,361.83,322.07,L8
2017-07-09 22:18:59+00:00,402.12,386.99,376.80,370.10,365.07,361.74,277.54,L8
2017-07-10 22:16:04+00:00,402.12,386.99,376.80,370.10,365.07,361.74,257.50,L7
2017-07-25 22:19:06+00:00,400.77,387.14,379.31,373.29,367.03,362.97,219.43,L8
2017-08-27 22:16:01+00:00,401.17,387.60,380.31,375.48,370.59,365.75,183.20,L7
2017-09-27 22:19:24+00:00,400.66,387.05,381.77,375.29,362.19,352.31,182.74,L8
2017-10-13 22:19:28+00:00,398.94,385.42,380.68,373.60,360.86,353.30,205.66,L8
2017-10-14 22:16:02+00:00,396.89,382.48,377.43,370.06,357.15,353.30,205.66,L7
2017-11-30 22:19:20+00:00,391.27,375.39,371.62,365.82,357.11,355.75,224.99,L8
2017-12-01 22:15:53+00:00,392.13,377.30,372.61,367.81,361.30,361.69,242.11,L7
2018-01-02 22:15:33+00:00,392.13,377.30,370.64,365.09,360.47,363.53,262.47,L7
2018-01-17 22:19:13+00:00,392.13,377.30,370.64,365.09,359.49,361.71,310.61,L8
2018-03-23 22:14:29+00:00,389.26,375.76,368.84,365.32,358.67,360.57,379.08,L7
2018-03-31 22:12:51+00:00,389.68,377.30,367.42,363.00,358.63,360.65,378.39,L8
2018-04-07 22:18:34+00:00,389.05,376.42,367.51,363.87,358.86,358.51,378.39,L8
2018-04-24 22:13:59+00:00,388.92,377.64,367.09,367.65,362.09,358.97,380.84,L7
2018-05-02 22:12:33+00:00,388.16,375.70,365.61,365.36,362.09,358.97,380.84,L8
2018-05-26 22:13:27+00:00,388.16,377.61,365.31,363.52,361.32,358.97,380.84,L7
2018-07-13 22:12:33+00:00,392.38,380.40,364.81,363.59,357.94,350.35,376.33,L7
2018-08-14 22:11:59+00:00,392.38,380.40,364.86,363.59,358.82,349.60,380.10,L7
2018-08-22 22:12:54+00:00,394.34,380.83,367.54,363.68,358.82,349.60,380.10,L8
2018-08-30 22:11:39+00:00,396.57,382.16,368.33,364.05,357.50,349.60,380.10,L7
2018-09-07 22:13:00+00:00,400.03,383.03,368.94,365.28,359.81,353.35,378.77,L8
2018-09-14 22:18:48+00:00,398.19,381.75,368.79,365.28,359.62,353.64,374.13,L8
2018-11-10 22:13:20+00:00,403.39,384.43,371.18,365.59,361.23,360.38,372.47,L8
2018-11-18 22:09:49+00:00,403.39,384.43,368.95,364.56,360.77,361.39,372.51,L7
2019-03-02 22:12:41+00:00,396.36,378.45,368.54,369.61,366.32,364.13,373.44,L8
2019-04-03 22:12:32+00:00,394.36,380.99,369.29,369.05,366.91,361.44,376.95,L8
2019-07-16 22:01:49+00:00,399.21,384.91,376.32,372.19,370.56,359.81,362.31,L7
2019-07-24 22:13:00+00:00,399.21,384.91,376.32,372.19,370.56,359.81,268.29,L8
2019-07-31 22:19:14+00:00,399.21,384.91,376.32,372.19,370.56,359.81,231.17,L8
2019-08-17 22:00:30+00:00,399.21,384.91,376.32,372.19,370.56,359.81,211.20,L7
2019-09-01 22:19:23+00:00,404.91,389.68,377.31,372.53,372.03,351.04,156.44,L8
2019-09-02 21:59:49+00:00,405.54,388.61,378.61,375.87,373.02,351.04,156.44,L7
2019-09-17 22:19:29+00:00,397.39,380.74,371.09,368.61,368.19,352.35,184.94,L8
2019-09-18 21:59:07+00:00,397.39,380.74,370.68,368.26,366.88,352.76,207.10,L7
2019-10-28 22:13:24+00:00,397.99,380.26,368.44,366.36,366.22,358.19,228.70,L8
2019-11-13 22:13:45+00:00,396.66,379.83,368.05,364.84,366.14,359.48,244.87,L8
2019-12-22 22:19:27+00:00,395.09,377.91,365.58,363.46,365.33,359.69,257.32,L8
2020-01-08 21:53:53+00:00,395.12,377.91,365.58,363.46,365.33,362.94,270.06,L7
2020-02-08 22:19:14+00:00,395.09,378.12,366.03,363.05,366.19,363.97,314.16,L8
2020-02-09 21:52:18+00:00,394.21,378.10,366.00,363.70,366.93,364.91,321.74,L7
2020-03-04 22:13:20+00:00,389.88,373.90,362.59,360.81,364.52,366.20,373.82,L8
2020-03-27 22:18:55+00:00,390.88,374.83,363.10,361.30,365.39,367.90,383.15,L8
2020-04-28 22:18:40+00:00,389.46,373.60,363.66,363.05,362.38,368.14,383.62,L8
2020-06-08 22:12:59+00:00,386.77,370.79,362.05,361.44,358.96,364.93,381.01,L8
2020-07-17 22:19:04+00:00,384.29,369.90,360.97,358.66,354.28,356.90,373.60,L8
2020-09-12 22:13:14+00:00,384.44,369.18,359.84,356.24,347.88,350.56,362.99,L8
2020-09-19 22:19:27+00:00,384.69,369.76,359.29,356.82,350.04,353.13,364.53,L8
2020-10-14 22:13:20+00:00,385.46,369.54,359.19,355.97,349.34,353.89,363.22,L8
2020-10-21 22:19:31+00:00,384.22,368.84,359.95,357.14,350.77,354.66,364.64,L8
