,dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
0,1999-08-05 21:47:23+00:00,,,,,140.96596514421918,130.99617172095924,115.98337225447264,122.63753991944105,124.26958192323411,129.00251848124367,132.75278199690823,137.5950104461449,144.37759564411095,144.83312343901906,152.5401662411844,146.22116224773393,141.00396430981345,,,145.86831403209322,150.7111171914737,148.84190098619155,154.8160525837947,158.4242710725638,156.26071452978914,142.11424050747058,,,,,,139.51238042028177,141.57382123666196,135.41600295643113,136.3290127724942,138.86271260736223,150.7563293593252,162.46752697915736,166.56999986185366,163.9725293377577,160.1298397290459,152.71537291683276,163.842877002217,171.09043538782765,176.37745822944407,178.07388090655013,176.2551611429514,167.93931555035877,157.96870863451764,182.2136412499704,180.8434848407099,177.43844173784763,161.05847020071928,161.32716436528975,166.07975328495695,166.37282034682232,166.5621805338434,165.75097073088767,165.0095354231656,156.2307012160924,147.16966495831804,144.4436115544594,136.92414955317506,,139.5194710976414,,135.2812850216775,134.01428904871236,122.92492348328466,129.79049743782906,120.62173577659499,133.42076263548137,129.7092810703225,115.70797907856691,112.19435202365311,107.50164273206344,99.5203174344072,,112.38276733274309,110.63453099040039,112.73221254533166,120.92625470234205,121.76672142658205,117.86225046477561,110.03418344464518,104.1468532055813,110.73174513258033,121.69225470606332,119.22916154896575,126.57841637736246,132.41772811976347,130.70978474206913,123.3256186521831,124.2364742513067,110.75554924218109,,137.6972498484174,133.81396972540418,139.15809493338355,143.7323298414033,155.14078589268422,160.49074193667752,145.07874406224428,140.5172164308343,135.56745143213612,128.97543486041303,127.52636873533237,119.90859607612336,115.57547205507086,111.51882325768838,113.69793085171452,119.9501686599944,114.53538545843175,102.89225648757377,114.07182428654369
1,1999-08-12 21:53:08+00:00,171.5847031967415,180.81216553003696,172.30046080967065,158.91219414418072,146.6492297074425,143.9247361486179,142.61333328293205,144.05290040591234,147.89412703231045,152.60167880759855,159.87158157474536,161.93606126899985,165.68802250613243,173.1529069949674,179.07747073581712,176.19195880216463,177.14516017910168,173.69921060751182,170.317252683727,170.17108596902995,173.56104984511654,173.91987881592982,177.3545846546186,177.8938756891696,177.47488754116188,181.50637833312112,189.86772170611198,193.16102837184613,186.78486713396828,182.82037252345484,178.15849655721215,179.031986157926,173.93481078631282,165.53313326526631,171.0957775356169,174.92080229830532,175.75911776774842,183.04427746029086,174.167080004073,170.94519266067536,171.67632839933304,172.92066705945726,181.90783954409142,199.42080815809825,202.66929802753077,197.68914066411747,192.6267595166453,190.0397674161417,190.9710079627929,199.7535207279229,205.81383459590052,195.04207387544972,183.50088696890197,178.56696494851633,181.68701429533917,182.87113643137388,182.07698200879886,188.7566340975451,188.72500507126443,169.90361417224776,155.9116997945369,153.36815114404808,157.99033078951734,171.20911615423057,172.58336718764411,173.48880134253108,161.73039613787842,144.89084800764647,149.57348062475933,150.20082498068294,153.83309148285198,155.6355280030317,146.5095449644168,136.25728462690358,133.73592341961967,131.28776685299573,124.84296610542752,134.50565844756792,134.48918998917327,137.29263005567213,135.6954938483531,140.92596418425615,136.44525488847088,132.58759866120417,130.13584439941187,136.89783527440744,136.5266879962012,143.59531962314657,146.63607510523656,150.4256862247977,152.5729806940884,151.12380097569593,143.96679562558904,136.33394933590031,134.643731831345,152.10854452269908,160.57268968885666,162.7839388900422,171.45940201459308,177.92046490203563,186.2842881103955,183.7989709810152,168.89751357220325,164.1134838009486,154.91301517150717,156.4878505273159,153.24901668985524,152.3124808932032,140.2089265271175,123.771588389353,129.53428911667936,141.90336523606442,128.57462171743265,123.40551016140697,128.84191377643128
2,1999-08-21 21:47:20+00:00,177.34072593615363,181.34118368590623,167.76870676073605,162.81197730620102,157.591273020379,148.42146485803602,140.20706013479784,141.4148379155812,144.91905320424553,151.92553714773402,156.1413945736364,163.38462732208205,169.62043966794496,176.81808639364897,180.64708733308134,179.67589137630716,179.50273103768257,176.9832654942366,173.83959415780345,175.57892387656207,170.0816402745536,172.5556852067344,176.62827575328402,176.611254738744,184.3290296157141,186.15281077712666,187.92781129254016,192.0544247911199,192.37607382309574,185.67585300267564,184.25220083541475,180.40566695647505,177.38338157844763,168.3562269563718,173.6417149342738,172.92976597883023,178.67691314483955,176.6743667599526,173.02231285934792,175.88815400506883,174.78831411422675,179.42756077080364,196.56931269176312,198.49679669692947,203.66859098037082,199.84097646939384,190.3013994496999,188.81567039377524,186.4877373767044,202.18073543761682,197.87140326028538,192.6439185134068,180.34445962809525,176.02340751872381,185.9590912308351,185.06429307605103,188.50662824878515,192.53136350921068,190.62225639655122,172.5902679339693,156.04769093906012,161.8192980405791,162.48286649786365,162.49764249359367,170.62106872953387,173.1150784889977,164.1441436442821,147.04302186192797,149.00353725306388,151.94389144046937,152.6908836375581,158.35121841533328,154.36403900406995,141.66259295907383,139.5534979209155,134.70431134128705,127.31144598582897,125.88724018647075,133.18590790573978,141.28447104473292,136.98937987143086,141.7099749697163,140.35828554916702,140.1292184613012,136.69863455045476,133.36838475291728,139.36084762422675,142.8342556598638,145.89440243397513,143.16710593725247,149.23260486201517,148.76732013267582,145.04910354864376,144.22138258589422,146.92748857655062,155.10122012758654,162.07691086725086,163.57912552484083,172.86064641138557,180.62104450576612,180.77934631557713,184.74626850677555,168.3660871486453,157.02870386599798,156.50362443338025,160.39778203263606,161.4489971679846,157.52152260560055,142.27023495810425,133.03911724873694,133.39485728254138,144.24619419786714,126.8421651331162,116.3255905145831,128.03941424050066
3,1999-09-22 21:47:24+00:00,178.06130010333965,193.94333247140048,177.94545260188758,171.905336144967,171.45766182974955,155.30455464253686,161.1618147989772,160.80889647065123,156.43874770445018,161.94544304332788,162.83662968721234,169.6182726147004,171.97229885565724,181.984908586389,186.99060849037863,188.7338163551438,182.68291582801965,177.7727522811682,183.4065056034204,177.65111316610864,180.31944856991015,180.02157730367955,183.12575404097333,185.91127593817419,183.4504963247336,195.76474645227887,194.56986073640996,193.91329237230588,190.418948144492,177.81031109773022,181.33186999215548,204.0911946057049,193.76102378736633,187.46533702578165,184.29103624638378,186.8475195919502,183.94902408454593,182.78586839257306,183.1708661039437,193.99423511298698,204.40237566422718,201.47592137504813,202.33913939755314,206.21071914772455,198.69559619227144,196.25118108481715,199.4014031868292,210.428680597426,202.66990099292235,199.81966505643183,199.08387714003499,201.75729689075007,193.83249746459094,189.6002744273677,185.80705561544067,187.27529943460905,188.59187577234516,188.10689137414772,176.63833796816235,176.56192333028724,169.12224252292526,178.30533750696537,184.10680276088442,180.85632981612753,174.46867921175087,172.27531275817023,176.26396856687848,157.146657084416,160.87123499037793,159.30967216876235,148.7245733360949,165.20634432531858,171.69003846672413,163.68493115940385,151.50758061789418,126.82896833751145,127.56473847045604,150.96071031991954,164.48765823161114,160.52268256307042,155.36042237673973,159.1692194990692,163.7452293108224,150.16339452956714,149.40321397734505,152.3184170199101,164.54129317943966,155.95262506902523,148.50472470977985,150.75775745761212,153.39879545092174,152.9528458066153,151.15703795224758,152.6149667405109,152.30870898056273,167.0680277472887,174.1757776293011,202.32625710596304,196.92994974834258,199.75512474632484,189.49700281241715,196.6054831282117,205.9416009625453,,184.12636707838212,176.36938389862772,157.88810054761893,154.79507837298627,146.43157860289273,137.73756403215975,128.44142217280154,164.3416918431725,154.00883711606753,130.81989487201508,128.4283734710258
4,1999-09-29 21:53:40+00:00,150.09604077829218,157.9984987297688,152.05148982320043,144.8017782994158,143.0201328881344,134.51891971015624,122.6831372338826,126.27672994147754,125.067549431338,127.26310723363639,131.66696572100562,136.91346384646704,143.00430905077684,147.36999681595296,154.83537962740934,149.4759908399517,152.50786564143584,148.71779615058603,150.0066694967178,149.70977827453822,150.83315031341718,153.64376003921612,152.76589640908082,157.0225196961816,161.57551784785053,159.65000611269252,161.1417333998134,170.20082218089664,160.5067135983069,158.73063538138197,160.03631302011135,162.65530575175327,162.44664655770336,153.59161242903605,154.38524965647233,149.40597217303258,150.86022470398734,143.4317021938757,153.4989803917141,157.8514268854469,,168.75948819422777,166.46415255496913,175.0121987172017,173.58453120586364,173.0689775461572,174.554928110271,170.61873538278508,,172.9281130142417,172.70289231198595,168.00311801206502,160.7009988380626,163.1549235277051,162.20132041715968,165.7727632741065,166.0258234186453,162.79518020178148,161.21419675879847,155.9661424744774,148.65323056749054,148.850536322702,,,140.4529586811672,,,128.78258359223753,,122.64637274313425,118.93511914827273,133.6015621037218,132.25875596646569,127.61085560372577,,103.2859366566345,105.13473790064043,,,,117.78004869953892,123.81206400078912,,116.06040624603587,113.4571646622979,115.36142640269524,,120.26823170931549,116.38752671334892,114.2590481751876,120.51013777222236,123.68659954019627,120.42996683442398,123.51105177547527,118.04730054304301,,139.3946563231564,,,,152.34260203452203,,,143.11900256394608,,,126.37687816627823,119.03063756264373,109.90813684872526,104.75578702304988,99.32686037528077,,109.81432201788513,95.77586041758218,102.21538898190047
5,1999-10-24 21:47:20+00:00,186.1981892357108,198.1577665570875,191.35086990203058,191.9866950232647,191.8681310334801,188.37040392759354,186.5515904336832,180.61710313029093,183.8181968197183,188.20132798946847,195.9076942227251,194.9230381897491,201.53260447709755,205.92345141490685,210.71135997925097,,,195.864809436494,199.70626326992078,193.4165068357816,198.37330650215742,189.56689975934722,196.4457073461847,197.8377950230499,203.68888647326372,209.7849521035364,211.93922746092153,217.0328610809318,209.461227763841,202.48173421861327,197.46510784449512,193.65374938478342,190.87145819208476,185.20914384746922,183.6183329186191,185.75472087746073,186.2481554277627,186.45983159805056,198.88675945164107,,223.82959500867855,218.0214351154453,215.94204918349013,208.87472522954835,209.23833192561528,207.6651867318276,207.92137644046306,224.23069110307108,223.00999089433668,215.58762937130655,206.50324297216667,208.03841645026856,211.36520963528636,199.72498507595918,198.29316096964112,206.42071715566198,203.7949749094192,199.42567289469326,201.2703071581801,198.93241217546415,199.63665354867123,196.3801544069595,188.40608014465425,183.83435650388748,183.8599285880395,185.1903679748434,181.93234736583923,171.57200086850258,178.88462020630152,180.71511306817067,183.22296179050397,185.40492133035497,,,172.08762096189974,157.0176313538671,154.4371914559385,162.22668306695257,163.03343013546072,162.97785653815788,166.08870097800167,165.75246750394842,172.33148747363947,168.31271909626903,162.908236521162,168.70033632412546,168.6176834895782,159.10380331262263,155.37387984389872,152.64527051195512,152.55223352093526,154.33042850754734,166.23939646062965,186.97132581426916,,,,216.5998470194804,228.73321591044976,236.04854134832453,,,224.93658312618584,,186.09008749432599,170.74427642281861,167.0294965293151,160.4279909941636,155.39645430911406,143.09404954037228,131.92175943996904,163.1955939254574,149.33700853947062,128.3866979477247,130.18703240391474
6,1999-10-31 21:53:08+00:00,162.0489851933081,171.991100835971,169.37061772164543,159.04089575274253,157.0771474065807,154.74706513297124,167.13042920409669,170.68175011944467,173.8595718218712,170.78583318670525,174.45504010275306,169.61991025164568,168.21215248691476,170.39758960448643,176.92040769722075,174.7610413051211,169.16802689484558,166.19810042285908,166.08061243537992,164.34631669056972,163.78154935699428,169.05492691900014,175.24863385209633,181.32827605615978,184.0833592100978,197.71004192459532,197.39580892716944,204.7536662884611,191.86428185176578,177.9047717424267,173.56202021842824,169.035614018607,166.4731669281346,163.0462271624648,164.3298226163957,168.65712146463073,166.08503161704607,166.02262109002433,173.95747126331048,177.89272038824598,188.86739001650884,193.35689225164236,189.60922253065894,190.36259795029258,193.26161849909028,192.96600477179803,195.24790954921724,193.1289560489017,184.11776161444178,191.1174592663848,188.72681639712346,187.98888200373818,182.50177713741652,177.97529886893633,180.2006712099369,180.81931244200064,178.78403007531142,179.21362303706977,174.477051715271,174.28868110990584,166.20237468574902,165.41849292531032,160.41676754636202,156.18371692210593,152.23278917007852,153.05341953958143,152.6824579732007,148.16276419371496,146.7381026831642,150.2635648638181,144.76550465348924,150.27988422683939,148.2866424815917,144.7508315595203,137.79126726228088,132.3515003870104,133.3660951526894,131.32217370019345,132.2977781336442,133.31003950271133,141.43917844222636,144.85934298245434,140.24080746746935,136.42128671087002,136.49736486357037,137.3816268678803,134.94280818468542,135.44462953305845,128.281037269205,126.33626660567333,129.4092264616143,130.75409952597988,142.88327301241227,148.43667895018226,147.90185825943917,153.48637606982768,164.0119558936364,,,,184.25619539718727,187.84310721571262,,164.6157445898031,152.64286449477808,142.9050732673432,135.71151721140274,127.85508499962486,125.8821191286709,109.46622217440486,116.20591544131358,125.70249117771768,117.61855360178993,98.52368847665826,113.6828838761935
7,1999-11-16 21:53:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-01-19 21:53:25+00:00,183.06502320513735,196.93753212508358,201.19609044225749,189.8379814040209,183.3452008268947,177.52081278280372,184.2518713992639,180.80017951839864,162.97306426850633,169.16876411070254,182.34889245595474,185.35724263124922,183.18303040536324,180.99461715593912,182.7461619616867,185.7679074780587,184.81821446897465,185.73321677105486,175.87219177857335,176.58226676434555,178.1044809813974,176.84261494218325,182.34771278476617,187.18441021152415,192.5464741602712,215.6109750976325,212.24207379901682,208.7479526292513,199.1641036900689,201.39988525583834,196.0206665786009,180.25757023533933,182.44085575432422,194.83588523314822,204.98116506692435,209.71667532974382,203.1867039471457,201.97836062519798,193.6966654912553,196.32812607167088,184.03999645479172,186.01186889905375,200.27233047373193,211.75604651385947,213.1703519708923,206.252025077873,212.56913112447475,213.89463520085445,218.03504970355937,212.76977375695006,210.69254895218023,194.52340874436763,193.4031393526551,203.6908025087148,194.05662862087368,193.2260913327362,199.01782648589767,197.31211107864198,199.2006234679467,194.1921416447513,194.86392117787776,210.21245592099183,202.55694759143145,194.57121413457662,199.5877777011387,193.37967235902875,190.750874065609,185.3077802965974,179.97388416686582,179.57396066486336,169.04087871604725,173.40066079255695,170.68050735993842,159.5715204471102,151.00665031575107,154.9271857865952,155.80110281560627,152.64331015780192,158.2916331283672,153.09425443573156,156.59322604647502,155.36659472133542,164.0926290295106,156.93308611569,157.26623277807954,155.87747137114985,167.46386869874357,173.26037000204113,176.24753655402998,185.96721262327202,179.6142966501751,,,,,,,244.34569532709324,244.95882150519998,247.4704967884666,,238.20170895662125,235.62907526266724,207.37994072569813,195.0901773966384,179.8563709345357,169.16775263200583,155.6426490910296,138.3539918706613,137.28448748262514,130.57796700337212,168.03792381763384,,128.89218589839587,130.12950400589818
9,2000-02-04 21:53:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.7203389531756,200.29977357856703,194.8363419497251,190.92451065250873,188.70702934083306,190.4704060235954,185.85024737879962,191.17386625413386,191.2662736505034,193.24628453885524,191.20357974815084,186.05513307894995,179.27230713910973,177.27622012934776,176.61689293503446,182.06145448942803,180.32027371543577,179.27002809723598,177.70455764687887,176.03040726440892,175.91707503989997,167.43666718554024,170.50390529715904,173.40141961481163,156.5356143184199,149.97905967410546,153.98928665665645,154.05928915781783,147.95133238293818,147.50482612769383,147.53210746159155,147.991548280822,155.88442962135986,159.89688555423947,154.2303109934507,144.63836548021112,145.07999432620835,148.5643232454599,147.97795143892304,151.7905349747183,156.3083697485459,163.74939754748684,,,,,,,,,,,,,,192.3356892684335,178.18342114269456,160.75513880717278,145.4478349943348,145.65445297596546,134.46971907158337,131.292270977025,127.41188313639164,147.2931196330659,132.87143560555194,124.18455424427559,134.6455257077382
