,dates,jap0297-0000,jap0297-0001,jap0297-0002,jap0297-0003,jap0297-0004,jap0297-0005,jap0297-0006
0,1984-08-30 00:59:01+00:00,170.33830922190856,154.1849165639497,141.15886251464778,143.45666793190145,147.09951190890087,147.27687141872929,153.272405292375
1,1984-11-02 00:58:57+00:00,169.12448785578317,153.94568322014345,142.25092108433807,147.51877646083923,152.27231841039003,149.21353960961343,162.373009926481
2,1984-11-09 01:05:04+00:00,,145.32231059090086,142.5166157838521,145.60959160304031,153.95205874621558,156.8231541319703,166.31873450875594
3,1985-01-28 01:05:33+00:00,159.96301272714612,166.39460097875377,153.22698235506837,148.21092284399745,158.34563945481548,155.56742653742353,167.92010880482286
4,1985-02-22 00:59:25+00:00,158.00835668931063,148.15758078421385,135.2641412234699,140.70635625205924,139.23497732849341,143.76763938718332,153.32442779567356
5,1985-03-01 01:05:36+00:00,165.2245001112801,156.68668489461407,141.97636236647725,147.18863807230713,143.2739105300051,150.41680871227445,157.20944269070907
6,1985-08-01 00:58:46+00:00,,193.6696800407221,152.5135775181581,149.80627740407616,154.9696746847899,153.56584387541383,165.67893193619952
7,1985-09-02 00:58:26+00:00,182.4470620476285,168.15809889503407,149.12780916323578,154.3990721606167,158.035731099945,156.5007472398508,167.15788664533213
8,1986-01-24 00:56:10+00:00,,151.25413349035438,142.47964174379788,150.23376505431023,154.9019077895703,156.49039460335644,168.109007181379
9,1986-02-25 00:55:26+00:00,,,,151.772479128294,155.54205418307455,158.15955083306727,178.53312453168238
10,1986-03-13 00:55:06+00:00,164.755416227771,152.2833674878401,138.75183851914707,147.4639943111836,150.69555973277244,150.58082286285565,166.99892218347264
11,1986-04-14 00:54:26+00:00,180.42543882432616,166.62106520293,149.38183799416242,155.0652621098348,151.9416599685225,151.3757016305759,159.6873812786969
12,1986-06-01 00:53:10+00:00,176.15196551539253,159.81423939621286,148.6789637983483,150.09090805013898,159.72314733717226,164.18579484007495,176.2544757550776
13,1986-07-19 00:51:36+00:00,,,148.4693734112346,151.42518111985038,153.3450897344066,149.06594889513752,179.12597756988765
14,1986-08-20 00:50:27+00:00,,,,,144.63249053623363,150.16283272647436,152.1301130962992
15,1986-10-23 00:48:18+00:00,165.9738964728208,157.2035702436141,148.55366411634637,151.7003950550772,154.91333629679872,153.2349091218562,166.7760015309554
16,1986-12-26 00:48:06+00:00,,123.56187920066931,145.4701294934976,154.80448089093719,159.11472441300504,154.65394558896955,166.32440900560727
17,1987-01-27 00:49:01+00:00,,163.5576317991146,137.80559201686165,152.4328217600257,157.02272790064345,153.50465848460897,164.95296615953177
18,1987-02-28 00:50:16+00:00,174.4273758320821,161.55471510581407,146.46932771209555,145.9115611083262,142.59337092961914,147.41929593233576,158.1664655360917
19,1987-03-16 00:50:52+00:00,177.43158860748164,166.5693218822952,155.6933903738133,157.8607789571528,156.8859031252332,157.9709493291752,172.16694327247268
20,1987-04-17 00:51:58+00:00,173.12068046249271,155.96900124659354,146.36939012436375,154.3535998890052,159.05108944175797,153.35547723314266,165.67327035908346
21,1987-06-04 00:53:17+00:00,173.63537805882,156.1455616683745,143.60882277678695,147.17271977168852,144.60600416408755,150.414083686484,153.29007735316398
22,1987-06-27 00:59:58+00:00,166.84235225201843,152.87372919563438,138.42953091412716,148.02135121279468,150.9568386059251,147.0522446546313,158.29429066779755
23,1987-07-29 01:00:41+00:00,181.06385958720628,156.9829163303982,143.5381287862574,146.005453752522,152.69790069217507,150.4259536015946,166.4117166599413
24,1987-11-11 00:56:58+00:00,176.39231406714373,171.0509938048372,153.84105269539322,159.68758777704633,168.68077053183387,164.46581631444786,174.6385685178331
25,1987-11-18 01:03:17+00:00,194.7424227435462,174.5778961548026,159.34734026997754,171.55476871714905,177.00123907687646,174.83805078947603,174.81950553305484
26,1988-01-14 00:58:01+00:00,,164.70837447332943,155.97458745090196,156.64790315058232,163.1068080306691,164.53534486030838,175.22219756736615
27,1988-01-30 00:58:19+00:00,169.032821137545,165.76007521244696,147.98729687203374,156.36264286403025,156.4148694725683,159.4789625531167,173.1366729164423
28,1988-02-22 01:04:52+00:00,,,,,,,
29,1988-06-06 00:59:30+00:00,191.88387512311434,173.37181080499593,164.76506092991474,163.02086057708786,158.4508963844187,161.02902261792389,174.71177273405706
30,1988-11-29 00:59:34+00:00,160.03572259069776,149.65345579351063,137.80577476670885,138.3339241030695,145.76717809754481,149.2449171336074,156.23249978555702
31,1989-03-28 01:04:08+00:00,184.81799875716442,168.40651637774394,153.19398947858858,152.15550092407526,159.91183325035183,155.61132124282403,161.20078163046963
32,1989-12-18 00:52:22+00:00,,119.63256139441816,142.692143288898,146.71948365812588,156.91801191232096,157.07840598134194,168.21234239724686
33,1990-02-20 00:50:20+00:00,160.07077274102326,152.13488764119472,,,148.6582254899525,150.41313196807135,160.87026010066208
34,1990-03-08 00:49:46+00:00,178.90851352305114,163.53572759967236,163.9069363538737,158.0463684045852,158.71341225484025,158.79180628118445,171.76056936724578
35,1990-04-09 00:49:07+00:00,183.4907042546743,157.49157620885438,152.54178808231416,150.90684913859047,149.26043685324723,149.9739596028792,169.30626177782835
36,1990-07-30 00:49:01+00:00,176.76800457663919,168.50675934734704,159.4780054903507,158.68912381376117,165.92099307168817,159.8448147043159,171.9069471150361
37,1990-08-31 00:48:50+00:00,192.69101908392943,169.41060770011066,152.88167287375916,157.9762831979474,160.4496891237452,159.42436586501387,170.09884379453018
38,1990-12-05 00:48:11+00:00,174.50814986596035,177.14736973200104,154.08577164367048,158.1812368477571,159.56489580088837,162.08624008559758,174.23102214629125
39,1990-12-12 00:54:29+00:00,,,,,,170.20153418767134,182.3237123612974
40,1990-12-28 00:54:51+00:00,175.86622125468375,180.17773515516438,157.58169137841278,161.45310896699158,158.63964411440097,164.8905119973276,176.27507911888762
41,1991-01-06 00:48:57+00:00,,,150.50718704763653,151.62046662146656,149.3285055630175,156.08254952472038,168.15531055779314
42,1991-01-22 00:49:25+00:00,,,134.6884824708673,138.87247732082795,139.1563197231244,148.4039100445283,157.45711545414855
43,1991-04-12 00:50:50+00:00,182.36261578862076,169.722983180992,161.13658492301622,164.8127742765295,163.80246513063685,161.20046003045675,174.65780312723854
44,1991-07-17 00:52:18+00:00,177.65832749910322,156.74006915235947,152.0049962327901,150.10308821453967,154.12762720688139,155.2545146763011,168.05087631555196
45,1991-08-02 00:52:27+00:00,187.67294853245076,173.16976852971783,164.46792206140896,157.01983376545618,157.54005999204838,158.83844302022106,166.31459359883556
46,1991-09-03 00:52:45+00:00,174.99005566335333,162.88822200849032,156.5781718258306,155.6728111495385,160.84502141120387,158.86224385273474,173.55326739240385
47,1991-10-21 00:53:08+00:00,186.40103231031736,160.3752022430884,159.59674947982805,160.79383198401345,163.5948966482046,154.8640730876432,172.64612060883604
48,1991-11-22 00:53:09+00:00,162.07318130276306,162.37173209412694,152.247704739567,154.3621379280109,157.75085064920006,155.63263187286057,170.33155867729243
49,1992-02-26 00:53:10+00:00,190.00250440933777,169.41620280405496,160.6694628988283,159.43419870196246,159.47591822113074,162.96908897549577,173.4441729989951
50,1992-04-14 00:52:58+00:00,169.67234540010043,151.39788439561812,155.18760417488647,150.2861491241276,146.82476991367696,146.2444876593936,158.30175331388708
51,1992-05-16 00:52:40+00:00,171.4221974581078,146.91279371586515,150.19178198029198,146.1196800568261,143.43553322151692,143.66875135157375,161.48245586754092
52,1992-06-01 00:52:31+00:00,179.525242506238,168.44124917346792,160.1298175393331,153.5986900774285,155.3163977678154,149.38215888871667,166.20536950046227
53,1992-09-05 00:51:14+00:00,183.6911249929228,164.33396707687575,160.5170528983268,156.53316032249285,153.1516901607932,156.256392359263,173.12597027281427
54,1992-10-07 00:50:33+00:00,169.5882967710124,155.15314844721084,158.6872681904854,153.80948555606713,154.9364505713772,152.04339357053902,167.70566441085913
55,1992-11-24 00:50:00+00:00,,151.7791524924245,151.66468725983333,149.15766935383616,151.20068795591897,154.40181624792453,163.77813576640102
56,1992-12-26 00:50:23+00:00,,110.70264516330775,136.32254068740266,141.2120822227212,143.4185347059854,149.87930875738786,152.90630637146552
57,1993-02-12 00:50:54+00:00,,147.27147323852364,149.76594577020407,149.94636573238566,144.52814743630452,154.26295484383516,155.2064940656307
58,1993-03-16 00:51:09+00:00,170.4624624486813,162.58937043693092,154.4964596052663,150.105121230381,151.62303366353308,151.0103847742476,153.23199149446998
59,1993-04-01 00:51:12+00:00,174.31626197805627,154.78306883591742,152.94334970970758,151.79732731957816,153.09189552523176,152.0523519593256,158.90268227613385
60,1993-05-19 00:51:27+00:00,,,169.37091933911358,169.22148022958973,170.70976738826005,171.7058310197832,179.2598577439737
61,1993-06-04 00:51:31+00:00,174.21023912891286,152.3688643057609,157.28341097533294,152.91447747438298,140.36769090382705,147.81558246779514,157.16755025628518
62,1993-07-29 00:57:32+00:00,198.92347469553272,173.62082908692423,,,,,
63,1993-12-13 00:50:48+00:00,,,156.44089266047013,153.29385094806116,155.28874293942903,162.84462874258435,169.38963250821328
64,1994-01-14 00:50:22+00:00,,152.03369790634113,148.0397941041717,142.21905030977504,153.93266370317045,152.5861406171986,164.48089031656014
65,1994-01-30 00:50:12+00:00,,165.64380376813557,152.53830099431275,152.28523936879225,153.84501758133842,154.3044689826884,170.0162624386077
66,1994-03-03 00:49:47+00:00,193.62821911940244,177.37112827489324,168.55572489064392,159.0450975794456,158.43989058497374,160.58492392512284,172.98373846894148
67,1994-03-19 00:49:33+00:00,178.38913433997948,162.72324138675577,156.71684024393633,151.59999550441603,149.51928616218163,150.4555821517901,157.41549424295272
68,1994-05-22 00:48:23+00:00,,,173.7919159542547,166.2559868531893,161.1683529604383,155.91550416481897,175.73661433474894
69,1994-08-26 00:46:02+00:00,184.4952804344276,174.9674909247341,163.31962823650002,158.3995011999509,161.36470533258307,163.19930795540884,169.54679201448656
70,1994-09-11 00:45:38+00:00,176.05056125096212,164.44280243950607,153.80710780101572,153.196305474983,161.29910901567797,160.14839783197465,170.0973842644695
71,1994-11-30 00:43:06+00:00,161.5040152333508,164.982948107141,159.0557469619452,158.86837669150066,159.5210905230632,160.41488090220938,170.8404485980511
72,1995-02-02 00:40:52+00:00,,127.29209687980814,149.89281536863916,145.42870516943455,151.0407923676414,154.99891241173393,160.39332046814337
73,1995-02-18 00:40:13+00:00,177.60649666725843,158.72927070754622,156.1660564310318,151.03561072249036,160.19521366146324,163.00985012516833,172.6239535952141
74,1995-03-06 00:39:36+00:00,187.53338931837723,166.61850912157897,160.76991837952045,156.00059019260968,157.49972784433533,157.84738169877713,167.7883719696786
75,1995-03-22 00:38:55+00:00,178.35786357014396,164.37446922780742,156.20167312637037,152.7011533908842,149.78621265932657,154.97471280497422,158.2284496503355
76,1995-04-07 00:38:16+00:00,178.95787903466365,167.17653456677286,156.41253022460003,152.45077959288577,154.0227053688262,159.0649223163789,166.4656282464349
77,1995-05-09 00:36:52+00:00,185.02710452417077,173.87076212058173,163.03444826053126,158.50596271720423,163.54934216747256,165.70623686046122,167.13136849090125
78,1995-05-25 00:36:09+00:00,,,,,,,
79,1995-07-28 00:33:14+00:00,187.75360471445407,175.5424417868831,164.18980308055154,162.71998822840118,170.79204006366655,170.98542907905932,172.49362982304282
80,1995-08-13 00:32:30+00:00,176.44179466227087,170.9377469877404,158.12045793306606,156.29715672279204,162.0022396929052,161.7651664546744,171.05507299150278
81,1995-08-29 00:31:45+00:00,178.7337324597355,171.9330515770833,158.93878290159435,157.1289182027252,160.81553431318736,156.66587878348975,169.5553324168973
82,1995-11-24 00:34:54+00:00,52.32056559181883,,131.80072341585358,133.1224623617506,140.50110267315748,142.76253335054668,149.96016581400096
83,1995-12-10 00:35:49+00:00,62.79451702817336,165.1568201533515,165.21430675791217,157.75693624049424,164.19510819238073,168.36891826312672,171.94616257579517
84,1995-12-26 00:37:00+00:00,36.14817056551644,,137.0440334263748,137.13736751169967,141.94744456750402,150.66541738822423,156.2226083169444
85,1996-02-05 00:33:43+00:00,59.714656837937696,160.03938512672354,167.0719338839624,162.59723526769713,158.30636329524168,163.43913701274116,177.6436334542076
86,1996-02-21 00:34:48+00:00,157.11841694136473,168.8609337425523,153.01732198134457,153.10928224358992,156.93887521785408,158.11224055075454,167.08092810257543
87,1996-02-28 00:41:27+00:00,190.17277669370338,184.25133659457683,180.91659687124522,177.91543066189524,166.66791688145793,168.34162257498573,173.04471450679458
88,1996-04-09 00:37:54+00:00,195.5241216982221,177.4860499433565,169.11783822434032,163.36231190382148,160.64023316794948,165.37236540665594,175.23169275510972
89,1996-04-25 00:38:53+00:00,192.8485218991332,178.1956451603892,169.5096640940819,164.11517569685523,167.97087915522002,170.43371970257078,176.07235923824024
90,1996-06-19 00:48:10+00:00,181.06162895701078,168.7663643475281,152.52811769324248,149.79958815516719,141.43904005130082,147.70543661226915,154.55448797616415
91,1996-07-30 00:44:10+00:00,183.42314802628323,154.59164624873011,152.8956802229688,153.67629166411822,155.010387908405,155.28159567760363,170.07360783226795
92,1996-08-06 00:50:42+00:00,188.19803720384112,170.97421589120904,164.757215009855,157.79142737008522,160.4802444991906,156.2006453264565,168.10856605898562
93,1996-09-23 00:53:18+00:00,193.9078467988478,168.06113572185023,153.63418277680034,149.45780677380665,152.53189287008487,157.16452222995196,163.17298385031694
94,1996-10-25 00:54:57+00:00,172.96638212639434,165.99644775735658,160.32909365227385,159.6163994058811,166.57782156170362,168.7017023152098,173.95475395778342
95,1996-11-26 00:56:28+00:00,185.29748533729605,174.45045526267336,167.03204391765476,160.7063507996939,164.63661903714765,165.22428850139016,173.76463086865905
96,1996-12-12 00:57:14+00:00,27.525976492443412,162.47892345880183,155.2021808517578,150.21293726452322,155.2791695724673,156.68764709015073,164.9891047348107
97,1996-12-21 00:51:28+00:00,,143.60936282033393,156.17583725259112,147.03305008376964,154.5969235990977,158.00721605456255,167.9787148516019
98,1996-12-28 00:57:59+00:00,31.506062389546855,164.7728321140527,157.81240271471802,156.31940539230396,160.21413137688782,163.4558376657716,170.44448703407508
