,dates,chi0375-0000,chi0375-0001,chi0375-0002,chi0375-0003,chi0375-0004,chi0375-0005,chi0375-0006,chi0375-0007,chi0375-0008,chi0375-0009,chi0375-0010
0,1986-02-04 14:07:35+00:00,221.6549593931423,213.5566153090437,219.7549646549377,201.8123848902209,196.95140729134098,172.42296218684578,185.2653880283683,181.05835227862067,,,
1,1986-08-15 14:01:53+00:00,210.1842380372026,201.01293376822088,203.4941379015127,199.99609831540914,193.33109830245735,181.65912142787963,169.40142644272933,165.31446572310992,172.48378459796163,,166.48572625156848
2,1986-09-16 14:01:09+00:00,202.6248077026618,191.11131248630784,192.26925814661797,192.75556637538915,174.227558385706,148.58291561685263,153.6505876711555,149.67590922293,159.44345228093184,164.93103001857634,156.67326976589564
3,1986-11-03 13:59:34+00:00,210.35868577327403,203.5093207630528,200.45436568279274,198.38588525955308,187.2908435994637,175.2224610221302,173.22854767445898,172.26687935663634,179.2844761874992,181.80961965352864,183.9417941171634
4,1986-12-14 13:53:13+00:00,194.61823893572563,188.1197545997557,200.70455936807573,198.8519356956183,197.5135086930102,175.87728383689102,169.10445649240864,177.37822896239396,177.29710620687607,191.4656983524787,193.71896366468334
5,1986-12-21 13:59:37+00:00,201.144623997572,203.3797918843877,217.08722897926003,229.36972475455698,209.3796326789827,180.58881434773969,192.97273267473082,183.2697829533554,202.57492469988102,198.83220840366886,198.3981870147666
6,1986-12-30 13:53:43+00:00,216.59810369089803,207.93758170708435,208.72720614334906,207.62241487781236,204.6583095282287,191.7564647368843,192.48050898707575,192.52615102967735,189.65366313862117,205.40565520308806,195.23156239342694
7,1987-01-06 14:00:06+00:00,216.49419916312272,210.18611985193033,225.6287595949898,220.87679557121837,191.33497747292063,178.2642392291758,184.8824759326943,179.8459116946925,197.1694375436156,199.46055209745126,178.56593972883616
8,1987-01-15 13:54:11+00:00,217.22923955235177,211.30929004984858,214.34045280062304,206.7167968478767,182.04475661177483,170.52817116529778,161.5128783843258,161.34269618015034,173.91073542712994,171.58018472058626,173.3591094423176
9,1987-02-07 14:00:45+00:00,226.8364707160802,232.21283822191432,231.5939567706591,226.88654203156125,211.07479267041657,201.3247955033975,196.19097061699284,197.4922906660101,207.36457637702438,194.02958767605418,193.50206408610137
10,1987-12-08 14:08:41+00:00,213.6132244145066,203.0131908314765,210.34533450211387,199.52196019502884,176.03928741140692,174.58023387885137,180.0780358961238,173.43211658893458,185.33220349528236,189.35455944338838,200.162917604786
11,1988-06-01 14:10:45+00:00,222.4139825539666,212.38418052321805,217.32120306428632,200.9295609789415,172.23934670977928,163.18952869911544,165.75207063552574,167.06082945663042,,,157.1280895329909
12,1988-07-03 14:10:55+00:00,221.68005872750894,211.62449794362408,217.42422840709833,214.94613024462205,,,182.18911789722284,,,,163.84431731729978
13,1988-08-04 14:10:58+00:00,226.65279766546996,245.61286749301132,242.38338308514435,231.67841475587957,221.16737774232573,,197.61206424200202,188.49126079472086,204.13078980257814,,193.42333207291398
14,1988-11-08 14:10:51+00:00,205.07032109281843,199.91567248625523,204.29632591500206,197.60703586941665,189.86551764223324,172.5381088472767,176.3721156089481,176.90659739340833,185.99327929422134,199.523206949698,203.69780603519823
15,1989-01-11 14:10:28+00:00,206.69521290320955,201.5997565418659,206.63393968685335,201.94220663521662,188.67605996892976,175.57039175427593,183.90020586093195,175.3802441445959,178.33285411966312,188.04393577688063,189.18384999673063
16,1990-06-07 14:00:26+00:00,216.02031947017352,201.0478499010975,214.10205010233062,203.92430492012488,186.76139179793952,182.53910838302005,173.5766485835497,176.26518295689664,,,163.36573285011204
17,1990-06-23 14:00:25+00:00,204.18241184614823,204.99835563849575,209.81789453979428,203.09781147350344,187.3316884631924,167.97146724358342,172.12857748559338,,,,
18,1990-09-27 13:59:57+00:00,204.1160212240638,211.44114157621544,215.60044776866536,200.198445342291,179.43949363719307,179.78977823091094,183.64545416776875,171.21447463455502,183.2345470580039,180.44023325643252,174.46879776396102
19,1992-07-30 14:03:03+00:00,222.33831077497717,220.90015452990247,221.298551064177,215.46848834574106,195.71629687931429,177.90029952488715,179.34814204189684,158.11825910062217,,,178.11342561814087
20,1993-02-07 14:02:09+00:00,188.59229148264635,182.08528068589442,191.1464780163875,186.7065693664006,172.28424912294992,174.84256317171454,190.95878837109998,179.8733660806783,194.30742297612403,194.77020007265327,198.09900735075388
21,1993-03-11 14:02:25+00:00,213.45941078657575,208.4287160352254,217.72232428793103,211.99729567568016,204.75855132616726,176.6354986357233,183.17685306419978,179.39716939474494,199.61969836873436,214.06533183973409,204.17251619043427
22,1993-10-05 14:02:31+00:00,205.48912292856892,201.28356193604037,199.42115397278104,196.1511158833552,180.84578437041392,164.14257161109143,173.5474647750746,169.03469457180412,181.23129957751104,197.09551801182252,182.7796507893761
23,1994-10-08 13:56:07+00:00,216.8279696058967,212.84289776202797,205.91442908255,212.90314681665484,201.6897356692053,189.99595795260444,192.486615121038,187.07840585630132,194.69373951934443,196.1195158847638,180.27733681291048
24,1994-10-24 13:55:36+00:00,204.36630884853116,205.18046523957045,210.19985114712608,203.7798292403214,193.7744190927071,184.05792735706675,185.53024371565067,186.92921076740032,198.8905927762711,213.21709834061699,206.83328792552317
