,dates,chi0042-0000,chi0042-0001,chi0042-0002
0,1985-03-28 14:12:49+00:00,248.9354153786137,202.37620026972883,201.4081410705492
1,1985-08-03 14:12:13+00:00,246.7314895890583,195.2503356538125,180.6564307995866
2,1986-07-21 14:04:59+00:00,256.16848335136814,191.8930092841194,179.70633388129767
3,1986-09-07 14:03:13+00:00,,,
4,1986-11-26 14:00:41+00:00,260.3315747818983,211.1678532729095,206.35607158379787
5,1986-12-28 14:01:38+00:00,250.34854624162568,207.44676568050505,208.33078923967355
6,1987-01-13 14:02:06+00:00,231.10086726637815,203.67838772540546,198.43665423063158
7,1987-01-29 14:02:34+00:00,246.62934303395673,206.68516892303808,201.5943090904925
8,1987-03-18 14:04:25+00:00,246.37779058736822,199.4708960885275,201.99635585066216
9,1987-11-29 14:10:45+00:00,257.5613569985338,211.47631252683692,207.27778992294608
10,1987-12-15 14:10:59+00:00,248.40754199770618,214.15521603870937,206.35355871414086
11,1988-02-01 14:11:50+00:00,251.39328317062527,214.68470212860345,213.12508547802238
12,1988-02-17 14:12:05+00:00,223.69925084355313,204.0282481809112,206.20780178357774
13,1988-03-04 14:12:15+00:00,,,210.99577294925172
14,1988-04-21 14:12:35+00:00,233.91347444206488,196.24501312765935,183.30980977748828
15,1988-06-08 14:12:58+00:00,256.648811603537,211.15666522189142,211.40902364006598
16,1988-08-11 14:13:08+00:00,,,
17,1988-10-14 14:13:00+00:00,246.3111278091879,203.61313775609338,191.9385302269138
18,1988-12-17 14:12:47+00:00,259.2512171426819,220.83310534909126,212.34351710724053
19,1989-03-23 14:11:21+00:00,235.41703516602828,199.80341166018997,192.456345644455
20,1989-04-24 14:11:18+00:00,255.98286704924755,198.32191546253492,185.85834267762266
21,1989-05-10 14:11:05+00:00,260.7353748528495,211.26457545813702,194.28906110136924
22,1989-05-26 14:10:48+00:00,244.2865854642071,198.85152756368842,195.78701385329504
23,1989-09-15 14:08:15+00:00,271.49858164773445,203.6627081705517,196.08647666791467
24,1989-12-04 14:06:13+00:00,256.40083889572816,206.57361075331545,205.50294407859866
25,1989-12-20 14:05:45+00:00,238.82259924698582,214.86980998875728,210.50794272129951
26,1990-01-21 14:04:45+00:00,256.0816385813312,216.18869332532924,209.81110703911358
27,1990-02-22 14:03:42+00:00,259.3376865606332,212.21834814850374,213.04609147181276
28,1990-03-10 14:03:08+00:00,,,
29,1990-04-27 14:02:36+00:00,256.0735717155521,198.79527533283652,199.2697764261926
30,1990-05-13 14:02:42+00:00,,,
31,1990-06-30 14:02:35+00:00,242.86383214726433,188.46743195808378,184.27923025511006
32,1990-09-02 14:02:17+00:00,250.2662205914696,203.68312659071438,193.8888159532554
33,1990-09-18 14:02:14+00:00,256.24092125872966,199.4255873748862,195.63167781982588
34,1990-12-07 14:01:42+00:00,227.78101834779804,225.67428541233133,225.40948189190746
35,1991-01-08 14:02:28+00:00,238.73034964103815,211.38706999085744,205.29428803629537
36,1991-01-24 14:02:56+00:00,246.28125283166634,208.92156615646883,215.15085863921803
37,1991-02-09 14:03:06+00:00,238.57067297793304,219.7655745392245,210.84682323331091
38,1991-03-29 14:04:00+00:00,249.19402992104443,203.53486600563866,205.63445853456636
39,1991-04-14 14:04:22+00:00,248.44642671251202,205.3988338005328,207.43905900584235
40,1991-04-30 14:04:37+00:00,241.82295278046277,202.15376466556808,196.14151210257407
41,1991-07-03 14:05:38+00:00,235.53541217510357,195.01521564592687,199.02296698006057
42,1991-10-23 14:06:34+00:00,,,182.3074993639184
43,1991-11-08 14:06:37+00:00,244.58032079161453,186.48273403215737,180.32712291022327
44,1991-12-10 14:06:55+00:00,242.79020343821682,208.0728373475121,206.646054055212
45,1991-12-26 14:06:46+00:00,227.55764592982695,214.53195079130174,213.68933517549843
46,1992-01-27 14:06:46+00:00,252.54662312397468,217.01343967482214,215.94062723378215
47,1992-02-28 14:06:37+00:00,256.408576922425,219.95420452900723,220.13086733197665
48,1992-03-15 14:06:38+00:00,256.10704545198564,210.56156130032906,213.62376296042044
49,1992-05-18 14:06:05+00:00,241.37382060300246,192.64910242446,186.30193503125702
50,1992-06-19 14:05:44+00:00,237.78284144792482,177.28758297752924,
51,1992-10-25 14:03:51+00:00,256.11427527761913,202.19159043820295,193.6212393128294
52,1992-11-10 14:03:31+00:00,242.29187711137314,205.504759349998,197.13938617919888
53,1992-11-26 14:03:29+00:00,256.06235474892077,207.6859667564766,200.5694298772217
54,1992-12-12 14:03:43+00:00,244.97790443219245,207.36033098882064,200.04600930407435
55,1992-12-28 14:03:51+00:00,239.37804852039937,198.56395079969639,197.72974793418044
56,1993-02-14 14:04:23+00:00,251.31597174413398,216.47861511047668,207.30505841840102
57,1993-04-19 14:04:49+00:00,235.82027943896034,196.98491119734322,184.49710391332326
58,1993-05-05 14:04:53+00:00,244.77106963009967,196.88926859811198,190.4391074846397
59,1993-06-22 14:04:55+00:00,250.04207851633288,189.80482084893998,174.2804284317771
60,1993-07-24 14:04:49+00:00,239.43629361030287,193.7412608643315,176.78521969866944
61,1993-08-25 14:04:49+00:00,,,
62,1993-09-10 14:04:47+00:00,252.08376645832575,210.00108524705482,188.13713609464747
63,1993-09-26 14:04:44+00:00,230.34883340303236,192.69755920708124,173.46941463360236
64,1993-11-13 14:04:24+00:00,238.95946616359407,,
65,1993-11-29 14:04:20+00:00,241.8013899914145,201.05867454649078,199.58497367572943
66,1993-12-31 14:04:03+00:00,241.22719273934146,209.02704791603594,199.96410457755817
67,1994-01-16 14:03:48+00:00,,,204.62801614835402
68,1994-04-22 14:02:23+00:00,248.01843197829754,196.50459786124122,192.81384964936836
69,1994-08-12 13:59:49+00:00,256.3058176161213,196.94759218017913,184.45592348578364
70,1994-10-31 13:57:32+00:00,,,
71,1994-11-16 13:56:58+00:00,,,
72,1995-01-03 13:55:27+00:00,209.525311249215,202.1264906238976,202.9190275145684
73,1995-03-24 13:52:16+00:00,247.75278488884538,214.87700922388822,211.1193255550728
74,1995-06-28 13:48:01+00:00,249.41777616162142,190.56750943552709,185.67258761294397
75,1995-10-18 13:42:37+00:00,,,
76,1995-11-03 13:41:57+00:00,246.86134446288347,210.366932599138,204.15187236326597
77,1995-12-05 13:42:45+00:00,250.54541749495635,214.2416437756248,209.4485316213243
78,1996-02-07 13:47:21+00:00,227.65868832296735,210.68942936398156,208.51349868998872
79,1996-03-10 13:49:29+00:00,223.24529494157764,203.38521230483624,201.99189392750623
80,1996-03-26 13:50:31+00:00,256.3855919345101,212.16019048408526,205.51741797132354
81,1996-04-27 13:52:29+00:00,271.5158347146068,243.4461913936155,234.54761098280284
82,1996-08-17 13:58:35+00:00,246.8326976703325,189.7916241968708,
83,1996-10-04 14:01:12+00:00,229.46428868750814,208.6559383108376,203.69243842515073
84,1996-11-05 14:02:47+00:00,238.11872475145861,213.14172104288775,203.07568953264888
85,1996-11-21 14:03:31+00:00,228.88354830337613,207.2633519001913,199.14091316345414
86,1996-12-07 14:04:18+00:00,246.9465436498287,206.28500450371578,207.87666967926663
87,1996-12-23 14:05:03+00:00,256.34169353010276,213.60292164829656,209.53658889076016
88,1997-01-08 14:05:49+00:00,239.3450825473617,204.00372358965882,199.74659180062784
89,1997-01-24 14:06:33+00:00,,,201.26321841766674
90,1997-02-09 14:07:15+00:00,271.17738980109704,197.80488481460768,181.92028580210672
91,1997-06-01 14:11:25+00:00,242.0940735019617,200.67516572851207,198.06747190500965
92,1997-09-21 14:15:01+00:00,247.10681924455992,204.28515239535622,206.75618780856036
93,1997-10-07 14:15:29+00:00,244.39834942837223,197.19621363105193,186.4530189565351
94,1997-10-23 14:15:55+00:00,247.03772430103473,206.75076335974853,204.55870066837298
95,1998-02-12 14:18:31+00:00,241.1428795043769,208.67012592292429,207.02754447498893
96,1998-02-28 14:18:47+00:00,245.79088497710384,207.76250264828917,202.0888513588102
97,1998-03-16 14:19:03+00:00,251.2136507234602,201.46070800635187,204.27896093876038
98,1998-04-01 14:19:14+00:00,,189.89870347512573,172.76121322865936
99,1998-04-17 14:19:26+00:00,246.48095872453496,204.78014072399654,203.79925489332535
100,1998-05-03 14:19:41+00:00,256.0562742748172,203.2917070963524,196.5097703915476
101,1998-06-04 14:20:12+00:00,273.70695492501966,217.47109571939183,204.95233846351945
102,1998-07-06 14:20:36+00:00,249.14502881473157,195.14421461412365,187.75137278923353
103,1998-08-07 14:20:50+00:00,258.41859859780527,197.62173026512903,193.50252351971895
104,1998-09-08 14:21:08+00:00,240.2902339389256,197.82774179407545,183.22974342147364
105,1998-10-10 14:21:16+00:00,271.2573976980266,209.94685133098176,194.07839158835924
106,1998-10-26 14:21:18+00:00,228.4834473293044,206.19575985404992,202.97596687505404
107,1998-11-27 14:21:27+00:00,247.27461148988178,204.31481149024597,202.7748667913147
108,1998-12-13 14:21:23+00:00,256.1424900434154,206.95053348631396,207.93181708768572
109,1999-01-14 14:21:25+00:00,246.90322391555299,211.65469763074884,210.84906318979858
110,1999-01-30 14:21:29+00:00,237.8844004265685,203.87410693898948,206.91993166155578
111,1999-02-15 14:21:41+00:00,242.5785788468905,211.47180024983882,212.6370701522704
112,1999-03-03 14:21:37+00:00,,,
113,1999-03-19 14:21:24+00:00,243.51549625248316,198.4481643713173,193.33605905998022
114,1999-04-04 14:21:08+00:00,,,
115,1999-05-06 14:21:05+00:00,,,
116,1999-06-07 14:20:26+00:00,,209.0341658818814,191.6380066350932
117,1999-06-23 14:20:19+00:00,213.7808579720621,202.86585678260667,206.6602460467006
118,1999-07-25 14:20:10+00:00,201.2768788142852,197.8563721738273,206.19566870270262
119,1999-10-13 14:19:04+00:00,247.0418681875008,198.10636016544964,190.89712051553133
120,1999-11-06 14:35:20+00:00,237.38396557689387,204.60384020074878,200.79030920293985
121,1999-11-14 14:18:10+00:00,227.40915608676977,204.74763135754614,201.84657329737107
122,1999-11-22 14:35:14+00:00,248.6711665557082,203.18474508913448,194.7465255800235
123,1999-11-30 14:17:37+00:00,256.16111555563634,217.20544731449272,217.0429562567355
124,1999-12-24 14:35:18+00:00,248.38026626985175,208.6762251027536,204.18095586643446
125,2000-01-01 14:17:32+00:00,223.21694386302661,206.0087526615878,198.15853873919414
126,2000-01-09 14:35:17+00:00,234.48986302250484,211.70334954932073,213.06373342371418
127,2000-01-17 14:17:17+00:00,260.51516616980194,220.77754525381516,223.651816343271
128,2000-02-10 14:35:10+00:00,263.80702884071263,215.07450029494316,214.36783372121312
129,2000-02-18 14:16:12+00:00,256.2923268280015,214.0666996048464,215.57761511614308
130,2000-03-13 14:35:00+00:00,247.9015701476451,212.45540553429345,206.2559473230508
