,dates,aus0223-0000,aus0223-0001,aus0223-0002
0,1987-05-22 23:08:08+00:00,163.70207602722502,172.14185991135875,194.50418109193677
1,1987-09-27 23:11:15+00:00,200.24200478237586,202.9308727514441,221.2697364877318
2,1987-10-13 23:11:33+00:00,190.97485627772156,174.7103265538657,192.69113051012337
3,1988-01-17 23:13:14+00:00,170.01981251408384,177.8733833639333,186.50019014720777
4,1988-02-18 23:13:47+00:00,180.9317710473443,186.15137753559827,201.21340928851825
5,1988-04-22 23:14:16+00:00,172.11996081505444,180.58689646464052,205.23355395947007
6,1988-05-08 23:14:26+00:00,,194.78200365962982,193.77571565533503
7,1988-06-09 23:14:39+00:00,177.2372125382602,180.8091649553626,184.45088967917783
8,1988-06-25 23:14:44+00:00,172.5906748434673,184.00262179912173,184.52409176729782
9,1988-07-27 23:14:50+00:00,163.5268776095009,181.46933901392035,193.6492184712992
10,1988-08-28 23:14:54+00:00,168.13170233515206,181.24532692956208,202.29821003496252
11,1988-09-29 23:14:45+00:00,164.1149908562141,174.73958834706326,209.69913169426138
12,1988-12-02 23:14:39+00:00,176.80944629529802,185.32345068027317,196.26942402178466
13,1989-02-20 23:14:03+00:00,160.8112116392811,174.5497377478138,199.73105205997322
14,1989-03-08 23:13:39+00:00,172.01515992441819,181.86658342516245,213.32659369854412
15,1989-06-12 23:12:05+00:00,176.29054432199996,186.47354923722534,201.94454961226464
16,1989-07-14 23:11:29+00:00,174.58816688473013,173.11142963273605,192.88917328799593
17,1989-07-30 23:11:11+00:00,171.89953090389943,182.4407034793402,209.12705837105585
18,1989-08-15 23:10:47+00:00,181.12225600909449,185.57968670868394,201.5568331211126
19,1989-08-31 23:10:29+00:00,188.2063669259494,199.16742079538713,212.22375274840843
20,1989-09-16 23:09:56+00:00,184.08677783472285,189.68649518141692,205.3003892998024
21,1989-10-02 23:09:47+00:00,167.64809335097254,168.46471731138715,184.91834937479587
22,1989-10-18 23:09:03+00:00,180.10631620610184,188.71374367803355,211.8257951726294
23,1989-11-19 23:08:06+00:00,166.1111893915788,195.45349415259818,201.01039340936995
24,1990-04-12 23:04:18+00:00,185.1023223492883,203.63765601433533,219.2330489520405
25,1990-05-30 23:04:17+00:00,180.94317854228507,182.3472751430719,194.0539089328499
26,1990-07-01 23:04:16+00:00,194.2601988957567,196.44216686149736,202.33383778185316
27,1990-08-18 23:04:04+00:00,185.96492681187542,182.737995570733,174.53272290234543
28,1990-09-03 23:03:57+00:00,166.8434941397981,176.64787107302072,172.0409726302276
29,1991-03-30 23:05:43+00:00,176.9267167205468,184.57962688347172,200.27871196419775
30,1991-04-15 23:06:03+00:00,166.73383665529596,170.45726546640392,185.80189798376344
31,1991-05-17 23:06:34+00:00,162.23319564858497,163.93722336406597,189.3927108837423
32,1991-07-20 23:07:31+00:00,172.87990870279177,182.1235224017639,187.0373763465014
33,1991-08-05 23:07:37+00:00,172.81508761535528,189.07414163902666,209.99824981947654
34,1991-08-21 23:07:41+00:00,175.73232314666606,177.90354764775768,192.23354631234537
35,1991-09-06 23:07:56+00:00,191.9453021114396,188.0575273534791,199.9838228227332
36,1991-09-22 23:08:04+00:00,176.92616977380592,171.4971819721645,196.93889250707923
37,1991-10-24 23:08:13+00:00,190.86175907727392,188.38690512311686,211.4603215330984
38,1991-11-09 23:08:19+00:00,179.73496554943839,182.8594242839698,198.89820066057814
39,1992-01-12 23:08:22+00:00,193.35202677298048,189.630658891873,207.65401189201384
40,1992-05-03 23:07:54+00:00,200.24149512078947,201.60451465249903,217.6435645251404
41,1992-05-19 23:07:45+00:00,196.0269482480514,185.79633604779423,210.1149851521211
