,dates,nzd0173-0000,nzd0173-0001,nzd0173-0002,nzd0173-0003,nzd0173-0004,nzd0173-0005,nzd0173-0006,nzd0173-0007,nzd0173-0008,nzd0173-0009,nzd0173-0010,nzd0173-0011,nzd0173-0012,nzd0173-0013,nzd0173-0014,nzd0173-0015,nzd0173-0016,nzd0173-0017,nzd0173-0018,nzd0173-0019,nzd0173-0020,nzd0173-0021,nzd0173-0022
0,1999-07-18 21:58:25+00:00,164.1834068604607,167.02461822705155,170.19010960402477,157.92514806328728,155.29452003559547,158.53843828549768,163.322526428777,164.49115247662183,166.79918304056744,162.95235069833143,166.32498072703385,161.4376728675547,167.03630867155775,,163.12779591413215,165.06868832842824,165.03317870614194,,,171.8606021963858,,,
1,1999-09-20 21:58:32+00:00,175.70577604926243,178.51442050666407,176.1876893915395,168.81248759169694,167.48456734010782,163.61928955788912,172.5353164910797,175.66290850201852,174.59112788113077,170.48474919313006,169.55296523607765,177.56081632881785,181.47863026083505,188.33398441026475,177.9385048832768,180.08102723938305,182.3348585825846,,,188.9728725905926,,,
2,1999-11-07 21:58:32+00:00,156.496713941714,157.66551038890535,158.56335647959526,148.8603411030032,143.64785554872054,141.77703409311692,149.89605171642623,155.20684573996394,154.51117100768352,152.10565236878784,155.68212631349695,163.72240664229747,163.05536193323047,166.2296445406491,160.93096574415475,160.92004060903125,163.3453035594162,161.83253764638388,163.45283032898962,,161.62883722443777,157.3038482164006,159.18061305562324
3,2000-02-27 21:58:16+00:00,181.45749628757085,177.7525918309809,178.01967113682585,175.36333639885368,171.79984852774183,176.83783560768745,179.2600156141013,187.72886546349014,180.82556559123663,178.56222799552617,179.61940537654198,180.78374012021726,,,,,,,,,,,
4,2000-03-30 21:58:09+00:00,175.29671453802672,170.29342879256015,172.53255363766277,167.00226494303755,164.15293834465493,169.6928025403958,170.8235895052117,179.34937565050336,175.2080911418124,170.68217552408933,174.02981403954914,177.41621238559546,183.5589852145377,187.6525602491389,179.44057675314934,181.53060353499626,180.1021981801602,183.8588126438786,181.27907710443762,183.41553301425705,183.59513085128805,174.81359604204656,177.64716136094714
5,2000-05-17 21:57:43+00:00,181.09050567408156,170.66878713200958,176.97066664784268,180.19345679299633,178.7766848509185,172.28996492275496,180.0128660408251,180.61856450316535,175.2657563230747,162.2579087218674,169.18451201459007,169.3433113711761,180.8716240215566,186.51704078329843,184.74107295664388,192.86659781576623,191.16610472345667,,227.0529403638769,216.705485430713,221.36350236021997,195.13880353760194,199.94536071170108
6,2000-07-20 21:56:59+00:00,166.91321323633045,165.75010831081195,176.2828567797382,163.5035668098503,159.2339470307438,161.8098704942216,163.76841033227151,172.1114070129968,165.21226697047965,166.83633962176555,164.2796999239187,165.94562762626236,173.15894955130534,171.0760690532131,179.14952240964632,179.7505223225695,175.9068289099644,176.30641458756656,176.77119732463095,180.97410106678137,172.9967359517173,168.065683631721,176.1792285653586
7,2000-08-05 21:56:44+00:00,180.66811745572232,173.20451161210175,176.24158273833936,164.308110573415,167.43296148962273,165.11388175059815,163.85230759962238,175.19668433682176,171.87914007104325,167.34790886276662,170.37446343082715,177.7576308251422,174.31534682908523,179.31770229695135,181.78120787224037,180.49621169170075,179.04456151044917,174.16225850759724,176.39944917114792,180.9438557775407,182.23503988419222,170.35073866744048,174.2995695804083
8,2000-08-21 21:56:38+00:00,169.1420678411639,171.8260836491244,178.76637850383622,167.4274217493439,171.0323431143241,165.8972157583705,171.66166885497128,179.28957718147598,179.17212408784974,170.48432764347234,173.29941738101826,181.24107758289685,176.10529623930915,182.17664683883086,180.59265861804337,176.04606356746027,178.18736384096934,173.7329658183588,173.78371147493743,176.62347416338235,181.31614292817494,170.34243155023563,171.14116870490068
9,2000-09-06 21:56:46+00:00,174.83034983863232,169.95196467970433,171.9334670086916,166.0220140730186,166.85025018887518,164.54229726286647,174.3626327068064,181.43423750658272,174.68796129681783,170.3279158794417,170.03082964582237,186.17547213801345,186.41320410907375,186.7219830323349,184.23846577649863,183.3306106193705,186.54625137332295,184.21885449923084,184.14719842817306,184.596735132871,185.99406355773394,180.99641349221346,182.66920377096963
