,dates,usa_CA_0136-0000,usa_CA_0136-0001,usa_CA_0136-0002,usa_CA_0136-0003,usa_CA_0136-0004,usa_CA_0136-0005,usa_CA_0136-0006,usa_CA_0136-0007,usa_CA_0136-0008,usa_CA_0136-0009,usa_CA_0136-0010,usa_CA_0136-0011,usa_CA_0136-0012,usa_CA_0136-0013,usa_CA_0136-0014,usa_CA_0136-0015,usa_CA_0136-0016,usa_CA_0136-0017,usa_CA_0136-0018,usa_CA_0136-0019,usa_CA_0136-0020,usa_CA_0136-0021,usa_CA_0136-0022,usa_CA_0136-0023,usa_CA_0136-0024,usa_CA_0136-0025,usa_CA_0136-0026,usa_CA_0136-0027,usa_CA_0136-0028,usa_CA_0136-0029,usa_CA_0136-0030,usa_CA_0136-0031,usa_CA_0136-0032,usa_CA_0136-0033,usa_CA_0136-0034,usa_CA_0136-0035,usa_CA_0136-0036,usa_CA_0136-0037,usa_CA_0136-0038,usa_CA_0136-0039,usa_CA_0136-0040,usa_CA_0136-0041,usa_CA_0136-0042,usa_CA_0136-0043,usa_CA_0136-0044,usa_CA_0136-0045,usa_CA_0136-0046,usa_CA_0136-0047,usa_CA_0136-0048,usa_CA_0136-0049,usa_CA_0136-0050,usa_CA_0136-0051,usa_CA_0136-0052,usa_CA_0136-0053,usa_CA_0136-0054,usa_CA_0136-0055,usa_CA_0136-0056,usa_CA_0136-0057,usa_CA_0136-0058,usa_CA_0136-0059,usa_CA_0136-0060,usa_CA_0136-0061,usa_CA_0136-0062,usa_CA_0136-0063,usa_CA_0136-0064,usa_CA_0136-0065,usa_CA_0136-0066,usa_CA_0136-0067,usa_CA_0136-0068,usa_CA_0136-0069,usa_CA_0136-0070,usa_CA_0136-0071,usa_CA_0136-0072,usa_CA_0136-0073,usa_CA_0136-0074,usa_CA_0136-0075,usa_CA_0136-0076,usa_CA_0136-0077,usa_CA_0136-0078,usa_CA_0136-0079,usa_CA_0136-0080,usa_CA_0136-0081,usa_CA_0136-0082,usa_CA_0136-0083,usa_CA_0136-0084,usa_CA_0136-0085,usa_CA_0136-0086,usa_CA_0136-0087,usa_CA_0136-0088,usa_CA_0136-0089,usa_CA_0136-0090,usa_CA_0136-0091,usa_CA_0136-0092,usa_CA_0136-0093,usa_CA_0136-0094,usa_CA_0136-0095,usa_CA_0136-0096,usa_CA_0136-0097,usa_CA_0136-0098,usa_CA_0136-0099
0,1984-05-11 18:07:47+00:00,58.17024375262993,410.25124638182086,,147.03857967791757,154.59853412196668,137.6379989272552,136.2298488531725,136.96771442247825,136.24428448904933,125.8027801167503,125.88328042363862,145.1092577017189,123.94530973583828,111.86699971562959,105.6731128180483,96.82521434798758,96.49277610206167,99.78628369151582,104.06131906371563,99.56531631187467,98.897097893578,102.14414265104752,95.33032450962749,93.64280629139648,95.56430450497682,106.97764792779994,118.54713764292227,115.74071069808451,112.46281035503243,118.5456068025006,117.73884178789338,117.14492298837008,119.53526390544988,123.14322878671992,104.9735383169269,100.47256312853217,99.50451209991526,100.2606030490148,97.21114320350497,103.57750122166978,122.54101608055363,152.80929251809133,,228.30375576708042,205.14421139273125,190.73883880827407,185.84643492625233,179.72278967810223,182.06584078338835,179.15376007369358,184.01987266957312,181.35076941031122,176.9076326812471,167.72074578825516,177.361570796965,176.40072340096236,168.0102395436899,170.90884634117472,175.72900788176239,173.294972335766,175.7388211417345,169.01512835145166,169.5926197034799,173.32963445592355,169.87985321877505,171.8830719169166,172.12653178221785,173.71796515503485,166.7784599809978,162.39196629983562,155.99500735369898,152.7580681130013,150.82444109856982,165.0338202841215,158.79325758681338,158.16769453323445,139.7143507157974,144.11089592073617,149.06637737655515,154.13620739761026,187.38879911747708,180.86409954259767,180.57362011186078,175.8686662187279,168.83003072241587,156.99782584821705,150.10654610638977,140.24357712415903,136.1474137617974,131.50605708017684,158.6694327390515,143.99743403183993,153.19067019935096,179.89109212857926,186.8766304518971,186.08757839773503,185.327031786935,185.61249874940773,186.4831349800934,181.37824322657997
1,1984-05-27 18:08:14+00:00,64.80917429137271,414.3932088633818,217.58555851150362,149.7493499525692,142.69954055623217,138.3430905118803,129.30632228284088,136.10900627262123,135.70023403493084,130.81991190247754,134.1464565787345,127.43495780587416,117.57692347313966,101.05769171171832,92.31586720476898,87.81078740359939,92.47194077505138,92.81230983519247,100.29809671585141,99.5350957484508,100.12805566263066,103.46580433495946,97.28762155230746,91.90926815076185,94.89879197951592,101.50809559240409,108.5370443299989,110.11671511274113,115.51188795215478,117.29371221081495,116.2726519646604,114.74458025682996,116.1706291371023,114.10784076820224,99.32767241047087,95.89755229341966,97.54688919101399,91.13098627248134,86.9211083704559,106.34584452742952,114.44488757447951,149.0406397458943,,218.82674989093374,202.61816881899242,186.1181568083402,179.17108648236285,176.66901388067194,177.37295609042081,174.0450852002846,174.2947933454633,174.84736904017115,168.17569887329398,170.37602606641826,175.9882047094708,170.1253739853555,165.04949838341685,164.2824538819077,172.08316544779967,165.89469566686765,171.14777803751545,158.54011645693961,162.16180083385302,166.39058249148854,174.68795611459302,167.975683905888,171.27205970967083,165.9912322541469,165.46045664879185,157.32123876969996,152.43421654678914,144.71186215314017,146.00517984766392,157.49971114476418,158.00347303351856,147.80715360276423,144.35866479498034,145.52999687720268,147.65882252600994,155.73750116677576,181.83111181302536,182.98204320672843,178.18558691401466,170.16239792963967,163.28011377959226,155.68613518290712,146.07187992140157,138.55920469376852,129.00649093194056,132.469764339604,154.5454155926259,142.78062882603513,147.37305505647518,182.45977829942143,184.55962380309236,188.195697454892,189.49962262556082,183.26685876287948,185.4559731312278,173.28336533521258
2,1984-06-12 18:08:33+00:00,71.12412531645965,421.8307689882554,,156.48882817363085,146.02655342830064,133.56140251963467,140.33056641651086,142.95008161727145,144.84905860129618,137.14547416962546,128.8961639503278,136.33272332060474,127.49155217328406,110.626664683977,101.51173380974747,93.08856114998117,91.62869612774203,96.50861610353536,102.77911951224458,102.57271167300414,101.74898157318847,101.4855859685395,98.39319679892255,100.29338741464205,103.43600851687056,102.23858852050215,107.26559488797294,112.31050670592549,113.14265502440902,120.63135738086,119.33343046123278,115.75151353420746,115.29049783810518,115.9327803525706,107.53657935261195,99.52894555667024,98.89847688413838,97.60038230980966,95.8538450681907,107.60256003695814,121.2750942245051,155.37721612221998,,227.93472652430225,211.49037131562642,194.17734923277186,180.2244135483557,180.23322083921377,179.71400754749516,177.71069296861486,178.96819005409688,180.8067390121653,172.77870997817354,171.5472976971332,178.37575203269853,176.53887077938913,172.10377393460783,167.11609208782667,173.86962511881055,171.59194884904326,173.61565741126984,157.96196985229525,156.9000998507737,169.04584182067762,167.96351887701763,164.29700256284704,166.65577796422275,162.37529271180117,164.66248662665092,158.30558567659116,150.73326307980642,145.88981977618712,150.00705055002166,167.87557657148906,158.84876322752018,152.70523698687083,145.01393381021398,145.54489643384605,148.5549155911298,159.2291242816012,185.6897189637318,183.68560067175363,180.1904787480407,176.53209059680708,169.92511849863828,162.1638482814462,153.32529275859142,144.150418887275,140.98180160988161,140.14469539476468,161.2727851078734,154.29479188791584,152.23315482283937,185.01080232051055,194.52183746830903,196.16274431441155,194.1979404864468,190.71705321872008,186.31866840224382,180.55561645366652
3,1984-09-16 18:10:24+00:00,71.11566580750747,419.51799381620975,219.5791207513276,164.55848043936285,171.55842308803304,165.5004861467589,160.33597979410192,155.2870603390517,164.1066421016268,157.24143371548234,139.86600606294294,143.5045148038947,138.04121596406327,130.79666500960857,122.59417375543723,118.25379580819313,114.83237648080566,120.65543692355547,123.23683606275745,127.95478306291872,126.79557106732406,128.53972247455266,122.67462634955403,128.2273909395537,134.3955059632232,134.93318149496892,139.40330651449466,139.06968682334247,143.4402878409396,144.59703537669495,143.24574819126948,134.3176443326648,136.6189402444788,133.45446336392374,133.2131143662076,130.5838849806281,132.41037060740854,127.24068496975426,125.9001711529448,125.86059641573384,137.77043427112716,162.10310401657793,207.31395113645442,230.33245095957554,212.28070509593562,207.82396665931657,203.04036519828492,201.8663820542415,194.9116802074794,193.05419007454495,201.15590432835313,196.9138521220145,187.77973481854568,182.26856293490482,181.85956780709208,176.06008955168156,173.26481623150863,180.58753423618714,180.80133561480343,186.0063328878648,184.02463278110255,172.5628290417713,172.58556861061746,175.04815294951538,177.69927937570003,169.6430646461893,177.15187774438317,175.83910130986084,168.63243979548525,167.8759238836968,173.25323138499468,177.9960113227306,185.2714285091315,185.12832754506096,176.33368536787322,175.31522805679208,171.58356901762204,170.74552827193077,178.13997640884944,184.18000869846185,197.5828814997459,187.50098220389722,183.6256489591548,176.96274814707286,168.58625242735707,165.91647972351927,155.38318721681796,150.54168609952498,149.942545320504,152.63309116724625,162.6463177035217,155.05408950845091,155.0432974281255,189.01054858453514,190.12285212801922,193.29170033482166,202.21795734980253,203.0731897569122,202.45337449251534,193.32183821070794
4,1984-10-02 18:10:24+00:00,65.85843772054514,414.6546116952534,212.82301808022655,172.30682934912508,165.6806290124309,164.7884443073653,160.25380902471292,157.41467349785714,160.43569932067248,158.24454908653595,137.50171623012653,148.62186794032527,143.73929142615668,135.90626508277091,124.70396821570614,120.95618155687634,115.99794248373883,120.69571860703665,123.19674738927455,130.73278405978917,125.9601456758795,126.64239037277876,124.91664739144247,125.04537136823743,127.04087686640214,135.2736608486158,140.6657603775965,140.0113624647962,139.15046066238605,141.49770148834767,144.30064764072281,141.0703344199203,139.19166548229867,132.3238278595989,126.87683198964075,120.93752222253413,118.72546269814987,121.97141970567318,120.81567994989145,121.15416873048851,132.6596057991443,159.17639250683646,204.7222323077705,226.9521968852681,223.7505317308643,216.0893667744008,207.56556496876172,198.31384643107103,199.056081132364,196.25703552968147,198.51608483973015,194.9872192577531,186.92070783747553,182.4678577956635,181.65273499920724,184.68328672355997,181.90266046232549,183.2861287040234,184.3221914076025,185.698021552734,185.64786305280205,182.4549416623489,179.2115033080975,177.03611581069495,177.6607321193434,170.6405865318646,172.08898293228734,174.13360440514307,174.87194067062183,169.55929990514275,165.8450834495262,173.8927200608368,177.49690007458497,185.377468428586,178.80180099674837,174.11568720920783,172.77808030049272,170.59213282082737,176.0528697778205,180.56218834872635,189.7761613502923,187.78231930258144,183.2838143778562,177.50534117117442,168.04225821629964,161.46125519137203,155.95257896536873,146.94489605346996,151.99559503795345,153.00968336093396,161.55618881244115,155.0556982096928,160.52800919328644,186.96403110928676,188.04232909747915,189.4389462247366,196.80514473892285,195.0426015121627,196.8502884175672,200.28996419885647
5,1984-10-18 18:10:21+00:00,65.28917318671728,416.8958903040022,217.50042424834223,162.84600882772278,164.35840825390824,170.85736120023347,166.01912469963196,166.83782494431372,166.13093228794915,159.53586192405564,144.10419715829934,146.26633976338368,138.16105855679606,129.85675538654357,127.22098697446829,120.33882044557964,119.44096097072354,118.64533168818836,124.21369186396691,129.11316236582198,126.30184309111758,123.44520441919913,127.65817173255961,124.66106915501811,128.44966399968527,126.64202122709705,131.69830578650996,139.94239937817585,146.54862773188302,148.22186982579632,145.5913088533435,138.76144706009447,128.31005001327333,125.94598087714826,118.41607767345151,121.67587307818552,119.05720160719875,118.77283026410807,116.14568454795618,116.9998846768808,136.01745819712318,163.76458846328995,208.25245310301852,236.74348944349117,212.93776456573724,202.1404571447221,197.17232060302217,196.8102035487948,193.2366804160385,194.5462366160771,198.0373534742037,191.15303523058145,191.79849473468065,189.10533297257496,184.60232735556178,181.26494241390097,174.4650016993063,177.75859591451842,179.47067914649617,184.89718794165947,181.97365045145526,183.97419086866967,181.52454244719047,173.63402618652412,176.05068126668786,175.454917137236,176.23504060955918,172.98966048736963,172.834910547782,173.89264501680165,173.02214445726105,168.08615827881414,176.3552651974497,178.5451292369393,169.77212262830727,168.06634890244635,167.606546989118,167.882740872193,173.84149760434798,176.85719667460387,195.56306980521575,189.23384213762182,187.2236653949529,178.27336376222013,169.97831253018578,162.69610046287875,157.84617971544185,152.3678809365254,145.2649122207852,150.6472805534587,163.53318167042266,157.42505586994395,159.67717350181826,188.39348468416685,192.10226097039998,191.89426136523778,193.36926012032012,195.92432628749438,197.10840755148902,190.52970231335058
6,1984-11-19 18:10:10+00:00,354.26293793123955,,214.62223115919173,136.02361784490597,147.0695280487709,144.2033347562671,134.1347707522511,139.8891572782546,144.87148920672183,129.12280315027039,128.69011750832357,123.90929102844031,120.80227703421939,108.18087257989636,94.76552904447374,83.40233273193085,,,87.02791368446067,,,,,,,,96.12883580046775,105.23404313595296,116.4324544208167,111.65267484668836,109.24753113067668,102.69804128256554,98.63784875324319,102.58637542419498,88.67646430536213,86.56266384867354,84.39486619808595,88.16976086155876,84.70408815994116,105.01979137444286,119.27652765940624,146.3202075852428,196.4493769231309,217.58804737781173,194.32983588686406,175.73170947869434,171.6962420101208,174.30858345660255,179.5959740923663,173.00911236420697,176.71211048122044,177.69819516190012,178.65291956992468,174.0827632016247,170.54289388099443,168.90678087520473,169.15517137184173,168.8953450615386,168.51241238177622,158.8745039871888,160.6543885437393,156.08975065553844,160.34634157156216,158.68703221085215,152.69193379252127,156.36647027975,162.31872909727866,156.7568295476768,162.43501056193304,150.8128160068127,153.1729804398513,144.04639408323874,148.14502142127765,148.38650746786456,146.0433434395537,132.7192670553357,133.12919054928065,132.0446447154399,136.66757780280682,150.67462573288165,173.2332861238398,168.80754679326094,173.01686475863187,163.82601654028147,155.38843237069048,151.7240963709844,140.10023081860263,138.64691868990838,128.22211155362427,133.96243772924717,153.2825556323411,140.3770204557707,146.2442778939039,181.23625889507707,178.1403487661425,179.55429553456787,182.16232249018637,175.2812332519181,177.0946784813801,166.46296274938177
7,1985-01-22 18:10:40+00:00,376.67266372688886,,220.65058264977898,227.15488392984486,198.07282854344984,163.68874418116462,150.7555704042888,133.35483698707247,125.74377833038625,118.19098725379673,,102.7786152253243,103.8704408241412,90.09132143723188,86.27479698127031,79.74295026841982,,,67.0090426631928,,,,,,,,,,,,,86.19896476902488,,,77.15213223105555,81.99554722022205,88.38101425528419,94.96935950323004,87.32858035949104,87.87142524561264,109.79148575199895,145.08969930189338,192.3273780078934,213.71757594989208,195.21823152038633,187.48402009300423,181.477959964021,179.22398144758805,175.94496376406082,182.4880068798433,186.7857011182223,183.15635767859132,178.6675962078884,179.734988212684,176.80652987695706,170.58998528791244,168.86595438247716,178.29209602391975,171.13630857950702,159.5100030223088,157.0552733395997,154.61873156196268,157.45611366885348,159.37201133377332,158.13454008956316,152.58594358889027,162.99806795190753,163.8989138344525,162.99739431326964,153.79981133387312,144.3790711483757,139.7908463458239,137.3222120554122,158.56759073763524,157.52195516325125,141.06870239909935,128.83383320706318,117.81239107867819,134.96303614708606,145.40149411129832,183.12966668585148,173.22130062976382,177.99817883059652,166.44570611733099,159.23637572403848,162.5472001919875,145.3061506098206,145.1116768282896,137.2857087055699,146.00538002663296,158.24349674294913,152.79770255273908,151.71165292181877,183.53852555016965,179.80448936479087,183.20317262392388,172.67831749492694,162.91673144692675,162.76859648910778,162.13424095773058
8,1985-06-15 18:10:23+00:00,,398.5992367530003,222.03772841712993,232.01101246550914,234.0125390202928,235.38748879801287,220.60489791138215,214.28978991066114,206.86575752400736,187.73750034123265,182.66442733292266,179.0253033158351,149.47554050702956,142.72056958779282,133.48821396985255,127.03076425196784,131.90900183015472,128.5591932551252,124.10421307976516,130.6202952033528,127.70139971169411,123.5712866239834,121.05674524458713,120.57064209249681,123.06434629486303,129.67121908269002,127.80995986415752,140.98318160920846,145.7420604145571,145.22808012897366,145.53587392907832,136.84516307382995,137.16667613493226,132.76113600680705,132.47952029882256,127.59559241517408,114.82715391091789,118.54475436294669,125.30428417074525,123.7746384083835,128.63911863376603,154.86092794294538,,226.67992132204293,208.43391591886896,205.6044144636393,198.7748226119889,199.1752879524216,196.86230649665046,198.3781484346389,205.34600058679484,203.55079443428255,199.00239076863502,193.76016762337207,187.52341911923796,187.71272199609652,181.92856002307926,186.38419642144063,174.5073482881997,176.8545815872102,181.045335718204,175.59477946267168,178.14277193077916,178.19417687218612,179.62244005527086,172.68665199021547,174.67997058401141,176.22230178767313,170.35877684427447,171.29290161432382,168.14871405142387,156.78656604951533,173.18338600815778,176.44577921733722,167.21461252739647,174.49879442577367,164.3606591426539,167.62073100353726,173.29141381316953,176.2698235423105,189.7644504373024,185.68797646120103,184.12506750475458,173.32637529431858,168.50389550186057,163.1583300740236,148.65947513895532,146.2050285146427,145.38124635345852,144.51185796173579,161.43242109853483,162.50587864390107,161.8379237744659,188.23567128631345,192.02988604131798,190.10368724197988,197.6211844734555,197.82619035936526,194.61893608773997,181.19441186424072
9,1985-08-18 18:09:54+00:00,,422.76438904372753,234.01946013536758,256.79013123475977,250.14227064496558,243.97374181971443,237.06369417113655,236.74727316872168,233.50053049520292,218.92999571529188,194.97376748051843,196.93745693988808,194.3287212937466,175.90004012921605,155.73229157087684,154.20006687944053,146.452835299696,153.16506758013333,156.55882921905464,157.20535903543552,156.965933687161,153.9722138672956,156.8150928266204,158.87340549775863,161.23189416218813,167.11962385034084,166.85712914284184,175.9793310351909,178.00511954845652,180.28892562499476,178.49983643117596,173.75489672927566,174.51694052115377,164.10866744525046,159.0854360254281,151.91469959429148,149.17669034943165,151.6365095827571,155.65861119808008,148.23352812171575,144.74150945974895,171.78784423799647,211.08004169331952,242.02448190987326,229.39687315946782,221.7421541671545,220.50540930120192,217.8604122373774,217.60684534221636,219.44073654773916,226.6460765231374,219.57978709400072,210.43626657995227,207.83135810151705,203.39206636052566,200.70253491137274,195.96817125614692,201.34713890714374,198.00238379257945,198.47293829616135,197.8615371736839,194.57761925138766,196.7747207935505,197.6792623245137,198.78762377838856,195.8157779915346,194.0466444818649,197.0473018600619,192.440488272962,191.6504738092876,187.20043856589558,187.1157685427202,192.13225957476016,196.08177561465692,186.39392575741797,190.55664286434234,189.6962704436973,189.42759771666135,192.2591208553295,199.4358064482009,204.1758520618365,200.5012755113363,194.7045914610783,189.7010960817905,178.90409613353626,177.36924739588957,170.11906870811796,164.5007507029254,168.0191942730958,166.19729406454127,177.16705188532012,178.43961430537448,171.23116196227943,189.41178528023895,193.83370315420476,199.72912883754194,204.53784121854758,205.18011775730278,206.25677223952545,199.3446795846226
