,dates,aus0118-0000,aus0118-0001,aus0118-0002,aus0118-0003,aus0118-0004,aus0118-0005,aus0118-0006,aus0118-0007,aus0118-0008,aus0118-0009,aus0118-0010,aus0118-0011,aus0118-0012,aus0118-0013,aus0118-0014,aus0118-0015,aus0118-0016,aus0118-0017,aus0118-0018,aus0118-0019,aus0118-0020,aus0118-0021,aus0118-0022,aus0118-0023,aus0118-0024,aus0118-0025,aus0118-0026,aus0118-0027,aus0118-0028,aus0118-0029,aus0118-0030,aus0118-0031,aus0118-0032,aus0118-0033,aus0118-0034,aus0118-0035,aus0118-0036,aus0118-0037,aus0118-0038,aus0118-0039,aus0118-0040,aus0118-0041,aus0118-0042,aus0118-0043,aus0118-0044,aus0118-0045,aus0118-0046,aus0118-0047,aus0118-0048,aus0118-0049,aus0118-0050,aus0118-0051,aus0118-0052,aus0118-0053,aus0118-0054,aus0118-0055,aus0118-0056,aus0118-0057,aus0118-0058,aus0118-0059,aus0118-0060,aus0118-0061,aus0118-0062,aus0118-0063,aus0118-0064,aus0118-0065,aus0118-0066,aus0118-0067,aus0118-0068,aus0118-0069,aus0118-0070,aus0118-0071,aus0118-0072,aus0118-0073,aus0118-0074,aus0118-0075,aus0118-0076,aus0118-0077,aus0118-0078,aus0118-0079,aus0118-0080,aus0118-0081,aus0118-0082,aus0118-0083,aus0118-0084,aus0118-0085,aus0118-0086
0,1987-05-22 23:06:56+00:00,199.77805543382956,206.4113801076782,198.29449524422893,215.00814806590654,202.01563169889494,213.61273125839787,228.39552574135126,224.63367123659532,223.10767868033014,201.50981621487028,208.71179089384293,192.9804817562525,204.63985450768965,199.19233443452234,191.4687833584957,200.28764560374526,212.23054121727634,213.76588965590759,202.15794260319626,206.48706477320727,213.2755196965857,204.24694588866944,203.24542145737558,204.75833771407048,206.0070292760766,199.99631114522268,203.35893168651282,201.20274542898682,213.78990139716197,216.86139532634482,193.32799392357416,198.8541954847896,189.39640906304436,193.51387683307036,203.78823746338207,199.9902619071158,196.56389543499384,197.7862684788259,202.17501081679077,205.7794783318831,194.82101939068028,193.2123477419811,189.42037222205974,199.22837909140438,195.7223642764031,190.22690097413408,182.11271492968254,203.13584471211956,209.15628675181424,198.9177458692651,191.49864789208902,190.88062040350633,,,203.71054562073212,207.37312974599405,,,194.81704370234124,192.88577584133088,201.00627771587725,198.71148910169518,201.96567375394594,203.07552216288747,222.9618190880811,224.69554557276498,208.35848952869716,197.73698921475884,183.70458449037983,182.99445797245832,186.04371121873882,,,,,,,,,,,,,,,,
1,1987-09-11 23:09:41+00:00,212.2902123118277,231.5831100840176,235.00658416985837,247.63956507757456,234.78517551160522,231.79703747673008,232.42190875706976,232.94821062808623,227.62323800920106,225.28920327094912,213.74761133364106,213.7639292231834,225.2338900389264,222.579388520714,221.5887841125932,221.05186268524199,229.21834334016742,222.0368030860262,223.7153532230451,217.68330318291078,211.30905027095386,217.17722098875075,217.7870693804124,212.5915434461734,203.07911765710904,196.79648400352332,206.32297526462932,208.09556337112357,209.9007943600951,210.72379678653533,213.4249285040621,215.70696114880968,207.75427735570588,213.6295327938361,216.8719929932939,217.36490736436187,209.391438621079,213.34281330771287,218.9790107213967,215.13972231974398,203.76573758171807,203.68586344546227,200.68713744190856,206.73803457882428,206.92538144405245,207.09439853207533,205.7806280465537,203.0934888833069,203.04487304157882,198.60809443616384,205.97989575447212,200.1303012667975,208.8835214806049,215.40867900553584,213.45815546956032,208.34094131202397,209.67980402517702,210.76664145322235,215.74955034726082,220.39945085944782,225.00600967163197,215.840586228769,215.57477611013954,215.51088933560877,221.93729060777014,224.63630469189494,219.58300339130304,211.85923391885504,210.56870058655892,204.6289162130403,206.99183131697447,220.35529337859717,233.06835133126813,222.23295227431038,223.12537948351343,225.9031849822758,233.73020620997082,245.45824746636023,242.08076154827168,244.35010961717776,253.60335108840664,274.01218739525336,271.0401815569277,266.422916671288,257.1694521982423,240.35150766039308,247.96984195114584
2,1987-09-27 23:10:03+00:00,229.46774562358223,257.2434073475772,270.5271802335305,274.01408832845453,263.84833665132913,260.7431623173456,254.10432158533462,248.98756047315047,252.20396094759877,252.60718326403492,250.29896607172424,241.43356425639192,245.9681769145691,241.21002941755478,236.383198488757,241.0831906451503,251.1218638875512,246.71804431267216,246.2731744373824,237.8936214134647,234.61915257927507,233.77224649499013,226.61783912922894,225.63839892064954,219.21661933235646,215.63990700100706,219.55574077248642,230.99296374986807,233.04959817676664,227.2213422513233,229.35026821418694,233.1195398471687,235.82629446704203,237.84365510658847,244.8717997333228,242.1492208696436,229.50987965598458,236.20345950698598,242.70574574949907,233.8119956153877,218.72322782758854,227.08437081492792,233.3519879413866,234.79918052555914,232.4467855439546,235.0084199921508,228.69261250358184,226.84934108118475,231.32119265492202,230.22639881993237,224.19621723244742,223.64019230501324,232.1882653559789,239.2308009584847,235.06151986624678,224.24160092872802,224.76480976932518,223.0522951834081,227.95804553942295,234.30944323022158,236.50182351294768,230.51647421566375,230.43449131912845,232.82370357796364,241.13845217866344,240.84683393590137,233.5901677981341,230.0712206718695,225.8153506179892,228.28190455180507,221.05759623400422,245.72614955838793,250.44637901622465,247.42315401192624,233.0451546565143,241.1941205511657,247.63541745056108,256.24098883983913,263.9141332655106,271.56729556207245,278.87199639734536,283.6990138054268,294.3869330986703,290.2245339724144,272.80849642152424,249.20131996283146,253.95009200888552
3,1987-10-06 23:04:03+00:00,221.01030989573897,251.0375997225687,261.9634134036237,263.42816171847363,254.58036728534404,253.52173745616722,249.2061259468702,256.31689507305214,247.28872262537013,239.21268543204332,235.61309833762627,236.06145427495244,230.88170309395198,228.55648144516982,231.4774511174722,231.29077819923344,232.70992251865354,234.50961329804252,233.4861556758087,228.74761564385628,220.79051888035139,218.88163502230933,219.240692042458,217.82404924827955,210.38533335344673,208.71727798731476,207.7050090688633,212.5907253641143,214.96404201823017,217.71063519694155,222.6553149009398,230.7267200794051,228.7150956937544,228.84821558463784,232.7106492070989,231.52593347129297,221.3789631352365,220.37812542650983,222.887630397645,225.0538797990109,220.90052963614997,217.44102176260472,217.02686881058918,226.09120795621837,218.47011903752352,222.38661799251847,220.39007361796232,217.39835986859666,216.2640991879795,213.4206483542441,217.47074381856217,214.9228197875142,221.63958098928083,224.74017898658096,223.35506355478395,218.82467466048553,217.42725389583205,218.68279162081996,219.04361949933283,222.87662061046893,223.65835487308212,223.56596001352497,219.61036251340312,224.63921460039356,231.0010238957395,231.54573681423452,228.2576362144031,220.4104769230487,206.0683995695861,213.638008075327,220.23018298711835,233.49782587290738,235.96443204567547,226.76466844707284,225.54490060765795,232.4355988310292,237.81245429081594,248.63770314607956,252.17251651037782,257.59134463970486,266.8431367361189,272.20745168709084,277.69412673276037,272.8650527321763,265.75146707675987,242.7303814428499,251.01412289989472
4,1987-12-16 23:11:29+00:00,237.92251428904103,265.691048153078,268.0841775183364,270.87478070616373,264.66147885180715,262.36660505438755,268.3684673088076,271.2730733083811,257.56114735866583,252.96235793130762,255.2571473393222,249.64052890093035,242.96298155200725,237.52808178657364,232.86146570519986,234.2416676675704,240.14606033125477,247.09708106187009,241.56473917899382,229.96512959986956,218.81565643775497,234.47980362963554,224.70758299530692,219.5821051213409,216.5839940448551,217.02298686651721,219.23160807716806,223.1717431489507,223.61784004897765,228.37284395152335,224.4970131953407,234.22167782541425,230.03692009830334,232.2992344539351,238.2653350425425,241.06610573005233,226.92991464168085,230.88024147979473,239.87362203235105,243.27717358925545,230.53681035609475,229.97708757605398,231.9508314994623,236.64672034435137,230.03968482703394,228.19113459937597,227.9959438398548,228.83581161712095,232.48801935737572,231.47096069645647,232.65582418773312,227.11866915151776,234.6170962825176,239.9268417296171,239.44814625066235,225.7815431793222,227.299611713171,225.16405764399425,222.59295253214282,227.46658974516478,228.9941677201273,223.50616466164422,226.31886173297966,227.3819724782114,239.10753168936898,237.80717367422932,237.13206130084114,231.4542796521277,229.63504042587908,232.12816640724387,239.93014221150395,245.91863440385546,251.803833753706,243.46533372534114,242.49293962642108,239.68555251900003,239.9676075091828,244.669723447265,249.04019350658723,255.75694896642148,270.3958562237079,276.6665992749743,280.50352798535306,274.0058046745525,267.5665827501651,250.36921007274077,207.65322924320887
5,1988-01-17 23:12:02+00:00,183.5606136072622,223.18395112054506,224.44438442523463,229.30681137608906,230.47676233480783,222.46951249936632,221.0945648691256,231.83076703197676,226.15945139598296,221.55902680767943,221.33616359640362,220.16239803582354,208.46023075318186,203.97087811691256,209.12940857605918,209.89273562373717,216.46093741870197,202.15314495375597,196.8494459149366,187.84646503577585,178.69419051886106,191.27070400536084,200.63068282978134,198.95004369244495,191.2494887045446,190.25076277972414,193.89227034343602,195.3639899027408,198.4622496891775,189.90192301438586,182.03169841003424,194.46176561246364,199.98234908082887,202.99283822936653,205.00032886554126,196.21016852280547,192.33557068965217,194.33285973061277,203.42912302150756,202.81552327900206,198.5178420878118,182.96402537374033,184.11198421550444,191.99852669822792,197.73731924817793,196.0797537854113,194.93243059403588,183.11380867218003,186.4902875377725,184.43962111340576,183.54259740285568,178.3833879077171,195.93330154666012,205.14749013944277,211.45698477016546,209.00981139777198,193.80290987299415,190.00227749058936,196.90875143628327,196.32036422541097,189.02772859005339,192.1184177167927,196.17553570511723,207.65140496392863,214.25740222668205,216.7250043925093,210.048540338102,194.7230649327431,181.74301650828036,187.6163400437711,198.03436564791957,210.63923928197713,216.6370246288146,207.07349216498721,201.92352407473666,203.33667375321508,210.29418461096347,221.1120259584292,235.65779774874903,243.83480739746835,247.3180139201356,247.49549510454335,244.50795477129577,255.27171205889917,256.44530128899186,229.36294611251367,192.8468819009013
6,1988-02-18 23:12:35+00:00,208.36469668540477,229.10612982863105,233.9968968226826,241.84437671600867,238.1220483228387,233.71233584980325,233.1341124035413,238.86991170177836,231.26227072599315,221.10164483584487,219.40195131543464,221.22714627517686,217.63561645213417,210.8483201755815,209.92818774083815,215.32382578447618,214.8754517454289,216.23550308012608,211.1863504753243,195.09025555501415,180.37907400934068,188.60036382433077,195.0386934068519,192.48717296686792,196.07054641017262,203.01063658183767,207.06500132295338,204.9821876160926,206.08126396821865,207.30024276433298,202.22653691572503,209.628327997418,204.48625229886974,204.61977632756216,213.58255198016306,213.88524242339173,206.4169000731557,203.13692156027767,212.69976486425855,213.6275036880593,208.2145492405668,196.2664578687845,198.34471516835404,200.01290923616824,200.07109912385192,198.8111342912312,197.88827518954702,198.1171280862223,198.6028701028866,197.5780265147677,196.6811476465217,196.6882376124172,200.46056554810866,209.68344868825272,211.99733969763787,209.9562575887947,205.93169100312463,201.75166320816953,203.82459384253946,206.72092560209694,208.4807740846482,205.13877885316424,202.1213919937589,212.12965165029146,209.75532366231425,214.2074730197363,215.1670731837633,211.41939695915428,201.28079284137567,202.19576440775734,208.18654372274486,215.03633949812536,215.34448390010675,211.26795917812973,199.78066237666798,208.10196841346794,215.22673667734293,235.54487936028954,236.53552528511688,244.33132558995774,259.443791955168,264.3788612548794,263.35796417294966,265.1596224639507,248.6349613259069,216.1193042563622,204.85386988951237
7,1988-04-22 23:13:04+00:00,206.3067995878044,219.39017027848237,201.384260673187,203.2663164258749,216.03349549666464,217.0641803195005,220.58984755828087,222.01144198091546,217.06447037677287,208.68980591816933,211.90602913850233,213.44468388548108,215.3093328023908,189.9019618684004,190.34441030896662,188.27467192859137,194.81649397891223,198.64901577650923,202.23417179742816,195.3656825391239,186.90108200590157,190.61998351745572,188.99203935780525,193.24702636731394,194.96315675259396,202.5349466496715,203.05934970187735,196.7409084957819,197.1382156846648,194.32335847431034,190.51388932200462,202.98247174505153,196.67389912143483,198.4083963330208,200.59206990613495,194.62508851126117,179.2652579844178,187.30720344712452,191.4702831380433,201.3857199130508,191.07162043463882,187.34162415715815,183.26749752769356,177.16055873787283,182.95787014027127,185.98070107841235,188.77541607694664,189.96338403634547,177.213542852108,171.1421004098942,173.0879917510598,188.10099618217706,196.41550997804958,,211.3425329531887,210.49671132775345,,,203.7788868069332,201.95991710931543,201.28315501867522,195.89126450404765,194.862673193438,199.99225982706096,207.18678616691008,219.89307251684784,207.09420969895768,204.94929916111911,205.51847654113269,196.60830511303607,200.397314761889,207.93374094066533,207.36287564982402,198.83557310996173,197.50639024784482,214.41105353403,210.69885917000713,218.8577707464299,209.7651320956431,215.4417313241275,242.657706557309,253.86525591175368,253.52504039028506,230.61185036254673,214.0864911167506,212.44093660508443,221.27594208953423
8,1988-05-08 23:13:14+00:00,205.6952109965717,221.12847580795577,202.49864862119503,209.4074051508275,219.65111723932196,219.3552728217304,225.42006391893327,238.0864254316978,231.96744032622058,204.97408567042814,205.9731419323123,205.5909034429765,200.76917651132746,199.40930171023413,190.04808971405882,191.0532539623112,191.78604234038107,202.5865579721121,208.55718939102863,205.76536672279443,192.68037137794323,202.08766783424483,199.65152170248385,207.04232789521396,212.22188518008758,209.1810028778404,214.6394142522515,214.94998323133737,210.02873199168374,212.71173419797847,199.1854677074677,206.50382472382353,197.15180839799493,204.8867184284119,222.66243757466233,214.73997293093268,194.7873492650991,185.8936647665063,192.9600173724584,198.450899652566,188.11229123606583,185.55951417295793,186.3748985738752,185.42038237797695,187.6890161728226,187.1844305640411,189.2896797819904,189.7441865087962,188.78502580365898,177.99341894281721,177.568933947304,187.33823329001504,184.41409347904627,198.9964354736479,200.919052243798,200.01633418053757,203.36905038829644,203.3312657969964,212.3273991156007,206.3860475181553,199.96958816571464,193.19444403750185,204.8020570551397,216.17411439740283,212.13055026122817,215.03041367709145,209.0128182104119,210.46926378376003,203.2405652015968,203.683545687117,204.6581125665291,220.20228367660164,225.31158390047491,211.72200433726184,209.1584600009095,215.3706177433472,223.58819645483035,231.17314891606568,232.9032076266535,234.5486070994045,250.26089797067448,252.30772086673764,251.23882194051,232.22878899248667,216.97034345141404,227.75370276615322,245.7773224750822
9,1988-06-09 23:13:27+00:00,201.62808266020863,218.34655929337077,211.7686650627033,207.75201839570337,202.8796140994117,207.71609341533969,225.6973346717441,226.34557567451174,211.38814932252245,206.35337747955936,200.21122976474192,206.37739719057836,207.14581385025528,193.8533742635773,190.74383454122713,187.94445335686737,195.37641062968797,208.11299814152713,207.32160194198377,199.5342044772722,195.18600454124302,194.08537426032848,187.78484123750735,192.99989120933907,205.718359068376,190.88294173883864,188.48901321150558,197.03813449081574,214.2595833339088,212.9274603226669,198.30521177254906,204.1682329474507,195.93977177091472,203.5884710687701,205.918175822026,204.44444997904353,202.6510940094847,202.12002302241035,199.03959589740404,203.88354023033466,193.79925622987855,184.37592935240735,182.62257308861015,184.19184024455993,186.0193830798691,186.52865490996302,185.23376189241682,194.2790565194502,196.15696845077906,188.82852611454643,195.66149795813283,202.50208614385443,203.82364278844145,202.5824544406419,190.93173199757962,192.70619192048724,189.12162720271138,196.22356374150687,200.8101425835498,196.09969026867697,200.47381406382888,188.27110045929894,204.9893492899893,210.2934151031725,212.23416087390055,203.62481135172757,204.51677375971695,199.14276750200483,196.80807835751276,191.18298910392286,194.83708728867214,228.89201881069195,234.38904498591702,223.1088443184755,209.2497583494131,212.20421610751097,218.5046049111193,226.53667660217786,231.1890379091164,242.19148841628532,242.53423559558516,248.5926553153653,253.87439856795143,246.82533763103152,220.76011023515053,231.74366825769053,235.96414960484927
