dates,sar0403-0000,sar0403-0001,sar0403-0002,sar0403-0003,sar0403-0004,sar0403-0005,sar0403-0006,sar0403-0007,satname
1984-09-11 09:36:14+00:00,194.21,211.63,206.87,257.82,260.43,337.12,215.14,216.22,L5
1984-10-13 09:36:13+00:00,205.51,217.13,210.36,247.63,294.5,337.52,218.93,225.5,L5
1985-07-12 09:36:05+00:00,191.48,212.43,208.43,256.68,272.64,331.11,209.56,211.21,L5
1985-07-28 09:35:58+00:00,205.63,250.35,231.76,262.1,,373.76,240.91,232.98,L5
1985-08-13 09:35:48+00:00,194.57,209.25,208.41,262.07,296.7,334.02,210.26,209.21,L5
1985-08-29 09:35:38+00:00,191.22,224.9,209.93,269.36,,333.78,214.94,213.21,L5
1985-12-03 09:34:19+00:00,200.57,217.6,214.84,256.11,274.04,333.4,214.74,215.71,L5
1986-01-04 09:33:44+00:00,195.42,205.67,197.25,261.28,260.33,328.6,,,L5
1986-01-20 09:33:24+00:00,190.64,208.35,196.8,269.28,253.22,321.25,203.02,208.75,L5
1986-05-12 09:30:53+00:00,203.33,220.71,207.36,241.26,,340.31,221.29,229.45,L5
1986-05-28 09:30:26+00:00,187.27,211.32,205.11,251.53,,329.07,214.38,213.07,L5
1986-07-15 09:28:53+00:00,196.35,208.14,207.63,258.86,272.58,334.55,210.92,211.23,L5
1986-09-17 09:26:37+00:00,191.96,212.55,195.86,252.4,293.21,326.87,218.15,221.76,L5
1987-01-23 09:26:04+00:00,195.41,211.81,207.52,267.66,,331.67,209.55,,L5
1987-02-08 09:26:31+00:00,191.75,200.49,199.11,266.66,262.26,327.91,207.08,205.17,L5
1987-03-28 09:28:28+00:00,186.23,202.19,199.61,262.29,253.27,322.7,200.28,201.87,L5
1987-04-29 09:29:30+00:00,187.28,207.55,195.32,265.71,,326.14,203.58,204.98,L5
1987-05-31 09:30:21+00:00,185.38,203.64,190.55,264.79,,316.61,207.52,205.0,L5
1987-06-16 09:30:43+00:00,177.47,196.22,188.1,288.25,,312.51,186.4,190.9,L5
1987-07-18 09:31:20+00:00,190.09,203.54,203.88,259.87,309.58,328.23,206.22,204.47,L5
1987-08-03 09:31:49+00:00,187.91,206.87,198.44,251.6,308.45,327.96,214.52,221.7,L5
1987-08-19 09:32:18+00:00,189.03,209.5,199.95,255.85,305.97,327.53,211.12,211.17,L5
1987-09-04 09:32:43+00:00,188.8,210.84,194.7,264.85,309.43,325.75,208.28,212.17,L5
1987-09-20 09:33:05+00:00,203.05,220.92,219.75,249.96,293.85,340.88,217.17,224.29,L5
1987-11-07 09:34:02+00:00,210.38,220.35,212.9,252.64,294.91,341.8,218.71,224.81,L5
1988-01-10 09:35:05+00:00,212.76,226.25,220.35,252.06,295.37,341.6,218.76,226.44,L5
