,dates,usa_CA_0085-0000,usa_CA_0085-0001,usa_CA_0085-0002,usa_CA_0085-0003,usa_CA_0085-0004,usa_CA_0085-0005,usa_CA_0085-0006,usa_CA_0085-0007,usa_CA_0085-0008,usa_CA_0085-0009,usa_CA_0085-0010,usa_CA_0085-0011,usa_CA_0085-0012,usa_CA_0085-0013,usa_CA_0085-0014,usa_CA_0085-0015,usa_CA_0085-0016
0,1984-04-18 18:01:41+00:00,225.9160501501563,172.57223211416584,177.46030588384565,183.31235401197193,179.6744265636516,176.7282466891189,184.65986342727024,186.49431003795684,181.64737522571613,180.0799642155892,181.8672478595108,180.3543071531557,170.61260220647586,183.85344340267963,178.52440971172408,185.20806310290905,181.32545326951453
1,1984-04-27 17:55:28+00:00,213.83001280564764,180.4592213152813,180.3911703814721,188.18001337639697,185.55150771300043,176.50203273321506,182.6297432657592,186.11579208678725,179.44273519657372,188.05623988131265,185.72891418442796,176.3510259017703,170.33814174542968,184.27386116934287,183.06560190198758,185.22480683028127,189.84565925473945
2,1984-05-04 18:01:45+00:00,200.7014635495132,174.97709950775518,180.51318354261412,185.35938982052616,191.30070413493306,181.3002369831574,186.278183851405,188.2131263900731,186.27996757674714,189.25771770829357,188.90546244035556,171.41364709006638,157.39564000481494,173.23413051035539,177.30535673765934,177.90512353742076,185.09214468217198
3,1984-10-27 18:04:31+00:00,224.52117131007543,196.51804033006064,200.44734690230393,207.0873825032673,209.04175865755096,205.7123028327571,200.44388471154178,203.79932884148374,195.73082188055912,192.66442841117862,194.46593427944396,181.8162175305845,165.22854719656186,170.61034165910314,166.50601916389212,171.6475999276899,176.29525687067263
4,1984-11-21 17:58:12+00:00,211.38372601672128,187.8533939561932,187.29913322682012,189.33221060592209,193.54892238786437,183.72764386014774,188.01065957146227,178.33072166750316,174.80515376667236,169.86248979839647,163.8549397352844,161.06350184151714,152.33146452090656,156.52302185454127,152.17139385706864,149.52922338241146,144.98296770871602
5,1984-12-14 18:04:35+00:00,210.35226839604525,188.95358122694327,196.97414834526518,194.13555000039506,195.49019374686907,185.9894315146806,188.0851901096616,198.14131866989473,187.14712952466195,185.1333884543379,196.65172870887835,182.7439631213466,173.60099418216356,186.17195781271764,175.26203780773517,163.57179343980192,168.21906041572936
6,1984-12-30 18:04:44+00:00,232.84020654616774,189.97976926908595,196.592769156735,199.718107683958,200.90869862402158,194.21602871905924,193.92194128377372,196.34160446274666,194.39396565583144,186.3568063794356,203.0704857920769,194.52634750630844,176.21862365360568,195.01639949464425,177.9993474445604,167.31751487145235,171.5072337839306
7,1985-01-15 18:04:51+00:00,234.7106705700696,186.51268671652588,191.76363341616275,192.79890423207803,192.70901942529653,193.6408761194272,190.13923251637945,199.53779638012801,195.26817373201834,188.93243934601517,196.48935599703813,194.9004948987887,180.23094042746922,195.582359338677,181.94816982870256,167.2980593225772,156.5436147784903
8,1985-01-31 18:04:55+00:00,227.7935246742707,192.36150107690298,191.44482050466578,195.40971424562366,189.4662378221765,194.45346610509623,183.60255747053006,192.75831948637764,192.93380299878464,189.83175962418554,191.0982766899346,194.8470930603061,187.14228529877954,190.81672352977972,186.03199086684316,169.10199598697614,160.37686680094913
9,1985-03-20 18:04:55+00:00,217.6353130983061,186.00008507834343,182.80880442910913,192.73016088210164,198.44662989644115,198.7958995907091,191.06539523462968,196.24536506479552,196.2085334010053,200.61600318517685,207.91613264329519,203.98890158089986,194.35429113901387,198.99151659073598,184.4385020215016,173.12117455193354,167.88449079240615
10,1985-03-29 17:58:42+00:00,221.38283513335747,189.5248384867238,190.89767918227156,189.6945750214016,200.47408001353864,188.8430551375525,189.87288994856476,203.01359945581038,199.65524892232725,208.42593925320713,215.01695749303997,200.50518948059914,191.97648397927583,201.246670665815,185.44543776014893,173.06559764906137,173.90075130254684
11,1985-06-17 17:58:24+00:00,227.11401113958078,197.05068736762925,194.73581145782293,199.07402663415732,209.19247199236085,196.90807793747604,191.15702051885262,197.20035439716975,189.54307786693565,193.25822076281773,191.17017567143768,183.43546320772694,184.02899723613137,187.73404480680475,178.08961342253536,172.89825235089526,182.90845017520462
12,1985-08-11 18:04:12+00:00,223.61000615039038,202.73709993329877,199.86207621742437,203.82050990533324,207.95739608834927,201.95662896410934,199.4167139801777,196.82277748058908,196.16903475501235,194.03454730851166,198.66646831379325,189.29827585677614,177.7521626196559,186.0362485053605,178.55191987134623,178.96562897804293,182.13131476126324
13,1985-09-12 18:03:49+00:00,241.93126659013086,209.17577666242994,207.66878538917277,210.31709638867224,220.25743918305872,215.03390544755578,212.32566769368086,203.188419449897,200.36049481292017,200.30440452716275,203.93672816160446,195.666653236426,180.94647433701502,185.7731213825443,186.97325803105824,185.78397172086133,192.1623187141706
14,1985-10-14 18:03:28+00:00,247.49634059489017,205.9732910934846,208.75080624660706,205.78614800905441,215.7037979845513,203.4557205425864,202.01720278958157,199.35404992739845,199.32344477865726,198.6271788320491,197.69383563998232,198.05722707013805,183.03361456321917,186.80617203197792,174.13485199214776,178.91470532710892,187.44049137244235
15,1985-11-15 18:03:01+00:00,246.2150340502089,209.38261863130666,215.73071009389864,208.98298246113245,,,,212.18961171811765,207.36959138037165,203.50039106982894,206.94013119917872,197.6532008580153,185.2075401219728,169.232306865182,190.36266494722022,186.28319861567132,184.41576315878834
16,1985-12-10 17:56:22+00:00,220.7176105672032,190.2294429078401,193.68393352639674,197.45028084160043,205.1049984275514,194.95824240611051,190.93131535084524,189.5125619164626,181.26533817736382,181.20900625538144,184.38680438899482,181.6465149017092,167.2265927510741,173.27982069355505,165.99253718783447,157.84181982682935,161.9074768501942
17,1986-01-18 18:01:49+00:00,212.90843175397035,185.9063207896767,202.67107317392282,204.054221575396,204.61711531438607,195.00275484741294,188.3770624133956,191.56968359086326,191.30325743131945,180.95889664513842,193.74517441320543,195.2905108197358,181.5799136645726,194.77592426153817,184.43190330647465,172.83100997586115,169.27853298960403
18,1986-01-27 17:55:26+00:00,245.52374898751827,200.7223928901111,207.41649485869533,209.25470305220898,198.8823909327309,197.81831821779954,183.02736810341815,185.06929161062334,181.43528241173675,181.89821605939915,196.5354513688361,203.48269347955699,184.673599526203,186.07503509674441,185.72014703224977,170.95614182843954,160.13170784686244
19,1986-02-03 18:01:28+00:00,214.4989679739727,177.53559454762612,187.10679800370897,186.34035179213922,188.45457040529647,182.00190857651828,178.84363771494407,180.67336896932792,170.69568521507497,163.8749556854504,173.63591711291295,181.97978922931972,170.8001092833124,187.8977325603666,183.59454310515628,165.81273367581795,145.94379753776576
20,1986-02-19 18:01:05+00:00,213.18286951353724,170.84866802375169,179.55521900981054,181.13073351022737,187.81749790401872,175.41759280157945,175.67884456286012,177.6314735554045,175.6037879541857,172.47744092654335,175.59913967357292,178.15937350012123,180.62940000618113,189.66403269780167,180.11231183237618,174.79981542570465,158.7873061651886
21,1986-03-23 18:00:25+00:00,218.7516713067637,181.3569585295546,181.83018193944434,178.6163011079031,184.84905451488035,166.99280809265952,166.56463071315812,176.85478159854173,173.30856730277767,176.0863983965715,185.8442779546283,184.57086934581275,179.4375432449649,196.87176707942933,189.42607928892488,164.79156169586727,164.20619374075875
22,1986-04-08 18:00:05+00:00,241.47719920172295,192.98870425459003,192.0177826915905,196.05490239996274,200.67803975444988,188.4868883684322,185.86925038309832,193.84711451820183,186.156139010879,180.48703230635564,189.8594289187159,191.09868233218012,192.7062765232871,211.46483903383447,201.51663478727855,185.27226093389982,170.12060560544046
