,dates,chi0319-0000,chi0319-0001,chi0319-0002,chi0319-0003,chi0319-0004,chi0319-0005
0,1985-01-25 14:04:03+00:00,204.69151445864614,211.04094737858378,214.42477304828807,214.21716584901117,214.58571092215533,215.62359867240633
1,1986-01-28 14:00:46+00:00,203.35041787388153,212.7842232126813,212.84402558055072,211.14218345832114,213.26763700365632,215.47666677611778
2,1986-02-04 14:06:47+00:00,209.87039192209008,216.9014165872294,217.30206201119987,220.56739195399064,214.98188683529457,209.50110221165852
3,1986-04-02 13:59:23+00:00,206.84274167443564,210.0428608670266,215.75872012377891,212.8712512317985,206.9519483837416,205.36921454805992
4,1986-05-04 13:58:38+00:00,188.6841577953315,195.43738506627193,188.4878585190687,184.1565754760796,184.76818368543664,186.3434330424249
5,1986-06-05 13:57:43+00:00,195.2719344878406,201.49575611948703,201.24097913680941,201.5525236124674,201.88382388922273,190.89894651834973
6,1986-09-16 14:00:22+00:00,193.4609661264284,194.5677936926467,197.45801670507532,200.53183809725095,197.5357417669557,190.79125512551335
7,1986-11-03 13:58:46+00:00,210.45048410960896,210.03424468610842,207.93083996743582,209.92863676201844,210.15103686612244,209.22507069281843
8,1986-11-28 13:51:58+00:00,,,180.60066871127117,187.4901084054959,190.10181941449687,181.14641885499424
9,1986-12-14 13:52:25+00:00,203.07032144371632,207.8274864303112,208.35600544748866,202.9300979790529,202.52669691379785,206.28886209729407
10,1986-12-30 13:52:55+00:00,204.41005984172014,211.01257974075213,208.76631103291436,209.28177106385579,207.7700433366776,205.32590085950272
11,1987-01-31 13:53:53+00:00,204.76147071371162,210.88107437465922,211.92062104861918,201.68823647660454,203.06272568861925,201.28257488090176
12,1987-02-07 14:00:21+00:00,204.16826659499264,213.6036371196849,212.74855163913477,209.9786176917772,212.5197424632864,209.58227021874708
13,1987-03-27 14:02:09+00:00,218.51432445955334,228.28082066237948,226.86376609243334,224.88652207205126,221.1084034046582,221.27263105745857
14,1987-11-06 14:07:44+00:00,191.159543386196,197.7661654764475,196.63612313530393,195.37323431671243,196.47457697894808,191.95552319906827
15,1987-11-15 14:01:45+00:00,182.47299575175256,186.71160344402557,186.92331123172622,194.82784012853455,190.59376760203088,191.02829519139652
16,1987-12-08 14:08:17+00:00,193.17837209386133,196.60220257850057,197.74158501538523,200.58364411071756,203.89536323327516,197.47828893866617
17,1987-12-24 14:08:32+00:00,198.55506800087267,203.494541017398,204.4830976286231,203.5923815605374,205.33310173906855,199.93039023308242
18,1988-01-18 14:02:48+00:00,206.62310481096083,214.89826519880705,212.02015711499106,217.17277388617848,212.82748836367145,207.53496096195684
