,dates,nzd0330-0000,nzd0330-0001,nzd0330-0002,nzd0330-0003,nzd0330-0004,nzd0330-0005,nzd0330-0006,nzd0330-0007,nzd0330-0008,nzd0330-0009,nzd0330-0010,nzd0330-0011,nzd0330-0012,nzd0330-0013,nzd0330-0014,nzd0330-0015,nzd0330-0016,nzd0330-0017,nzd0330-0018,nzd0330-0019,nzd0330-0020,nzd0330-0021,nzd0330-0022,nzd0330-0023,nzd0330-0024,nzd0330-0025,nzd0330-0026,nzd0330-0027,nzd0330-0028,nzd0330-0029,nzd0330-0030,nzd0330-0031,nzd0330-0032,nzd0330-0033,nzd0330-0034,nzd0330-0035,nzd0330-0036,nzd0330-0037,nzd0330-0038,nzd0330-0039,nzd0330-0040,nzd0330-0041,nzd0330-0042,nzd0330-0043,nzd0330-0044,nzd0330-0045,nzd0330-0046,nzd0330-0047,nzd0330-0048,nzd0330-0049,nzd0330-0050,nzd0330-0051,nzd0330-0052,nzd0330-0053,nzd0330-0054,nzd0330-0055,nzd0330-0056,nzd0330-0057,nzd0330-0058,nzd0330-0059,nzd0330-0060,nzd0330-0061,nzd0330-0062
0,1999-08-12 21:53:32+00:00,,,,,,232.98719906462645,221.7735721543364,203.94459915355532,184.6050599099816,194.69626896213475,221.96231970074342,,,,193.5011999749743,,,,,238.98552152127547,203.7997170371374,198.2723766271165,183.46704263618625,171.9901067803779,179.09350794524943,178.83863955124252,183.2651525047923,192.03619051986476,176.6917966266086,150.80990945304245,154.99738200731483,159.8813203407038,165.63706800851404,,181.35644575492927,170.7254140323567,173.28709393256113,180.66637960511815,189.06806975494902,195.5467857485045,191.35210985722185,191.65118327438265,,201.17443576708743,,,,,,,,,,,,,,,,,,,
1,1999-08-21 21:47:44+00:00,214.85719663343244,,,216.57135809228816,,213.68627719592436,220.87130871289037,212.7781258521917,207.52672637437735,193.47816006124538,193.69231236748823,198.79807787012777,190.23084575319447,182.7491384668132,181.08792659776572,187.90877915228552,192.51358329113907,200.19137978166088,202.38839837155928,214.7770640049355,211.45588392776207,200.71128775129074,193.87785687136267,195.33130924519762,191.44293247530874,190.23205154410792,193.3852139060863,195.63159197367978,189.74073894942848,179.10180526974628,,185.23970723246327,182.76328668432402,179.23015863408102,185.5759433560313,185.4351359870032,185.57261384420974,195.96860819262488,201.35366484222385,208.7464239598391,202.1273456820565,187.06043035036868,198.04737445232087,181.15052222056582,191.94772416079476,179.12125154648697,181.38790628060121,169.38046330438073,185.73242119141872,206.92571603304185,,206.40653640795932,,235.5534252296367,239.09808842956633,214.72852884105245,207.46097753643355,193.23547897845395,208.40660498550852,216.01585544468537,218.4306732562046,203.31876511729854,207.34053656470178
2,1999-08-28 21:53:35+00:00,,,,187.73538317348937,204.52805228631397,211.06664944666187,201.98876138610913,192.3939382564353,195.8466951985546,201.2157702350993,195.46257293569272,187.6572191562015,182.4530676169765,174.10816276963936,170.65361336074454,169.45274223732451,170.19128298628794,182.46321059301235,191.78723002564337,185.46008159157444,179.8533698066084,185.85125609344803,182.77284625156997,185.93184897356193,177.033680582614,176.2969002952487,185.4086579785571,183.94848398172007,179.2219962717267,183.73508501911653,182.30536489574092,182.49734243265686,187.9787888375634,188.54014173682594,180.108972041605,173.62402516274418,178.65958293130828,186.47022252495265,201.39505063903567,202.34946862041193,195.97867546748986,176.96504721137117,204.8552855056262,195.9188762125357,229.6864869618528,187.28644598416798,175.1264197056964,164.11966532823448,179.91064023935888,207.01243117027133,,233.25625136297526,211.65288521810257,236.19828392854654,238.58781014745043,213.68743260167975,211.97466453665174,200.16173301181493,,,214.99941596197314,205.97526051560067,206.81459673924616
3,1999-09-22 21:47:48+00:00,214.24319102546804,215.38848499205412,210.29041428377792,200.15070808236044,202.21477872807472,205.28885402886522,201.89938425673807,205.60491444886392,204.82901130537581,201.0813678526974,206.45725256590734,203.00880238760354,193.61589770361988,188.22155309169477,183.90582763544984,191.53533854078518,200.86582146010093,194.9259501697347,205.56991430197425,208.86402906157753,211.1787032161152,,192.54503518262035,188.21924849990285,189.80175018801245,190.36799285131275,194.01502494026232,203.18393366875088,198.9947763220588,195.86130088437932,192.19585829755377,187.23795022451614,184.17238626624922,191.81521579224133,184.28592033290747,171.26054737233133,175.70575893626503,200.57605959463743,202.90420802560308,201.21078760631042,199.9898886015499,194.21845763255598,205.77834750607946,194.27680892101688,201.19592599656602,195.24878021649806,200.30492826056252,184.24438049207143,192.52246054077867,,,217.73229687010326,212.2034771081517,,250.23119326133622,,,214.90411029748012,226.95702566700794,235.03366020450827,235.9288909020941,233.44296136317473,
4,1999-09-29 21:53:40+00:00,206.8430619423936,211.71596898156932,204.8743024820208,210.4499216105833,210.47165855697253,,204.71306598769328,,202.47675270240623,201.56313543520866,196.61429325250387,189.1271830860178,184.46609363122028,179.55181125815912,177.8664515357784,185.23842867937452,,194.08422872763728,203.36185309639532,203.70672999918227,202.6513098936513,196.12171724394574,194.85989730225901,192.8020802209596,182.87669648186568,190.88444124771368,186.30433741228038,190.22718270813715,184.9503142435381,190.29160674234132,183.48895507012,181.31073805340145,186.80295924171764,196.095623340321,185.47364885468116,166.35256884438868,177.56526436738739,196.10487030978155,204.48775778289584,195.1621239096248,183.1142814849572,,,,,180.9140785748103,189.73174526847924,175.5273206538272,,218.31811008868905,,212.80099454957858,,,,219.503821569781,213.0097001881505,,,,,,215.31287483217562
5,1999-10-24 21:47:44+00:00,216.60812018997072,216.3366565795845,213.7852700901017,212.86340370373503,204.80593137124515,210.96117046501374,218.7917853706043,,212.27366588397786,212.42454038676402,201.0296826007103,206.73117417658176,,194.51617574286144,190.33071278034632,199.52487817937944,202.04284647655018,202.83021147666074,205.91937238563372,202.89655661747452,207.93872744312327,206.72311805565548,201.88992546889386,,191.16773746315366,199.28942754597716,198.96853389641473,205.2832832913187,199.06262962045216,192.46390080543554,183.63984897032455,184.5817749774623,189.48502208755934,193.70043956324375,175.319483944949,166.85738210152786,177.4713882774949,205.91015725178312,202.52244766903382,190.2388060915656,188.91377711898866,193.96023506282523,208.63885662193294,197.38363969750253,199.9684672711774,187.53419802839082,196.28147881004404,182.3402110839399,191.59853988613924,,,216.8886307560174,214.03734587336345,,259.38590771959065,,,205.45969131870285,219.6678518753269,229.0591701214928,226.00336686809214,218.70145135490233,
6,2000-01-12 21:47:42+00:00,214.85699907127577,207.6961695502975,204.48788696791908,,213.76627102373286,219.38776490138002,216.38829758656186,219.12494034187154,213.32906204175833,208.59575216308622,210.9707733639371,212.49935497391562,,,201.11521969394045,197.44690072390858,194.65349737725302,193.032414256554,196.3423258290931,195.98135862150482,200.56982491314187,193.93072180563252,188.94208518102712,183.93905849557208,192.88159876378376,188.39450970351032,196.110057699251,203.68486404299583,205.2797458945593,195.5707288337184,186.66773652269524,193.8621279508571,190.16127519526668,190.66352626877193,178.94895032824533,176.89429820882134,182.45835802642182,197.88023002071944,197.93123798651058,194.8650534272556,186.33923470172851,187.11188026659997,,185.97635896061945,196.28995237444275,188.7200349466195,187.07884186689327,,,222.7769473552498,,212.9887605908433,,,,227.86765337500196,224.3411870695638,205.3294095353645,,,224.82651110440622,212.80662279077325,220.10618935041234
7,2000-01-19 21:53:25+00:00,219.43347459993356,214.93742827619633,218.20657162609476,216.56221729549995,218.92888231454899,224.23525139190565,222.06661265727269,216.9771145847212,215.63583684873188,213.13420274309038,214.46705253271423,217.52421987134554,203.42370524022425,191.21697791661992,189.2824300134356,198.66440530758598,207.36535516287225,216.54293778007326,220.10098159761375,215.1220894657403,214.62763646007076,205.65180628126666,193.92169967671848,186.50841261845022,184.73960269172616,192.8109409573484,202.1576426555733,209.76274866503002,202.84364855375125,197.86906103513923,189.64634728710593,194.58246157029686,191.0332917198749,187.66013335774855,178.47744963120857,172.41584367219838,178.1540622411522,196.0324524587099,194.95365474091685,181.80309255731632,187.1490967871109,186.06252499675378,208.05109569154638,189.11285260475003,202.7571674057071,188.19534968514498,199.9065537470897,180.8162964334423,190.83142225878242,235.77623508028398,214.7125117134794,207.33797663717093,,246.89571998196288,249.2773213262588,234.76773228713708,232.87523449019037,,214.73197354944656,228.74761339485616,223.94405990388648,,
8,2000-04-17 21:47:08+00:00,205.7499341576206,202.27812064235238,,213.9641952632788,202.59626227666925,215.1015919951211,207.20147964751993,203.8710314576921,207.14187093239232,204.7790155793653,187.77334826204688,193.1816620448072,192.05313451023943,193.37845137910054,192.62877278899597,194.49627041642574,198.095372475696,207.23767264908494,206.1098668833758,204.21529792145662,201.740499091618,195.4957566760167,180.1692326718449,180.23527431672142,181.19635888711576,186.12310191690904,200.90529848411467,208.8528405538696,200.1936578639368,188.69345567323714,178.26893116093206,181.26564551311318,189.35537152718595,175.6192107392224,174.85139616311437,171.36091321891988,170.42344376309185,183.3232741563889,180.43911149713006,178.78111915361427,187.84598648856365,188.07747443266487,,182.16830442611825,186.01430675247533,184.76052028138957,182.96414686674416,158.48411148323038,172.3588318719653,214.350450812455,,188.66232281843395,197.37384929040732,236.08742081232378,239.92198241298524,228.42756442840877,219.74069260027557,201.48518496570077,214.2731524506004,219.57445140634027,207.67778167850867,194.4214129096888,202.84174220206404
9,2000-05-03 21:47:07+00:00,198.86727552105913,202.19371331702405,,211.87724014637126,209.3060774108493,215.8815308087421,213.03712898467302,207.40054220522416,210.7443708760998,219.11503358011572,211.15897590279673,193.37537596410618,190.05014814340376,179.1031045014655,183.6865989489394,195.99142091907783,196.08426046058247,207.76133031498904,213.4917033410747,211.64732651667035,199.6799656606268,200.94467457156708,197.15148217161678,202.10507932151805,,175.37432665557728,190.3563101832749,192.26881691810155,190.29986428667814,173.37031807449972,188.8684627805203,172.3989837284478,196.3862671664197,188.93625140883688,179.69831525562236,177.36232141561274,173.4165055283326,205.27388986252282,200.73681750966745,175.5426956294108,174.09897467172522,173.77010787594583,187.94663460767765,171.1164413103126,177.65040108808893,178.16774239490297,186.65308510803675,170.80872521709364,187.0585398181337,224.9250002051832,210.93474153423637,208.39496417144198,196.90479501216618,229.2484339368769,220.78538993309297,213.87060689943175,208.2791350569756,188.5354228085453,210.56850085894757,220.16650719283763,224.93726544533067,208.18602759269896,
