,dates,jap0265-0000,jap0265-0001,jap0265-0002,jap0265-0003,jap0265-0004,jap0265-0005,jap0265-0006,jap0265-0007,jap0265-0008,jap0265-0009,jap0265-0010,jap0265-0011,jap0265-0012,jap0265-0013,jap0265-0014,jap0265-0015,jap0265-0016,jap0265-0017,jap0265-0018,jap0265-0019,jap0265-0020,jap0265-0021,jap0265-0022,jap0265-0023,jap0265-0024,jap0265-0025,jap0265-0026,jap0265-0027,jap0265-0028,jap0265-0029,jap0265-0030,jap0265-0031,jap0265-0032,jap0265-0033,jap0265-0034,jap0265-0035,jap0265-0036,jap0265-0037,jap0265-0038,jap0265-0039,jap0265-0040,jap0265-0041,jap0265-0042,jap0265-0043
10,1985-11-12 01:03:44+00:00,,,,,,,,,,,,,,,,,,,189.06185473588116,196.5732721660089,201.6867467079569,200.29520041123874,,,,,,,200.38063433592572,,,,194.01814790685853,197.35811575468648,,192.33007620769283,,174.54420219059912,169.4862048702916,165.9834393982146,168.38303759060446,158.00328407809303,150.19096617994668,163.2477283720542
11,1986-03-04 01:01:03+00:00,259.1938956108103,249.0409142396586,246.58234586650235,244.04419327455574,237.56821512348844,238.11081769367755,238.83508759079143,233.41075112940842,224.87606595854365,213.49518476931263,214.93187277623156,208.05835116452718,213.68757373558043,208.57514376749089,213.87644132327594,215.59725776566336,220.2908103485056,222.53330447534788,,234.34436555830032,232.57298596305105,246.13804196946916,233.03100152697485,240.5904933460897,222.641428438821,224.51857531325422,216.63559900015588,226.34866709890278,221.62445568092386,220.86227951516736,218.97907875097283,223.5521642133064,214.70558856630836,216.54324989650948,213.86081286716976,213.15027589099194,217.0173010935093,206.33108930460665,,200.4560719808027,204.18772843523072,190.00500879343355,181.25827865217053,
12,1986-05-07 01:00:03+00:00,241.13160155576884,225.98135616144708,224.00010826333917,223.94630264381124,220.67655326465393,224.10986060602727,225.38666383751783,213.76570175905138,206.17053368324207,196.96800854088994,189.28770795618155,185.75839937534815,181.994928048048,188.28372352182285,193.31766527912043,191.8419233869615,187.74976711740132,194.10579824520968,194.3986158493288,195.47178970162105,200.2837223367013,207.71591741896228,202.56769686704254,207.50697685300497,199.4809037743382,200.98959998439088,202.63899203586806,200.5663248561658,,,192.88973256270836,195.85636915213547,184.76071799006002,192.31341237549077,186.0342470780062,185.78069046520898,191.33601682509024,178.85134368633584,171.65543039529817,166.88642794118738,170.4159911411105,165.11497810535067,165.63712279737814,175.80979106467154
13,1986-05-23 00:59:37+00:00,228.58665295400468,225.68276913221126,216.91010028664365,208.5856669250163,206.02475080455315,202.18723168650544,199.28316399598583,188.7890775826148,183.37817010023875,174.2180321894186,160.57209302710555,,,,,,,,,,,194.68553507419955,,,,157.76542831493464,,,,162.5229173535734,175.9641353161076,,158.36918329745637,171.2014200485459,182.57314210983105,181.40692803619942,171.30378928064985,158.1020439259561,157.49822865836086,160.01959964812778,160.84147975078096,158.42879541514162,160.78558146913275,167.03730100042134
14,1986-06-08 00:59:08+00:00,240.79245397893123,234.8623506518975,225.9991705629209,220.34018936073736,215.08120395330596,215.3295063837055,226.69995339803813,215.58438383071208,206.10899602270044,193.48498701678344,192.2033094532322,191.37581429097622,190.42823749925427,186.99375986198686,198.5018379041907,198.89178464222985,186.14577991942537,200.2055368803322,191.07691153282076,199.44365664719848,199.3242046739117,202.0038532744414,196.3085936373528,194.7423109646216,190.79573989753206,193.80003297894288,191.32890779304893,200.38583035216243,194.74691626246832,191.70244618444394,195.4182316878801,183.4529820194556,188.20042916214882,180.43285928427974,177.34285856869315,190.1847925930808,,178.09281892214753,185.62116758137464,177.51264214932107,163.71812003701478,164.25270748755537,160.9049618993066,172.81390026268153
15,1986-08-11 00:56:58+00:00,241.9249608825547,238.69779658597986,226.308259213591,220.87247206341277,212.97717328615386,218.6113547737767,223.88245874653154,217.98270629397288,206.68990156078937,196.55218012481416,195.27723679050058,184.26539567069972,193.1472404966651,192.05179073487147,201.38038124837638,192.4114221906822,198.33844818667248,201.06491387176746,201.56172301076558,204.42242514781242,207.5254514034345,210.89682244095718,208.143538884286,195.66832245819768,198.66848680053653,200.45692498950018,209.89049910784823,215.14981334008937,,212.06256744147026,201.2054380453026,208.04407051970065,197.5860051276077,203.00533962559683,199.9196677481174,200.43048095086624,196.3874459631657,190.6521648850588,188.77849709612133,186.0752813670296,183.68478477108172,170.89285664990098,171.73776222510944,179.60519009483625
16,1986-09-28 00:54:55+00:00,216.31080227438798,211.5095769966494,214.3492450473933,203.81408195664028,199.2948151970606,203.61682185054642,202.89242459493167,199.66656458458675,190.08698020050565,181.30186716957428,171.89865041476574,171.60321131826507,170.90205104621285,176.01727461884164,185.78507542284413,176.71027268886232,178.56806472788506,171.9870443998547,180.88398992423822,176.42173930063632,187.0607319307329,192.53799777215684,184.2252224124223,186.52534079697935,175.05486012159943,182.53011699374585,173.5421303746922,,167.9825888384156,172.2376173568936,160.56345114114296,,162.23056342751246,161.35647992718458,157.51790533062547,163.39975133688526,161.10681727847714,156.5049203236212,150.63439107189134,144.72633729728526,143.16514633812483,141.6074847375093,142.3229122553403,152.91725359602825
17,1986-10-14 00:54:47+00:00,251.58716382742992,241.40927669583837,238.25682798474475,233.5396963922108,228.67919743171296,229.1839092239356,231.45432260691072,218.87223073011745,211.82794211788513,199.87098685280188,209.34866271846673,204.73838425274522,209.37268359497233,209.54751889737597,213.14876035335269,202.37543106028605,195.14382111106343,201.59621151146067,200.41872215509738,209.20000041816598,203.56015526311722,216.37907948465653,,,212.85752631230127,210.2220250527485,206.99486037064662,208.15474088187995,214.0731993665124,201.5099390215423,209.12926322713574,205.47568122225573,200.59755028559357,202.56829380707848,198.55568761904306,200.99536557682615,200.83120444234834,194.82460768108055,194.46644078740565,191.0542945980864,200.29743727901266,,,
18,1986-12-17 00:54:00+00:00,229.77083904215922,227.3197778360451,221.1627836130953,218.8500689624428,216.1450628389251,213.7081285385484,219.94022978001632,200.78982948533027,180.86629801996608,167.6199959537475,180.18098709308447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1987-04-24 00:58:22+00:00,236.99125302306726,231.78007383149406,227.17760480722632,219.86114524134726,221.43654329145676,217.41396753403484,220.76526809892113,211.91782295365786,199.39163093955023,195.36035835801724,190.8172576181235,189.49802439006817,189.27564982715603,194.61332247277196,195.97409607250074,190.26210758929187,192.66455457749078,194.33162560637172,201.34321630158453,204.4036614032507,212.1679748043581,,215.12352486231987,208.74356031008816,210.17538414294035,208.49436036497116,208.39149448539916,204.41066515156592,203.74095986742492,,202.17682503878044,195.80000340157736,199.31370771636102,195.52192424144994,197.40959724364367,197.3556178556791,186.4330659347349,187.2232977204359,182.80262696319915,183.4645496000162,174.84336839722394,172.96342893380523,169.808282313078,180.5650732116795
20,1987-06-27 00:59:58+00:00,219.3944285700154,213.59339521870615,207.05706445485663,203.23741625696275,198.79507463410994,204.77955303478967,208.30184821699243,202.89989921623317,193.6079408389297,185.70255286846296,178.62348961189525,175.74837769689938,180.61282490387066,181.6608079938536,187.47687866366235,182.83918915959632,178.8120557535758,178.2277658332001,184.88074347642703,181.35218729590943,188.71734314193301,191.76165645383534,188.74549771695484,184.1780653376325,180.00188643382657,186.1851910694062,185.51851843902512,186.52512009132752,182.19695764791499,187.4588807811469,182.31623774584938,177.00254444316073,172.13953342766885,175.37838313344395,173.01850305861086,165.93971862875537,171.0863197545222,,166.0020166796781,157.04168709600972,,160.85600245313006,165.83537080382646,169.9221215009872
21,1987-08-14 01:00:46+00:00,230.77430653511107,229.24108103932454,223.61009545606194,216.12466865780496,212.42005505659498,206.61447073504635,205.09812433705477,195.58478453143945,188.44102244897675,187.43209796130444,167.60623128819563,168.95882829157065,170.85196194549258,156.33201336902036,,,,,153.14554461748062,,,,,,,,,178.9410364378526,,170.18049970174107,185.04888793284087,180.00061382446168,177.18105250478678,174.5338265525635,178.08472607910477,180.04606868713373,172.01879602948492,,170.2297612656745,163.68973132317387,,153.87631991090797,145.78423069605145,143.7615342573578
22,1987-11-18 01:03:17+00:00,248.50488899782934,238.1112459317271,232.26531982833657,225.68575475511568,231.858388444129,234.85433103125436,236.0056635051292,233.00802236334584,215.17233440092593,211.23259522050114,205.07742637024253,203.55076828551273,207.05852065314286,205.20255419394087,211.80967776194444,209.36334523781846,214.9325695681143,202.56090341010506,218.6842060828646,209.98453953763791,219.86201279658277,,,221.37374992452072,224.45972137250962,219.73207957831656,226.04442545399965,221.16477770102028,225.25217917753534,215.86360493916837,216.88255331680216,215.42907811871805,212.19727302706642,216.5931131537644,210.00370294219096,213.3457288520737,204.68315916056412,191.58548779443538,195.6177068805544,194.59899522944787,188.05327807798142,185.0180982054086,175.6922979951549,
23,1988-02-22 01:04:52+00:00,241.90070954325205,241.70580217609444,241.9160095026594,234.73200924998235,232.24142345637188,235.89350310941774,237.15432794545967,227.37268622532181,217.6032675032851,210.95159860817796,209.08049580454582,206.86164317524268,211.650417420693,204.30018097814056,216.20488093530176,220.8476241236355,227.34604739585686,224.99248334068835,234.13651133015802,220.56408604198023,240.1926703974302,233.7271528849586,,227.7536508056096,229.03064707818504,224.6377334288774,221.46338078575926,217.7553192404428,220.29627972537276,218.0752057951777,217.59011147408464,214.12444283086472,211.5087864576404,208.8452371760929,207.0601745285209,208.52042949561843,198.5948918859864,203.68019448482258,192.42342696379595,,183.40508050994222,185.2501072930587,179.0014007577248,183.9255275002287
24,1988-09-17 01:05:53+00:00,218.5804641218799,205.85435986179198,203.1196545419084,207.95549600039664,216.25834472633258,211.28562164113703,216.30645120207535,208.48296310313413,207.24451589700894,199.81574793678604,,197.58415578581528,196.31860342864857,210.25429333394612,222.23438103962914,217.76023017001674,208.01020546947348,242.96123526380697,244.4057193383975,210.4796490817655,195.27599047330003,198.6116305290947,193.0361445722786,197.19086789459485,190.9856301982243,,191.71890397750684,182.16331332281797,182.31083434019106,181.46957798008665,191.57226841510234,184.35731238179147,182.8447120955669,185.15681011624193,183.24969041761463,185.6208379291065,179.09530299563284,,165.4852283884129,,171.89386890593786,166.7965961594384,165.7555402238405,169.55455550256556
25,1988-10-19 01:05:19+00:00,244.39594197631638,241.27873316308953,231.6678014377713,224.97711028468592,230.92193915824618,235.7950796079932,235.97890930156657,232.56546398207882,221.2429941904892,216.78322376952732,205.56039235894465,205.40639522695517,214.3386540794235,214.66397451822777,213.00166123235212,212.69512204175152,215.29774082689687,214.47226352541995,209.4816602629638,216.3891139313387,213.04559456646055,220.0172371907337,,228.3982779234304,215.8599987482546,229.07306430116796,219.8606494050765,224.84608058270075,222.34290088674865,225.9212420470191,218.03930187424905,218.71468517590344,212.39967443576165,212.2897897379756,213.06542293742274,212.78593245158768,206.79539732944474,204.32853184817188,,195.57896289678735,200.48229294037122,188.44744974572515,187.51997770820657,191.67737064233927
26,1988-11-04 01:05:23+00:00,243.90228401643594,239.2966971846044,236.29504587488287,229.76665403703842,225.2874668312348,228.43716734630135,228.0883552058521,221.0706194119087,209.60749682834359,203.82980913297345,205.96288955809305,199.04171879905965,203.04275750603708,207.77803316192836,220.17226161672528,215.70127225514804,217.00482360268205,210.47886638665807,216.79414122452832,221.72243340631434,219.2174800785311,220.67893694785394,,221.4126834764027,213.96320933993613,211.87876287632702,210.3180941591528,211.8315947409171,212.67011310110027,208.9038393386981,200.58125650865495,212.7023433117074,199.37066174150075,207.6091896409845,205.90135594743396,207.72591906048257,208.01938703722482,200.23705075437044,194.93139172410767,,189.91961594915966,171.62580341992893,175.59130371812552,181.30020798620808
27,1988-12-06 01:05:15+00:00,,,,,,,231.51850154466953,223.2386093826621,207.80196826832005,202.41048096329573,192.79937760480357,201.3965263438638,193.09824880100203,197.99338190018747,209.79295798736467,220.43577287455733,214.84318424648092,221.6125148962621,207.82108832767028,211.93958007302012,214.9732586398577,223.3678316664582,222.9942704818234,,217.499545147557,212.3517158419529,199.7118943201933,210.09635104023815,194.63212661246504,203.59200238377107,216.45268015498831,207.66687902780785,206.84278441863864,200.6275957842229,199.14279138138335,202.59586299609242,197.2249991294162,191.72393912166035,185.7307793653697,,,,,
28,1989-03-28 01:03:44+00:00,202.40091487789942,212.0763399390374,,,,,,,,,,,,,189.3133605689343,209.63669459440595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1989-04-13 01:04:17+00:00,229.47360824942638,231.87522889823916,223.89178781084294,218.8850652510644,215.48338320771626,218.66487152698735,231.02950106078376,218.66751661237961,215.32649985515442,197.67123418687908,203.03338091967478,194.86081885451006,205.2567028168532,203.93373604262246,205.5228653883108,195.96005419225378,195.68386863345066,205.39609495470887,194.9001486340789,208.10587826032028,199.58248976717462,215.51913898413687,207.9290576586279,195.38289985275696,,195.71597218107618,209.31570108538492,213.15773802400977,209.61707314507422,210.04434506640905,200.92142884632955,198.452780274449,192.9966730229724,194.10451252224328,189.72061713140477,196.28180223081392,189.516087181859,180.8506908674257,180.4577726080138,179.38102732914152,174.921481422287,169.07465060341312,172.49091471030525,182.60537995417258
30,1989-05-31 01:03:04+00:00,238.78541890044437,229.58136241090563,231.33086049403582,219.86288032831095,221.33937421454135,223.8623181804591,220.3784863855226,214.65299045778744,202.72184120803934,202.92674209791883,199.89601686595574,194.919545475988,195.79784747693319,205.2742621412336,204.41244891790257,193.79325497981847,196.34958325307448,204.99479938081436,198.6297095693126,208.84889074748583,201.86311446611657,205.27568469701623,208.95090980904848,203.6894963283118,203.9863867135257,196.52862391772027,197.7913247548312,196.8120899724683,199.44827991977158,,189.5975067394409,181.69092672415368,184.4464169901844,,192.64931530599645,192.21167042470984,195.15246060459563,177.79191561299987,181.91787392271993,176.8384468805596,171.92364915814593,161.53097202460577,162.92915778916276,169.92626655490164
31,1989-09-04 01:01:27+00:00,223.0608095447395,221.68304531128317,218.75158712165623,214.32596178674657,213.2941593665892,209.5733093560565,214.7896428160853,206.32628917752103,193.6163784878004,189.690617012717,191.01006101617432,191.41235810328882,184.1357824001673,189.40324401704757,198.3829976192139,200.54938164885206,196.44535285465173,195.40142489267905,194.46217499013574,201.90602063081892,202.0869951061869,208.97903561211785,204.9935692930961,203.53982887251246,193.99856724990502,188.34495625973798,184.04146462790587,189.5268670048403,196.16708242075057,184.8872514127768,176.13840819920645,171.63098047528086,177.50350069280077,168.57904039911458,172.84351168475945,175.62773853212548,173.76387668772927,163.95337449688847,160.77579580836718,159.00415689507741,151.0087651060872,148.34412804723408,156.23187921393418,178.02453981315335
32,1989-09-20 01:00:31+00:00,216.76494230375963,212.51214825302475,208.59178368964936,197.34881665057284,187.58066737534125,186.8637601889263,,,189.84757066743705,,,,,,,,,,231.77297925096522,171.82297953232057,,,,,,,,,187.71668922212436,177.83440375246724,,,,180.89552190013399,,174.46766257207807,153.36593796862869,151.03650337478157,137.86489167657598,150.8146833932348,,156.99262287420575,146.4694276363187,157.9061920092624
33,1989-10-06 01:00:21+00:00,209.07946934697713,184.3062523645061,183.7493435770676,163.27765052597482,169.05368952576586,161.7949076222165,,,,163.46555729349845,178.06180428122923,161.444338699399,160.68326019162777,,193.58049218181554,183.3130145231663,,,,,,,,,,,,,,193.14033959321253,187.0746191938546,173.69790466396245,164.6017806978475,169.54537521614316,180.76967467141284,178.32422639895745,173.6362944432747,170.9153254312941,173.40571420739752,174.8383355821423,164.399673622325,150.5365959060722,147.03124554102195,165.20647825402582
34,1989-12-25 00:58:20+00:00,233.4628381702589,222.95534136741773,226.4108361904035,218.59031247381446,217.72739273374154,216.61135719768436,227.9852268980346,223.54104168390995,210.09382495936595,210.4742061213632,195.70889257574456,,204.59832148574736,211.21282513250924,221.40625680851463,214.0425926862127,205.68203848306794,216.13838946485674,218.73052738991075,212.85161132415564,219.12865093836962,224.27708761153866,217.5852187181772,210.97097334737288,209.8821982349198,206.14640376533507,206.87187205751795,211.58360752103468,211.87281690941012,207.72988451590237,207.70213021051788,197.58866047893727,,200.03586981430735,200.64538255072026,201.68151393185104,196.2799442794655,197.18625222155612,190.32231030163226,189.9209669589442,184.46558018994276,185.6898296595611,174.38357841698678,183.45553133395117
35,1990-03-15 00:55:43+00:00,211.38732077120667,214.10410424265626,208.85164260123943,197.28439838945934,203.5102147268635,196.89915820584787,203.98155374551132,203.02790862780975,188.56425791740892,180.73371498636192,175.6928742183754,162.74468183175475,178.19735660547545,179.72780554291853,171.5825136750532,183.38604109707072,179.54751946289508,187.9605556839322,187.17163699628992,189.8371373729316,187.86168370449548,201.9400052576625,188.6920299920134,176.27454513638145,187.76483740660254,169.37867810287415,186.57358818702116,165.66830936965653,173.1184742593285,167.6245737467298,,161.62190521736554,156.58331023868828,149.78714202454296,,165.63450830483924,155.26017967905074,139.51281219716725,,161.65380263872046,148.96090747981694,135.90002538565716,141.39090677096146,146.96154994186116
36,1990-04-16 00:55:23+00:00,221.22420764985583,215.24712141909993,216.22473384640838,208.63205178225715,203.6167882904665,206.94646577049105,212.5090834224494,204.363607277959,196.55105415318758,184.23956147315354,182.58098543336155,192.10234617147853,189.1360266304758,191.37491364864914,187.77565542206065,192.37807752896757,188.11518334945012,178.56437082650118,194.35554739118015,196.34727097991296,201.54606456483373,196.66611040106162,197.72236063335302,189.31353586027817,185.13726851874532,186.81833871985057,192.81998391825033,184.81484921133523,186.16996500638248,183.6825697052059,179.49375089034157,176.51799835719572,173.50973784680966,173.3663772534581,172.34976969450415,176.25522774951548,172.46340563612623,169.8627370441184,165.83560127823014,164.36153246766096,,155.85019799501504,156.02690258468664,172.84167210960874
37,1990-06-19 00:55:19+00:00,237.29226571836114,218.0957113591245,220.93905687492696,224.83065691059937,,,,214.85881113389212,206.12534254653622,196.08414598530115,185.89138599721355,183.73967693265234,189.12059257103957,191.56347394181813,195.87646403352372,190.32868423967935,188.19831069307764,193.29669865832244,190.60152802477793,203.4589039460398,204.37371246674635,208.4837554045378,202.3974426367453,209.1399010003221,198.01927729203518,199.99266821800148,195.29083569335046,196.88491137983718,193.62627193962106,191.39241013682135,183.4224869394319,185.46549085984745,180.21738974246287,174.53170984819292,182.53208686902454,177.86206738400318,177.094889497104,174.86753627914436,170.75650799058855,171.25624868230452,170.7583619573279,164.32192060051347,168.17588023892694,178.104194432973
38,1990-07-05 00:54:54+00:00,232.45079957961454,222.2610860235148,221.3459747844374,221.29956896826238,214.65514489054112,217.96776972116263,217.09199807801068,212.28891089009252,201.8322482290638,200.369560393421,192.96243544166055,186.01583584199153,195.89708784571323,191.88009498618166,188.7639088647065,186.04034292336948,169.2290525254362,182.44744748290674,194.60694536278822,176.48103517134834,174.19623087865352,202.9039982646556,196.818214984748,189.22722561284067,183.8836797582229,166.22793915057122,,180.42169399125768,180.7783379991753,175.36202686817919,178.95530935885353,174.73876191015552,173.3414817103455,169.89463017075894,177.8021267081182,176.6780002618136,,182.43120956592205,178.07656946210835,180.665154023737,174.2872217953647,178.02647234587496,168.91649893269707,184.96615439227392
39,1990-08-06 00:54:46+00:00,207.79911555558652,206.58305147302426,206.5216550643676,202.24399492773787,201.5091157981512,202.4479760594707,205.04901849339535,194.70219300569752,185.7701986370617,179.3919755628409,175.3850881267297,172.58916337608596,176.9719664607141,173.63796249671805,175.16428891115868,181.19428463489746,,178.43143453925643,179.01903696538676,180.7238817500771,180.5825886871661,192.39351211281536,,,,,,177.08879609237394,180.7094278248638,184.80215591164855,177.7983329084131,173.62322132202067,170.28379635360056,169.3245948925648,176.45279027058538,167.48661660457853,162.07737708408823,164.72159592051398,161.64791670170973,158.78422857809596,159.82846624097652,154.83468844162235,153.11153871653823,157.8393001330406
40,1990-09-07 00:54:34+00:00,217.01791844336677,208.3987605106328,202.06026084404778,204.16180620108165,195.50576002041217,198.74366020266143,194.5932156894046,182.36610025605407,172.26268628837238,160.9692846482727,161.3891318319068,159.32036411215321,163.81365000101215,163.38902122105566,172.3571121023331,171.38818097117067,174.813515241882,170.07353838172884,164.5986823660057,184.58872529138836,176.37375991966556,184.33086882175516,189.2593131722603,188.76514750093784,171.68492624360076,167.48236437912337,161.79794289095514,,178.52523038218936,164.775697159912,170.2542933024512,152.63837090905295,152.4835741146488,145.34933222992186,,,153.6178318847702,159.3243987831475,149.409524770437,142.18700644243805,147.0742688031973,135.21421799424104,,155.42891380252067
41,1990-10-09 00:54:21+00:00,231.1378628222486,239.3000542637861,238.43715043524688,236.41794530688173,231.64236927684377,233.64929568869852,241.22442078428057,230.09578030016766,225.30529813226187,213.70769424255062,217.06327863431594,218.01422726708319,223.9491070162406,219.15633567813973,231.33092271519305,234.15845208455235,233.13566557296588,238.54438668900235,243.16778823424445,241.89957972639291,248.82483109877396,249.51327914430354,245.50367583190365,246.31112671322697,236.74601037125748,237.69479588642068,229.20236268549547,239.38330600936334,227.85198254352542,230.84765732199756,225.82405867720948,,223.09921634147986,219.42046294116614,215.85333375905645,214.7034380469577,213.8714772380797,202.65490648463052,197.03589234778553,,193.52924767011902,185.61501092609666,171.80295362353962,183.5405391923185
