,dates,jap0234-0000,jap0234-0001,jap0234-0002,jap0234-0003,jap0234-0004
0,1984-07-31 00:45:29+00:00,137.08032506213672,120.0357327451412,124.93308981673245,128.71553782610553,132.49352682789996
1,1984-08-16 00:46:00+00:00,140.23919299322992,127.14039678943776,126.76821266681374,131.8881572007445,140.91853269721744
2,1984-09-17 00:46:20+00:00,135.98795763391666,121.80163575907407,122.90783304980914,119.66490086152692,125.2531345579373
3,1984-10-26 00:52:25+00:00,121.8310398048435,108.94048142994069,106.85473951787645,102.48480169509786,114.69911871259154
4,1984-11-04 00:46:10+00:00,137.2862339111518,121.73246270805697,118.64421312352796,125.85457411534378,130.60886979976965
5,1984-11-27 00:52:18+00:00,124.13039718998854,114.17804232616285,111.80424023025319,114.22789199687237,121.37285204654052
6,1984-12-13 00:52:28+00:00,122.44399804663527,102.80162201097438,104.15407428872736,100.4732648545454,111.07827326729176
7,1985-01-07 00:46:30+00:00,139.82765444888398,126.01104494506434,126.45158145881322,123.33447967246788,132.54012439292862
8,1985-01-14 00:52:44+00:00,141.68073481967934,125.117285988212,127.96923404517464,123.71427333952907,130.71911621529011
9,1985-02-08 00:46:39+00:00,141.48620263736217,133.4238012294105,130.46824378787954,132.063004030185,132.26379420582586
10,1985-02-15 00:52:50+00:00,127.68937974418358,111.07180489155962,108.37465464341818,109.2722400619709,113.14496598045672
11,1985-08-26 00:51:56+00:00,130.25054920056422,114.35254761227074,111.5721736755934,118.45006055915157,125.26630900429694
12,1985-12-09 00:44:17+00:00,138.23535835931602,135.01869184257401,135.30848356954976,135.8760337100895,136.70864634874553
13,1986-01-10 00:43:42+00:00,141.3746552642648,125.8541663756127,131.8812680628993,129.65872048986802,128.78952865985613
14,1986-06-10 00:46:19+00:00,122.44576406481264,111.56982751161485,114.32561872435915,113.4700135167766,125.15625653958088
15,1986-06-26 00:45:48+00:00,111.92609437376188,81.95357072524175,102.54000080787515,105.2832532062673,113.03354910507957
