,dates,mex0248-0000,mex0248-0001,mex0248-0002,mex0248-0003,mex0248-0004,mex0248-0005,mex0248-0006,mex0248-0007,mex0248-0008,mex0248-0009,mex0248-0010,mex0248-0011,mex0248-0012,mex0248-0013,mex0248-0014,mex0248-0015,mex0248-0016,mex0248-0017,mex0248-0018,mex0248-0019,mex0248-0020,mex0248-0021,mex0248-0022,mex0248-0023,mex0248-0024,mex0248-0025,mex0248-0026,mex0248-0027,mex0248-0028,mex0248-0029,mex0248-0030,mex0248-0031,mex0248-0032,mex0248-0033,mex0248-0034,mex0248-0035,mex0248-0036,mex0248-0037,mex0248-0038,mex0248-0039,mex0248-0040,mex0248-0041,mex0248-0042,mex0248-0043,mex0248-0044,mex0248-0045,mex0248-0046,mex0248-0047,mex0248-0048,mex0248-0049,mex0248-0050
0,1985-01-04 16:48:49+00:00,299.4601634550227,288.24196879938336,292.03490961420385,315.3247976972158,298.69904719900376,300.8468423449043,291.3773909615983,279.99070367173033,280.02276234964125,285.83839937308795,285.12360213146724,269.968843966224,271.62155298340156,290.9904023788688,279.98474355418676,259.6697666115221,266.18782274879766,264.4276725174376,262.17435520922584,264.4800988690944,264.62761123517663,263.9522897270957,250.50331978695885,270.7810563072666,275.65140000147557,267.7547558040982,265.27075132484856,257.45578561240006,232.20718193557508,253.61473118149416,260.69923467633635,244.7240847461194,246.22374150962025,247.4616073649758,248.2626131330049,248.9036933776572,242.7190344164772,243.19657554976328,245.19209057538797,216.46175212420488,221.12508192934257,230.16991237621198,,245.88607286812842,235.0614955225705,233.86129302215943,250.67745991657887,247.2369126136678,240.4035251413215,243.52319898495927,230.42672207282246
1,1985-01-20 16:48:54+00:00,282.79186093273995,283.2888386774646,288.54445659180533,288.62499497002244,275.63287583748644,280.68106765600186,269.68359967508525,263.28213421779657,262.50990805243396,271.3584198153186,273.97988153354515,273.05333518071484,262.70828319197733,269.7623185827628,265.668034900257,263.32809251227866,252.51923162261187,255.33858759725248,255.73347794607133,253.14063628954696,252.16022511875298,255.0296295249219,251.46254578570708,252.2848960658277,245.7348181569299,234.76365245342413,229.14943989851554,221.46001946046567,223.0264221735307,234.6561933104135,238.88558276747503,233.44822568589925,224.80490307588028,209.17856123600637,221.64186387787447,228.44168854595978,226.06365437276241,230.96962902435894,222.8342342295593,215.0408346898761,208.60403468919586,200.00842147146648,200.51909854805405,211.08598159330836,209.56513980795864,215.41456525660388,229.38401940288844,232.81733809000076,242.85482893415391,239.5147954910897,223.54327021143104
2,1985-10-03 16:47:38+00:00,,,,,,,,246.4438339110925,232.70483144097653,245.2847254581484,249.40015016714486,255.04287027771446,244.0624635510669,248.6918546946513,244.23163977388162,237.06421159650017,228.66098253781504,232.18261168092545,226.52384563423664,216.38497918353335,216.0356370624131,211.98254819610597,217.6233721048514,223.91528643329806,225.66985075672204,220.86917846612693,211.34158973650946,204.47916025109294,197.12318045676886,,,,188.71487088902398,182.63795417567871,187.21986908620573,,,,,178.84731938812973,186.56668371131235,201.1903054130682,206.76509387734848,211.7503525124512,202.66754541149191,206.74822672654344,217.42315202185392,206.53496287591798,,,204.66309212488804
3,1986-01-07 16:46:05+00:00,269.203012015221,279.9510424320592,284.687143480764,285.51735381053356,285.2120655269865,280.0456845256419,269.5006312096352,266.56037738617175,256.3863016317015,255.0246586792136,258.900326317403,266.8002079463732,264.66922785695687,274.57099393440683,271.0767203697412,260.1155252763757,251.10837494874545,255.44856348377056,249.03286439773913,237.0788218802735,243.32191282554726,247.99706565010666,249.87957974297365,247.24525390239222,251.31589477600707,246.04174294417913,250.3072910945092,248.32090905387844,250.10252798045113,249.64771234309603,241.39726752275507,238.97219112750932,237.26238221718984,230.6135638589248,231.73397241471773,230.6981020653859,238.82932101306577,243.013489602935,249.50260079706638,236.68013062041211,226.14091963095115,227.58379598687895,239.26845536200358,239.22859860330834,233.2294145193973,233.45094574247733,252.1607380496471,254.02979947908787,246.66364201896158,223.35797648095138,233.91905338162098
4,1986-03-12 16:44:40+00:00,311.5907820816036,320.1224288027762,316.3835715958454,302.2568717521112,299.89678923958627,293.6324594805432,280.7919179978482,272.5161718463245,261.2837593000661,260.8839015797549,267.0448166349225,269.50920201671033,257.394745048322,268.09929494031513,263.00478418225384,253.61516090563302,250.05270413715462,252.689639813942,257.29661644899574,257.69119161449527,262.25444884398837,259.26073942751634,257.5896559144642,247.18588381364947,246.2876598489917,242.57106988494553,240.5707634138108,237.07098130216917,234.11165125992923,234.56106699105212,233.95770812040632,226.77787990674744,233.5924631382083,229.72845426880303,229.66975328501803,226.22738929305075,232.69197975209627,231.32745248571376,239.31651650695375,218.94636929915495,202.07873245104963,206.50055261889113,214.59225444563674,215.3044015672454,211.6311739689276,227.2234420503092,236.2916884765483,248.51413345545146,245.36742416088757,239.23579578311575,237.42122272965872
5,1986-03-28 16:44:21+00:00,320.1826633242955,320.08242851591797,315.33235414511466,312.43105387693413,314.81715216953444,303.6582223649823,286.0296948766248,278.9520604591834,270.28848114163196,265.0229416986226,264.9079785028972,268.0096811673278,262.4950078686566,269.7484834184076,264.4934975601358,250.05177844607653,248.00128195087692,246.87580437129495,249.96541519984794,248.61893262250248,251.81231806775585,252.1681387013113,252.90221373731038,239.2181085080299,237.59634558673866,238.021093431922,236.5598988526357,230.91135250717434,231.1711558350832,232.1115395440808,226.80139848680346,224.20879523646516,223.55777447879876,220.76773315539958,218.34609359969272,220.1992930263474,227.13402495253382,231.1116791283804,228.95927785660095,210.5313880238285,205.07101447441593,198.65649438077924,206.6646487083459,211.145366451938,207.3216452483435,220.73000882161563,235.21661843120006,242.97850782880533,244.2118401866574,226.86181036378122,228.48521479656824
6,1986-04-13 16:44:01+00:00,341.43404018496193,344.99470593837975,343.12251534717393,336.03375268680287,333.06578141505406,320.09015511646135,302.2638988452024,296.66120939447455,281.56543023381795,280.04382404217506,277.58440218614,278.3857971071242,278.3771821261281,283.90333943440595,275.10796111336794,271.1934087761715,262.33676932530904,262.0302835528771,261.67471046506347,259.32392163663144,262.354373857571,267.3805756384335,265.83567159983056,258.63268696171497,252.62523612893222,245.97687974554805,246.094402479311,241.09830510846962,243.02316921222945,243.29769968920735,235.2617406016251,232.0726854448963,234.7917009476625,231.20174971825125,230.86827474597433,235.38208391517378,240.0226022094366,243.207717564392,240.77118898681135,229.836002211978,203.22111180998482,207.47840920305913,216.69163044299938,228.2777675792569,215.88594771875805,229.56824145276357,243.00729865692063,253.49145664471303,254.12639093505777,249.14322468854454,239.74130578696014
7,1990-02-03 16:40:25+00:00,258.32569318898675,269.22584296356996,268.07213038697347,271.0501260356546,267.8292835695871,265.364999426543,256.35051106639935,254.97042914582659,250.22311348367867,252.8217815880139,266.8314250604068,274.46115000729515,268.21700647628256,273.3739213452993,267.30401840075046,260.651869118272,253.1724260071371,257.9290263905359,250.56481736969465,251.49264493650722,260.83580125737126,262.92594482181175,266.00346182550163,261.50851857407207,257.09674642450295,256.45049695295154,252.84850263399173,257.3676728001987,258.93365329652516,259.90940922990796,256.6599765511487,255.3665982077241,258.95830260276,259.6290209512997,254.93522893253981,251.78864934146634,245.29240352619345,250.00476527645714,258.5435872605552,246.06951909576543,246.48974645383365,251.14037141202834,269.468571125979,258.9772143646269,240.01311905769242,242.46788794388118,248.43626695888076,263.86094539659126,266.49603177631036,260.4595763734556,252.46232694858594
8,1990-02-19 16:39:55+00:00,279.69022314745774,287.26173036636106,286.9709411132869,290.1661501524046,289.3942581636296,282.07094707385386,276.2810950417165,278.646195266772,270.58057657134884,273.5307530908525,267.5998670566845,269.99283191799066,266.0247907101139,280.9251163247173,267.92113900472214,262.0600254800447,257.2891447463418,267.25600353253026,265.13481057097613,260.2498587949184,263.85447179461084,275.71561527794233,283.53491023841946,284.15726782573967,275.234313600389,262.46420988908017,266.3326642565479,263.78971460059256,264.3760603781128,261.20887995629,254.04387383683576,263.18253745518166,257.17073569910843,262.5617449262955,255.8114299136809,253.76796795306194,252.47743800885272,268.61432041497113,269.014571130965,267.6247147366779,254.06292436084175,255.2350516672858,258.8282191973181,258.1801113167257,239.3186943024579,254.38822530558303,256.07015450509175,270.684230684521,269.47265910503813,262.87095450740264,257.5465284317247
9,1990-03-07 16:39:20+00:00,266.12214597469153,275.8455830444655,265.8708095506754,266.18581728162314,276.8047754163815,270.4103454883869,256.08349696032565,259.2618073158336,248.17630947379308,249.3670066925273,256.1915744637454,254.23609809182898,249.57111639038823,257.1739948957476,255.53700955752583,248.63827396139106,244.1567856123269,246.45769803935372,253.34537105852615,250.89201981572282,253.73143585263546,260.19476514718485,256.01469904402336,261.4451445369442,264.81287971050654,254.05594879979486,253.00280580308643,253.71903941144797,254.11665683870396,251.84483530674592,238.08784677207348,245.67260305151356,250.2945224308225,249.66193675851468,244.01812381611876,248.2696135522684,254.88412123942078,256.8474703507229,255.82132107256845,250.01994065705588,249.87624355820387,237.30502357029846,244.4504367663261,252.07055446880787,239.53509606609308,245.49255626277926,247.32175342150427,249.2989827729925,,,247.28811972799957
