,dates,per0221-0000,per0221-0001,per0221-0002,per0221-0003,per0221-0004,per0221-0005,per0221-0006,per0221-0007,per0221-0008,per0221-0009,per0221-0010,per0221-0011,per0221-0012,per0221-0013
0,1985-03-26 14:23:59+00:00,152.31917823768333,124.85704543856548,119.53856943255417,117.60090912732193,123.64675776297656,141.2078662559943,141.59606482461143,160.2047333070908,182.08350500842383,182.2306084134363,173.94311223732626,171.21942977312156,180.99291417563364,185.08732988395707
1,1987-01-11 14:13:12+00:00,151.3795856343771,133.79594649852942,127.23684245364647,131.96589098750312,141.02117936184484,159.98331944164093,167.79953993103223,181.6391632562276,192.50708559321475,208.42701880250064,195.42073405996237,189.7193645665583,190.87747884562023,189.24950709587495
2,1987-02-28 14:14:55+00:00,,141.79837336777223,139.43899107943068,140.31832369450206,157.80642471804998,160.55957560528478,177.39525990165936,184.8426831242468,200.5552318994395,208.47345017622385,207.0488982721195,199.58753571264654,205.10488481636517,192.4535252847494
3,1988-03-18 14:23:33+00:00,152.27891428434052,129.51454135400382,134.91808847490952,138.47148513685116,157.00657730969405,161.4388385042304,167.80583396480148,171.73911813678566,184.08626019278407,189.01363866381783,182.40114138014275,168.4341430173553,176.3059705274347,178.07810412249088
4,1988-04-19 14:23:44+00:00,166.94497734109038,141.99149735017485,144.61868466153027,148.86854424348442,158.07027675210466,160.738549356344,163.72338605003574,166.5730672957971,175.62026693767444,182.08970315069342,174.84659466778132,171.75873613890388,172.0174720875474,170.59576733881013
5,1988-05-05 14:23:53+00:00,156.88281996064285,131.43897826436037,123.3276053087251,135.74038892800272,145.06347284499438,158.99262087656265,156.57607775776745,163.47603418942015,164.77623563933827,175.71613521184344,164.86190192893466,157.71074350221218,164.35619441957135,167.33280853388453
6,1988-05-21 14:24:02+00:00,170.5230878129948,135.23901050208622,112.69278055125794,114.85559640635155,130.51214924375083,149.91360538792088,154.5122245389159,158.8657607843033,166.30856725180098,174.65903108001382,163.62561904021513,160.80396793775347,169.8329750477089,175.6949337589698
7,1988-06-22 14:24:13+00:00,161.47426554893073,134.38793967357847,127.5058844348817,135.99732192950307,153.1764902571292,152.21831076081392,154.15086059352947,154.98128545839702,161.76221478713578,162.3942028498536,160.78105477248866,150.1527738516867,159.23816751649696,163.91236453046747
8,1988-07-24 14:24:19+00:00,159.92066219373768,134.59530513363097,133.7302554205121,137.0586657258525,140.83073465958313,140.73230270463623,136.47197408188552,155.90802418247102,161.2639896473691,159.8098495559141,154.89765088765427,156.51169223974142,156.12937477035607,171.81994824450098
9,1988-11-13 14:24:11+00:00,170.41059350355695,142.71053615501444,136.6734877940957,142.29209030685118,153.89676480253564,161.09365851567492,179.28593565103145,184.8821954051839,198.15577413285416,198.03408459386955,190.41634165253248,181.05114854110857,187.79697664829374,183.9442327892326
