dates,satname,nzd0144-0000,nzd0144-0001,nzd0144-0002,nzd0144-0003,nzd0144-0004,nzd0144-0005,nzd0144-0006,nzd0144-0007,nzd0144-0008
2001-10-11 21:53:46+00:00,L7,380.23,372.87,378.17,374.49,377.73,377.03,375.99,371.71,371.32
2001-10-18 22:00:06+00:00,L7,354.11,348.10,354.16,352.09,352.39,351.06,353.48,346.48,347.49
2001-12-05 22:00:18+00:00,L7,347.88,347.53,350.14,350.47,351.81,348.66,350.01,343.47,345.73
2002-01-06 22:00:31+00:00,L7,367.42,366.95,370.37,368.69,371.17,371.87,375.44,367.82,370.13
2002-02-16 21:54:54+00:00,L7,357.52,354.41,361.29,362.47,366.73,366.35,369.29,366.10,360.29
2002-04-28 22:00:38+00:00,L7,354.09,351.26,350.82,352.68,353.48,350.97,350.10,345.30,340.28
2002-05-23 21:54:18+00:00,L7,381.50,377.79,375.72,374.90,380.87,376.14,373.18,365.93,365.67
2002-06-24 21:54:28+00:00,L7,373.26,369.34,369.68,369.73,372.25,367.36,369.84,365.08,361.12
2002-07-01 22:00:15+00:00,L7,376.13,365.50,370.92,366.39,367.99,365.82,361.40,359.25,345.54
2002-07-17 22:00:08+00:00,L7,384.54,380.04,376.35,377.47,381.07,378.06,379.42,375.06,371.97
2002-08-18 21:59:57+00:00,L7,391.13,383.14,376.00,373.93,379.56,383.40,379.10,378.00,382.57
2002-08-27 21:53:36+00:00,L7,360.35,356.36,359.52,361.41,361.32,362.08,362.38,355.70,345.50
2002-10-05 21:59:31+00:00,L7,375.96,368.09,365.14,369.69,373.19,375.99,375.78,370.02,370.94
2002-10-14 21:53:19+00:00,L7,384.02,379.26,371.98,370.51,376.86,382.38,382.06,375.40,378.21
2002-12-24 22:00:09+00:00,L7,349.64,350.90,350.72,353.88,356.60,356.18,359.67,355.48,350.48
2003-01-25 22:00:18+00:00,L7,367.20,359.24,363.98,366.58,369.49,371.20,372.79,367.39,369.31
2003-03-23 21:54:40+00:00,L7,357.32,355.96,360.45,363.38,368.12,366.28,368.68,359.69,358.33
2003-04-15 22:00:34+00:00,L7,359.97,354.17,361.25,360.49,362.77,363.25,367.38,360.84,348.73
2003-05-10 21:54:46+00:00,L7,380.93,375.21,374.61,370.33,378.74,377.85,382.89,372.64,371.02
2003-07-21 21:42:09+00:00,L5,384.77,377.51,378.47,378.42,381.36,381.61,386.17,375.12,361.87
2003-08-05 22:00:11+00:00,L7,,,,,,342.04,,211.11,181.64
2003-08-06 21:42:27+00:00,L5,389.67,375.22,376.26,376.40,376.45,377.35,389.33,381.24,382.23
2003-08-13 21:48:45+00:00,L5,354.45,353.84,353.46,356.11,357.78,349.70,357.56,353.29,338.86
2003-08-22 21:42:44+00:00,L5,,,395.07,,,,,,
2003-08-30 21:53:59+00:00,L7,,,,,,353.02,359.44,352.25,343.99
2003-09-30 21:49:30+00:00,L5,348.90,352.26,355.30,352.52,346.91,348.46,347.04,343.72,339.61
2003-10-25 21:44:04+00:00,L5,357.05,355.83,360.81,360.72,361.64,367.59,369.12,365.74,360.80
2003-11-09 22:00:18+00:00,L7,354.59,353.17,353.61,356.51,362.23,,,,
2003-11-17 21:50:09+00:00,L5,382.55,374.53,379.99,377.49,386.14,394.64,372.46,366.72,365.18
2003-12-11 22:00:34+00:00,L7,342.46,347.53,,,,,,,346.47
2003-12-12 21:44:34+00:00,L5,356.75,350.46,360.50,364.06,372.50,401.57,372.52,365.20,351.10
2003-12-19 21:50:27+00:00,L5,392.37,386.60,385.00,387.82,382.47,384.85,382.92,382.40,393.65
2004-01-21 21:55:02+00:00,L7,353.30,353.13,360.87,361.65,364.41,367.68,369.89,361.89,375.61
2004-01-28 22:00:52+00:00,L7,354.88,351.52,359.82,361.62,364.33,367.16,,,
2004-02-13 22:00:55+00:00,L7,358.42,357.36,363.83,,,,,,364.72
2004-02-14 21:44:57+00:00,L5,377.25,372.13,372.39,371.55,373.87,377.73,380.44,378.67,374.95
2004-02-21 21:50:47+00:00,L5,348.45,349.86,351.33,352.96,353.08,354.09,350.81,349.53,349.50
2004-03-09 21:55:15+00:00,L7,,,,,364.62,359.75,365.13,363.12,364.93
2004-03-17 21:45:08+00:00,L5,384.77,372.90,372.86,374.24,380.15,383.26,381.53,379.34,380.75
2004-03-25 21:55:18+00:00,L7,356.21,352.75,358.76,361.50,359.46,359.92,362.99,357.09,351.48
2004-04-02 21:44:54+00:00,L5,384.03,376.91,377.29,372.26,380.00,383.29,385.56,380.57,375.29
2004-04-18 21:45:49+00:00,L5,363.01,359.65,365.34,367.43,371.02,372.85,374.44,363.24,357.66
2004-05-04 21:45:52+00:00,L5,364.53,363.20,364.17,370.42,369.93,373.29,373.01,364.02,365.39
2004-05-12 21:54:49+00:00,L7,384.04,379.20,377.49,374.72,,,,,
2004-05-19 22:00:59+00:00,L7,357.99,352.43,354.98,356.81,358.22,359.48,359.59,354.69,337.25
2004-05-20 21:46:20+00:00,L5,363.46,368.45,362.56,362.97,362.78,360.33,363.89,361.96,352.98
2004-06-05 21:46:48+00:00,L5,361.26,363.79,358.83,342.71,,,,,340.52
2004-06-12 21:53:11+00:00,L5,392.80,385.44,378.96,378.68,388.14,390.82,392.61,385.84,377.58
2004-07-06 22:00:48+00:00,L7,358.85,354.44,359.84,356.73,360.15,361.62,353.84,,180.60
2004-07-07 21:48:09+00:00,L5,369.36,360.39,367.58,365.32,363.74,367.12,366.57,363.76,357.11
2004-07-23 21:48:09+00:00,L5,366.91,368.38,371.21,369.95,375.77,377.93,375.19,373.30,368.01
2004-07-30 21:54:28+00:00,L5,384.72,378.22,379.67,378.63,381.31,385.75,386.88,382.30,379.01
2004-07-31 21:54:51+00:00,L7,372.54,368.87,374.58,371.01,373.84,378.98,376.16,372.47,370.79
2004-09-25 21:49:43+00:00,L5,386.65,377.52,375.21,380.09,380.04,382.54,383.59,378.56,383.60
2004-10-19 21:54:19+00:00,L7,,,356.84,359.18,361.20,360.72,360.00,357.29,351.96
2004-11-03 21:56:42+00:00,L5,364.01,359.62,353.26,358.89,361.22,363.71,362.85,357.05,356.12
2004-11-04 21:54:55+00:00,L7,365.39,358.12,363.03,363.53,363.28,369.54,369.94,,
2004-11-11 22:00:45+00:00,L7,366.79,359.29,,,,,,,367.08
2005-01-15 21:51:45+00:00,L5,354.64,352.09,357.41,357.67,364.37,364.41,368.41,364.14,359.17
2005-02-07 21:58:15+00:00,L5,365.74,359.16,360.52,369.34,373.02,375.91,377.33,373.44,377.14
2005-02-24 21:55:41+00:00,L7,,,351.87,353.24,357.22,360.22,358.85,361.29,
2005-03-11 21:58:44+00:00,L5,350.40,353.57,351.80,354.65,361.01,365.03,362.52,362.74,352.46
2005-03-20 21:53:02+00:00,L5,368.70,,,,,,,,
2005-03-27 21:58:51+00:00,L5,352.30,353.22,353.51,356.26,362.62,363.87,362.54,360.49,352.45
2005-03-28 21:55:42+00:00,L7,,,,,,357.52,363.31,353.92,352.43
2005-04-12 21:58:55+00:00,L5,353.44,352.57,349.24,352.52,356.15,367.07,365.00,365.51,358.58
2005-04-13 21:55:36+00:00,L7,,,,,363.76,359.52,365.19,360.13,355.90
2005-04-29 21:55:12+00:00,L7,,354.66,360.50,361.66,369.36,370.65,369.48,369.23,363.82
2005-05-06 22:01:25+00:00,L7,,,,,,371.68,375.69,367.41,370.54
2005-05-07 21:52:53+00:00,L5,364.31,360.28,364.76,370.23,369.28,375.00,372.86,369.48,362.74
2005-05-22 22:01:24+00:00,L7,381.72,370.85,369.52,369.34,356.57,365.24,,,
2005-05-23 21:53:24+00:00,L5,369.27,367.53,369.30,371.91,366.61,367.58,367.11,362.72,359.37
2005-05-31 21:55:11+00:00,L7,,376.10,368.68,364.03,371.35,359.79,359.45,380.20,405.01
2005-06-08 21:53:09+00:00,L5,358.76,358.73,358.32,366.99,370.50,369.77,372.39,372.10,363.30
2005-06-15 21:59:22+00:00,L5,368.23,362.15,372.09,377.78,376.34,373.13,369.60,363.63,341.51
2005-07-26 21:53:30+00:00,L5,360.22,358.57,365.08,366.24,371.50,373.95,374.12,373.60,371.32
2005-08-03 21:55:25+00:00,L7,,,,369.24,371.72,376.16,378.04,371.98,369.47
2005-08-19 21:54:56+00:00,L7,385.15,,,,,,,367.71,356.55
2005-09-11 22:00:53+00:00,L7,,,,,369.63,371.94,367.53,368.68,361.88
2005-09-20 21:54:42+00:00,L7,348.67,351.05,355.66,347.96,350.01,351.00,349.62,,
2005-10-05 21:59:53+00:00,L5,346.60,345.99,353.39,348.96,351.85,351.64,349.81,344.16,337.80
2005-10-06 21:54:37+00:00,L7,355.54,355.09,344.98,340.55,336.30,337.89,335.57,315.54,
2005-10-30 21:53:39+00:00,L5,381.72,373.82,362.25,362.03,367.14,371.44,373.89,365.23,366.69
2005-11-30 22:01:24+00:00,L7,359.20,357.55,362.14,363.16,369.22,373.03,374.38,370.23,369.77
2006-01-10 21:55:52+00:00,L7,387.84,379.25,372.43,374.93,,,,,
2006-01-26 21:55:36+00:00,L7,395.42,391.16,372.03,368.91,371.38,376.82,381.70,375.33,377.43
2006-02-03 21:55:55+00:00,L5,356.79,366.54,361.22,358.86,363.72,364.67,363.72,364.37,356.13
2006-02-11 21:55:41+00:00,L7,361.98,357.00,361.61,362.95,368.84,370.37,376.33,371.02,366.58
2006-04-08 21:57:36+00:00,L5,380.81,374.98,373.99,373.69,380.47,385.77,383.38,378.27,377.48
2006-04-24 21:57:52+00:00,L5,,652.15,,,450.24,408.00,392.86,,600.48
2006-05-02 21:56:05+00:00,L7,351.47,352.88,354.74,357.62,,,,,
2006-05-17 22:03:57+00:00,L5,365.47,358.63,359.45,361.08,370.51,372.45,368.84,367.56,342.92
2006-05-26 21:58:18+00:00,L5,,,,,,,,,607.74
2006-06-02 22:04:12+00:00,L5,372.74,368.53,380.68,374.93,372.16,375.97,381.30,372.69,367.60
2006-06-19 21:56:00+00:00,L7,,,,,,374.19,380.91,370.73,363.57
2006-06-26 22:01:44+00:00,L7,369.26,364.09,365.93,369.46,,,,,
2006-06-27 21:58:24+00:00,L5,359.31,363.23,361.71,360.80,365.62,363.87,363.30,357.55,346.89
2006-07-04 22:04:41+00:00,L5,385.98,380.12,373.03,372.13,376.06,380.14,377.55,375.49,373.76
2006-07-21 21:55:45+00:00,L7,,,,381.64,383.05,386.18,390.94,387.20,392.62
2006-07-28 22:01:30+00:00,L7,361.77,352.09,362.64,366.51,366.59,,,,
2006-08-13 22:01:29+00:00,L7,,,,,359.14,358.96,358.05,351.96,337.70
2006-08-21 22:05:19+00:00,L5,379.40,376.20,372.01,372.29,378.50,378.98,382.17,373.72,371.46
2006-08-22 21:55:17+00:00,L7,,,371.26,369.36,369.39,372.54,376.21,371.63,370.05
2006-09-07 21:55:13+00:00,L7,,,,,366.28,369.21,369.23,365.67,359.45
2006-09-23 21:55:06+00:00,L7,,,,,,,,368.86,448.40
2006-10-09 21:55:24+00:00,L7,,,,346.94,348.73,,,,
2006-10-16 22:01:19+00:00,L7,386.10,,,,,,,374.37,378.18
2006-10-25 21:55:41+00:00,L7,,,,,347.19,355.79,352.34,346.93,350.60
2006-11-01 22:01:34+00:00,L7,391.33,382.61,362.10,,372.25,383.49,393.31,393.23,
2006-12-11 22:06:52+00:00,L5,366.96,368.15,385.46,385.51,394.68,396.33,398.42,397.33,398.05
2007-03-02 21:56:07+00:00,L7,359.94,359.37,365.11,370.00,,,,,
2007-03-09 22:02:19+00:00,L7,,,,355.69,361.33,357.27,363.50,360.44,351.82
2007-03-18 21:56:33+00:00,L7,355.53,354.06,353.98,358.54,361.95,366.22,368.72,,
2007-04-19 21:56:31+00:00,L7,346.38,348.66,348.30,347.69,348.01,346.41,348.74,346.99,339.96
2007-05-21 21:56:21+00:00,L7,,,365.08,367.20,,368.37,,,
2007-05-28 22:02:04+00:00,L7,387.03,382.85,377.33,377.40,382.99,,,,
2007-06-06 21:56:17+00:00,L7,,,,,,384.34,383.03,374.24,366.99
2007-06-13 22:02:04+00:00,L7,,,,,371.02,,,,
2007-06-22 21:55:53+00:00,L7,371.95,368.43,367.42,366.31,367.75,,,,
2007-07-24 21:56:11+00:00,L7,,,,380.79,384.14,386.26,392.50,384.32,379.39
2007-09-10 21:55:51+00:00,L7,362.55,357.43,361.04,362.68,366.99,,,,
2007-09-17 22:01:36+00:00,L7,355.11,348.69,357.69,355.44,358.48,,,,
2007-09-18 21:58:42+00:00,L5,364.98,358.59,369.02,368.85,364.74,366.62,372.22,362.71,358.56
2007-10-28 21:55:34+00:00,L7,347.76,348.45,353.31,354.61,,,,,354.81
2007-11-13 21:56:08+00:00,L7,,,,,350.07,346.64,347.38,338.15,340.49
2007-12-31 21:56:23+00:00,L7,,358.61,364.57,361.94,367.14,368.14,377.93,371.91,372.65
2008-01-23 22:02:09+00:00,L7,,,,351.01,351.27,352.99,355.90,354.18,353.44
2008-02-01 21:56:21+00:00,L7,378.75,367.62,372.50,377.71,,,,,
2008-02-24 22:02:02+00:00,L7,,,,,350.17,350.72,351.03,350.91,351.64
2008-04-21 21:55:44+00:00,L7,,346.44,334.21,342.48,355.77,357.80,363.21,357.93,346.94
2008-05-07 21:56:04+00:00,L7,,,,,,,356.44,348.74,339.17
2008-05-14 22:01:48+00:00,L7,,,,,,382.16,387.33,374.61,378.50
2008-05-30 22:01:41+00:00,L7,407.41,393.07,,,,,,392.13,392.27
2008-08-27 21:54:42+00:00,L7,394.53,383.71,377.78,376.04,380.67,386.09,,,
2008-09-19 22:00:40+00:00,L7,353.41,351.16,354.57,352.47,357.16,,,,
2008-10-29 21:55:24+00:00,L5,354.65,351.06,359.02,359.23,361.16,363.44,362.10,356.19,344.39
2008-11-14 21:55:04+00:00,L5,346.89,350.23,357.58,352.62,355.37,351.49,352.97,342.52,344.41
2008-12-17 21:55:09+00:00,L7,355.06,355.82,366.97,,,,,,351.54
2008-12-25 21:50:10+00:00,L5,374.55,370.92,374.82,368.92,370.43,372.46,372.70,367.30,361.77
2009-01-25 22:01:34+00:00,L7,,355.21,364.91,363.85,371.74,371.70,370.78,364.13,352.05
2009-02-02 21:57:22+00:00,L5,360.66,357.54,363.05,366.95,366.45,369.18,368.10,362.04,360.68
2009-02-11 21:51:25+00:00,L5,348.23,354.05,357.81,353.08,357.40,354.67,352.64,346.42,349.78
2009-03-14 22:01:58+00:00,L7,345.04,350.24,348.84,348.62,349.88,351.55,,,
2009-03-23 21:56:15+00:00,L7,375.37,369.10,372.07,369.65,377.18,378.58,381.71,,
2009-04-08 21:56:20+00:00,L7,,,,,,369.15,368.40,366.97,353.40
2009-05-17 22:02:15+00:00,L7,,,,379.29,374.05,374.07,384.24,372.27,364.81
2009-06-02 22:02:15+00:00,L7,395.51,385.93,386.97,386.08,397.42,,,,
2009-06-18 22:02:13+00:00,L7,390.04,385.84,381.16,377.17,392.05,,,,
2009-07-04 22:02:11+00:00,L7,,,,,,,,,322.70
2009-07-20 22:02:06+00:00,L7,,,,,384.71,385.85,385.59,382.68,384.78
2009-07-29 21:56:16+00:00,L7,376.29,367.30,370.50,,,,,,608.51
2009-08-30 21:55:48+00:00,L7,,,,358.22,357.23,360.80,370.70,371.21,375.61
2009-09-06 22:01:59+00:00,L7,355.27,350.42,357.63,354.06,358.47,359.80,360.76,355.80,
2009-11-26 21:56:28+00:00,L5,377.00,371.81,373.27,372.60,378.14,380.13,384.86,373.27,378.55
2009-12-04 21:56:52+00:00,L7,,,,,,,351.77,347.38,344.95
2010-01-05 21:57:24+00:00,L7,355.07,355.62,363.65,365.50,365.58,,,,
2010-01-13 21:56:49+00:00,L5,367.37,359.66,364.27,367.31,370.65,369.59,372.92,365.24,368.68
2010-01-28 22:03:31+00:00,L7,374.23,361.52,364.68,367.75,367.41,374.82,376.90,,
2010-01-29 21:56:53+00:00,L5,357.02,356.61,362.52,365.64,368.42,367.12,373.13,364.72,361.97
2010-03-17 22:03:57+00:00,L7,348.44,350.07,349.88,353.15,355.26,364.89,366.37,366.09,354.25
2010-04-11 21:57:51+00:00,L7,380.26,382.28,,,,,,,
2010-04-18 22:04:01+00:00,L7,358.13,352.11,351.13,360.43,367.76,362.65,,,
2010-05-13 21:57:45+00:00,L7,363.75,359.15,360.25,362.59,365.72,368.31,368.64,365.33,349.42
2010-05-29 21:57:45+00:00,L7,,357.24,356.83,360.70,359.24,359.51,363.62,360.82,355.49
2010-06-14 21:58:10+00:00,L7,,,,,,,,,382.45
2010-06-21 22:03:58+00:00,L7,392.81,383.60,384.18,381.95,382.92,383.45,,,
2010-06-30 21:57:49+00:00,L7,367.69,366.67,,,,,,356.84,352.04
2010-07-16 21:57:51+00:00,L7,360.33,356.36,358.28,359.82,356.29,364.30,361.97,356.57,350.26
2010-07-23 22:04:02+00:00,L7,,,372.32,370.66,371.83,378.08,383.25,378.63,368.42
2010-08-08 22:04:01+00:00,L7,379.52,376.31,372.47,370.69,376.74,374.37,376.51,,
2010-09-09 22:04:06+00:00,L7,319.27,,,294.88,,,,,
2010-10-04 21:58:17+00:00,L7,388.71,385.44,383.17,380.85,390.85,389.80,,,
2010-10-27 22:04:18+00:00,L7,344.16,344.78,347.18,344.14,347.98,347.28,349.33,342.63,
2010-11-12 22:04:30+00:00,L7,354.39,351.70,359.01,355.12,357.80,359.47,362.35,351.07,
2010-11-28 22:04:41+00:00,L7,362.15,359.47,363.13,362.79,360.54,364.21,364.20,357.43,
2010-12-30 22:04:58+00:00,L7,,,,,,380.67,384.65,381.68,380.81
2011-01-07 22:01:44+00:00,L5,351.37,351.19,352.60,353.41,350.96,353.35,359.02,349.27,348.34
2011-01-08 21:58:52+00:00,L7,353.21,353.79,359.21,354.26,356.79,356.15,362.89,353.88,
2011-01-31 22:05:12+00:00,L7,,,,,,,,,
2011-02-16 22:05:15+00:00,L7,371.91,367.28,369.99,371.01,374.15,374.76,379.72,371.64,
2011-02-17 21:55:37+00:00,L5,348.84,323.37,363.27,,,,,,
2011-03-12 22:01:43+00:00,L5,364.38,357.50,360.36,371.90,370.69,369.48,373.21,368.26,
2011-03-28 22:01:38+00:00,L5,382.87,371.40,371.80,373.96,379.91,375.74,380.19,376.90,377.52
2011-03-29 21:59:38+00:00,L7,373.85,365.38,367.88,370.20,375.14,375.83,385.27,377.27,379.41
2011-04-13 22:01:34+00:00,L5,384.23,374.64,370.94,373.64,375.48,378.07,384.26,377.82,377.01
2011-05-07 22:05:25+00:00,L7,,,,352.55,350.89,354.22,359.19,348.15,340.04
2011-05-23 22:05:23+00:00,L7,,,,,,,369.61,367.18,348.50
2011-06-24 22:05:21+00:00,L7,380.58,374.30,371.71,368.11,369.71,,,,
2011-07-10 22:05:20+00:00,L7,386.95,380.59,376.24,377.06,380.89,380.03,383.87,383.13,367.43
2011-07-26 22:05:18+00:00,L7,406.00,,375.32,369.24,374.73,,,,
2011-08-20 21:59:26+00:00,L7,367.41,368.33,367.08,368.25,366.84,371.10,374.32,366.19,
2011-09-04 22:00:27+00:00,L5,370.04,365.51,366.81,368.13,368.21,367.48,374.11,367.75,362.19
2011-09-05 21:59:22+00:00,L7,378.85,372.55,379.02,375.22,,,,,
2012-03-15 21:59:45+00:00,L7,,,371.86,369.54,372.75,374.55,375.13,366.90,366.90
2012-03-31 22:00:08+00:00,L7,,,,,361.84,,,,456.83
2012-04-07 22:05:52+00:00,L7,,,351.48,349.68,351.61,351.25,358.27,357.11,351.15
2012-04-23 22:06:04+00:00,L7,361.67,353.72,359.96,363.48,357.51,358.15,359.86,351.13,349.06
2012-05-02 22:00:07+00:00,L7,392.29,385.25,,,,,,382.27,386.02
2012-05-18 22:00:44+00:00,L7,380.95,377.03,377.49,376.61,377.08,377.78,377.28,371.26,364.54
2012-06-03 22:00:23+00:00,L7,,379.93,381.43,377.52,379.46,384.18,387.33,375.90,370.82
2012-06-26 22:06:18+00:00,L7,373.90,370.78,376.14,,,,,,362.23
2012-07-05 22:00:17+00:00,L7,431.03,,,,,,,,633.73
2012-07-12 22:06:34+00:00,L7,383.82,379.92,378.24,373.00,375.85,381.68,378.29,373.86,
2012-09-07 22:01:01+00:00,L7,355.68,358.14,360.17,,,,,368.35,354.46
2012-10-25 22:01:51+00:00,L7,381.95,379.10,374.14,371.97,381.18,385.24,387.08,,
2012-12-12 22:01:41+00:00,L7,366.35,364.54,365.95,367.22,370.91,,,,
2012-12-28 22:01:47+00:00,L7,355.90,355.55,360.88,358.15,364.64,,,,
2013-01-04 22:07:58+00:00,L7,354.96,353.69,361.32,360.80,,,,,
2013-02-05 22:08:01+00:00,L7,,,,,375.81,374.95,379.54,371.12,373.12
2013-03-09 22:07:57+00:00,L7,373.11,366.30,368.27,366.61,371.80,375.57,376.38,370.49,
2013-03-25 22:07:51+00:00,L7,371.81,364.47,362.78,366.35,369.42,375.68,378.80,374.13,369.47
2013-04-10 22:07:50+00:00,L7,360.36,356.78,,,,,,359.15,349.93
2013-04-19 22:01:34+00:00,L7,,369.81,373.10,370.77,375.26,377.13,384.11,377.23,372.84
2013-04-26 22:07:43+00:00,L7,,,,,369.70,371.16,358.04,358.14,343.61
2013-04-27 22:07:47+00:00,L8,354.15,352.93,358.50,355.44,355.96,,,,
2013-05-12 22:07:41+00:00,L7,361.07,355.89,356.35,359.97,364.10,363.77,365.55,360.81,345.09
2013-05-20 22:13:50+00:00,L8,388.59,382.56,382.72,376.99,382.71,384.81,386.18,375.68,374.79
2013-05-28 22:07:35+00:00,L7,357.70,353.80,360.30,354.62,356.26,353.15,354.45,351.07,330.08
2013-05-29 22:07:41+00:00,L8,359.67,355.55,362.44,363.49,356.34,358.98,359.35,353.49,339.31
2013-06-05 22:13:51+00:00,L8,385.60,378.75,378.77,372.52,378.88,380.12,379.99,376.78,367.03
2013-07-07 22:13:48+00:00,L8,375.41,370.75,370.27,369.80,370.46,374.40,374.21,370.21,348.39
2013-07-08 22:01:27+00:00,L7,,,370.07,370.88,371.11,367.67,376.18,367.52,362.79
2013-07-15 22:07:11+00:00,L7,374.03,368.06,372.77,370.04,375.13,377.88,376.79,370.17,
2013-07-24 22:00:56+00:00,L7,355.56,359.16,359.41,347.24,354.61,,,,
2013-08-08 22:13:49+00:00,L8,365.17,355.40,361.58,358.34,361.44,358.19,365.75,361.29,342.36
2013-08-17 22:07:39+00:00,L8,391.83,381.96,381.15,378.80,382.51,384.65,389.43,390.32,389.18
2013-09-01 22:07:18+00:00,L7,,376.22,375.15,374.97,378.54,382.75,386.20,381.33,378.12
2013-09-02 22:07:40+00:00,L8,384.56,373.14,371.18,371.42,376.01,376.00,379.80,371.21,369.84
2013-09-17 22:07:29+00:00,L7,,,,,378.30,379.63,380.39,371.13,374.64
2013-09-26 22:01:47+00:00,L7,360.49,361.40,364.49,363.57,367.00,367.95,367.60,,
2013-10-19 22:07:51+00:00,L7,354.48,354.56,360.63,355.04,357.92,366.81,,,
2013-11-05 22:07:46+00:00,L8,349.00,354.20,357.40,352.03,354.22,356.38,358.00,353.09,352.97
2013-11-12 22:13:32+00:00,L8,388.95,381.60,373.77,375.27,381.11,385.57,389.64,382.09,382.69
2013-11-21 22:07:37+00:00,L8,348.69,351.89,356.39,352.16,354.47,356.53,357.36,352.58,351.63
2013-12-14 22:13:21+00:00,L8,384.63,368.92,371.01,369.58,375.11,376.05,377.33,374.57,369.48
2013-12-15 22:01:57+00:00,L7,361.74,361.60,362.39,362.52,,,,,
2014-01-07 22:08:15+00:00,L7,,346.44,348.45,354.44,355.66,357.38,359.49,349.64,340.18
2014-01-16 22:02:14+00:00,L7,346.72,348.04,350.64,,351.98,,,,
2014-01-31 22:12:52+00:00,L8,343.96,350.43,350.29,353.49,353.93,357.32,360.47,353.96,354.42
2014-02-01 22:02:54+00:00,L7,,,353.67,347.29,352.12,353.02,357.19,355.61,352.55
2014-02-09 22:06:33+00:00,L8,383.64,374.48,370.24,371.72,376.27,382.32,383.40,376.42,376.88
2014-02-17 22:02:44+00:00,L7,346.35,348.68,354.46,348.81,355.90,365.44,,,
2014-03-04 22:12:23+00:00,L8,333.95,350.85,348.98,346.08,353.13,341.24,352.94,337.67,332.05
2014-03-05 22:02:25+00:00,L7,348.83,349.61,350.94,,,,,,350.74
2014-03-20 22:12:13+00:00,L8,348.46,349.68,352.76,352.03,353.83,357.14,360.11,359.69,350.29
2014-04-05 22:11:58+00:00,L8,355.29,350.72,352.65,357.60,360.08,360.85,367.93,354.78,350.17
2014-04-21 22:11:42+00:00,L8,360.02,357.97,358.30,361.78,362.12,361.73,369.51,355.12,353.56
2014-04-29 22:09:01+00:00,L7,360.89,356.57,363.07,359.56,360.37,,,,
2014-04-30 22:05:46+00:00,L8,356.12,353.40,356.52,353.97,356.24,357.36,361.91,351.92,345.00
2014-05-15 22:09:08+00:00,L7,362.50,361.42,363.65,,,,,,343.65
2014-05-16 22:05:33+00:00,L8,,486.54,,,,407.61,361.08,,514.69
2014-05-31 22:09:12+00:00,L7,359.35,354.62,353.84,357.77,354.86,359.13,364.78,345.65,356.24
2014-07-02 22:09:19+00:00,L7,,,,,,,345.88,,346.05
2014-07-03 22:05:26+00:00,L8,484.14,487.56,,,352.51,348.77,,,634.20
2014-07-26 22:11:43+00:00,L8,373.04,366.59,366.93,364.85,362.94,361.75,369.73,359.22,349.82
