,dates,mex0188-0000,mex0188-0001,mex0188-0002,mex0188-0003,mex0188-0004,mex0188-0005,mex0188-0006,mex0188-0007,mex0188-0008,mex0188-0009,mex0188-0010,mex0188-0011,mex0188-0012,mex0188-0013,mex0188-0014,mex0188-0015,mex0188-0016,mex0188-0017,mex0188-0018,mex0188-0019,mex0188-0020,mex0188-0021,mex0188-0022,mex0188-0023,mex0188-0024,mex0188-0025,mex0188-0026,mex0188-0027,mex0188-0028,mex0188-0029,mex0188-0030,mex0188-0031,mex0188-0032,mex0188-0033,mex0188-0034,mex0188-0035,mex0188-0036,mex0188-0037,mex0188-0038,mex0188-0039,mex0188-0040,mex0188-0041,mex0188-0042,mex0188-0043,mex0188-0044
0,1985-09-26 16:41:31+00:00,,,215.94148396333307,226.58033812846006,216.25510011383065,,,,224.84088182276722,,,225.42778206507822,,,,,,,232.30306238681393,225.175216869526,233.9184879883577,,,,228.97063206882328,,,,,,,,,,,,,,,,,,,,
1,1986-04-06 16:38:23+00:00,251.0679499994461,256.9958996288268,,254.06985477964957,245.07468404511434,245.72335620421097,256.7286165178663,260.66668937676866,261.7526218897502,262.05997761731805,261.953527590767,261.50231303488476,269.333495323557,263.46759207776796,266.27727916503403,260.0795557107487,250.9900177817943,255.58385944180066,252.67102961021786,260.41722434249084,261.2576850075828,276.1773561929475,273.09237104065977,266.55787180612464,263.89173832892925,279.31087193505033,279.8627312492601,282.60731720034255,276.23397646911405,269.3339353645548,281.2637359370182,292.69894829108773,285.83798006636505,278.00378834031045,275.3426545396852,272.5612559039058,276.17804589115735,272.9189405930909,278.3909522124941,284.88062960486667,286.0905407316101,289.38879099212863,282.00320361192814,287.9018707579066,272.77583667363047
2,1986-04-22 16:37:37+00:00,251.17352906319928,252.68096224220653,,,247.86012639084362,260.8551582584814,263.7318586525606,268.242156030637,264.4731998355165,264.8728156382698,265.00456914058293,267.10375808864893,264.3076953283001,262.1062135848264,267.14296455793686,268.0442183519172,263.3418505988997,253.28927499194265,255.46444354809643,260.6200757172784,274.27705631968007,278.85558241684026,278.19118811701463,264.3074000644267,268.2942352914034,284.74328183169786,285.8451474638129,288.09984502820384,275.78278166834593,272.71380183434667,283.68941037901925,296.6078978894337,285.4397744552232,281.70135576463207,272.00118933616864,276.61396352238154,273.2399710231213,282.9170364174165,284.03697903126215,285.3429429898703,291.33433862674514,289.42470941305186,283.7605110527316,285.2999319721928,275.9417760982022
3,1987-09-16 16:39:15+00:00,193.83385740528416,209.82605615065827,,217.46887781429493,204.81828496420837,208.68999275310767,218.3081899556949,216.02915377331811,222.1228840960533,220.18479558513644,228.08986924804915,238.162860088248,220.783383531276,221.60799418333676,230.0786434356962,232.3017243581751,214.45829757525632,215.89526181128997,216.202880730073,228.80963944711237,238.45631107773366,239.12779858432492,234.200077275168,219.897927769299,225.9136584023144,238.09657970526695,240.95994831904312,238.2411493262049,226.15476489922838,236.5971048441916,253.00364942329958,235.74048077913076,222.39030742195717,223.94089549803977,241.46525941345953,246.94668748720787,237.6622825520387,239.54904673966544,238.04802195763224,250.09093842233173,258.6928957041962,,237.3792007032147,245.07019277626603,254.67539931344544
4,1990-01-27 16:34:27+00:00,212.07490318090814,219.62451506595488,238.20054486420975,233.45641077270287,204.36453417370447,225.3473424556737,240.9154219294853,245.23075625048978,233.9062111127948,236.8408174315009,232.71617150427426,238.2521207848322,242.80268647357008,234.11756708569132,226.55491783903958,233.08728112011747,242.47735810683193,244.84178903953145,236.97126488955644,248.73626721194813,250.14604712590346,239.1766739736909,216.5737347487078,221.6130602765254,236.62575944136708,246.12544159355218,250.5768802511683,239.9827523337075,229.63969094054633,234.36058540668046,236.38157268389656,250.30867451512958,250.25539658849843,249.63161231522247,249.05717583238155,250.83458778920277,260.8248749820522,268.9390100756354,254.50843640458712,246.30873314039124,267.68195739928217,270.91166545833806,271.7738570963007,265.4184545782079,247.83183692789515
5,1990-02-12 16:34:21+00:00,229.54064653029346,229.80900675311938,241.6324999365845,231.0004264858757,236.18496257727045,239.32902542533097,246.87979125982088,244.28110382829894,247.60959238746005,252.18578691306368,250.94090242407708,250.32571711481455,247.79816323124615,251.2764530546586,251.51062154329762,255.433220933581,247.90539672530915,250.4406566875546,249.69119846497628,251.07500386272397,253.1796038898561,246.54590844944178,244.98269207700133,245.5398431267908,256.6998706207167,256.8936026228557,262.4683765241859,261.25256436982403,253.4126479942854,239.30931021641132,248.61460690066346,259.84816953942874,258.5867187324121,262.57859428171656,260.12689036701414,266.0563032612256,264.93782878049115,265.25098963703067,270.09966075642325,276.6626686391368,282.0395484498714,278.0658400314152,272.6005274106579,265.6686564832576,252.7006362142855
6,1990-02-28 16:33:25+00:00,204.63011515153823,219.11257620276146,225.24006403617096,217.2179907436632,220.91023589203914,225.33415173766477,230.4210780105625,231.15456081270278,227.48862586160485,234.32864449488173,229.52954415402564,230.56441465241602,229.83981817191167,234.45963495687272,229.23456539295822,235.83294194975522,234.13323984763537,231.13310739796938,229.78333806693524,232.45463483085868,238.8058761096106,239.76436445212434,233.69931507900932,224.20736017970114,229.88389605404413,240.8782192620022,238.03772474439094,237.41177042301322,233.1683907334123,233.880039622109,235.4596915529455,240.69129618925663,232.21560738243866,236.55207703534433,234.3669704125136,242.56320506391904,249.10092830965445,249.7841093351466,251.58758998309398,255.26728088848782,261.89800264715103,256.6426372337694,253.6116655347088,245.0616260789612,231.51708733993266
7,1990-03-16 16:32:53+00:00,215.47927276407168,235.5817767221827,228.5445754145225,236.02178703547483,232.42058244577868,230.9343240047065,236.54703375202033,238.4800119437335,246.30503358288956,255.73622812091892,242.91938759240952,243.59029121717577,245.99355371695785,250.29792348691095,243.81404522983226,250.79746849290794,245.4217007700295,239.14380645458368,241.97485162347115,247.86834416729428,259.30118901941586,256.94583910893533,252.94483804041585,244.1509931387504,250.82095960432227,254.38254978502894,253.03421599049253,250.57429426394415,248.04940100029788,249.69595438200085,250.35008090129824,256.74090924926,249.8148880282848,254.21455846668883,247.53639278839728,251.1890462481405,260.32351396040104,263.0502467839553,268.4402303459766,270.9894352515408,269.06126009058914,267.6436198210442,268.2341071515249,263.5696700137967,254.15247341261525
8,1990-05-03 16:32:29+00:00,231.05685809540827,229.17338194575547,244.3987050888167,244.54416581218402,248.11896165727592,243.6487624296767,247.89591729704293,250.83998245300415,256.3790385297598,244.04976452593468,247.46208921386656,245.5282531082413,246.838604368733,243.10293659306302,246.32890638361044,244.7990893537885,247.9949843775908,253.0218641394946,260.7337894167324,262.0045130671015,265.7636071993204,269.3136742593453,256.21139108846614,245.71306445991138,251.53787039675424,260.58323708494356,264.6213991534101,262.52130584617487,258.43105390715374,256.4031923934601,260.6058198060068,263.806737062097,263.86561445836463,252.83358700329939,258.54810908468994,256.3611150307578,258.8571642600558,264.80874238185925,272.9356252557812,280.7305458360631,277.8656785875603,279.5206446717335,272.53739821965365,265.54657227203825,257.9413835317482
9,1993-01-03 16:33:52+00:00,213.45041347395744,205.7332697308296,201.01326140103097,211.91451796185706,214.94758723425664,217.41520453498217,219.91134104417407,226.0415953171851,224.9201318251989,222.45538211369004,225.51688578744566,220.65930977720953,226.4532429649982,223.2684958379612,227.87066189047405,228.0705643940695,222.91058170135256,220.95413466509336,221.57226851026087,230.05402157680803,237.97994073377478,240.56289444337648,230.9442826860684,223.50000464257926,229.12449480107756,235.9169919715437,239.27565244543197,234.20571905664352,236.91006745963253,223.48538144918018,233.26833640651188,237.07554131632963,235.4607425467069,232.15301567950232,233.53894472861845,235.92404273336848,233.02407595331903,236.38424104843003,242.35481840490687,254.81876856004314,257.6907274046988,257.4045710741193,255.91705174175053,247.70739936071848,231.89623045458808
