,dates,mex0415-0000,mex0415-0001,mex0415-0002,mex0415-0003,mex0415-0004,mex0415-0005,mex0415-0006,mex0415-0007,mex0415-0008,mex0415-0009,mex0415-0010,mex0415-0011,mex0415-0012,mex0415-0013,mex0415-0014,mex0415-0015,mex0415-0016,mex0415-0017,mex0415-0018,mex0415-0019,mex0415-0020,mex0415-0021,mex0415-0022
0,1986-03-10 16:55:52+00:00,238.91199404741508,237.87395933141468,234.20936702504946,238.63696042215759,250.49838225974344,242.63644938018473,236.99666604378825,238.15047753914854,227.94159431021,238.0149920174406,237.07682583536348,246.13635004921233,235.8053681119775,222.30686168636691,214.05418813552225,217.9636026840962,227.1235197922783,226.61752003969647,233.18992848537903,222.69203245443862,208.86780029024015,223.33845099227088,257.4555372318606
1,1986-04-02 17:01:36+00:00,245.40827388082448,249.01115885491132,248.71045993860358,251.03179069672163,255.19670031763818,237.97364304136576,234.5001593491028,239.80318141984833,240.30341465227093,242.4292543139384,236.6285101472803,252.67889399328035,240.8915719338667,228.62196443641176,216.22501021270762,218.92351866437232,233.0204280682579,243.63197813460215,248.45706149066547,241.66048594752732,221.79502897490585,231.14618270821973,247.47885205233737
2,1990-02-01 16:51:38+00:00,244.0887996526521,245.38911138763413,247.40961524899748,244.47035431081198,238.85916482022571,232.3809078155121,226.30606625045107,231.8458714617676,233.64854751821431,232.8876256437781,223.42876864651845,232.87266120787294,224.41183218719195,215.40996236740224,214.53190880368848,213.86671239191523,230.59678701907723,238.42100872305846,240.65877806281452,232.95889333559543,217.8314108539877,224.07587106798013,236.67782181029258
3,1990-03-05 16:50:35+00:00,250.6160922691418,246.42845854619605,251.06754496764236,245.4746206530222,249.97234378709217,240.747128373153,242.20757715761428,241.90296100484062,234.4440366993752,236.32828223770517,229.84622093272114,237.75542072658405,234.62089704942701,220.68797898383994,223.90563069102433,227.7785279767035,237.1654649668107,233.78024647104195,242.79279082870195,234.70715304010025,219.25383121003796,229.1726690732554,243.36788642652112
4,1990-03-12 16:56:32+00:00,251.808796041499,251.72574701730016,254.21958839124088,250.62933769708766,250.58613420140304,242.92037309905274,246.0696395375846,247.29577686340906,237.91433796617775,240.12029885440228,234.40773656628255,235.77872014362023,234.42677286630123,217.1202211088355,219.64280453151997,220.42586521387753,236.5303437372773,235.48918695643744,237.9323146890458,235.34970558739175,216.6805296212536,223.90580958974115,241.67001854730822
5,1990-03-21 16:50:01+00:00,244.82828772821995,251.54813097862888,249.6942499961375,249.45894603944208,246.28534378015235,234.29302330258878,230.5610497850284,239.77235053607646,240.7613852014668,241.4492083378099,229.1727246221871,230.18480853638076,227.77940004508704,221.23070049157872,215.0571213197084,214.05646262575328,238.05924727803279,233.36023654168298,239.00830103567475,235.98022263395714,217.30828820168935,230.56000877680117,243.67814263647745
6,1990-04-06 16:49:47+00:00,240.6300129366377,241.51421860182674,241.5601701313205,240.78879786265728,246.93156863217934,236.84267094246687,233.7967276160903,238.13345971323045,240.7552365037052,237.52860916228326,222.10640157046723,231.78742582711837,229.41242501356868,221.24082971813576,217.64829603673937,227.37223239822706,234.23043715746175,241.16898926683535,236.43668113555626,229.49550493081182,214.62446148993098,224.84264169125842,241.07617542015797
7,1990-04-22 16:49:57+00:00,243.81926604967657,251.43384218147023,246.25360682763323,249.9754813782959,251.97624776708273,240.640090002792,240.86208299937206,248.7468494596144,249.51675134477355,244.63250301210587,232.95362478294578,243.91379415401514,239.06751896874857,225.29659190602237,222.13931199348428,230.1500940319413,244.04126846993486,249.94637570104027,246.61204297010403,239.63218668303276,221.62260274349688,231.89177355046164,247.3196715311219
8,1991-02-27 16:56:55+00:00,241.5092131854492,243.5835168992585,248.50113885873898,249.61134643864042,248.86376210735116,243.78147253657764,237.31510528989568,242.9586990256446,237.00766447688218,236.80967570123795,234.88249419095195,243.04980027164376,236.08636900204394,232.4283084941704,224.74750662086194,231.13145613241548,235.68021144267155,242.33350729041044,239.08480819095698,236.92923022276474,213.98204296188013,225.58368988405599,243.86909806815348
9,1991-03-31 16:57:31+00:00,259.90076858986413,263.901447753207,266.9323133729808,264.7021389419495,263.17493938327925,258.0024217231767,249.8028236738186,251.1552493407436,249.27244095574798,245.82031916647125,252.96772592382513,255.8495286987441,247.16807031951353,232.06791466510202,234.55115904872346,232.17208945040696,236.09083667290724,238.72145384778702,243.54346654826318,242.77060449265912,231.77659884197857,241.38560529292405,258.9858486298713
