,dates,nzd0342-0000,nzd0342-0001,nzd0342-0002,nzd0342-0003,nzd0342-0004,nzd0342-0005,nzd0342-0006,nzd0342-0007,nzd0342-0008,nzd0342-0009
0,1999-08-03 21:59:44+00:00,263.14038228510134,,227.66058026992135,225.57144547927885,,209.6947920577075,,,,
1,1999-08-12 21:53:56+00:00,277.1295225680071,,241.5915053058367,241.39240948515106,254.03570626486086,245.44207555500464,250.1741426789702,234.29879324961672,210.0599931286811,188.02045234082055
2,1999-09-04 22:00:09+00:00,,,,240.5542957538039,249.31912040024156,232.30647948325938,226.27568599952508,204.4312826609179,217.864133127403,
3,1999-09-13 21:53:53+00:00,253.08440507770263,228.360087445945,226.01463384108175,226.17294669345574,242.7644898099814,227.44903657171773,238.68283348360578,214.09881991316607,200.49988212366395,204.27251103533536
4,1999-09-29 21:54:04+00:00,267.85782196531744,,227.75561012930575,226.00512541109313,238.58357626947642,228.7679556097488,239.93829596903603,215.53711437626143,211.33357310415363,221.9887735589761
5,1999-11-16 21:53:56+00:00,242.9885583853168,221.69655682563393,214.09198723341015,208.48064822162115,223.39828739189457,213.66739463492405,,202.03496014800947,204.10074993181766,208.05949477780086
6,1999-12-09 21:59:45+00:00,259.7972471335079,237.22682503528512,240.24058322406484,235.90358398188928,248.12459845415836,232.07865626997975,256.6965358884603,238.9695426031365,225.85005326000137,242.28713647573068
7,1999-12-25 21:59:40+00:00,271.81697575090874,,241.33124694441855,236.2433568824038,261.37109037105273,246.6775734500012,,240.8547309204592,228.4629322704741,
8,2000-01-19 21:53:49+00:00,254.49458107649187,230.07381260483157,228.27802579212786,221.97005668556366,240.98452355475473,230.20424421856177,249.88110530331252,224.2069883059114,213.12487934960177,216.0669251184304
9,2000-01-26 21:59:38+00:00,,242.57893193185402,238.50449063513338,235.37704499848945,250.37561191531847,242.55490221065347,266.25999275060684,244.52698536899004,233.29155019840465,
10,2000-02-27 21:59:28+00:00,262.6624044164142,,230.18345599190647,232.28629042240496,251.00296158779304,241.47134366969746,245.15670516211367,226.3289547642983,220.86651431585227,
11,2000-03-14 21:59:23+00:00,,,243.54043393697833,244.34746341992425,257.23281714900077,248.94839618964258,256.96219269762145,240.74743619397478,236.78252485660678,
12,2000-03-30 21:59:21+00:00,,,237.17184423402927,236.32997217784268,250.09139865890742,242.40541609209606,250.4887715969218,230.67354863240675,219.98988607059223,225.0438878855687
13,2000-04-15 21:59:07+00:00,,,,,,,,,,
14,2000-05-01 21:59:06+00:00,273.8217909191842,239.1085046399225,232.25364263739377,231.6457798006726,242.39001716082274,234.1708182476067,244.2794679388235,220.26807897283106,202.31693619564322,190.85808685157699
