,dates,nzd0344-0000,nzd0344-0001,nzd0344-0002,nzd0344-0003,nzd0344-0004,nzd0344-0005
0,1999-08-12 21:53:56+00:00,,,,,,
1,1999-08-21 21:47:44+00:00,176.85666040679286,182.20144094122486,,,,
2,1999-09-22 21:47:48+00:00,191.23805984137428,190.17145838814702,194.24354839580332,191.23572483254662,190.24429693313985,193.7934735641638
3,1999-09-29 21:53:40+00:00,160.872353453608,164.9897368562494,169.1265028442243,169.18273216327958,165.06084631867265,158.77692598784884
4,1999-10-24 21:47:44+00:00,191.12832965635684,,,,,
5,2000-01-19 21:53:25+00:00,187.87730227881647,188.7587154722014,193.4897554861817,201.83243589594161,197.83108780072212,186.96150863901843
6,2000-05-10 21:53:10+00:00,162.88606444300933,171.80198869031403,175.7586739589941,181.36037828023177,182.06597221329187,173.07579673717538
7,2000-05-26 21:52:36+00:00,174.36290977308747,179.18786608801096,179.38095664115954,181.15582796873377,180.15663001617736,178.92733961160138
8,2000-06-20 21:46:40+00:00,167.17176977024695,168.53366713273178,,,,
9,2000-10-26 21:45:10+00:00,182.81670781534558,183.60971547029348,184.89080145536576,185.08077515243207,185.00667671295554,183.3178035705602
10,2000-12-04 21:50:58+00:00,169.05476140343566,178.67094619390437,183.9175149603443,177.8442773676865,179.187335348482,177.98851213508033
11,2001-01-05 21:51:04+00:00,185.49576241742446,185.3421482470916,188.87652513766494,194.45162278107173,194.6619112731809,192.8676774136377
12,2001-02-06 21:51:02+00:00,186.09146428163433,183.85421497407273,185.648185196695,186.59149530941016,184.8856320722369,182.5511125328659
13,2001-04-27 21:50:43+00:00,160.63931992450375,171.81616060196228,170.95993445092648,173.3031286781075,173.32711870234542,171.64714612911794
14,2001-05-13 21:50:33+00:00,153.04496664202958,154.48094858209757,166.06655791223898,170.49338285305444,170.12354886852194,171.64144296076438
15,2001-05-22 21:44:42+00:00,169.47096396402137,170.15631353958747,178.8923305294921,181.8066375834522,180.9784508407375,183.1388492932196
