,Transect id,Longitude - Origin,Latitude - Origin,Longitude - Seawards point,Latitude - Seawards point,Beach face slope,Lower bound,Upper bound
0,aus0087-0000,153.29483170284516,-29.782219694394037,153.29744682240414,-29.78501748912726,0.06,0.05,0.0695
1,aus0087-0001,153.2938556998481,-29.78307551119546,153.29697329064436,-29.78544950493128,0.055,0.0498,0.0656
2,aus0087-0002,153.2931112624481,-29.78391014343442,153.29645401751046,-29.786038308372706,0.055,0.0496,0.0678
3,aus0087-0003,153.2924619791678,-29.78473407161849,153.29593145174303,-29.786701906004996,0.055,0.0476,0.0623
4,aus0087-0004,153.29187244065756,-29.785570498414554,153.29543865197743,-29.787402062274445,0.06,0.0537,0.0681
5,aus0087-0005,153.29132864950125,-29.786411778039174,153.294966327275,-29.788133127609083,0.065,0.056,0.0742
6,aus0087-0006,153.29081752558773,-29.78726663001239,153.29452104465662,-29.7888776643332,0.065,0.0541,0.0769
7,aus0087-0007,153.2903603162716,-29.788103443639578,153.29408859787662,-29.789670472036473,0.065,0.0562,0.0724
8,aus0087-0008,153.2899137210546,-29.788902421472393,153.29362841283614,-29.79049386817979,0.065,0.0604,0.0759
9,aus0087-0009,153.28945112047697,-29.789717990666595,153.2931733344511,-29.791296061679926,0.065,0.058,0.0714
10,aus0087-0010,153.28896836597335,-29.790602686404213,153.29276509470742,-29.792039425799235,0.07,0.0622,0.0764
11,aus0087-0011,153.28856257880045,-29.791503107182518,153.2924161980086,-29.792819650681693,0.065,0.0624,0.0729
12,aus0087-0012,153.2881715218413,-29.79237477508724,153.29205255937953,-29.79362862660235,0.07,0.0631,0.0769
13,aus0087-0013,153.28779922764147,-29.7933053626586,153.29174302755274,-29.794400224842892,0.07,0.0653,0.0804
14,aus0087-0014,153.2874963019934,-29.7942209196517,153.29147367173613,-29.79521923702971,0.06,0.0584,0.0668
15,aus0087-0015,153.287210140859,-29.795088199580736,153.291187543335,-29.79608652539839,0.065,0.0598,0.0689
16,aus0087-0016,153.28692397483766,-29.79595547881217,153.29090140994015,-29.796953813090635,0.07,0.0638,0.0747
17,aus0087-0017,153.2866289006509,-29.796850575117432,153.29062417378103,-29.79779328207043,0.07,0.0639,0.0769
18,aus0087-0018,153.28635574031566,-29.79779149470122,153.29038932152147,-29.798600778216073,0.065,0.0584,0.0698
19,aus0087-0019,153.28613631794505,-29.798714179921777,153.2901894328941,-29.79944561576511,0.07,0.061,0.0762
20,aus0087-0020,153.2859266249473,-29.7995980105734,153.2899798090319,-29.8003293073155,0.065,0.0609,0.0745
21,aus0087-0021,153.28571193666846,-29.800503948984673,153.28977533907565,-29.8011909181866,0.065,0.0586,0.0707
22,aus0087-0022,153.28552294151157,-29.8014141570859,153.28959589515864,-29.802056836354605,0.06,0.0572,0.0692
23,aus0087-0023,153.28533870172475,-29.802302217267165,153.28941169035008,-29.80294490187545,0.05,0.0484,0.0561
24,aus0087-0024,153.2851495466878,-29.803214927111338,153.2892323934259,-29.803808316885995,0.05,0.0444,0.0529
25,aus0087-0025,153.2849764480901,-29.804217980180937,153.2890936714938,-29.80458936325804,0.055,0.0505,0.0586
26,aus0087-0026,153.28491689080448,-29.805460400751095,153.2890402562688,-29.80514472068507,0.055,0.0491,0.0602
27,aus0087-0027,153.28519846768575,-29.806587491421627,153.28922825003156,-29.805762750615695,0.055,0.0492,0.0585
