,dates,nzd0278-0000,nzd0278-0001,nzd0278-0002,nzd0278-0003,nzd0278-0004,nzd0278-0005,nzd0278-0006,nzd0278-0007,nzd0278-0008,nzd0278-0009,nzd0278-0010,nzd0278-0011,nzd0278-0012,nzd0278-0013,nzd0278-0014,nzd0278-0015,nzd0278-0016,nzd0278-0017,nzd0278-0018,nzd0278-0019,nzd0278-0020,nzd0278-0021,nzd0278-0022,nzd0278-0023,nzd0278-0024,nzd0278-0026,nzd0278-0027,nzd0278-0028,nzd0278-0029,nzd0278-0030,nzd0278-0031,nzd0278-0032,nzd0278-0033,nzd0278-0034,nzd0278-0035,nzd0278-0036,nzd0278-0037,nzd0278-0038,nzd0278-0039,nzd0278-0040,nzd0278-0041,nzd0278-0042,nzd0278-0043,nzd0278-0044,nzd0278-0045,nzd0278-0046,nzd0278-0047,nzd0278-0048,nzd0278-0049,nzd0278-0050,nzd0278-0051,nzd0278-0052,nzd0278-0053,nzd0278-0054,nzd0278-0055,nzd0278-0056,nzd0278-0057,nzd0278-0058,nzd0278-0059,nzd0278-0060,nzd0278-0061,nzd0278-0062,nzd0278-0063,nzd0278-0064,nzd0278-0065,nzd0278-0066,nzd0278-0067
0,1999-07-09 22:05:23+00:00,101.93767570130186,83.73759016082542,74.52244918957082,68.73773744224856,51.50793749955638,45.633773721669975,48.6970698113321,30.89500362104642,19.975938203629447,27.43077940939081,28.06419101515054,20.26062114000068,36.346791529197304,41.75391091354295,50.99992137704256,69.84613372036046,86.77761952110272,99.59306966944314,97.25160475264462,89.23324471664449,87.41283744451445,95.67867768605183,110.10122722435909,,5.128930706196439,,-15.431869680607562,-44.79534453162111,-49.34013323359344,-23.276416109557402,,,,,,59.94421744758805,,99.09209569063952,100.43611325158207,98.38138390256341,104.160813596736,118.10600892144143,140.7117543601208,147.0487022718114,148.5138364504266,153.64161489487202,160.27128238216454,173.21006384609564,163.03802166574042,140.9682653825443,131.1833868308425,129.6188411935451,129.2471256423343,129.346109398034,125.45723856381434,125.36551235516714,125.24981297281937,123.71769305934434,118.94763027014628,119.03176583624683,137.19022014764337,147.29692854319399,154.46773081340825,,76.88992495603884,105.76324281610528,111.30280676232549
1,1999-07-25 22:05:27+00:00,79.37064789378411,69.48401366814241,65.55168815448877,54.11356728139059,39.13490575406153,28.661063688309284,29.15392895356597,21.72771314477013,15.525475219461725,19.811331016482853,19.164751450359894,22.6645428147241,33.661011844145904,42.37692853102082,53.87814845986463,65.3352602230228,79.43152960325763,79.34511909584965,81.0822389687174,74.8338079672488,73.9163075139555,84.48907110360528,96.66914348198095,64.90033657849591,-23.214450074446624,,,,,,,,,,,,,59.9945733025403,77.05886030442733,81.68793457197529,81.21288139087116,98.21301753947816,123.67346047275397,122.68755336324864,132.0879149781358,141.78671413194832,143.42871613856863,153.32851654518606,140.54611428059363,127.71517807915541,124.70460475403533,124.68459297509551,122.97611019668253,123.32022945334919,116.16404640683376,116.89329973363328,114.77871080684457,114.46695226716895,108.37272030195737,110.12856810290538,121.10167189969383,133.99176700037754,126.72702102931385,93.88554201370903,77.48467452798292,,
2,1999-08-26 22:05:32+00:00,73.18731060728243,64.22830456330314,60.9460231334874,48.06128702113484,32.24102292996484,19.585088816040667,18.351524540285297,11.733531917119194,1.228774993456188,5.111374171045782,5.482692291623952,9.996830393379259,16.72529859081781,25.953132009300187,39.08063567028154,48.684050529386276,61.23526047075941,70.34058060635874,71.18591752692447,70.60864158821809,69.53122208984755,81.75527628234792,93.1660729933329,85.3541785901791,-25.713035306097627,,,,,,,,9.48975636605833,13.765829213517279,16.71780919419075,29.61256106163354,62.59902687231231,72.49700366589838,74.65930619141542,79.70197654863554,86.30887387929093,102.34258755448582,,,,,,,149.11680637576478,128.07169297062669,117.7829692458356,120.75337747793711,117.27590156789361,121.63609765730982,114.45494357183395,115.27473559856713,112.34248329069827,109.12691540405265,108.51492608190958,111.65334920371672,119.72396076385076,126.3468618111206,118.33237239024162,70.93159232778874,65.77156338780533,82.4153264176403,89.46340725169753
3,1999-10-13 22:05:36+00:00,81.27721829410461,64.31591307370434,60.9918617236292,48.621187789881915,31.918744136160363,26.816004512958425,20.536876527756032,11.944034823470751,4.511833000617606,10.313840282106206,9.662533305998348,18.11617470472227,21.39915879744644,34.40329812303222,50.83389680378846,59.452039549702334,68.04875813007537,81.3404123405202,84.27841878082972,77.53413482776507,76.32752119327377,86.86103938335356,95.9201210022215,83.7094279327485,-20.95850466914356,,,,,-41.357896126865995,,-9.888628931710834,10.799425382146865,13.977891275831468,12.776775042321109,23.926581135125865,59.94382431445374,67.6645767437104,73.07935101317463,75.3197307742952,81.71575622329635,98.66753438449041,118.11151004466603,125.5564725352829,126.65082357949203,136.84202850848362,146.78711467737747,152.28607606138826,143.62514718576614,125.0925595193458,119.87484763485102,121.00879132384148,120.31550064494901,120.88764218187839,115.8817360570213,114.98213845147194,113.29187179002666,109.30900487441772,105.05752673671066,109.02398386906646,116.60722730189735,126.1686505749876,114.49567866103246,67.56460151948131,64.14910633484646,83.80699824350093,87.15863290950551
4,1999-11-30 22:05:23+00:00,85.58347082310696,62.64089462804611,58.89289510253792,50.30123992303767,43.27019018627259,26.0465028190491,20.59703962605837,15.196029649761694,3.9558389403625167,16.657097252003076,14.605874001133134,27.965431927621083,,,53.67007218397816,64.90124771553448,76.00188406738236,81.55538038347566,87.85532571612029,87.71013769223606,87.51844474089609,88.81086972772678,105.654887122622,105.7599703969326,,,,,,-33.11576300007476,,21.03333748275569,30.076551702902503,22.60913662861544,16.550424273244836,38.71242381758101,69.10300449461263,84.61747849212256,79.56568683494568,78.67544254856445,83.5094061455433,97.9832430716299,123.28172981396234,132.63419787723493,139.48276272347795,147.78216256441544,157.24484012981773,162.24221662456233,146.55532567189488,128.96323493088778,122.8597128660467,124.27248593024177,119.2706245691937,120.64807298505514,116.98515531204552,112.83477730934148,127.47014483226066,114.8335985504914,112.53838912934955,114.64107544788966,135.01568553280242,144.27040362473022,,73.70454626542967,72.66585609167475,,
5,1999-12-09 21:59:21+00:00,69.13441390122534,55.36926794417704,51.08158503682401,37.72196037847192,24.45641832357406,17.88239213659164,9.05650441714187,3.494293701597048,-1.1333750622527852,2.8654623030559243,3.873852014690094,10.613702656741342,17.315342213063037,24.472839865604097,36.37450397576268,45.40801145346791,57.78467304542561,64.00840511776548,65.05861111267583,64.8073030369458,70.79420515838859,76.89781579981701,91.29384480631195,68.26298343969798,-31.911654057452353,,,,,,,,-0.28610418948928995,6.040496401710236,10.53775015190375,19.07941889138988,52.0970757218914,65.52734559768132,69.9059475858958,71.81922422175946,76.62897588942755,92.50784308636918,116.05830503533768,119.81957642639381,126.29642118895245,132.75612216795548,143.69774526280688,146.75559126517643,141.7321227217687,124.17799332106367,116.98940939000184,118.66488591066073,113.88958114636043,111.79801165578567,110.11009756159389,109.85151705454744,107.76043577703103,102.21365495455984,100.12119883791492,104.27442326731588,108.44186138518941,123.71563438041683,115.42754752036572,68.87206424596337,60.555022756650175,74.03232645358293,81.27036013307813
6,1999-12-25 21:59:16+00:00,81.73829665183055,63.46057146103283,60.909936572872596,52.44842898216485,40.449155385571984,30.828038883977925,21.913466065687146,15.28949676437301,10.908447780923941,9.866431335230896,13.152668920022638,21.39708038631106,29.029707629916217,35.9948002702438,50.81036432830598,58.52341987418105,72.31376178496845,80.4203917870903,80.9303732272902,73.3145831297856,71.72206104610325,78.60529453686085,100.17793012290386,70.61680466401457,-19.479702489017576,,,,,,6.048341637555801,14.027503156845398,22.84578334710201,12.094362792395042,16.434719369370573,28.868490795327986,61.570517440838024,69.80974240096012,74.91824457675696,75.14563735219426,82.06322117860475,100.44477601787302,121.20371505486101,126.33192459506378,130.40030828252367,137.85962773836616,150.10618614086155,154.34738848438673,145.42938582038352,129.56479774122272,118.17955320714744,120.6412250598085,119.78783184937961,117.50654184424334,113.24436906796635,107.80840670599406,110.50977847334349,106.89523368290331,107.14690618152108,111.86134423483529,120.8805025278336,129.5193971284189,121.05539364063875,71.82365860637618,65.81898621926604,79.2508137126665,84.983104403319
7,2000-01-10 21:59:16+00:00,90.22660099880073,71.09691008440953,70.66456440048765,65.42331099737325,52.35811946715566,42.95404301516137,27.065099646586425,24.24033063574271,11.721128394101898,15.63285496671243,20.121875586908743,27.817597620959432,36.56346200120443,45.30407354003107,61.31968883235112,68.28059212658566,77.53196991068253,93.56832559318981,91.1620988574314,82.7734347603977,83.3797551236988,86.47695410361682,98.19183305294942,107.02768239173241,-8.526470293630656,,-37.09598747701281,,-54.717035397117,,17.6145306610421,39.548063272773504,22.25102264210934,21.462844304294137,20.895288291700737,32.17648412053317,72.11388967212257,78.10009400858225,76.94768404880966,77.00416884270885,85.44789276083685,100.56217495125706,124.04453168694721,129.64253401387015,134.06205069357824,143.66695574408772,150.74429483207004,160.7549654350298,149.7608523945488,133.31166518588293,125.30445319296435,125.51865486436095,127.24961147535261,126.18696156364187,120.5289129345856,114.62583541405247,114.68518830335226,111.58542652150007,109.23037348865935,114.45542283521341,120.49844773086502,132.14055158045272,129.01749573720696,76.20892683454613,71.94099629014524,88.28075871251434,92.45576474061107
8,2000-01-26 21:59:14+00:00,,75.20349198036801,110.2562457236629,104.37178005721384,80.47735131954386,62.98301231533188,65.60813751293918,59.80561603339382,,22.736779651285918,,87.11723456957306,81.41892027772747,,93.77802899501383,109.11749606232421,,119.94317873920663,98.91852771848642,92.55906321035069,90.81498744438575,103.21763748040277,113.72414931163567,114.1694647975473,,,,,,,,,,,,,,85.12422482564186,98.30001527663269,90.87441343350727,93.40221222826158,124.60672717226745,149.9400249736818,146.3887252709136,153.44479896820894,159.0653567616671,174.55924416745913,193.3319999637855,167.48051525831926,152.56468846975338,144.2406612440459,143.37070710315592,155.77044303371815,151.9642250280119,143.618305084686,119.04924648632617,149.14043352896573,,118.59390239364326,127.45783263620068,144.69790434234386,171.17714931791403,174.66099905697564,90.88731772788685,87.28682713704036,,130.0935088184076
9,2000-02-27 21:59:04+00:00,99.85172155383438,78.40979080318904,77.31685523138972,70.88207302522642,63.51775477274026,51.52143365928511,37.53327338372969,36.18842858616395,27.20472929971292,25.91809247252139,36.16917030773628,55.39149609534215,73.35144889781077,82.85209943250393,84.77265215745547,76.54804269059397,89.51767926359685,102.98676089416,101.76967811075113,96.94087554743365,100.13159503451904,104.86241920373627,119.3716603679137,123.18719086654644,-3.4360602155002518,,,,-54.279646722952634,,,67.12261082388714,,,,75.63613721885065,,90.07557211890969,98.78189282974155,96.25876942134902,100.87921131306086,111.63889515219122,129.03305273593776,136.87394305358004,139.27781427078017,147.748688075707,156.4313578574738,170.1045543449206,160.5148362153584,143.22065078919655,140.1535767889544,140.5534179734495,144.6103961681941,141.96339352253742,133.7764712755709,121.02601651596427,126.89171006854792,122.08732248186806,113.26539085860318,118.39349147625865,135.95478528635482,153.82977330385162,164.0914915596532,84.75428466438488,81.50684273357672,,119.00350492110547
