,dates,mex0059-0000,mex0059-0001,mex0059-0002,mex0059-0003,mex0059-0004,mex0059-0005,mex0059-0006,mex0059-0007,mex0059-0008,mex0059-0009,mex0059-0010,mex0059-0011,mex0059-0012,mex0059-0013,mex0059-0014,mex0059-0015,mex0059-0016
0,1985-09-30 16:17:33+00:00,199.17548051248806,206.78317309958652,189.3852619770643,190.62302345213732,179.07739879789554,173.4492755065997,,,,,159.94848670745762,153.4931502091443,147.53642212936654,160.84477875454238,162.60126341971528,158.610548074346,163.71312857224234
1,1986-01-20 16:15:42+00:00,230.18573721260827,224.77462263940026,230.76478288470156,227.7192542506116,217.87617421174818,214.4110802220432,227.9526117153877,236.4642905873396,226.8700541066052,212.16597253922404,194.86947370113836,191.86521949154994,164.3899621316922,144.59084033558554,147.99866810346995,166.72126857445966,180.45312510724608
2,1986-03-25 16:14:19+00:00,234.8740040689379,228.9950984989821,240.2176841873463,240.22463430602102,230.19988700812274,226.97355890500262,227.03056760531192,228.14821256303344,226.8125634046421,214.41325329654873,201.07079922147275,192.0448538653784,176.16786062044795,168.06053657467157,156.79011859171626,147.12668073122467,172.4395727705832
3,1986-04-10 16:13:58+00:00,221.80706585654272,218.1591025748722,220.66436677156744,216.07346296103805,206.0690512362098,203.47582441413212,207.73620073668314,212.1762511700515,209.88875798372968,204.10933733125762,190.67191143186025,181.7321095764631,173.4317941624864,173.93865620359634,171.7594024031541,150.81002376271525,163.47370652009252
4,1986-04-26 16:13:36+00:00,210.24146298058685,214.23672057994452,207.7180049907165,202.19272874264624,195.9260738634087,190.52220581136856,194.0548710789698,193.39967520558508,198.35833695173824,188.13971540985395,188.36872874136768,184.33633273377572,175.38411764570844,178.3037913852703,173.02547992889495,154.6093271063113,172.05786494442034
5,1987-05-31 16:12:40+00:00,208.31186533733282,211.46527706513024,202.0945796342289,190.33206775279538,181.20463971933137,176.9803260650198,177.87492134479535,183.1103283643064,186.4362097563925,183.34099193950044,184.26455532741107,180.5580099138177,173.5954960561118,182.2360614870341,163.77416345674,155.36834072811723,160.58841394535492
6,1987-07-18 16:13:40+00:00,210.45731991811704,207.74719249012148,197.39563545577985,190.01290669623788,183.0845225418496,176.95330677671225,179.6329300702582,175.01227137623164,183.03569877983605,173.88565089136432,175.45527715023937,167.88062185069802,158.81042043018567,170.46126439732373,154.67703635589982,147.16160776082904,163.38257367025787
7,1987-08-03 16:14:08+00:00,189.58131423415765,184.45740003690705,179.08641587067945,180.71666365022128,174.04038938228257,170.16571913326212,171.4806787185371,169.60630875750394,167.64761588529032,161.50896990001377,159.91903601258628,152.76682951967254,142.3710040610723,144.0376343527824,143.47947509760078,152.83223322956846,158.48177680236873
8,1987-08-19 16:14:36+00:00,182.90849899101033,183.33450417039776,184.0072862397294,179.3389970308681,171.95285814087097,171.7198760763834,171.36703281427688,174.45624265406516,168.26274965378306,154.4167570017669,147.7258731447327,139.45320104592403,137.7574056009156,133.85780390866555,145.65576531585063,135.78792325013777,151.64396527645332
9,1987-09-20 16:15:25+00:00,204.89999216569055,202.75143558983618,200.94976293274655,213.26234787089302,203.38671650398655,208.9060666926463,200.16624169561078,199.95618097883172,195.80928412614236,178.01650693018266,176.1950982738528,164.9363885436214,158.84816861774678,163.4756236121659,162.44658748231726,159.17269622010784,167.10859340291623
10,1990-04-21 16:08:41+00:00,213.3370095690405,215.8773692736971,213.35384205480582,212.76762894742996,200.3777438700878,201.797071672583,195.07374428577688,190.0054381494375,200.85041244709547,190.53051556305454,189.74464909493332,185.49778481602698,186.3752588041365,187.1521120774784,179.9545783051024,167.7802740483017,170.62654784353919
11,1992-09-01 16:10:44+00:00,193.5625089802656,193.88769193754132,197.4941907217865,195.35444023820145,189.98618096064214,183.5806351912643,184.50678071427046,177.41471523021107,175.1426714819991,167.51143993322785,162.62318415519707,157.33810470187476,150.4091802055624,169.54531027784608,174.02654956929243,173.49628973704617,175.2651115532692
12,1993-01-07 16:09:59+00:00,231.23723139567647,227.11281114797177,224.56412511352656,225.70948312493346,214.93492714836552,212.01513395865354,211.93127547094164,210.58422063091766,203.04402095293818,201.06664665352554,197.51002952538715,185.12516251942336,177.8001568333658,180.10977891457114,189.3046532181125,186.67979572946848,192.00354301434513
13,1993-01-23 16:10:10+00:00,226.24320850540852,222.5809696538851,223.48256811318473,220.01358765337264,217.02604116012324,216.97782104994377,214.07772203698013,213.63379015960993,211.17056049782514,207.84452615253974,201.73829343193785,197.89917699971622,184.02952618797875,196.43929275928977,194.08940866313893,190.04683294350122,194.55310009032385
14,1993-02-08 16:10:21+00:00,223.18651708762624,221.504880426841,218.29861271035048,210.82173199022284,205.52124702578627,196.84162425970143,202.65720380737898,198.2869397993349,205.1063754089668,201.4465602024731,196.04792396228223,192.01442006574624,184.26506603643338,183.0642545351416,177.51318771541412,175.55874805348824,183.44681452504852
15,1993-02-24 16:10:24+00:00,226.29230598695378,217.70481131956615,216.85872335974904,215.19678682695167,206.00547486527856,205.84751154470152,208.24292224670452,210.56526252632364,213.5893648407743,209.69648062324532,203.865611808953,198.1809184248132,177.31560096590556,174.98867425250165,162.4027708156203,155.050152172017,175.5511423297907
16,1993-03-12 16:10:37+00:00,223.08284845768614,216.68958136470997,210.70725143237553,210.10492454880716,203.33002621709986,200.97359801831814,205.1712531022501,201.33744944382073,203.67017043979226,200.1327419458575,196.01702269820206,190.76818505052452,178.23466331087036,176.7263402301806,163.68356790605455,150.89989668097402,175.89215111800914
17,1993-03-28 16:10:38+00:00,201.40309194448227,205.54184762625758,209.62290222501653,206.63610632291542,199.28833646419213,200.05809317647538,187.18688606793285,174.81977866308313,175.8211699244486,169.28395407893106,168.2778648157684,160.8875196754895,149.85199767401085,166.1863224860433,174.18892680936642,174.84970526118266,180.5248885813249
18,1993-04-29 16:10:52+00:00,208.37293444482944,200.562014177189,204.25429888681472,205.41681539601663,192.58986932579373,186.43546414228612,185.0303166464662,185.79020840521144,182.2687237510115,175.25861747010953,171.85965474649552,168.05277051554467,157.27761384320192,168.17692791284247,153.47889280779694,141.50356578737154,165.21765201916455
19,1993-05-15 16:10:55+00:00,209.59412879129096,203.34999040737242,205.22666414490772,209.01091286262437,199.7479271165784,195.8910760549471,190.65139878891333,184.65042611536919,181.6108824394858,172.2166735866019,165.48860162488555,165.65528455031222,156.65849777591964,161.35055286228,163.13956731047304,153.45073727037243,165.13894208223866
20,1993-05-31 16:10:59+00:00,200.58935678118578,195.4288319684117,199.14884841242332,199.19657251841522,190.2653722511556,184.56693886417617,180.58172697991557,178.095505549829,175.9333767539473,164.41708751479345,159.85898474664526,156.72303990049676,151.47107779907296,162.61788069326494,164.45994965551526,162.29734807515482,169.88540925365606
