dates,nzd0352-0000,nzd0352-0001,nzd0352-0002,nzd0352-0003,nzd0352-0004,nzd0352-0005,satname
2004-03-09 21:56:27+00:00,241.03,347.13,344.54,327.22,329.58,438.51,L7
2004-03-25 21:56:30+00:00,235.91,339.92,347.41,331.52,329.72,433.53,L7
2004-04-02 21:46:30+00:00,217.52,333.56,345.54,334.32,321.23,437.83,L5
2004-04-10 21:56:26+00:00,220.04,324.63,344.05,324.58,325.97,437.08,L7
2004-05-20 21:47:56+00:00,183.92,,333.43,323.45,310.97,426.57,L5
2004-06-05 21:48:24+00:00,,,326.68,331.01,317.75,438.32,L5
2004-06-21 21:48:52+00:00,,,309.25,328.92,308.35,428.18,L5
2004-07-23 21:49:45+00:00,,,332.51,327.13,313.92,424.21,L5
2004-07-31 21:56:03+00:00,157.38,,305.61,312.13,327.47,429.17,L7
2004-08-16 21:56:01+00:00,204.25,300.54,328.40,309.52,316.26,423.11,L7
2004-08-24 21:50:29+00:00,213.07,314.13,332.08,311.95,318.94,421.83,L5
2004-09-01 21:55:57+00:00,234.40,329.14,340.09,322.23,327.30,436.73,L7
2004-09-25 21:51:19+00:00,235.29,346.62,342.90,327.82,322.18,433.27,L5
2004-10-27 21:51:59+00:00,343.17,345.99,346.37,332.41,326.34,421.99,L5
2004-11-04 21:56:07+00:00,349.92,350.25,343.73,334.38,326.77,435.56,L7
2004-11-20 21:56:13+00:00,354.71,342.55,346.43,344.12,327.69,434.65,L7
2005-01-15 21:53:21+00:00,330.59,355.12,360.40,349.99,345.36,427.88,L5
2005-02-08 21:56:46+00:00,342.64,338.55,340.49,336.40,325.05,432.12,L7
2005-02-16 21:53:49+00:00,350.85,328.54,336.58,330.52,338.53,419.17,L5
2005-02-24 21:56:53+00:00,324.89,345.25,356.45,347.51,333.67,433.54,L7
2005-03-04 21:54:04+00:00,238.50,345.46,353.01,339.36,331.03,438.75,L5
2005-03-12 21:56:56+00:00,241.07,348.88,352.58,354.42,337.27,438.27,L7
2005-03-20 21:54:13+00:00,245.76,328.51,346.75,335.80,321.27,419.97,L5
2005-04-05 21:54:19+00:00,217.80,331.60,343.08,331.55,329.07,437.31,L5
2005-04-21 21:54:22+00:00,213.09,306.37,341.27,330.46,317.19,433.36,L5
2005-05-31 21:56:47+00:00,182.14,,327.82,311.81,307.98,429.80,L7
2005-06-08 21:54:44+00:00,,,335.46,325.31,309.32,422.88,L5
2005-06-16 21:56:40+00:00,,,336.34,321.39,306.60,431.88,L7
2005-08-03 21:56:37+00:00,189.21,,339.94,339.73,338.52,433.71,L7
2005-08-27 21:55:20+00:00,196.88,333.49,354.98,346.25,335.67,441.65,L5
2005-09-20 21:56:18+00:00,232.17,332.23,333.14,304.70,322.96,,L7
2005-09-28 21:55:20+00:00,349.17,359.40,348.81,338.09,333.85,436.83,L5
2005-10-22 21:56:27+00:00,345.37,346.27,348.54,326.32,333.23,433.74,L7
2005-11-07 21:56:39+00:00,336.04,344.59,346.92,335.47,335.26,434.29,L7
2005-12-25 21:56:55+00:00,344.12,341.05,335.72,330.30,320.54,426.50,L7
2006-01-10 21:57:04+00:00,355.67,349.11,345.59,337.80,335.88,431.61,L7
2006-01-26 21:57:12+00:00,356.50,349.37,350.85,338.09,340.39,432.81,L7
2006-02-19 21:57:51+00:00,339.71,355.93,351.97,349.67,338.66,439.82,L5
2006-02-27 21:57:19+00:00,323.61,341.74,337.28,336.46,324.40,430.64,L7
2006-03-07 21:58:11+00:00,252.20,339.70,339.15,324.52,326.41,422.84,L5
2006-03-15 21:57:19+00:00,235.30,343.87,347.62,334.92,326.50,433.71,L7
2006-03-31 21:57:18+00:00,229.91,333.23,342.66,321.75,324.34,430.53,L7
2006-06-19 21:57:12+00:00,,,325.19,329.94,312.03,423.89,L7
2006-06-27 22:00:00+00:00,,,332.73,332.25,306.20,426.20,L5
2006-07-21 21:56:57+00:00,,,323.26,306.39,303.70,421.62,L7
2006-08-22 21:56:53+00:00,207.88,309.60,341.83,328.16,320.13,433.90,L7
2006-09-07 21:56:48+00:00,220.18,349.30,349.60,339.25,336.00,438.93,L7
2006-09-15 22:01:03+00:00,236.07,347.08,347.35,341.96,322.68,438.96,L5
2006-10-09 21:56:36+00:00,,325.21,338.98,320.61,324.15,430.74,L7
2006-10-25 21:56:53+00:00,323.25,344.30,346.06,325.33,332.96,436.33,L7
2006-11-02 22:01:32+00:00,364.62,356.37,352.16,339.32,335.26,432.77,L5
2006-11-10 21:57:06+00:00,337.53,350.56,346.19,332.10,338.12,436.93,L7
2006-12-28 21:57:26+00:00,,344.84,340.72,324.70,324.06,432.81,L7
2007-01-05 22:02:04+00:00,335.76,345.30,341.71,330.56,331.59,440.11,L5
2007-01-21 22:02:09+00:00,331.31,347.97,348.60,333.64,338.79,441.12,L5
2007-01-29 21:57:33+00:00,357.87,352.04,348.99,334.60,328.93,429.83,L7
2007-02-06 22:02:11+00:00,346.23,351.89,355.63,346.91,338.56,424.58,L5
2007-02-14 21:57:39+00:00,357.20,351.97,352.60,339.75,332.83,433.04,L7
2007-03-18 21:57:45+00:00,236.88,352.80,352.76,343.53,345.95,434.77,L7
2007-04-19 21:57:43+00:00,211.69,,342.14,340.39,327.40,426.25,L7
2007-05-21 21:57:33+00:00,190.50,,344.94,350.32,341.95,433.78,L7
2007-06-06 21:57:29+00:00,184.58,,348.67,349.66,343.14,443.21,L7
2007-08-25 21:57:11+00:00,220.70,338.20,351.20,340.73,338.98,432.00,L7
2007-09-10 21:57:03+00:00,230.85,341.57,351.61,341.84,337.99,431.94,L7
2007-09-26 21:56:59+00:00,342.28,349.62,349.22,338.72,336.85,432.18,L7
2007-10-12 21:56:59+00:00,340.24,346.87,348.25,344.71,334.87,432.20,L7
2007-10-28 21:57:10+00:00,341.16,349.90,347.86,345.44,334.74,432.87,L7
2007-12-31 21:57:34+00:00,355.01,358.47,353.86,350.77,347.36,435.72,L7
2008-01-16 21:57:35+00:00,347.17,352.54,357.28,354.93,344.76,431.58,L7
2008-02-25 21:57:37+00:00,320.69,349.29,351.59,347.05,340.37,423.79,L5
2008-03-04 21:57:24+00:00,,342.67,339.64,337.94,335.92,430.70,L7
2008-03-20 21:57:22+00:00,,343.08,354.95,348.46,352.58,437.32,L7
2008-05-07 21:57:16+00:00,,306.36,340.67,329.61,315.46,434.42,L7
2008-06-08 21:57:01+00:00,,,332.56,324.83,317.13,433.91,L7
2008-11-15 21:56:23+00:00,341.38,348.49,348.66,353.57,338.64,436.06,L7
2008-12-01 21:56:35+00:00,341.11,345.59,346.81,346.68,333.52,425.96,L7
2008-12-25 21:51:46+00:00,341.36,340.13,342.65,335.18,,422.91,L5
2009-03-07 21:57:19+00:00,341.60,348.96,350.59,346.65,349.01,433.86,L7
2009-05-10 21:57:39+00:00,319.44,322.93,337.30,318.06,319.81,407.95,L7
2009-07-13 21:57:33+00:00,,,330.16,315.57,316.67,434.40,L7
2009-09-15 21:57:23+00:00,,351.82,351.65,344.33,353.89,436.64,L7
2009-11-18 21:57:53+00:00,346.85,348.99,342.39,331.48,325.90,432.49,L7
2009-12-20 21:58:19+00:00,343.28,349.08,345.92,336.20,333.32,428.19,L7
2010-01-05 21:58:36+00:00,332.89,347.24,355.35,346.62,338.96,438.03,L7
2010-01-29 21:58:05+00:00,345.58,346.60,349.92,340.67,336.81,433.45,L5
2010-02-06 21:59:03+00:00,351.39,358.92,356.18,347.67,336.72,434.27,L7
2010-02-22 21:59:13+00:00,350.73,356.99,356.71,349.11,347.58,434.32,L7
2010-03-10 21:59:20+00:00,,352.74,351.04,345.68,342.56,435.81,L7
2010-05-13 21:59:21+00:00,372.15,323.26,357.20,354.96,333.95,407.35,L7
2010-06-30 21:59:25+00:00,,,327.13,318.74,305.32,434.86,L7
2010-08-01 21:59:26+00:00,196.56,,336.38,324.22,322.16,433.25,L7
2010-08-17 21:59:27+00:00,201.39,302.99,335.52,321.04,320.20,437.84,L7
2010-09-02 21:59:30+00:00,219.64,320.61,338.22,322.02,321.36,434.42,L7
2010-09-18 21:59:31+00:00,231.88,334.84,336.96,323.81,316.78,433.20,L7
2010-10-04 21:59:29+00:00,,362.26,363.32,343.64,348.23,434.40,L7
2010-10-12 21:57:13+00:00,305.56,348.65,348.96,335.93,335.16,424.69,L5
2011-01-16 21:57:09+00:00,346.54,346.66,345.45,334.69,329.83,432.75,L5
2011-01-24 22:00:35+00:00,319.49,347.42,349.77,329.01,332.18,434.05,L7
2011-02-09 22:00:39+00:00,345.93,349.84,345.75,341.19,332.32,433.27,L7
2011-03-13 22:00:47+00:00,325.67,355.06,355.63,347.99,340.61,437.64,L7
2011-03-29 22:00:49+00:00,,341.21,349.14,341.58,348.98,436.32,L7
2011-05-16 22:00:47+00:00,,,339.08,327.34,316.14,434.63,L7
2011-07-03 22:00:45+00:00,,,333.68,327.97,304.85,432.50,L7
2011-08-04 22:00:40+00:00,185.25,,342.79,326.26,325.28,432.91,L7
2011-08-20 22:00:37+00:00,217.23,,329.32,306.93,310.31,,L7
2011-09-05 22:00:33+00:00,222.92,333.09,338.34,321.55,322.82,431.77,L7
2011-09-13 21:55:45+00:00,229.59,334.99,338.61,318.63,321.81,434.99,L5
2011-09-21 22:00:29+00:00,236.94,342.04,339.21,318.64,294.16,,L7
2011-10-23 22:00:35+00:00,349.79,353.15,352.78,338.27,334.22,435.35,L7
2011-11-24 22:00:55+00:00,351.29,348.49,347.16,337.39,327.17,430.77,L7
2011-12-26 22:01:11+00:00,347.26,347.48,352.88,342.83,337.72,433.23,L7
2012-01-27 22:01:14+00:00,322.64,343.78,349.50,333.04,340.56,435.74,L7
2012-05-02 22:01:43+00:00,,,323.76,300.23,305.20,394.07,L7
2012-05-18 22:01:56+00:00,,,326.77,306.62,303.90,428.75,L7
2012-06-03 22:01:35+00:00,356.26,315.14,328.52,337.37,321.73,445.79,L7
2012-08-22 22:02:26+00:00,,312.44,345.23,328.34,328.97,433.99,L7
2012-11-26 22:03:13+00:00,349.64,347.80,343.76,334.86,322.99,429.95,L7
2012-12-12 22:03:17+00:00,365.22,354.59,352.59,339.86,336.86,431.69,L7
2013-01-29 22:03:26+00:00,347.54,349.92,353.06,352.82,329.03,433.20,L7
2013-02-14 22:03:25+00:00,329.36,348.54,351.17,346.86,333.78,434.65,L7
2013-04-11 22:09:26+00:00,,331.77,344.38,347.47,341.22,434.23,L8
2013-05-13 22:09:11+00:00,,,335.19,329.11,323.34,411.29,L8
2013-05-29 22:09:17+00:00,,,337.26,330.26,326.81,430.18,L8
2013-06-22 22:02:50+00:00,,,,280.84,291.66,,L7
2013-06-30 22:09:11+00:00,,,331.51,316.69,316.41,433.35,L8
2013-07-08 22:02:39+00:00,179.01,,324.61,309.34,298.53,426.69,L7
2013-07-24 22:02:32+00:00,192.00,,335.16,317.03,323.76,438.08,L7
2013-09-02 22:09:16+00:00,226.49,356.30,343.62,335.69,330.05,431.87,L8
2013-09-26 22:02:59+00:00,240.85,342.89,341.77,324.90,332.33,435.24,L7
2013-10-12 22:03:12+00:00,310.12,339.12,336.76,313.23,319.23,425.62,L7
2013-10-28 22:03:18+00:00,355.07,358.11,352.34,333.65,327.90,433.11,L7
2014-01-16 22:03:50+00:00,344.64,341.38,345.07,331.78,323.06,430.09,L7
2014-01-24 22:08:21+00:00,346.30,354.52,341.94,333.64,324.51,431.11,L8
2014-03-13 22:07:45+00:00,341.59,361.10,353.57,338.57,330.81,431.36,L8
2014-03-21 22:04:08+00:00,237.59,349.10,348.71,329.72,336.27,433.65,L7
2014-04-22 22:04:24+00:00,216.10,317.10,333.55,315.03,316.20,434.51,L7
2014-04-30 22:06:58+00:00,216.85,,332.98,316.46,314.65,432.44,L8
2014-05-16 22:06:45+00:00,,,336.85,326.52,319.06,434.35,L8
2014-05-24 22:04:35+00:00,201.73,,335.44,329.19,309.06,428.12,L7
2014-06-01 22:06:50+00:00,,,337.63,322.16,302.61,427.25,L8
2014-06-25 22:04:41+00:00,188.29,,331.40,326.10,307.52,429.24,L7
2014-07-03 22:07:01+00:00,,,332.23,322.11,323.37,428.76,L8
2014-07-27 22:04:50+00:00,191.39,,332.61,323.16,313.64,432.32,L7
2014-08-04 22:07:14+00:00,,,344.18,334.98,317.30,435.34,L8
2014-08-12 22:04:53+00:00,189.48,,338.44,325.13,321.56,436.10,L7
2014-09-21 22:07:20+00:00,325.60,342.62,336.27,337.26,313.29,408.94,L8
2014-09-29 22:05:04+00:00,330.25,351.85,349.40,344.65,332.36,433.28,L7
2014-10-07 22:07:25+00:00,344.11,347.87,339.94,336.86,329.02,431.37,L8
2014-10-15 22:05:13+00:00,350.21,361.63,353.22,351.30,333.40,432.34,L7
2014-11-08 22:07:28+00:00,338.50,343.18,341.76,332.13,326.71,425.27,L8
2014-12-02 22:05:36+00:00,364.17,357.49,354.42,346.15,346.15,432.34,L7
2014-12-18 22:05:45+00:00,364.71,357.93,356.61,354.97,350.06,436.58,L7
2014-12-26 22:07:18+00:00,,331.08,342.39,341.51,,,L8
2015-01-03 22:05:45+00:00,402.82,354.14,354.58,354.44,349.21,433.55,L7
2015-01-19 22:05:46+00:00,361.23,354.62,354.08,357.50,354.32,433.85,L7
2015-02-04 22:05:55+00:00,346.88,359.26,356.06,353.36,347.92,432.24,L7
2015-02-12 22:07:03+00:00,343.97,359.46,359.85,354.09,352.25,436.90,L8
2015-02-28 22:07:00+00:00,356.94,351.45,352.95,354.38,352.72,432.99,L8
2015-03-08 22:06:07+00:00,311.71,344.87,345.82,351.03,339.43,432.92,L7
2015-03-16 22:06:49+00:00,211.54,324.60,329.56,332.54,326.82,405.52,L8
2015-04-01 22:06:37+00:00,231.64,354.17,352.05,338.66,334.79,437.22,L8
2015-05-11 22:06:38+00:00,196.81,207.79,331.14,318.17,312.24,434.66,L7
2015-05-27 22:06:42+00:00,181.00,182.74,321.53,283.88,308.22,397.54,L7
2015-06-12 22:06:50+00:00,188.74,,324.08,305.75,306.17,427.69,L7
2015-06-20 22:06:32+00:00,,,324.14,311.47,319.54,434.57,L8
2015-07-22 22:06:49+00:00,,,330.74,312.40,320.61,430.24,L8
2015-07-30 22:07:00+00:00,189.07,164.82,328.05,324.22,306.04,433.13,L7
2015-08-07 22:06:52+00:00,198.46,207.17,333.00,317.10,319.53,430.84,L8
2015-09-08 22:07:06+00:00,224.35,331.52,334.35,325.02,321.36,405.59,L8
2015-10-02 22:07:10+00:00,248.37,342.18,345.22,325.96,329.41,435.04,L7
2015-10-10 22:07:14+00:00,346.76,350.09,344.96,336.62,326.21,429.09,L8
2015-10-18 22:07:30+00:00,324.05,344.41,343.61,330.04,328.99,433.60,L7
2015-11-27 22:07:23+00:00,337.19,338.93,340.62,338.91,325.24,435.17,L8
2015-12-13 22:07:21+00:00,339.26,342.24,343.89,350.48,332.97,435.56,L8
2015-12-29 22:07:21+00:00,361.90,332.61,336.32,315.07,324.76,415.08,L8
2016-01-14 22:07:18+00:00,361.95,349.43,349.77,345.07,337.30,434.17,L8
2016-02-23 22:09:06+00:00,341.66,345.12,355.29,350.98,343.99,435.14,L7
2016-03-02 22:07:07+00:00,323.51,344.24,342.51,342.72,335.19,404.66,L8
2016-03-26 22:09:23+00:00,227.18,340.34,342.73,334.04,327.35,432.61,L7
2016-04-19 22:06:46+00:00,217.71,322.14,348.65,345.46,348.61,433.58,L8
2016-04-27 22:09:35+00:00,228.66,327.38,351.65,353.85,346.61,439.44,L7
2016-05-05 22:06:50+00:00,210.32,305.93,350.11,349.84,351.20,432.71,L8
2016-05-29 22:09:43+00:00,196.73,,337.77,339.94,316.79,432.36,L7
2016-06-06 22:06:54+00:00,,,339.84,345.30,334.69,433.53,L8
2016-06-30 22:09:47+00:00,187.46,,337.32,335.82,334.08,426.65,L7
2016-07-16 22:09:48+00:00,212.46,,332.08,337.59,336.21,433.74,L7
2016-07-24 22:07:13+00:00,,,339.24,342.43,323.46,437.22,L8
2016-08-09 22:07:15+00:00,,,338.76,332.86,323.20,425.34,L8
2016-09-02 22:09:55+00:00,241.85,332.61,338.20,338.64,334.23,432.70,L7
2016-09-10 22:07:27+00:00,233.53,338.14,341.88,323.43,321.00,428.93,L8
2016-10-12 22:07:33+00:00,355.45,354.77,350.03,341.71,338.73,435.52,L8
2016-11-21 22:09:45+00:00,350.39,351.59,348.77,342.64,334.79,435.75,L7
2016-12-15 22:07:29+00:00,349.13,343.32,341.23,336.88,330.75,432.96,L8
2016-12-23 22:09:36+00:00,351.61,334.80,340.04,326.93,325.96,422.75,L7
2017-03-21 22:06:52+00:00,235.30,346.23,340.74,342.75,321.04,431.52,L8
2017-04-06 22:06:45+00:00,227.01,321.28,327.44,323.54,320.81,423.15,L8
2017-04-14 22:09:34+00:00,221.35,327.23,337.95,321.74,328.02,433.23,L7
2017-04-22 22:06:36+00:00,220.94,337.75,351.44,342.02,342.35,430.63,L8
2017-04-30 22:09:40+00:00,216.80,327.06,340.93,316.06,324.85,428.84,L7
2017-05-08 22:06:35+00:00,206.79,,343.44,340.53,340.57,432.71,L8
2017-05-24 22:06:46+00:00,,,333.84,335.77,347.92,432.15,L8
2017-06-17 22:09:51+00:00,190.87,,332.17,328.66,293.25,433.03,L7
2017-06-25 22:06:59+00:00,,,328.19,318.31,317.27,426.42,L8
2017-07-03 22:09:53+00:00,177.48,,334.49,333.57,326.72,434.33,L7
2017-07-27 22:07:09+00:00,,331.89,330.07,298.96,327.42,431.00,L8
2017-08-04 22:09:51+00:00,196.22,,344.81,335.27,329.75,432.90,L7
2017-08-20 22:09:50+00:00,219.69,321.51,333.20,311.91,312.27,419.80,L7
2017-08-28 22:07:19+00:00,220.16,325.99,339.69,323.82,322.19,433.34,L8
2017-09-05 22:09:50+00:00,233.59,351.42,344.87,329.22,,426.68,L7
2017-09-29 22:07:27+00:00,316.69,343.03,336.85,328.74,315.17,430.23,L8
2017-10-23 22:09:52+00:00,303.00,321.84,323.92,322.79,318.80,432.27,L7
2017-10-31 22:07:31+00:00,368.77,364.32,364.48,355.40,348.08,435.19,L8
2017-11-08 22:09:50+00:00,377.29,354.24,345.98,335.94,342.71,436.72,L7
2017-12-02 22:07:22+00:00,365.52,355.40,353.92,346.95,345.91,433.98,L8
2017-12-10 22:09:38+00:00,361.34,362.81,357.75,353.36,342.35,440.21,L7
2018-01-19 22:07:14+00:00,346.14,348.05,343.33,331.03,330.66,435.91,L8
2018-02-04 22:07:05+00:00,320.61,345.47,344.80,334.44,332.28,432.17,L8
2018-02-12 22:08:46+00:00,354.18,354.60,351.87,340.04,337.92,431.77,L7
2018-02-20 22:07:00+00:00,298.51,332.64,336.45,327.25,324.72,430.12,L8
2018-03-24 22:06:44+00:00,239.07,336.99,343.05,335.53,325.76,432.73,L8
2018-04-01 22:08:11+00:00,233.51,335.51,341.95,334.61,327.56,432.73,L7
2018-04-25 22:06:26+00:00,219.74,322.19,343.27,337.70,336.03,433.66,L8
2018-05-03 22:07:38+00:00,226.81,309.23,339.48,337.86,319.19,429.15,L7
2018-05-27 22:06:04+00:00,,,328.18,333.56,308.90,427.74,L8
2018-06-28 22:06:16+00:00,,,333.21,325.97,313.75,429.98,L8
2018-08-15 22:06:40+00:00,234.80,327.01,339.18,325.84,322.48,434.73,L8
2018-08-31 22:06:47+00:00,225.03,324.21,335.58,323.53,319.57,429.60,L8
2018-09-24 22:04:55+00:00,233.00,355.84,342.07,330.98,322.20,432.21,L7
2018-10-18 22:07:05+00:00,346.38,355.57,346.01,342.96,326.21,428.16,L8
2018-11-11 22:03:49+00:00,347.29,359.32,347.52,341.74,333.10,429.95,L7
2018-12-29 22:02:31+00:00,336.87,338.80,338.36,,,432.91,L7
2019-01-14 22:02:01+00:00,342.05,336.41,332.82,333.91,323.18,429.37,L7
2019-01-22 22:07:02+00:00,337.87,345.15,340.69,337.57,325.76,435.86,L8
2019-01-30 22:01:30+00:00,361.39,359.53,354.36,354.27,353.39,433.67,L7
2019-02-07 22:06:59+00:00,346.08,355.71,346.63,348.94,333.38,433.44,L8
2019-03-03 22:00:32+00:00,351.18,355.68,352.91,341.23,338.83,428.38,L7
2019-03-19 22:00:01+00:00,,340.45,345.93,339.11,346.06,433.78,L7
2019-03-27 22:06:47+00:00,,342.14,343.33,348.94,341.22,431.14,L8
2019-04-04 21:59:28+00:00,378.31,342.78,341.03,334.00,335.42,439.02,L7
2019-04-12 22:06:42+00:00,,331.53,337.86,328.99,314.41,425.95,L8
2019-04-28 22:06:38+00:00,,311.48,338.86,334.49,318.63,433.96,L8
2019-05-14 22:06:48+00:00,,,338.09,341.05,340.71,432.09,L8
2019-05-22 21:57:40+00:00,,,347.39,351.04,324.56,439.03,L7
2019-05-30 22:06:57+00:00,348.28,345.62,352.17,343.87,346.08,433.31,L8
2019-06-15 22:07:03+00:00,,,332.26,335.46,340.89,432.43,L8
2019-06-23 21:56:31+00:00,,,324.92,331.44,318.38,434.26,L7
2019-07-25 21:55:16+00:00,296.20,,331.66,334.02,317.02,399.83,L7
2019-08-02 22:07:17+00:00,,,332.27,330.38,320.66,430.98,L8
2019-08-18 22:07:23+00:00,212.63,,341.95,328.27,319.55,426.49,L8
2019-09-11 21:53:15+00:00,221.33,347.06,338.57,336.77,328.39,429.56,L7
2019-09-19 22:07:32+00:00,239.24,353.12,342.72,337.06,326.03,430.82,L8
2019-09-27 21:52:33+00:00,214.96,354.22,345.58,341.75,341.62,431.96,L7
2019-10-05 22:07:36+00:00,325.61,351.20,345.87,343.02,329.15,430.09,L8
2019-10-21 22:07:37+00:00,339.05,352.76,342.88,338.78,326.74,429.07,L8
2019-11-14 21:50:28+00:00,347.30,353.44,341.70,339.74,333.85,436.96,L7
2019-12-08 22:07:32+00:00,352.70,355.37,353.59,345.94,337.04,434.12,L8
2020-01-09 22:07:25+00:00,348.71,344.25,335.22,336.75,327.94,425.31,L8
2020-02-02 21:46:29+00:00,363.50,360.33,355.30,354.57,348.61,433.92,L7
2020-02-10 22:07:16+00:00,340.66,350.17,342.70,349.37,339.43,431.63,L8
2020-02-18 21:45:39+00:00,357.25,356.21,355.99,362.21,356.21,431.22,L7
2020-02-26 22:07:12+00:00,343.68,363.75,351.33,357.13,345.16,434.88,L8
2020-03-13 22:07:06+00:00,238.74,350.44,347.53,354.07,339.29,435.78,L8
2020-03-21 21:43:55+00:00,217.56,344.21,346.05,339.81,347.21,434.87,L7
2020-04-14 22:06:50+00:00,222.68,,324.65,308.15,316.25,425.74,L8
2020-05-16 22:06:39+00:00,,,348.24,345.41,350.95,432.62,L8
2020-06-01 22:06:44+00:00,,,348.58,341.42,350.49,431.23,L8
2020-06-09 21:39:12+00:00,,,,,320.98,440.27,L7
2020-07-19 22:07:07+00:00,,,337.39,339.32,343.97,431.90,L8
2020-07-27 21:36:19+00:00,,,327.78,357.16,334.40,432.37,L7
2020-08-04 22:07:11+00:00,,,330.09,342.88,317.73,432.23,L8
2020-08-12 21:35:18+00:00,,,341.57,341.99,330.04,435.44,L7
2020-08-20 22:07:17+00:00,224.12,,328.34,327.40,319.81,424.30,L8
2020-09-13 21:33:13+00:00,245.26,352.36,351.87,350.11,353.37,436.61,L7
2020-09-21 22:07:30+00:00,237.69,353.07,347.61,351.29,334.12,435.50,L8
2020-09-29 21:32:11+00:00,225.87,354.43,354.99,347.72,347.83,429.34,L7
2020-10-15 21:31:09+00:00,354.78,355.05,351.56,341.96,340.00,429.34,L7
2020-10-23 22:07:33+00:00,351.72,363.35,352.01,354.84,351.01,436.67,L8
2020-10-31 21:30:06+00:00,354.78,360.66,357.28,355.92,351.78,431.01,L7
2020-11-16 21:29:00+00:00,335.38,346.88,344.61,348.74,341.16,432.46,L7
2020-12-02 21:27:51+00:00,345.93,350.71,347.79,350.87,343.42,433.71,L7
2021-01-03 21:25:31+00:00,329.66,348.84,344.42,333.22,335.56,430.19,L7
2021-01-11 22:07:26+00:00,351.09,351.50,341.12,337.38,337.20,432.52,L8
2021-01-19 21:24:23+00:00,325.05,341.54,339.84,347.15,374.26,431.91,L7
