dates,sar2198-0000,sar2198-0001,sar2198-0002,sar2198-0003,sar2198-0004,sar2198-0005,sar2198-0006,sar2198-0007,satname
1984-05-13 09:39:27+00:00,194.70,162.39,193.94,192.55,195.94,178.56,,,L5
1984-06-07 09:33:54+00:00,209.31,175.95,209.97,203.80,209.08,189.88,484.38,434.39,L5
1984-06-14 09:40:12+00:00,215.78,184.60,217.20,207.68,214.34,197.20,484.49,434.44,L5
1984-06-30 09:40:25+00:00,214.33,182.75,213.92,203.77,210.47,196.09,480.01,434.44,L5
1984-08-26 09:36:09+00:00,209.89,177.91,209.08,200.74,207.99,191.20,480.01,351.90,L5
1984-09-11 09:36:14+00:00,204.58,175.56,205.47,200.34,205.37,188.04,480.01,313.69,L5
1984-10-13 09:35:49+00:00,206.22,178.19,205.51,199.96,203.95,190.03,478.67,292.37,L5
1984-12-07 09:41:55+00:00,204.99,182.44,204.19,190.46,200.11,190.09,477.80,247.89,L5
1985-01-17 09:36:05+00:00,195.41,178.88,194.91,183.06,193.69,182.19,477.78,202.30,L5
1985-04-30 09:42:06+00:00,180.82,176.83,190.37,169.43,189.38,174.96,480.93,201.78,L5
1985-06-10 09:35:50+00:00,188.84,167.58,188.48,183.63,194.50,176.00,,198.52,L5
1985-06-17 09:42:00+00:00,189.73,165.95,189.94,183.90,191.91,173.28,,197.47,L5
1985-06-26 09:35:47+00:00,195.16,172.40,195.47,188.59,195.01,176.33,460.92,199.14,L5
1985-07-12 09:36:05+00:00,202.01,176.11,198.41,192.29,199.44,180.75,466.45,199.14,L5
1985-08-04 09:41:41+00:00,201.28,176.11,199.55,194.78,200.34,180.97,462.58,197.92,L5
1985-08-13 09:35:48+00:00,204.71,178.09,201.81,197.24,202.31,185.10,465.80,197.92,L5
1985-08-20 09:41:31+00:00,206.06,178.89,202.17,197.52,203.08,186.55,466.60,199.05,L5
1985-09-05 09:41:19+00:00,205.26,178.21,200.05,196.30,202.51,186.25,466.60,200.55,L5
1985-10-23 09:40:46+00:00,206.94,179.49,199.06,195.05,201.12,186.54,466.38,201.20,L5
1985-12-03 09:33:55+00:00,209.85,182.61,201.24,197.10,202.53,188.71,468.21,205.59,L5
1986-01-04 09:33:20+00:00,214.80,185.17,195.23,197.78,203.89,194.45,468.01,208.69,L5
1986-03-16 09:37:58+00:00,220.70,189.73,189.55,195.57,196.53,199.28,471.62,212.47,L5
1986-04-10 09:31:40+00:00,220.70,180.60,189.07,193.59,195.30,195.61,471.62,208.54,L5
1986-05-12 09:30:29+00:00,224.31,185.48,200.46,200.38,203.56,202.90,475.47,209.47,L5
1986-05-28 09:30:02+00:00,226.05,189.57,205.12,202.75,206.36,202.89,474.46,209.39,L5
1986-07-15 09:28:53+00:00,223.78,190.67,212.83,203.86,206.68,198.86,471.54,204.64,L5
1986-07-31 09:28:19+00:00,222.96,189.71,213.73,204.87,208.59,200.42,471.95,204.64,L5
1986-08-16 09:27:20+00:00,223.84,190.74,214.44,205.47,210.35,200.75,472.80,204.64,L5
1986-08-23 09:33:15+00:00,222.16,189.44,214.04,204.56,210.02,200.48,472.80,204.64,L5
1986-09-08 09:32:40+00:00,222.17,189.44,212.55,204.39,208.80,199.43,472.71,205.81,L5
1986-09-17 09:26:13+00:00,222.37,189.44,213.57,205.20,209.85,198.82,471.59,206.56,L5
1987-01-23 09:26:04+00:00,205.49,187.80,209.28,206.29,208.20,201.91,474.68,209.71,L5
1987-03-03 09:33:20+00:00,182.43,147.33,193.77,207.14,196.14,189.13,474.25,203.44,L5
1987-04-04 09:34:29+00:00,156.94,147.33,177.48,,187.29,181.76,475.91,196.95,L5
1987-04-20 09:35:01+00:00,175.22,147.33,177.48,210.13,196.36,189.06,475.47,196.95,L5
1987-04-29 09:29:06+00:00,184.54,147.33,191.08,211.06,201.19,191.96,473.88,200.06,L5
1987-05-06 09:35:29+00:00,185.10,151.94,189.25,200.33,198.88,188.32,473.88,199.46,L5
1987-05-22 09:35:55+00:00,184.29,152.61,186.43,193.43,195.92,184.88,473.88,196.79,L5
1987-06-07 09:36:18+00:00,189.21,160.46,190.80,194.98,197.55,186.01,473.63,196.48,L5
1987-06-16 09:30:19+00:00,189.21,160.08,191.39,193.22,196.84,184.48,473.63,196.22,L5
1987-06-23 09:36:39+00:00,192.21,163.76,194.28,194.85,198.26,185.52,471.37,197.28,L5
1987-07-18 09:31:20+00:00,196.22,168.13,197.92,198.11,201.04,187.61,472.63,197.28,L5
1987-08-03 09:31:49+00:00,204.71,169.91,200.92,199.30,203.20,187.04,471.45,195.66,L5
1987-08-10 09:37:49+00:00,206.42,170.66,202.02,199.81,203.33,188.02,471.63,196.17,L5
