,dates,chi0523-0000,chi0523-0001,chi0523-0002,chi0523-0003,chi0523-0004,chi0523-0005,chi0523-0006,chi0523-0007,chi0523-0008,chi0523-0009,chi0523-0010,chi0523-0011,chi0523-0012,chi0523-0013
0,1986-09-09 13:58:23+00:00,,,,,,,,,,,,,,
1,1986-10-27 13:56:50+00:00,185.36587604296815,167.6053634728448,165.68125409439818,177.64447936573356,174.17216675970369,170.8402589934037,166.58916234717364,155.4324452496183,165.6840679483346,180.7483715563407,178.05635719610643,170.04944431893702,168.4209272245645,146.82565078608354
2,1987-01-08 13:50:59+00:00,162.91331819693224,145.55646313225122,149.42890991231127,161.2145070107978,156.13071584283585,149.37730216456148,140.7045957856483,139.7432515673623,148.4099330727569,167.4086614389345,163.67029263808263,157.92771704782407,153.03407150170207,128.01165755754818
3,1991-05-02 13:59:53+00:00,,,,,,,,,,,,,,
4,1991-06-19 14:00:36+00:00,,,,,,,,,,,,,,
5,1998-02-14 14:13:47+00:00,213.0801925258622,187.3327857344435,186.0379020172028,,200.5494238891021,185.38338155084205,181.59975509354857,184.00687071423616,181.27674935590906,188.9243147972522,194.36345613395957,185.42760789287232,180.21681810524115,161.1583087034251
6,1998-09-10 14:16:22+00:00,172.38171745895937,167.87775233477177,159.5844927021003,154.61512466259248,182.52924578145246,169.88384974942574,151.09851318164345,145.62179633157996,159.46552980334525,172.12163759934703,171.70453180853107,153.67411310190337,148.68588029736165,134.16558411441886
7,1998-10-28 14:16:32+00:00,184.3842713989711,166.6033805419953,155.78656163542067,174.1672068370486,187.6056184720728,168.87243470585912,147.9172113518201,159.58788609475474,165.5522631285912,169.37732937292233,164.42255671066837,154.1564154538796,153.98022736642864,138.9715383905484
8,1999-03-05 14:16:49+00:00,177.39575301809074,162.52358314206973,162.1016111448102,180.69899505812376,181.39783296300794,157.38438717858847,166.69984761766787,157.0328807895855,162.96489605814165,174.85373029668227,162.45341267228505,164.09633363079283,148.5220611315897,135.29427779004928
9,1999-08-12 14:15:18+00:00,188.06251326631852,171.2988611028019,170.94373038073905,172.41577110204975,184.58040470170337,186.60633589591205,172.98079461162456,163.78748478872475,169.34375976798086,183.80006995463478,175.15666097638854,170.54905038899588,148.80426796850205,145.95770027040328
10,1999-10-31 14:13:54+00:00,183.71526648347452,170.98010592399027,171.94557327531885,187.34792641057527,183.00024919424072,180.32174204733371,178.85778752058468,160.4247292628637,176.81105222170353,184.49979216383335,167.94145158177977,169.74151889640999,,
11,1999-12-26 14:30:29+00:00,156.24880513703906,145.40158596141157,158.4465752953731,160.62712968857278,144.53217976313204,144.27766133793025,149.9038335336898,133.5726512352159,145.52189353890623,161.20620406028064,155.6345352043703,151.64174842070472,133.61190721978238,107.01026107276031
12,2000-04-16 14:29:57+00:00,196.45449373452917,186.2598845905217,178.16647818380892,192.69533098138754,196.87829367260431,188.39147285763755,187.2248117076114,178.78282443724402,183.18556382024911,195.71391328699448,183.08821704293092,185.52281707694146,179.52804155443928,161.48254782796755
13,2000-08-22 14:28:40+00:00,196.76443467739654,188.51820583409773,188.59662240092683,192.93840432420308,201.01548981584685,192.5350378977739,186.77157954249273,180.90995016367086,193.14011397405747,209.47301992668346,193.80225852823406,192.50817857205124,182.82678194530635,170.99289955515468
14,2000-08-23 14:09:13+00:00,183.6521217288537,178.04372460687006,177.42695884948103,178.60867078886764,183.51197697813012,180.86316105654328,172.75505092527806,166.06349813691975,178.1302375621454,187.74393646991317,170.1261781760489,175.21583790110654,163.66742470585945,150.4459761907681
15,2000-11-26 14:28:01+00:00,,,,,,,,,,,,,,
