,dates,chi0523-0000,chi0523-0001,chi0523-0002,chi0523-0003,chi0523-0004,chi0523-0005,chi0523-0006,chi0523-0007,chi0523-0008,chi0523-0009,chi0523-0010,chi0523-0011,chi0523-0012,chi0523-0013
0,1986-09-09 13:58:23+00:00,,,,,,,,,,,,,,
1,1986-10-27 13:56:50+00:00,177.71216977827373,161.34324016536755,160.38253437268668,172.34575964402205,167.91004345222643,164.57813568592644,161.29044262546213,149.17032194214104,159.42194464085733,175.0080918578199,175.30102294081644,165.45722056012036,164.1157174506739,139.93731514785858
2,1987-01-08 13:50:59+00:00,160.15449940218534,143.29924775473103,147.51895843902494,159.30455553751148,153.87350046531566,147.1200867870413,138.79464431236198,137.4860361898421,146.1527176952367,165.33954734287434,162.67711787197373,156.27242577097593,151.48223592965695,125.52872064227597
3,1991-05-02 13:59:53+00:00,,,,,,,,,,,,,,
4,1991-06-19 14:00:36+00:00,,,,,,,,,,,,,,
5,1998-02-14 14:13:47+00:00,220.08996100678482,193.06805085519835,190.89081865784155,,206.28468900985695,191.1186466715969,186.4526717341873,189.74213583499102,187.01201447666392,194.18164115794417,196.8869727870917,189.6334689814259,184.1598128757601,167.46710033625544
6,1998-09-10 14:16:22+00:00,182.63810783890835,176.26934446382094,166.68507065744961,161.7157026179418,190.92083791050163,178.2754418784749,158.19909113699276,154.01338846062913,167.85712193239442,179.81393038430878,175.3968323453127,159.82794732987276,154.45509988608296,143.39633545637295
7,1998-10-28 14:16:32+00:00,184.7495465149604,166.902242000532,156.03944440802863,174.42008960965657,187.90447993060948,169.1712961643958,148.17009412442806,159.88674755329143,165.85112458712788,169.6512857099143,164.55405575242452,154.37558052347316,154.1856946191726,139.30028599493878
8,1999-03-05 14:16:49+00:00,183.96670802714556,167.8998190585691,166.6507338433866,185.24811775670017,186.77406887950733,162.76062309508785,171.24897031624428,162.4091167060849,168.34113197464103,179.78194655347338,164.81895647554478,168.0389066362257,152.21822332418304,141.2081372981986
9,1999-08-12 14:15:18+00:00,183.1505369843086,167.27997141752104,167.54313141627063,169.01517213758132,180.5615150164225,182.58744621063119,169.58019564715613,159.7685951034439,165.3248700827,180.11608774312734,173.38834951486496,167.60186461978992,146.04128130987147,141.53692161659433
10,1999-10-31 14:13:54+00:00,184.89863010493514,171.94831252336712,172.76482501325313,188.16717814850955,183.96845579361758,181.28994864671057,179.67703925851896,161.39293586224056,177.7792588210804,185.3873148799288,168.3674624855056,170.45153706928636,,
11,1999-12-26 14:30:29+00:00,170.05995607963723,156.70161855081008,168.00814133255645,170.18869572575613,155.83221235253055,155.57769392732877,159.46539957087316,144.8726838246144,156.82192612830474,171.56456726722928,160.60654954370565,159.92843898626361,141.38067962499386,119.44029692109868
12,2000-04-16 14:29:57+00:00,186.56192712808706,178.16596645797816,171.31777822550285,185.84663102308147,188.78437554006078,180.29755472509402,180.37611174930532,170.68890630470048,175.09164568770558,188.2944883321629,179.52689306461176,179.5872771130762,173.9634728383156,152.57923788216965
13,2000-08-22 14:28:40+00:00,199.46521907279515,190.72793852124207,190.46639621312588,194.80817813640212,203.2252225029912,194.74477058491823,188.64135335469177,183.1196828508152,195.3498466612018,211.49860822323242,194.77454091057757,194.12864920929042,184.34597316771809,173.42360551101345
