dates,sar2395-0000,sar2395-0001,sar2395-0002,sar2395-0003,satname
1984-04-13 09:26:43+00:00,179.42,192.23,212.38,237.64,L5
1984-05-06 09:33:03+00:00,182.19,194.95,216.57,237.25,L5
1984-07-18 09:28:22+00:00,181.87,195.99,217.59,238.11,L5
1984-08-03 09:29:20+00:00,181.51,194.91,216.42,238.11,L5
1984-08-19 09:29:27+00:00,181.57,194.87,216.72,238.83,L5
1984-08-26 09:35:45+00:00,181.26,194.63,216.44,238.54,L5
1984-09-04 09:29:37+00:00,181.07,194.32,216.05,237.55,L5
1984-09-11 09:35:50+00:00,180.64,194.29,215.29,236.79,L5
1984-09-20 09:29:40+00:00,181.02,194.34,215.66,237.31,L5
1984-10-13 09:35:49+00:00,180.02,193.80,215.65,237.26,L5
1984-10-22 09:29:36+00:00,179.86,194.22,216.27,237.72,L5
1984-11-07 09:29:29+00:00,179.33,193.69,215.42,237.38,L5
1985-01-17 09:36:05+00:00,179.43,193.17,214.66,235.08,L5
1985-02-02 09:36:09+00:00,179.61,193.01,214.53,234.29,L5
1985-03-31 09:29:55+00:00,178.86,191.18,213.60,231.11,L5
1985-04-23 09:35:59+00:00,179.73,189.57,211.87,229.77,L5
1985-05-02 09:29:43+00:00,180.38,189.99,212.38,229.77,L5
1985-06-03 09:29:40+00:00,180.28,189.00,211.50,229.78,L5
1985-06-10 09:35:50+00:00,179.83,188.40,211.00,229.78,L5
1985-06-26 09:35:47+00:00,179.29,188.08,210.66,229.38,L5
1985-07-05 09:29:33+00:00,179.20,187.82,210.25,230.11,L5
1985-08-13 09:35:25+00:00,178.48,186.88,209.27,232.81,L5
1985-08-22 09:29:08+00:00,179.39,188.11,210.32,235.41,L5
1985-10-09 09:28:35+00:00,179.54,188.27,209.88,235.41,L5
1985-11-10 09:28:33+00:00,179.45,187.87,209.50,234.59,L5
1985-12-03 09:33:55+00:00,180.04,189.10,210.51,234.10,L5
1986-01-04 09:33:20+00:00,180.75,191.79,212.07,236.16,L5
1986-01-13 09:26:58+00:00,180.77,191.85,212.20,235.02,L5
1986-02-21 09:32:17+00:00,180.25,193.06,214.64,233.67,L5
1986-03-18 09:25:34+00:00,180.01,193.99,215.78,233.29,L5
1986-03-25 09:31:37+00:00,180.14,193.42,216.13,234.31,L5
1986-04-10 09:31:17+00:00,179.88,193.70,216.59,234.31,L5
1986-05-12 09:30:29+00:00,179.68,193.84,216.41,234.79,L5
1986-05-21 09:24:03+00:00,180.18,193.94,216.18,235.80,L5
1986-05-28 09:30:02+00:00,179.92,193.22,215.55,235.69,L5
1986-06-06 09:23:35+00:00,179.57,192.90,215.39,236.50,L5
1986-06-22 09:23:04+00:00,179.45,192.47,215.08,236.92,L5
1986-07-08 09:22:57+00:00,180.03,192.00,215.09,237.06,L5
1986-07-24 09:21:59+00:00,179.52,191.65,214.63,237.88,L5
1986-07-31 09:27:55+00:00,179.82,191.88,214.51,237.88,L5
1986-08-16 09:27:20+00:00,179.88,192.11,214.68,237.88,L5
1986-09-10 09:20:15+00:00,179.91,191.63,213.81,237.71,L5
1986-09-17 09:26:13+00:00,180.07,191.73,213.11,238.44,L5
